"Time","Elevation {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-1021BFD040215"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-1021C73840220"", name=""Pollutant""}"
2022-10-09 11:00:00,177,171,173,189,186,176,187,189,178,194
2022-10-09 12:00:00,169,158,178,186,196,186,179,185,165,202
2022-10-09 13:00:00,167,161,190,178,189,181,186,170,187,212
2022-10-09 14:00:00,156,156,171,193,180,183,176,174,191,180
2022-10-09 15:00:00,167,162,176,183,188,185,178,171,180,195
2022-10-09 16:00:00,164,167,180,181,181,181,197,189,195,212
2022-10-09 17:00:00,184,169,183,204,201,175,190,183,202,193
2022-10-09 18:00:00,179,176,176,186,201,186,183,183,177,226
2022-10-09 19:00:00,166,178,178,204,201,183,190,192,157,194
2022-10-09 20:00:00,158,152,160,181,183,194,181,218,216,211
2022-10-09 21:00:00,158,145,180,173,190,177,190,186,193,202
2022-10-09 22:00:00,159,163,179,171,204,183,171,156,144,168
2022-10-09 23:00:00,169,168,180,196,200,189,177,167,178,172
2022-10-10 00:00:00,187,160,181,190,199,197,198,195,190,191
2022-10-10 01:00:00,192,174,176,190,189,175,186,151,220,210
2022-10-10 02:00:00,181,174,189,183,184,181,201,187,163,207
2022-10-10 03:00:00,188,176,195,183,211,183,180,182,179,213
2022-10-10 04:00:00,178,173,195,190,235,202,207,205,186,185
2022-10-10 05:00:00,185,159,169,188,192,186,187,175,228,182
2022-10-10 06:00:00,184,176,169,188,208,214,179,166,199,201
2022-10-10 07:00:00,179,179,169,197,200,198,180,179,151,192
2022-10-10 08:00:00,169,169,168,197,184,181,181,193,224,197
2022-10-10 09:00:00,183,173,189,189,173,186,186,182,174,191
2022-10-10 10:00:00,180,183,184,189,202,199,183,194,164,194
2022-10-10 11:00:00,171,168,172,187,192,181,180,175,187,206
2022-10-10 12:00:00,176,153,177,187,196,184,183,197,152,199
2022-10-10 13:00:00,113,162,181,185,181,183,181,174,191,196
2022-10-10 14:00:00,-73.9,152,172,190,180,181,174,170,185,196
2022-10-10 15:00:00,145,152,193,176,190,178,173,169,164,167
2022-10-10 16:00:00,170,159,180,171,207,178,185,170,162,241
2022-10-10 17:00:00,179,182,169,194,193,181,182,183,201,186
2022-10-10 18:00:00,175,174,177,199,187,187,191,199,180,189
2022-10-10 19:00:00,178,177,187,184,188,196,166,179,145,219
2022-10-10 20:00:00,160,152,160,175,187,176,171,179,219,211
2022-10-10 21:00:00,157,155,172,164,188,181,201,185,224,196
2022-10-10 22:00:00,168,167,172,182,206,173,170,184,191,172
2022-10-10 23:00:00,185,176,187,203,194,186,183,167,195,162
2022-10-11 00:00:00,172,154,184,163,199,190,188,190,186,198
2022-10-11 01:00:00,196,171,169,186,184,178,193,168,251,225
2022-10-11 02:00:00,190,180,182,178,192,189,188,194,191,211
2022-10-11 03:00:00,177,171,199,188,199,181,187,188,177,216
2022-10-11 04:00:00,181,179,183,181,206,189,214,202,177,204
2022-10-11 05:00:00,166,156,169,184,195,184,181,164,213,186
2022-10-11 06:00:00,169,169,175,188,206,213,171,182,191,215
2022-10-11 07:00:00,185,166,169,198,199,191,188,169,155,190
2022-10-11 08:00:00,180,159,166,192,202,187,178,175,206,198
2022-10-11 09:00:00,183,173,189,186,202,177,174,186,169,195
2022-10-11 10:00:00,181,167,179,189,206,203,186,232,150,181
2022-10-11 11:00:00,180,167,171,193,179,191,187,178,166,196
2022-10-11 12:00:00,164,145,169,184,186,182,178,197,143,191
2022-10-11 13:00:00,166,155,174,185,192,184,173,183,184,198
2022-10-11 14:00:00,161,155,156,188,192,180,172,164,169,188
2022-10-11 15:00:00,164,162,185,173,176,176,177,171,157,204
2022-10-11 16:00:00,178,160,181,178,203,191,199,171,216,199
2022-10-11 17:00:00,170,177,168,193,189,169,182,167,183,156
2022-10-11 18:00:00,161,168,186,175,172,178,179,197,141,188
2022-10-11 19:00:00,175,189,188,192,205,182,177,205,161,243
2022-10-11 20:00:00,170,168,159,182,189,178,175,186,233,218
2022-10-11 21:00:00,169,162,179,164,183,173,184,174,175,190
2022-10-11 22:00:00,170,172,179,176,201,169,173,162,163,155
2022-10-11 23:00:00,183,169,190,203,191,187,176,180,187,165
2022-10-12 00:00:00,193,163,184,178,198,196,192,186,186,190
2022-10-12 01:00:00,179,182,182,184,185,184,204,178,200,197
2022-10-12 02:00:00,179,174,185,191,191,188,193,241,184,208
2022-10-12 03:00:00,181,169,195,193,203,173,166,187,200,224
2022-10-12 04:00:00,178,170,180,187,203,200,198,181,177,188
2022-10-12 05:00:00,174,171,167,185,196,196,189,181,221,209
2022-10-12 06:00:00,190,169,172,200,192,228,176,197,197,210
2022-10-12 07:00:00,172,170,181,210,183,200,178,174,151,177
2022-10-12 08:00:00,170,159,169,194,216,184,175,187,210,213
2022-10-12 09:00:00,170,173,186,186,213,191,190,181,156,186
2022-10-12 10:00:00,177,165,181,186,198,201,186,208,151,184
2022-10-12 11:00:00,179,167,173,193,187,185,190,169,166,187
2022-10-12 12:00:00,174,165,181,182,194,185,185,187,126,190
2022-10-12 13:00:00,161,173,167,185,179,190,181,173,208,192
2022-10-12 14:00:00,163,148,173,202,181,181,176,163,179,206
2022-10-12 15:00:00,172,164,183,167,192,181,184,167,157,195
2022-10-12 16:00:00,175,164,170,178,195,176,190,175,215,214
2022-10-12 17:00:00,180,173,164,181,194,178,178,187,193,191
2022-10-12 18:00:00,176,175,190,172,212,186,193,193,183,209
2022-10-12 19:00:00,169,189,181,176,194,165,175,181,152,191
2022-10-12 20:00:00,162,171,156,174,187,180,183,187,241,199
2022-10-12 21:00:00,169,160,194,171,174,175,188,187,168,178
2022-10-12 22:00:00,153,185,171,177,215,179,176,193,149,172
2022-10-12 23:00:00,158,175,184,207,182,191,178,172,192,168
2022-10-13 00:00:00,181,160,176,184,205,197,207,192,185,207
2022-10-13 01:00:00,177,170,178,179,191,169,188,150,184,214
2022-10-13 02:00:00,191,168,185,174,189,175,190,158,184,234
2022-10-13 03:00:00,176,182,192,181,195,181,168,198,194,203
2022-10-13 04:00:00,176,164,186,196,204,186,221,210,197,196
2022-10-13 05:00:00,169,176,175,199,192,202,174,188,195,209
2022-10-13 06:00:00,184,174,172,199,197,217,186,185,173,213
2022-10-13 07:00:00,182,167,170,200,198,196,179,153,171,187
2022-10-13 08:00:00,178,159,168,200,196,208,191,168,226,207
2022-10-13 09:00:00,167,181,175,168,183,183,198,183,164,187
2022-10-13 10:00:00,175,171,169,192,195,204,187,211,143,189
2022-10-13 11:00:00,176,173,172,206,193,187,176,176,195,200
2022-10-13 12:00:00,170,146,172,199,195,185,191,192,126,195
2022-10-13 13:00:00,155,161,168,198,202,188,178,185,205,198
2022-10-13 14:00:00,179,162,157,195,174,176,181,176,168,206
2022-10-13 15:00:00,170,150,183,181,180,184,192,184,160,210
2022-10-13 16:00:00,184,167,188,189,191,191,204,193,197,240
2022-10-13 17:00:00,181,183,186,190,188,180,197,169,179,183
2022-10-13 18:00:00,173,188,167,182,207,187,182,172,177,196
2022-10-13 19:00:00,172,175,175,191,199,180,175,190,166,230
2022-10-13 20:00:00,170,181,167,181,190,192,183,199,236,205
2022-10-13 21:00:00,147,192,194,172,182,184,191,175,195,187
2022-10-13 22:00:00,173,175,183,190,184,176,176,181,162,174
2022-10-13 23:00:00,175,168,183,189,164,182,168,182,196,132
2022-10-14 00:00:00,180,160,181,180,193,183,193,191,191,216
2022-10-14 01:00:00,185,181,185,186,192,182,199,173,159,212
2022-10-14 02:00:00,186,174,189,191,197,181,189,195,178,194
2022-10-14 03:00:00,172,174,195,196,200,184,201,194,179,193
2022-10-14 04:00:00,181,169,169,191,206,192,204,196,193,191
2022-10-14 05:00:00,175,163,172,188,188,203,179,156,211,199
2022-10-14 06:00:00,179,164,168,200,197,205,183,172,188,208
2022-10-14 07:00:00,165,171,171,203,196,202,178,180,144,190
2022-10-14 08:00:00,170,169,168,189,184,196,178,191,211,210
2022-10-14 09:00:00,170,175,177,173,183,179,181,173,181,189
2022-10-14 10:00:00,177,166,178,191,210,207,186,182,162,192
2022-10-14 11:00:00,169,170,171,191,179,215,190,196,181,199
2022-10-14 12:00:00,174,143,165,177,184,184,177,186,156,186
2022-10-14 13:00:00,179,153,178,192,181,180,191,206,172,204
2022-10-14 14:00:00,175,165,163,166,195,174,194,183,197,199
2022-10-14 15:00:00,165,167,184,172,190,177,179,178,168,216
2022-10-14 16:00:00,177,172,169,184,195,193,199,176,175,205
2022-10-14 17:00:00,191,184,179,191,206,184,188,176,183,190
2022-10-14 18:00:00,180,175,173,200,220,185,177,195,157,203
2022-10-14 19:00:00,168,176,174,192,189,176,170,185,170,204
2022-10-14 20:00:00,171,166,160,179,202,193,181,197,242,204
2022-10-14 21:00:00,169,171,184,170,174,176,190,181,146,188
2022-10-14 22:00:00,174,174,165,179,192,177,174,147,139,134
2022-10-14 23:00:00,178,173,190,206,207,188,178,170,175,155
2022-10-15 00:00:00,184,161,179,191,199,202,194,192,183,182
2022-10-15 01:00:00,176,176,182,178,193,173,196,173,171,220
2022-10-15 02:00:00,181,168,178,189,199,180,189,244,166,206
2022-10-15 03:00:00,172,178,192,192,212,183,189,185,177,195
2022-10-15 04:00:00,169,156,162,189,204,203,199,192,179,193
2022-10-15 05:00:00,178,162,171,198,213,202,199,156,217,234
2022-10-15 06:00:00,173,179,173,193,203,211,180,186,164,220
2022-10-15 07:00:00,188,177,164,202,199,200,188,183,184,199
2022-10-15 08:00:00,181,189,173,188,173,201,181,205,233,198
2022-10-15 09:00:00,160,179,190,188,186,181,206,189,168,172
2022-10-15 10:00:00,174,168,178,194,192,214,184,191,176,201
2022-10-15 11:00:00,181,167,172,198,171,176,213,201,161,206
2022-10-15 12:00:00,172,163,174,182,192,177,189,179,143,190
2022-10-15 13:00:00,164,163,178,187,188,187,175,168,225,196
2022-10-15 14:00:00,172,154,156,175,199,175,174,176,194,188
2022-10-15 15:00:00,161,151,186,180,196,180,186,186,156,202
2022-10-15 16:00:00,188,167,177,198,198,185,189,175,189,208
2022-10-15 17:00:00,169,187,174,196,200,187,184,186,194,189
2022-10-15 18:00:00,181,176,181,199,219,188,177,191,179,193
2022-10-15 19:00:00,163,167,180,185,184,186,179,186,165,201
2022-10-15 20:00:00,169,173,164,173,213,175,175,176,245,202
2022-10-15 21:00:00,169,160,198,175,201,177,192,197,161,186
2022-10-15 22:00:00,159,173,175,194,220,191,187,195,171,168
2022-10-15 23:00:00,165,167,185,188,206,196,181,168,165,174
2022-10-16 00:00:00,181,159,173,179,205,186,193,187,196,188
2022-10-16 01:00:00,162,172,172,173,204,179,204,172,210,221
2022-10-16 02:00:00,181,167,178,183,203,184,189,211,198,206
2022-10-16 03:00:00,180,192,186,189,200,193,191,191,194,198
2022-10-16 04:00:00,177,159,167,186,214,193,184,178,203,197
2022-10-16 05:00:00,170,158,165,183,201,199,183,165,206,192
2022-10-16 06:00:00,174,173,168,192,215,203,170,184,187,220
2022-10-16 07:00:00,185,181,177,193,198,193,180,182,177,207
2022-10-16 08:00:00,177,178,175,196,172,200,183,193,226,213
2022-10-16 09:00:00,190,179,193,164,173,175,196,186,168,217
2022-10-16 10:00:00,182,173,184,189,193,195,198,198,183,193
2022-10-16 11:00:00,173,170,179,192,197,185,190,175,172,198
2022-10-16 12:00:00,179,157,183,179,197,183,187,198,156,199
2022-10-16 13:00:00,165,176,175,188,176,182,187,174,185,189
2022-10-16 14:00:00,170,149,171,185,190,180,177,166,180,183
2022-10-16 15:00:00,171,163,191,180,184,180,187,178,172,195
2022-10-16 16:00:00,191,175,180,193,202,191,194,191,238,194
2022-10-16 17:00:00,171,187,174,201,193,188,183,188,178,188
2022-10-16 18:00:00,176,170,182,190,216,185,180,195,156,205
2022-10-16 19:00:00,173,173,179,185,193,181,179,193,190,226
2022-10-16 20:00:00,171,185,165,193,202,191,186,179,240,201
2022-10-16 21:00:00,175,168,192,182,200,193,193,164,144,190
2022-10-16 22:00:00,172,165,169,190,201,182,172,155,183,165
2022-10-16 23:00:00,177,167,189,181,192,191,181,170,170,165
2022-10-17 00:00:00,181,153,167,185,193,193,190,179,192,194
2022-10-17 01:00:00,177,176,175,174,191,180,189,165,192,234
2022-10-17 02:00:00,198,174,189,185,196,179,183,176,178,198
2022-10-17 03:00:00,180,177,191,192,203,188,196,197,193,198
2022-10-17 04:00:00,161,168,167,180,220,203,205,188,215,181
2022-10-17 05:00:00,171,172,166,190,197,215,187,201,218,209
2022-10-17 06:00:00,172,168,170,205,213,213,181,188,184,230
2022-10-17 07:00:00,169,159,180,202,207,195,184,168,169,203
2022-10-17 08:00:00,169,177,178,185,181,197,179,191,220,196
2022-10-17 09:00:00,162,171,183,182,195,181,180,175,167,182
2022-10-17 10:00:00,186,167,171,194,195,205,167,187,175,186
2022-10-17 11:00:00,166,172,173,191,196,185,197,203,162,199
2022-10-17 12:00:00,174,161,186,186,197,179,183,178,154,199
2022-10-17 13:00:00,166,177,180,194,183,189,181,179,184,205
2022-10-17 14:00:00,168,167,173,196,201,186,182,183,181,189
2022-10-17 15:00:00,168,161,190,181,172,187,184,172,165,200
2022-10-17 16:00:00,185,174,180,194,204,183,196,178,174,193
2022-10-17 17:00:00,183,188,174,181,209,190,178,181,175,231
2022-10-17 18:00:00,168,185,174,203,199,188,194,193,145,206
2022-10-17 19:00:00,167,167,176,190,206,190,186,178,177,198
2022-10-17 20:00:00,173,159,164,178,185,190,189,189,232,206
2022-10-17 21:00:00,169,174,183,171,203,184,189,164,144,202
2022-10-17 22:00:00,175,169,167,182,209,177,158,150,166,163
2022-10-17 23:00:00,179,166,181,175,196,199,184,183,209,191
2022-10-18 00:00:00,186,169,170,183,189,178,192,179,198,195
2022-10-18 01:00:00,183,178,174,184,186,171,190,148,167,210
2022-10-18 02:00:00,198,173,174,189,189,178,186,200,183,211
2022-10-18 03:00:00,176,183,186,197,226,198,211,207,192,206
2022-10-18 04:00:00,180,161,171,196,211,188,201,182,204,191
2022-10-18 05:00:00,185,172,175,185,199,218,188,158,198,206
2022-10-18 06:00:00,179,171,165,202,204,205,176,181,173,209
2022-10-18 07:00:00,176,176,171,190,203,194,175,200,188,190
2022-10-18 08:00:00,175,173,171,190,182,184,171,195,200,174
2022-10-18 09:00:00,173,176,185,174,192,185,170,184,165,189
2022-10-18 10:00:00,185,168,180,199,189,202,178,182,181,198
2022-10-18 11:00:00,169,171,177,196,197,186,185,188,163,191
2022-10-18 12:00:00,173,177,173,189,187,183,178,186,167,196
2022-10-18 13:00:00,165,157,178,186,191,184,183,178,227,187
2022-10-18 14:00:00,166,147,172,185,192,184,177,178,196,167
2022-10-18 15:00:00,161,159,192,173,191,179,173,165,152,204
2022-10-18 16:00:00,182,172,171,185,214,185,188,175,178,207
2022-10-18 17:00:00,176,180,166,195,200,192,190,189,182,185
2022-10-18 18:00:00,175,177,188,192,203,196,175,194,148,207
2022-10-18 19:00:00,164,156,181,182,164,175,168,178,179,235
2022-10-18 20:00:00,156,164,173,180,192,186,201,191,226,202
2022-10-18 21:00:00,165,181,189,178,204,190,193,173,177,195
2022-10-18 22:00:00,184,172,174,196,213,174,187,173,200,162
2022-10-18 23:00:00,161,162,182,181,179,178,177,179,188,173
2022-10-19 00:00:00,153,159,167,180,183,168,193,175,202,205
2022-10-19 01:00:00,196,171,177,181,189,174,181,166,194,219
2022-10-19 02:00:00,189,178,187,189,187,183,187,190,189,200
2022-10-19 03:00:00,162,188,186,186,198,214,218,210,194,207
2022-10-19 04:00:00,183,147,171,183,192,181,206,180,213,197
2022-10-19 05:00:00,175,173,182,193,192,213,202,172,216,200
2022-10-19 06:00:00,182,169,169,189,210,202,185,182,180,211
2022-10-19 07:00:00,180,166,180,190,202,194,181,185,193,193
2022-10-19 08:00:00,171,178,178,205,181,199,189,202,195,201
2022-10-19 09:00:00,174,172,184,183,197,183,186,181,145,188
2022-10-19 10:00:00,180,167,178,197,185,191,182,191,189,209
2022-10-19 11:00:00,163,168,178,190,210,202,205,193,147,196
2022-10-19 12:00:00,174,156,172,180,185,178,178,193,166,193
2022-10-19 13:00:00,172,160,171,191,184,185,175,173,192,198
2022-10-19 14:00:00,169,164,168,178,190,179,173,181,186,212
2022-10-19 15:00:00,173,158,189,182,200,195,186,181,187,210
2022-10-19 16:00:00,186,166,178,196,212,196,198,189,232,175
2022-10-19 17:00:00,164,182,172,172,172,187,181,177,153,182
2022-10-19 18:00:00,173,175,165,188,202,185,182,214,135,207
2022-10-19 19:00:00,175,167,170,183,177,197,186,208,204,244
2022-10-19 20:00:00,177,170,175,169,185,174,197,184,221,197
2022-10-19 21:00:00,175,194,174,172,168,179,186,166,215,176
2022-10-19 22:00:00,177,169,174,197,197,168,179,155,182,166
2022-10-19 23:00:00,178,153,179,191,186,200,180,184,190,183
2022-10-20 00:00:00,185,163,165,183,190,182,198,183,188,196
2022-10-20 01:00:00,192,189,194,181,191,188,204,196,169,214
2022-10-20 02:00:00,191,173,180,186,194,179,181,201,204,206
2022-10-20 03:00:00,170,177,185,184,205,191,202,185,204,212
2022-10-20 04:00:00,177,165,164,181,197,192,192,181,210,208
2022-10-20 05:00:00,174,178,177,192,193,227,181,192,193,199
2022-10-20 06:00:00,181,177,167,214,203,202,187,184,172,205
2022-10-20 07:00:00,153,162,177,195,196,197,186,180,174,197
2022-10-20 08:00:00,174,165,166,187,188,189,174,187,191,195
2022-10-20 09:00:00,163,164,186,171,199,189,184,201,155,184
2022-10-20 10:00:00,179,162,178,199,186,200,178,198,188,198
2022-10-20 11:00:00,173,171,175,199,196,201,185,180,155,182
2022-10-20 12:00:00,169,168,177,173,196,183,197,176,161,199
2022-10-20 13:00:00,163,158,171,205,167,193,178,165,214,188
2022-10-20 14:00:00,164,165,178,193,187,188,178,179,182,196
2022-10-20 15:00:00,154,161,181,173,179,185,191,170,185,202
2022-10-20 16:00:00,182,171,173,190,209,183,176,183,217,191
2022-10-20 17:00:00,190,176,170,177,190,188,178,189,174,203
2022-10-20 18:00:00,177,195,178,188,201,172,177,192,148,193
2022-10-20 19:00:00,168,174,163,182,179,187,192,178,197,212
2022-10-20 20:00:00,171,166,184,171,186,183,190,176,227,196
2022-10-20 21:00:00,178,179,173,180,213,196,191,202,167,177
2022-10-20 22:00:00,184,167,176,194,216,185,176,169,177,158
2022-10-20 23:00:00,170,169,179,185,197,196,188,195,198,197
2022-10-21 00:00:00,176,169,168,185,195,175,193,159,171,209
2022-10-21 01:00:00,188,173,184,176,177,171,209,164,168,220
2022-10-21 02:00:00,183,173,178,188,198,172,175,185,183,210
2022-10-21 03:00:00,177,187,187,184,209,202,217,200,185,192
2022-10-21 04:00:00,186,149,168,192,187,182,190,184,186,199
2022-10-21 05:00:00,180,170,173,205,188,218,185,166,192,194
2022-10-21 06:00:00,176,181,173,193,202,204,189,173,154,216
2022-10-21 07:00:00,174,167,172,189,208,206,185,166,170,204
2022-10-21 08:00:00,176,179,175,189,179,204,190,187,188,188
2022-10-21 09:00:00,169,173,173,171,206,187,184,182,151,185
2022-10-21 10:00:00,185,169,180,207,187,191,182,240,189,200
2022-10-21 11:00:00,174,155,180,197,200,197,191,185,152,192
2022-10-21 12:00:00,159,145,167,184,201,181,179,181,161,215
2022-10-21 13:00:00,165,155,163,187,167,189,177,168,216,190
2022-10-21 14:00:00,172,155,186,173,184,178,183,181,160,207
2022-10-21 15:00:00,180,167,181,184,187,193,198,181,177,253
2022-10-21 16:00:00,181,174,179,203,189,187,181,178,176,169
2022-10-21 17:00:00,162,186,175,179,189,185,182,183,162,184
2022-10-21 18:00:00,171,173,178,188,210,177,174,181,145,205
2022-10-21 19:00:00,167,169,164,192,199,188,182,189,227,202
2022-10-21 20:00:00,162,173,179,177,189,178,182,193,215,210
2022-10-21 21:00:00,171,186,180,184,192,185,175,173,180,153
2022-10-21 22:00:00,177,177,183,201,189,175,173,159,187,158
2022-10-21 23:00:00,172,153,180,170,182,185,187,194,196,194
2022-10-22 00:00:00,178,168,179,193,195,181,187,183,171,219
2022-10-22 01:00:00,180,188,186,186,207,185,191,182,156,206
2022-10-22 02:00:00,185,172,190,192,204,178,185,192,170,188
2022-10-22 03:00:00,170,177,187,192,209,193,202,203,179,189
2022-10-22 04:00:00,175,157,167,187,199,187,178,171,204,213
2022-10-22 05:00:00,184,178,168,191,178,216,179,160,207,211
2022-10-22 06:00:00,180,166,165,203,232,196,192,176,142,192
2022-10-22 07:00:00,158,161,172,181,190,208,193,190,176,211
2022-10-22 08:00:00,181,169,176,187,194,195,188,179,200,186
2022-10-22 09:00:00,174,176,181,176,208,188,187,189,182,193
2022-10-22 10:00:00,185,168,176,190,176,219,178,190,180,217
