"Time","Elevation {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-1021BFD040215"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-1021C73840220"", name=""Pollutant""}"
2022-10-22 11:00:00,174,160,178,191,188,219,174,187,160,193
2022-10-22 12:00:00,182,156,177,176,187,219,196,189,176,204
2022-10-22 13:00:00,170,166,177,193,189,219,195,180,189,187
2022-10-22 14:00:00,170,162,181,177,202,219,184,183,192,208
2022-10-22 15:00:00,168,161,181,176,187,219,179,171,162,212
2022-10-22 16:00:00,192,170,179,195,195,219,183,174,195,183
2022-10-22 17:00:00,183,184,175,190,203,219,198,191,157,209
2022-10-22 18:00:00,169,169,185,204,204,219,178,184,148,203
2022-10-22 19:00:00,168,168,158,189,193,219,177,191,213,209
2022-10-22 20:00:00,164,158,179,169,188,219,186,194,210,198
2022-10-22 21:00:00,163,159,188,158,187,219,167,165,117,163
2022-10-22 22:00:00,170,171,177,200,198,219,181,144,163,137
2022-10-22 23:00:00,179,154,181,186,193,219,195,181,185,168
2022-10-23 00:00:00,179,174,174,190,192,219,195,176,164,200
2022-10-23 01:00:00,181,172,170,175,202,219,196,189,172,211
2022-10-23 02:00:00,172,172,193,189,207,219,180,195,166,219
2022-10-23 03:00:00,161,169,182,184,211,219,196,200,175,203
2022-10-23 04:00:00,170,156,156,188,216,219,206,170,208,207
2022-10-23 05:00:00,173,166,166,194,198,219,177,166,185,225
2022-10-23 06:00:00,190,166,173,198,212,219,184,174,146,217
2022-10-23 07:00:00,184,166,171,178,197,219,179,236,217,224
2022-10-23 08:00:00,175,183,170,195,173,219,199,169,170,186
2022-10-23 09:00:00,167,170,185,183,184,219,197,211,166,192
2022-10-23 10:00:00,185,169,172,195,155,219,194,203,190,223
2022-10-23 11:00:00,179,171,183,193,193,219,208,204,139,183
2022-10-23 12:00:00,166,177,176,177,185,219,195,174,197,196
2022-10-23 13:00:00,169,157,167,183,194,219,171,162,198,190
2022-10-23 14:00:00,168,160,183,180,208,219,180,179,159,196
2022-10-23 15:00:00,174,153,184,180,190,219,190,171,154,214
2022-10-23 16:00:00,188,176,185,201,195,219,180,173,213,184
2022-10-23 17:00:00,172,180,178,193,202,219,188,194,188,196
2022-10-23 18:00:00,158,176,189,196,205,219,169,180,147,191
2022-10-23 19:00:00,165,168,162,181,191,219,179,181,227,202
2022-10-23 20:00:00,168,170,189,170,205,219,185,184,190,200
2022-10-23 21:00:00,160,178,178,188,210,219,188,190,146,173
2022-10-23 22:00:00,182,174,181,200,221,219,183,165,180,170
2022-10-23 23:00:00,178,156,181,180,193,219,188,194,170,180
2022-10-24 00:00:00,175,170,176,187,209,219,195,176,229,231
2022-10-24 01:00:00,173,158,175,179,198,219,186,185,188,228
2022-10-24 02:00:00,179,170,186,182,197,219,193,196,181,202
2022-10-24 03:00:00,175,176,189,181,224,219,216,194,209,202
2022-10-24 04:00:00,163,151,165,185,194,219,173,164,222,217
2022-10-24 05:00:00,172,181,174,180,195,219,176,199,224,218
2022-10-24 06:00:00,181,186,172,188,217,219,195,176,169,211
2022-10-24 07:00:00,172,175,176,191,198,219,181,178,218,208
2022-10-24 08:00:00,179,175,186,187,173,219,190,190,198,211
2022-10-24 09:00:00,185,173,183,172,165,219,198,198,161,181
2022-10-24 10:00:00,184,170,173,191,194,219,188,172,189,203
2022-10-24 11:00:00,170,158,179,192,204,219,180,192,145,188
2022-10-24 12:00:00,180,163,171,173,197,219,192,185,192,207
2022-10-24 13:00:00,170,164,174,188,183,219,183,161,178,192
2022-10-24 14:00:00,166,158,184,185,194,219,183,171,157,194
2022-10-24 15:00:00,180,167,183,184,190,219,191,188,214,199
2022-10-24 16:00:00,183,177,181,200,193,219,193,186,207,173
2022-10-24 17:00:00,166,181,173,193,193,219,185,201,160,194
2022-10-24 18:00:00,174,175,181,191,205,219,174,185,153,218
2022-10-24 19:00:00,172,164,169,197,201,219,185,187,235,203
2022-10-24 20:00:00,165,187,186,175,204,219,189,172,182,209
2022-10-24 21:00:00,167,167,178,179,186,219,169,178,145,162
2022-10-24 22:00:00,183,172,189,191,206,219,180,162,188,153
2022-10-24 23:00:00,170,154,178,169,189,219,198,188,175,176
2022-10-25 00:00:00,180,173,173,182,201,219,187,164,218,214
2022-10-25 01:00:00,188,172,177,181,197,219,191,169,177,205
2022-10-25 02:00:00,186,173,189,190,194,219,181,185,178,204
2022-10-25 03:00:00,164,178,184,185,214,219,189,195,202,193
2022-10-25 04:00:00,176,165,171,182,213,219,182,180,222,205
2022-10-25 05:00:00,183,172,168,195,204,219,177,203,190,244
2022-10-25 06:00:00,188,167,176,204,210,219,203,170,138,211
2022-10-25 07:00:00,174,179,176,180,188,219,179,173,221,213
2022-10-25 08:00:00,165,167,183,186,179,219,180,182,177,170
2022-10-25 09:00:00,173,166,177,190,205,219,174,188,168,175
2022-10-25 10:00:00,174,163,173,190,189,219,174,187,186,192
2022-10-25 11:00:00,167,164,186,189,202,219,189,184,163,192
2022-10-25 12:00:00,159,182,180,182,199,219,170,194,191,204
2022-10-25 13:00:00,163,165,167,197,193,219,178,176,194,198
2022-10-25 14:00:00,169,167,181,179,198,219,183,178,174,192
2022-10-25 15:00:00,176,172,183,182,186,219,194,184,180,214
2022-10-25 16:00:00,182,173,184,203,195,219,185,181,187,198
2022-10-25 17:00:00,179,175,177,182,190,219,184,191,180,217
2022-10-25 18:00:00,180,175,180,192,195,219,189,186,150,194
2022-10-25 19:00:00,172,157,163,182,187,219,184,214,220,212
2022-10-25 20:00:00,169,154,186,168,183,219,190,178,197,209
2022-10-25 21:00:00,176,185,182,175,200,219,164,152,153,179
2022-10-25 22:00:00,175,171,187,193,184,219,173,170,194,164
2022-10-25 23:00:00,182,163,178,178,194,219,187,195,182,192
2022-10-26 00:00:00,174,174,178,180,175,219,179,147,217,216
2022-10-26 01:00:00,178,170,177,181,187,219,190,204,158,207
2022-10-26 02:00:00,183,168,190,193,202,219,175,183,181,211
2022-10-26 03:00:00,177,166,181,198,233,219,199,203,187,198
2022-10-26 04:00:00,194,162,169,185,197,219,189,171,218,189
2022-10-26 05:00:00,195,178,175,186,203,219,179,170,192,216
2022-10-26 06:00:00,186,181,165,201,203,219,193,178,159,196
2022-10-26 07:00:00,174,178,171,193,197,219,173,214,210,191
2022-10-26 08:00:00,171,176,197,188,189,219,189,179,160,179
2022-10-26 09:00:00,184,168,184,186,206,219,183,189,175,188
2022-10-26 10:00:00,173,162,176,181,175,219,179,176,172,194
2022-10-26 11:00:00,168,171,173,181,191,219,181,197,143,188
2022-10-26 12:00:00,162,174,177,186,188,219,179,171,190,193
2022-10-26 13:00:00,161,152,164,191,198,219,180,177,196,189
2022-10-26 14:00:00,165,154,182,175,194,219,176,175,155,170
2022-10-26 15:00:00,170,171,171,176,216,219,189,166,169,213
2022-10-26 16:00:00,190,176,169,197,188,219,184,187,171,184
2022-10-26 17:00:00,182,176,181,195,195,219,184,209,171,196
2022-10-26 18:00:00,173,170,173,193,192,219,171,199,151,210
2022-10-26 19:00:00,161,155,165,178,195,219,177,170,238,215
2022-10-26 20:00:00,162,161,184,175,208,219,196,179,220,206
2022-10-26 21:00:00,173,183,177,187,234,219,181,169,205,171
2022-10-26 22:00:00,171,166,189,195,199,219,176,172,180,165
2022-10-26 23:00:00,172,151,170,174,200,219,187,185,180,190
2022-10-27 00:00:00,190,164,176,180,185,219,189,156,240,212
2022-10-27 01:00:00,192,176,175,183,192,219,186,180,201,211
2022-10-27 02:00:00,185,176,191,185,197,219,186,190,173,212
2022-10-27 03:00:00,174,158,180,181,203,219,201,186,216,199
2022-10-27 04:00:00,166,161,173,184,191,219,179,172,224,190
2022-10-27 05:00:00,165,171,167,188,206,219,177,196,196,225
2022-10-27 06:00:00,202,173,174,191,209,219,188,177,163,185
2022-10-27 07:00:00,180,179,177,199,186,219,183,211,220,203
2022-10-27 08:00:00,175,173,186,184,188,219,189,193,164,193
2022-10-27 09:00:00,178,167,179,187,197,219,187,200,164,187
2022-10-27 10:00:00,171,170,175,194,190,219,193,176,174,200
2022-10-27 11:00:00,174,158,172,193,195,219,180,186,148,190
2022-10-27 12:00:00,173,160,177,182,190,219,176,189,189,201
2022-10-27 13:00:00,179,165,171,191,197,219,181,179,191,189
2022-10-27 14:00:00,169,163,200,179,191,219,184,185,162,222
2022-10-27 15:00:00,192,176,179,190,214,219,210,187,233,193
2022-10-27 16:00:00,176,180,174,188,193,219,181,184,188,172
2022-10-27 17:00:00,165,176,184,182,189,219,177,180,172,193
2022-10-27 18:00:00,170,173,178,185,200,219,186,198,147,262
2022-10-27 19:00:00,176,165,162,179,197,219,182,197,238,209
2022-10-27 20:00:00,167,177,191,167,190,219,193,172,212,192
2022-10-27 21:00:00,172,175,179,175,188,219,176,130,176,166
2022-10-27 22:00:00,176,172,184,198,189,219,175,161,188,157
2022-10-27 23:00:00,190,151,174,171,198,219,186,192,183,197
2022-10-28 00:00:00,186,179,177,184,200,219,215,174,209,202
2022-10-28 01:00:00,186,180,186,192,194,219,184,177,179,213
2022-10-28 02:00:00,186,172,191,183,198,219,174,182,208,220
2022-10-28 03:00:00,172,175,172,186,206,219,187,182,209,178
2022-10-28 04:00:00,178,166,172,185,186,219,188,171,224,210
2022-10-28 05:00:00,179,172,171,203,202,219,179,207,186,225
2022-10-28 06:00:00,189,172,174,205,201,219,199,177,156,185
2022-10-28 07:00:00,171,158,169,187,203,219,178,222,213,219
2022-10-28 08:00:00,166,172,189,178,193,219,191,173,164,191
2022-10-28 09:00:00,172,165,179,194,203,219,180,188,153,177
2022-10-28 10:00:00,174,168,169,193,188,219,178,183,165,184
2022-10-28 11:00:00,164,168,174,184,203,219,177,189,149,183
2022-10-28 12:00:00,170,176,177,193,183,219,181,173,233,191
2022-10-28 13:00:00,171,151,169,205,192,219,179,168,183,191
2022-10-28 14:00:00,160,163,194,177,194,219,184,179,166,203
2022-10-28 15:00:00,177,163,178,178,206,219,189,185,229,217
2022-10-28 16:00:00,186,180,168,182,195,219,177,190,186,198
2022-10-28 17:00:00,180,182,189,185,202,219,183,193,164,209
2022-10-28 18:00:00,168,178,178,186,197,219,177,177,168,201
2022-10-28 19:00:00,169,169,154,172,189,219,182,185,251,197
2022-10-28 20:00:00,168,177,192,166,189,219,187,189,178,176
2022-10-28 21:00:00,178,167,171,182,212,219,171,156,147,168
2022-10-28 22:00:00,168,169,187,198,188,219,184,182,192,178
2022-10-28 23:00:00,178,164,173,183,193,219,204,185,196,226
2022-10-29 00:00:00,171,171,180,169,189,219,188,151,142,208
2022-10-29 01:00:00,186,173,176,192,188,219,193,138,181,228
2022-10-29 02:00:00,176,181,191,185,212,219,194,184,188,202
2022-10-29 03:00:00,180,161,180,197,208,219,207,184,191,184
2022-10-29 04:00:00,183,171,179,188,190,219,194,184,200,200
2022-10-29 05:00:00,176,181,168,191,197,219,184,178,180,222
2022-10-29 06:00:00,175,172,179,196,202,219,188,178,143,183
2022-10-29 07:00:00,176,159,164,196,193,219,181,189,223,204
2022-10-29 08:00:00,169,178,190,175,191,219,198,180,150,197
2022-10-29 09:00:00,193,166,174,194,196,219,187,207,158,198
2022-10-29 10:00:00,173,173,177,195,188,219,185,183,185,199
2022-10-29 11:00:00,168,148,176,194,203,219,187,188,143,208
2022-10-29 12:00:00,165,158,178,185,181,219,171,170,218,190
2022-10-29 13:00:00,169,159,170,183,188,219,179,171,175,199
2022-10-29 14:00:00,177,157,185,180,189,219,191,177,167,214
2022-10-29 15:00:00,194,176,181,186,194,219,201,176,213,235
2022-10-29 16:00:00,176,181,184,188,186,219,169,175,173,185
2022-10-29 17:00:00,169,171,172,184,208,219,172,176,155,195
2022-10-29 18:00:00,170,170,181,184,204,219,167,165,171,207
2022-10-29 19:00:00,174,184,160,183,195,219,173,180,237,197
2022-10-29 20:00:00,161,187,196,178,201,219,183,173,198,202
2022-10-29 21:00:00,171,170,172,191,186,219,170,170,183,175
2022-10-29 22:00:00,161,162,189,177,179,219,179,165,195,151
2022-10-29 23:00:00,178,146,169,180,187,219,190,189,181,218
2022-10-30 00:00:00,176,188,193,186,198,219,187,170,143,215
2022-10-30 01:00:00,191,172,187,189,197,219,186,199,177,184
2022-10-30 02:00:00,171,172,190,189,205,219,209,198,168,195
2022-10-30 03:00:00,174,159,167,178,199,219,193,183,194,197
2022-10-30 04:00:00,144,161,172,188,195,219,180,161,209,194
2022-10-30 05:00:00,173,170,166,200,203,219,190,173,172,212
2022-10-30 06:00:00,178,162,177,196,189,219,208,183,149,188
2022-10-30 07:00:00,173,172,173,199,166,219,190,224,224,207
2022-10-30 08:00:00,170,195,192,168,186,219,181,174,185,197
2022-10-30 09:00:00,199,169,182,195,203,219,185,183,182,189
2022-10-30 10:00:00,178,167,171,189,180,219,193,190,175,203
2022-10-30 11:00:00,179,145,178,180,188,219,178,173,148,206
2022-10-30 12:00:00,179,169,181,185,180,219,194,176,193,221
2022-10-30 13:00:00,158,171,170,169,196,219,193,175,200,210
2022-10-30 14:00:00,165,152,178,174,186,219,178,179,164,217
2022-10-30 15:00:00,180,170,168,182,191,219,194,175,182,197
2022-10-30 16:00:00,180,180,178,181,194,219,191,181,176,196
2022-10-30 17:00:00,174,175,180,205,209,219,176,195,157,215
2022-10-30 18:00:00,173,170,173,188,200,219,179,187,170,213
2022-10-30 19:00:00,170,162,154,180,185,219,179,195,236,201
2022-10-30 20:00:00,164,172,186,166,186,219,187,178,141,184
2022-10-30 21:00:00,170,161,171,170,188,219,171,144,143,152
2022-10-30 22:00:00,169,162,189,196,194,219,183,172,177,166
2022-10-30 23:00:00,187,157,177,182,199,219,193,189,178,179
2022-10-31 00:00:00,176,174,184,192,185,219,188,170,149,219
2022-10-31 01:00:00,186,162,177,197,205,219,183,305,173,193
2022-10-31 02:00:00,178,175,197,184,209,219,182,218,180,195
2022-10-31 03:00:00,183,159,161,183,216,219,192,215,204,193
2022-10-31 04:00:00,167,174,173,184,196,219,179,146,213,216
2022-10-31 05:00:00,191,174,172,193,221,219,182,181,197,209
2022-10-31 06:00:00,200,166,172,186,202,219,190,189,175,209
2022-10-31 07:00:00,171,183,178,189,177,219,178,198,223,205
2022-10-31 08:00:00,159,173,188,184,185,219,201,186,193,200
2022-10-31 09:00:00,190,160,174,185,186,219,178,200,166,195
2022-10-31 10:00:00,175,167,184,182,167,219,198,179,171,206
2022-10-31 11:00:00,172,162,174,180,198,219,177,184,136,198
2022-10-31 12:00:00,160,162,174,187,192,219,183,174,222,186
2022-10-31 13:00:00,169,158,167,177,202,219,179,182,200,192
2022-10-31 14:00:00,163,155,183,178,184,219,177,184,158,204
2022-10-31 15:00:00,178,164,174,191,196,219,180,162,175,208
2022-10-31 16:00:00,170,176,173,193,189,219,176,185,179,191
2022-10-31 17:00:00,174,175,179,202,210,219,161,190,168,203
2022-10-31 18:00:00,159,168,171,182,183,219,175,205,172,204
2022-10-31 19:00:00,185,169,161,168,199,219,169,181,236,199
2022-10-31 20:00:00,164,155,186,172,191,219,188,183,146,194
2022-10-31 21:00:00,164,175,167,193,220,219,183,178,167,157
2022-10-31 22:00:00,166,163,188,190,192,219,184,174,153,182
2022-10-31 23:00:00,183,159,167,184,213,219,196,177,190,194
2022-11-01 00:00:00,177,162,175,176,194,219,175,166,219,218
2022-11-01 01:00:00,184,170,171,185,201,219,184,170,188,194
2022-11-01 02:00:00,180,188,183,193,213,219,193,198,185,202
2022-11-01 03:00:00,179,162,160,179,206,219,179,193,231,179
2022-11-01 04:00:00,169,160,167,182,198,219,176,170,206,193
2022-11-01 05:00:00,175,170,173,189,231,219,170,182,209,233
2022-11-01 06:00:00,180,168,175,197,203,219,183,184,208,200
2022-11-01 07:00:00,184,179,168,198,177,219,175,190,241,214
2022-11-01 08:00:00,183,179,187,169,187,219,206,182,170,209
2022-11-01 09:00:00,182,165,168,185,192,219,180,176,178,189
2022-11-01 10:00:00,169,162,173,192,194,219,194,189,171,196
2022-11-01 11:00:00,172,152,165,181,209,219,188,183,156,204
2022-11-01 12:00:00,171,168,175,179,176,219,180,178,194,194
2022-11-01 13:00:00,167,158,173,183,191,219,179,182,184,188
2022-11-01 14:00:00,178,161,188,178,179,219,187,180,176,196
2022-11-01 15:00:00,188,172,180,195,189,219,191,183,237,191
2022-11-01 16:00:00,164,183,172,189,192,219,185,177,158,193
2022-11-01 17:00:00,176,165,177,188,205,219,172,201,148,211
2022-11-01 18:00:00,168,171,175,189,200,219,176,212,202,217
2022-11-01 19:00:00,172,179,160,186,198,219,189,173,222,202
2022-11-01 20:00:00,160,180,194,189,200,219,187,172,139,196
2022-11-01 21:00:00,168,172,175,182,188,219,173,159,170,158
2022-11-01 22:00:00,168,164,181,178,173,219,182,170,167,167
2022-11-01 23:00:00,169,159,171,182,197,219,192,192,190,206
2022-11-02 00:00:00,172,179,175,184,189,219,188,165,176,222
2022-11-02 01:00:00,191,175,190,183,190,219,182,180,178,184
2022-11-02 02:00:00,166,170,197,190,220,219,191,206,191,213
2022-11-02 03:00:00,173,159,176,182,217,219,174,175,225,199
2022-11-02 04:00:00,184,173,174,192,201,219,177,188,219,206
2022-11-02 05:00:00,187,172,165,194,221,219,199,189,206,233
2022-11-02 06:00:00,173,166,175,192,193,219,208,175,186,202
2022-11-02 07:00:00,171,178,177,191,173,219,202,282,223,209
2022-11-02 08:00:00,153,185,178,178,197,219,185,182,182,187
2022-11-02 09:00:00,182,159,179,190,184,219,170,172,183,194
2022-11-02 10:00:00,167,162,175,188,203,219,192,195,162,203
2022-11-02 11:00:00,169,169,184,180,194,219,181,174,149,209
2022-11-02 12:00:00,166,181,179,198,184,219,179,191,186,202
2022-11-02 13:00:00,167,163,170,184,204,219,180,171,193,194
2022-11-02 14:00:00,182,167,183,171,180,219,189,180,169,201
2022-11-02 15:00:00,191,174,176,191,207,219,197,182,179,195
2022-11-02 16:00:00,187,183,180,186,195,219,185,190,168,219
2022-11-02 17:00:00,177,179,174,201,203,219,190,189,142,206
2022-11-02 18:00:00,169,165,173,190,196,219,183,188,186,201
2022-11-02 19:00:00,172,152,160,177,186,219,185,184,228,203
2022-11-02 20:00:00,155,190,182,167,196,219,175,158,141,204
2022-11-02 21:00:00,173,172,171,178,215,219,160,146,162,157
2022-11-02 22:00:00,172,154,183,184,188,219,193,181,180,185
2022-11-02 23:00:00,181,163,178,183,191,219,190,180,206,193
2022-11-03 00:00:00,172,169,186,179,189,219,188,149,165,216
2022-11-03 01:00:00,192,165,191,183,187,219,183,248,178,214
2022-11-03 02:00:00,176,170,185,191,222,219,217,203,204,216
2022-11-03 03:00:00,186,169,159,188,199,219,196,187,231,191
2022-11-03 04:00:00,182,171,172,186,184,219,192,166,205,200
2022-11-03 05:00:00,180,193,164,191,205,219,188,178,185,231
2022-11-03 06:00:00,177,179,171,189,192,219,195,179,189,196
2022-11-03 07:00:00,173,174,173,198,176,219,182,182,196,187
2022-11-03 08:00:00,174,186,197,183,198,219,180,180,175,190
2022-11-03 09:00:00,189,163,186,185,181,219,174,189,186,203
2022-11-03 10:00:00,171,168,179,184,187,219,186,186,166,196
2022-11-03 11:00:00,170,178,177,184,195,219,184,181,162,201
2022-11-03 12:00:00,167,159,177,193,192,219,173,178,190,186
2022-11-03 13:00:00,165,157,180,178,189,219,181,175,194,176
2022-11-03 14:00:00,171,164,193,165,188,219,179,162,167,208
2022-11-03 15:00:00,185,176,180,185,215,219,178,183,206,217
2022-11-03 16:00:00,187,167,184,197,194,219,182,189,167,190
2022-11-03 17:00:00,180,176,184,201,201,219,173,183,150,205
2022-11-03 18:00:00,174,161,175,187,176,219,175,158,195,214
2022-11-03 19:00:00,160,164,172,168,187,219,192,170,227,207
2022-11-03 20:00:00,159,181,191,175,206,219,185,182,201,188
2022-11-03 21:00:00,181,176,174,191,209,219,177,163,172,159
2022-11-03 22:00:00,153,162,177,181,191,219,182,185,190,192
2022-11-03 23:00:00,172,162,175,184,192,219,185,175,220,230
2022-11-04 00:00:00,193,169,178,189,191,219,177,163,187,228
2022-11-04 01:00:00,196,177,190,183,200,219,184,181,171,198
2022-11-04 02:00:00,170,199,185,182,190,219,244,197,176,201
2022-11-04 03:00:00,167,159,172,181,191,219,180,169,243,186
2022-11-04 04:00:00,171,165,173,178,187,219,179,175,220,203
2022-11-04 05:00:00,184,171,177,187,229,219,182,183,185,207
2022-11-04 06:00:00,192,178,174,193,191,219,184,169,195,205
2022-11-04 07:00:00,179,184,176,202,193,219,187,193,193,204
2022-11-04 08:00:00,173,176,188,183,197,219,182,190,142,176
2022-11-04 09:00:00,187,166,178,195,185,219,178,203,173,203
2022-11-04 10:00:00,168,162,168,186,203,219,183,189,166,182
2022-11-04 11:00:00,171,156,171,182,190,219,178,186,171,200
2022-11-04 12:00:00,179,161,171,191,186,219,176,167,199,193
2022-11-04 13:00:00,175,163,180,173,192,219,175,176,167,216
2022-11-04 14:00:00,178,168,192,184,201,219,193,182,190,206
2022-11-04 15:00:00,187,176,185,197,197,219,194,184,214,174
2022-11-04 16:00:00,168,184,174,176,189,219,175,180,156,187
2022-11-04 17:00:00,182,188,183,196,225,219,182,213,204,225
2022-11-04 18:00:00,181,155,169,184,219,219,189,192,222,254
2022-11-04 19:00:00,176,170,177,169,185,219,186,177,221,199
2022-11-04 20:00:00,168,189,192,170,192,219,178,168,160,176
2022-11-04 21:00:00,175,178,178,198,194,219,177,153,159,154
2022-11-04 22:00:00,188,154,182,181,184,219,181,190,187,179
