"Time","Elevation {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-1021BFD040215"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}","Elevation {DeviceID=""AirSENCE-1021C73840220"", name=""Pollutant""}"
2022-11-04 23:00:00,195,170,177,189,201,219,195,177,199,197
2022-11-05 00:00:00,193,175,184,170,181,219,193,196,163,217
2022-11-05 01:00:00,193,173,193,199,202,219,176,206,188,205
2022-11-05 02:00:00,167,176,194,193,202,219,207,191,199,196
2022-11-05 03:00:00,183,169,168,188,196,219,190,179,231,188
2022-11-05 04:00:00,188,163,180,194,191,219,183,176,203,211
2022-11-05 05:00:00,183,173,166,209,210,219,202,177,176,215
2022-11-05 06:00:00,181,167,174,194,208,219,186,184,177,205
2022-11-05 07:00:00,182,177,188,191,194,219,196,186,187,197
2022-11-05 08:00:00,161,178,189,188,192,219,194,217,152,181
2022-11-05 09:00:00,187,158,176,198,194,219,177,196,195,189
2022-11-05 10:00:00,170,163,180,190,198,219,180,188,164,186
2022-11-05 11:00:00,172,170,170,170,205,219,193,183,169,195
2022-11-05 12:00:00,173,162,178,206,168,219,173,169,215,187
2022-11-05 13:00:00,164,161,174,171,202,219,182,176,162,193
2022-11-05 14:00:00,160,157,181,175,179,219,188,172,191,210
2022-11-05 15:00:00,184,172,173,187,214,219,180,172,223,184
2022-11-05 16:00:00,191,184,177,177,193,219,178,187,181,210
2022-11-05 17:00:00,170,189,187,196,208,219,168,178,152,195
2022-11-05 18:00:00,167,174,165,180,170,219,183,176,200,209
2022-11-05 19:00:00,169,174,179,174,203,219,179,178,217,199
2022-11-05 20:00:00,174,186,184,174,198,219,178,192,139,153
2022-11-05 21:00:00,171,169,173,187,197,219,171,158,155,168
2022-11-05 22:00:00,161,155,180,181,169,219,194,186,195,190
2022-11-05 23:00:00,181,164,170,181,191,219,183,153,180,191
2022-11-06 00:00:00,173,175,181,158,181,219,190,159,174,217
2022-11-06 01:00:00,183,169,186,186,200,219,166,192,168,207
2022-11-06 01:00:00,170,179,188,196,216,219,224,197,188,198
2022-11-06 02:00:00,175,169,174,199,193,219,192,179,212,202
2022-11-06 03:00:00,180,166,171,197,175,219,182,163,176,203
2022-11-06 04:00:00,197,189,168,188,209,219,186,170,161,173
2022-11-06 05:00:00,182,155,173,188,206,219,187,170,190,213
2022-11-06 06:00:00,176,175,176,199,194,219,208,192,191,194
2022-11-06 07:00:00,174,182,185,170,208,219,189,191,157,180
2022-11-06 08:00:00,197,166,166,194,238,219,178,196,192,208
2022-11-06 09:00:00,174,163,184,192,204,219,195,198,160,190
2022-11-06 10:00:00,156,154,168,186,192,219,185,181,173,201
2022-11-06 11:00:00,168,169,164,189,176,219,179,162,201,187
2022-11-06 12:00:00,172,158,186,176,182,219,178,179,159,194
2022-11-06 13:00:00,185,163,184,173,200,219,191,184,205,250
2022-11-06 14:00:00,182,171,177,192,191,219,184,169,216,165
2022-11-06 15:00:00,166,179,168,177,195,219,179,182,161,185
2022-11-06 16:00:00,168,166,170,187,204,219,161,179,148,203
2022-11-06 17:00:00,169,178,163,185,197,219,182,191,229,211
2022-11-06 18:00:00,162,172,187,166,188,219,190,179,212,202
2022-11-06 19:00:00,168,180,181,177,192,219,176,169,185,170
2022-11-06 20:00:00,172,169,178,192,190,219,177,174,179,154
2022-11-06 21:00:00,162,158,171,159,193,219,180,167,179,192
2022-11-06 22:00:00,186,167,181,184,195,219,175,162,182,220
2022-11-06 23:00:00,196,173,197,184,205,219,180,188,165,194
2022-11-07 00:00:00,172,166,194,193,212,219,185,189,188,194
2022-11-07 01:00:00,163,171,185,197,208,219,209,198,173,185
2022-11-07 02:00:00,161,156,170,176,206,219,161,163,208,191
2022-11-07 03:00:00,166,159,173,184,181,219,170,158,196,202
2022-11-07 04:00:00,184,161,165,193,234,219,201,167,148,186
2022-11-07 05:00:00,166,163,169,182,182,219,187,162,195,197
2022-11-07 06:00:00,178,178,180,186,188,219,180,185,215,196
2022-11-07 07:00:00,177,169,189,182,217,219,182,187,182,196
2022-11-07 08:00:00,180,171,174,188,193,219,182,175,208,202
2022-11-07 09:00:00,171,157,182,188,193,219,187,178,174,195
2022-11-07 10:00:00,178,156,179,175,193,219,190,189,182,216
2022-11-07 11:00:00,172,173,184,172,192,219,189,183,188,194
2022-11-07 12:00:00,171,158,188,164,198,219,184,183,203,206
2022-11-07 13:00:00,167,155,176,168,194,219,176,167,199,216
2022-11-07 14:00:00,194,169,178,182,198,219,177,166,208,177
2022-11-07 15:00:00,186,179,178,203,210,219,187,197,175,219
2022-11-07 16:00:00,165,190,183,207,218,200,175,182,151,205
2022-11-07 17:00:00,163,157,155,189,191,192,178,203,234,209
2022-11-07 18:00:00,159,154,172,161,175,168,186,183,193,198
2022-11-07 19:00:00,165,164,178,159,177,165,160,160,121,158
2022-11-07 20:00:00,176,168,173,193,187,160,173,147,160,143
2022-11-07 21:00:00,171,155,175,181,200,189,189,182,168,186
2022-11-07 22:00:00,173,168,175,179,190,175,187,187,173,199
2022-11-07 23:00:00,168,174,171,174,202,181,187,200,168,196
2022-11-08 00:00:00,178,174,200,185,202,175,167,175,158,177
2022-11-08 01:00:00,172,158,179,185,217,195,183,204,180,193
2022-11-08 02:00:00,171,152,172,185,201,191,192,175,206,211
2022-11-08 03:00:00,169,169,169,190,198,217,170,173,174,219
2022-11-08 04:00:00,193,173,174,193,214,199,193,160,161,206
2022-11-08 05:00:00,176,175,175,179,195,185,185,160,230,219
2022-11-08 06:00:00,174,176,191,189,186,176,201,160,175,194
2022-11-08 07:00:00,165,168,180,183,195,206,192,160,174,173
2022-11-08 08:00:00,188,166,174,188,181,183,182,160,184,209
2022-11-08 09:00:00,170,167,176,187,188,183,184,160,154,181
2022-11-08 10:00:00,166,167,174,170,185,176,182,160,197,202
2022-11-08 11:00:00,170,163,170,180,189,173,173,164,192,188
2022-11-08 12:00:00,166,154,189,176,204,173,176,177,176,188
2022-11-08 13:00:00,170,146,178,177,191,178,179,171,162,216
2022-11-08 14:00:00,188,170,172,190,187,182,172,177,197,179
2022-11-08 15:00:00,177,173,177,196,201,201,180,192,179,203
2022-11-08 16:00:00,160,167,177,190,197,172,161,174,136,188
2022-11-08 17:00:00,160,158,165,170,189,180,176,179,212,207
2022-11-08 18:00:00,173,166,189,162,200,172,180,176,188,202
2022-11-08 19:00:00,159,168,170,185,204,195,178,175,128,160
2022-11-08 20:00:00,164,169,181,192,195,181,174,169,163,151
2022-11-08 21:00:00,176,154,174,176,192,192,181,193,170,181
2022-11-08 22:00:00,177,164,166,178,193,163,189,176,227,214
2022-11-08 23:00:00,171,164,170,179,191,186,188,220,188,192
2022-11-09 00:00:00,183,179,190,177,201,188,177,180,181,193
2022-11-09 01:00:00,179,172,187,188,220,199,190,191,202,196
2022-11-09 02:00:00,169,151,170,187,190,188,170,164,226,183
2022-11-09 03:00:00,183,173,174,185,199,209,173,180,201,204
2022-11-09 04:00:00,192,186,180,192,229,190,194,165,164,206
2022-11-09 05:00:00,168,184,177,201,206,196,185,184,212,200
2022-11-09 06:00:00,179,180,196,183,182,182,194,185,198,211
2022-11-09 07:00:00,185,182,187,175,191,184,197,199,190,182
2022-11-09 08:00:00,176,165,175,191,190,176,170,172,184,203
2022-11-09 09:00:00,166,146,175,191,200,189,180,191,157,182
2022-11-09 10:00:00,162,164,176,178,194,179,179,184,184,208
2022-11-09 11:00:00,172,157,178,185,180,177,183,167,193,184
2022-11-09 12:00:00,165,151,190,176,195,179,181,167,165,186
2022-11-09 13:00:00,185,162,178,181,183,185,194,185,211,207
2022-11-09 14:00:00,175,177,169,192,190,175,186,186,187,176
2022-11-09 15:00:00,164,166,175,182,197,176,178,204,185,193
2022-11-09 16:00:00,171,180,176,176,219,178,168,170,150,221
2022-11-09 17:00:00,167,167,159,193,196,184,178,186,228,200
2022-11-09 18:00:00,153,161,187,176,202,186,188,173,163,211
2022-11-09 19:00:00,156,174,171,189,175,189,174,173,142,157
2022-11-09 20:00:00,165,167,189,190,172,159,171,147,162,140
2022-11-09 21:00:00,152,147,171,171,182,202,191,180,167,165
2022-11-09 22:00:00,170,175,171,172,193,173,177,167,213,220
2022-11-09 23:00:00,172,171,170,179,193,183,187,172,183,197
2022-11-10 00:00:00,178,164,191,185,182,173,170,182,201,195
2022-11-10 01:00:00,175,173,182,188,209,198,187,193,210,186
2022-11-10 02:00:00,168,162,172,184,202,198,176,170,239,207
2022-11-10 03:00:00,184,169,174,195,205,208,177,190,201,211
2022-11-10 04:00:00,182,174,174,199,220,210,218,173,156,196
2022-11-10 05:00:00,173,166,173,189,200,190,182,172,215,227
2022-11-10 06:00:00,168,180,177,184,183,186,196,179,168,195
2022-11-10 07:00:00,170,168,168,183,201,190,177,192,188,184
2022-11-10 08:00:00,182,160,170,184,199,178,186,185,178,194
2022-11-10 09:00:00,173,157,180,184,191,181,183,186,177,204
2022-11-10 10:00:00,154,179,173,180,183,180,176,168,180,193
2022-11-10 11:00:00,160,158,165,195,192,182,178,178,197,174
2022-11-10 12:00:00,170,152,181,178,190,184,178,180,176,194
2022-11-10 13:00:00,179,162,166,172,201,185,192,190,219,195
2022-11-10 14:00:00,185,168,171,185,198,177,176,169,179,195
2022-11-10 15:00:00,174,170,174,187,205,194,187,203,165,214
2022-11-10 16:00:00,174,183,172,201,198,187,179,176,155,195
2022-11-10 17:00:00,163,147,154,182,180,189,177,192,219,198
2022-11-10 18:00:00,158,161,175,162,172,166,185,161,166,195
2022-11-10 19:00:00,146,175,170,181,185,174,151,141,128,163
2022-11-10 20:00:00,167,166,183,194,180,179,172,168,180,171
2022-11-10 21:00:00,175,155,168,182,196,191,188,185,173,177
2022-11-10 22:00:00,184,170,177,179,186,166,176,147,183,206
2022-11-10 23:00:00,184,175,175,189,188,182,187,180,173,212
2022-11-11 00:00:00,189,174,188,189,207,191,185,186,180,211
2022-11-11 01:00:00,184,163,180,191,215,194,193,193,198,182
2022-11-11 02:00:00,179,158,170,188,189,191,187,165,212,193
2022-11-11 03:00:00,177,167,165,199,187,213,169,175,196,209
2022-11-11 04:00:00,184,178,169,196,210,196,198,178,157,168
2022-11-11 05:00:00,160,176,171,183,190,183,179,177,217,202
2022-11-11 06:00:00,184,185,190,191,193,189,187,178,168,194
2022-11-11 07:00:00,184,171,190,192,201,196,188,206,174,194
2022-11-11 08:00:00,179,168,169,190,178,179,181,178,180,198
2022-11-11 09:00:00,168,164,170,182,186,182,183,194,152,200
2022-11-11 10:00:00,162,153,175,183,190,188,171,171,172,190
2022-11-11 11:00:00,162,148,159,195,186,178,175,173,186,175
2022-11-11 12:00:00,163,152,193,166,180,173,173,164,160,170
2022-11-11 13:00:00,174,163,169,176,218,184,179,173,151,218
2022-11-11 14:00:00,191,181,166,191,188,178,172,187,192,191
2022-11-11 15:00:00,175,169,178,193,197,206,175,200,186,196
2022-11-11 16:00:00,165,165,181,191,189,184,163,165,153,211
2022-11-11 17:00:00,148,151,152,177,181,184,175,189,222,209
2022-11-11 18:00:00,161,157,188,173,192,177,192,167,211,202
2022-11-11 19:00:00,179,175,172,187,224,175,172,160,189,178
2022-11-11 20:00:00,164,168,180,192,187,187,171,165,176,168
2022-11-11 21:00:00,168,151,166,172,184,185,171,170,177,219
2022-11-11 22:00:00,176,169,173,177,188,167,172,169,233,236
2022-11-11 23:00:00,196,170,194,188,202,189,184,189,182,199
2022-11-12 00:00:00,178,175,186,189,190,184,195,195,186,206
2022-11-12 01:00:00,174,161,171,189,217,184,188,183,212,211
2022-11-12 02:00:00,170,161,176,185,183,191,172,168,208,198
2022-11-12 03:00:00,181,170,167,191,203,203,165,189,186,216
2022-11-12 04:00:00,188,173,180,196,215,199,203,171,174,189
2022-11-12 05:00:00,184,170,172,197,191,216,189,203,226,201
2022-11-12 06:00:00,185,191,195,186,194,184,193,182,160,196
2022-11-12 07:00:00,193,168,183,192,198,198,189,238,172,198
2022-11-12 08:00:00,171,160,172,190,186,189,189,182,196,202
2022-11-12 09:00:00,167,156,168,185,187,185,172,198,154,187
2022-11-12 10:00:00,164,157,167,184,182,182,175,178,202,188
2022-11-12 11:00:00,171,164,159,175,181,171,174,167,200,185
2022-11-12 12:00:00,165,154,193,167,184,181,176,171,164,224
2022-11-12 13:00:00,182,173,171,180,195,193,196,188,236,193
2022-11-12 14:00:00,163,174,167,180,168,178,175,167,172,182
2022-11-12 15:00:00,163,152,174,176,196,185,171,207,154,192
2022-11-12 16:00:00,178,168,170,184,194,185,174,185,174,249
2022-11-12 17:00:00,169,160,156,170,182,169,173,184,237,210
2022-11-12 18:00:00,161,168,185,163,172,172,188,170,175,184
2022-11-12 19:00:00,167,170,166,180,187,175,174,162,141,169
2022-11-12 20:00:00,164,167,179,192,192,170,184,164,170,136
2022-11-12 21:00:00,191,157,165,173,192,187,187,181,189,190
2022-11-12 22:00:00,175,173,173,174,174,184,196,168,189,210
2022-11-12 23:00:00,175,167,183,191,182,182,182,235,189,203
2022-11-13 00:00:00,175,168,190,193,199,170,175,184,205,231
2022-11-13 01:00:00,175,175,163,181,209,188,181,185,191,177
2022-11-13 02:00:00,183,161,169,184,199,196,181,172,209,203
2022-11-13 03:00:00,186,163,164,200,204,216,183,183,203,206
2022-11-13 04:00:00,181,170,169,199,215,198,204,178,156,179
2022-11-13 05:00:00,173,179,170,179,204,199,171,195,208,206
2022-11-13 06:00:00,170,182,191,171,196,186,207,172,143,194
2022-11-13 07:00:00,181,168,179,194,183,210,198,227,178,196
2022-11-13 08:00:00,181,163,172,190,186,193,187,172,167,193
2022-11-13 09:00:00,177,157,172,177,196,187,194,200,166,190
2022-11-13 10:00:00,171,172,177,184,178,190,184,169,232,199
2022-11-13 11:00:00,152,159,164,185,193,186,178,174,196,182
2022-11-13 12:00:00,157,154,180,162,172,177,177,165,165,206
2022-11-13 13:00:00,175,160,166,176,194,178,184,170,233,215
2022-11-13 14:00:00,187,178,168,182,193,180,171,180,194,197
2022-11-13 15:00:00,174,172,185,183,197,183,169,187,166,202
2022-11-13 16:00:00,162,190,174,181,187,161,161,167,155,193
2022-11-13 17:00:00,165,161,155,181,179,177,173,179,241,195
2022-11-13 18:00:00,173,175,184,171,194,173,183,188,157,188
2022-11-13 19:00:00,160,168,165,176,203,174,174,176,151,163
2022-11-13 20:00:00,157,167,181,186,171,181,174,171,191,172
2022-11-13 21:00:00,183,151,170,182,178,183,190,174,192,176
2022-11-13 22:00:00,167,170,183,168,191,159,188,157,134,198
2022-11-13 23:00:00,185,171,184,181,186,181,182,213,183,214
2022-11-14 00:00:00,180,168,196,186,212,196,202,206,201,200
2022-11-14 01:00:00,183,169,182,198,200,183,213,188,207,190
2022-11-14 02:00:00,173,165,177,193,189,193,176,164,201,202
2022-11-14 03:00:00,176,176,171,180,206,208,174,174,172,211
2022-11-14 04:00:00,181,171,168,191,213,199,197,157,161,206
2022-11-14 05:00:00,171,166,170,197,192,209,190,185,221,199
2022-11-14 06:00:00,165,184,189,170,182,178,193,170,144,192
2022-11-14 07:00:00,183,173,168,193,200,209,185,221,182,196
2022-11-14 08:00:00,177,166,174,193,192,193,180,172,172,196
2022-11-14 09:00:00,162,144,168,193,188,190,186,194,156,194
2022-11-14 10:00:00,161,156,171,186,187,188,170,157,194,182
2022-11-14 11:00:00,168,143,166,176,178,168,173,170,172,173
2022-11-14 12:00:00,172,158,195,172,190,185,181,179,178,230
2022-11-14 13:00:00,186,168,183,181,200,184,191,176,228,221
2022-11-14 14:00:00,169,174,174,175,181,180,175,162,172,172
2022-11-14 15:00:00,167,172,172,184,201,188,179,186,156,198
2022-11-14 16:00:00,169,167,167,181,194,178,168,192,191,208
2022-11-14 17:00:00,171,181,167,180,191,178,177,188,240,191
2022-11-14 18:00:00,153,170,189,172,178,171,180,150,161,186
2022-11-14 19:00:00,167,169,167,191,193,183,171,181,176,173
2022-11-14 20:00:00,165,155,182,170,196,162,174,179,178,158
2022-11-14 21:00:00,178,156,173,177,192,178,192,162,200,215
2022-11-14 22:00:00,193,183,190,177,197,181,193,175,149,201
2022-11-14 23:00:00,179,161,181,182,201,185,178,228,240,201
2022-11-15 00:00:00,173,164,190,194,206,187,200,199,178,194
2022-11-15 01:00:00,173,160,166,190,212,193,188,183,205,191
2022-11-15 02:00:00,147,175,168,189,199,204,170,155,205,189
2022-11-15 03:00:00,172,164,160,184,219,210,190,174,184,202
2022-11-15 04:00:00,174,163,166,184,197,203,208,169,147,196
2022-11-15 05:00:00,172,169,164,185,182,210,190,171,223,205
2022-11-15 06:00:00,171,189,191,171,187,176,195,165,176,194
2022-11-15 07:00:00,180,164,176,184,196,206,184,188,218,187
2022-11-15 08:00:00,169,159,165,184,188,204,183,176,187,196
2022-11-15 09:00:00,173,144,170,179,199,181,186,188,159,213
2022-11-15 10:00:00,169,159,179,186,185,176,188,199,174,188
2022-11-15 11:00:00,157,156,163,166,193,174,182,186,202,214
2022-11-15 12:00:00,157,152,173,170,175,174,176,161,175,204
2022-11-15 13:00:00,180,168,169,182,193,185,190,162,208,184
2022-11-15 14:00:00,176,173,170,174,189,185,177,167,165,186
2022-11-15 15:00:00,162,171,177,194,205,193,171,193,150,203
2022-11-15 16:00:00,164,166,162,183,190,182,169,180,194,198
2022-11-15 17:00:00,169,160,158,171,188,170,174,177,232,196
2022-11-15 18:00:00,162,155,183,159,172,182,180,176,158,189
2022-11-15 19:00:00,169,158,165,173,181,161,169,135,146,149
2022-11-15 20:00:00,169,160,182,197,190,165,178,169,167,163
2022-11-15 21:00:00,178,162,174,178,191,173,190,177,198,186
2022-11-15 22:00:00,173,183,180,184,187,177,196,183,154,217
2022-11-15 23:00:00,183,164,189,190,207,174,178,123,176,177
2022-11-16 00:00:00,171,169,187,183,210,192,187,115,172,196
2022-11-16 01:00:00,177,158,159,187,213,192,181,182,193,192
2022-11-16 02:00:00,174,177,168,190,195,210,173,181,192,210
2022-11-16 03:00:00,186,183,161,198,219,204,182,172,168,198
2022-11-16 04:00:00,198,166,169,188,209,202,201,212,171,223
2022-11-16 05:00:00,181,172,182,185,177,184,181,196,219,208
2022-11-16 06:00:00,167,187,187,182,191,186,208,182,147,199
2022-11-16 07:00:00,181,166,174,189,197,199,182,194,205,204
2022-11-16 08:00:00,174,166,171,188,197,170,195,180,171,198
2022-11-16 09:00:00,165,164,175,165,185,171,181,191,151,195
2022-11-16 10:00:00,155,166,169,185,182,185,164,166,216,183
2022-11-16 11:00:00,158,165,166,168,205,168,161,168,163,192
2022-11-16 12:00:00,158,161,184,180,183,171,180,173,155,202
2022-11-16 13:00:00,178,162,171,188,181,178,177,168,202,199
2022-11-16 14:00:00,174,173,165,182,177,191,175,176,180,177
2022-11-16 15:00:00,168,173,180,192,200,194,171,185,147,190
2022-11-16 16:00:00,156,159,165,180,198,178,167,191,170,192
2022-11-16 17:00:00,165,159,170,173,205,158,176,168,226,179
2022-11-16 18:00:00,156,153,181,183,193,179,188,170,114,178
2022-11-16 19:00:00,160,168,167,187,209,179,177,157,131,153
2022-11-16 20:00:00,164,165,179,188,180,184,178,172,163,166
2022-11-16 21:00:00,176,165,175,178,200,170,189,169,199,184
2022-11-16 22:00:00,170,167,174,174,178,183,177,174,216,206
2022-11-16 23:00:00,181,165,177,183,192,181,186,216,208,195
2022-11-17 00:00:00,167,180,187,190,214,196,188,200,187,200
2022-11-17 01:00:00,171,150,175,181,205,178,172,171,210,195
2022-11-17 02:00:00,168,167,176,183,190,203,184,177,208,185
2022-11-17 03:00:00,185,173,168,189,228,188,185,179,195,217
2022-11-17 04:00:00,180,172,172,190,202,188,198,182,200,215
2022-11-17 05:00:00,174,169,178,193,185,187,188,205,221,200
2022-11-17 06:00:00,180,183,181,165,191,176,193,176,163,202
2022-11-17 07:00:00,178,159,168,187,182,179,186,186,233,201
2022-11-17 08:00:00,165,158,177,188,196,194,184,176,189,193
2022-11-17 09:00:00,170,151,173,171,198,173,179,186,159,203
2022-11-17 10:00:00,169,168,175,186,173,182,177,173,194,195
2022-11-17 11:00:00,158,158,169,179,190,171,176,166,177,190
2022-11-17 12:00:00,172,155,180,184,169,186,192,173,174,189
2022-11-17 13:00:00,191,161,172,169,186,187,190,180,241,170
2022-11-17 14:00:00,171,178,167,161,191,184,178,183,172,186
2022-11-17 15:00:00,174,159,177,183,207,181,172,186,148,226
2022-11-17 16:00:00,172,168,169,191,206,180,179,187,208,213
2022-11-17 17:00:00,164,161,172,178,195,185,197,172,219,202
2022-11-17 18:00:00,154,159,189,176,189,181,172,172,103,188
2022-11-17 19:00:00,166,164,168,176,162,173,172,151,163,125
2022-11-17 20:00:00,152,150,184,168,176,200,178,185,164,170
2022-11-17 21:00:00,177,156,168,180,174,179,190,177,199,188
2022-11-17 22:00:00,179,174,173,179,183,179,196,172,174,211
2022-11-17 23:00:00,190,165,183,176,193,169,178,180,176,186
2022-11-18 00:00:00,172,173,189,195,202,192,203,193,211,197
2022-11-18 01:00:00,176,164,167,171,217,181,187,183,230,204
2022-11-18 02:00:00,188,171,166,192,196,211,183,170,208,199
2022-11-18 03:00:00,191,167,168,196,223,210,209,181,187,211
2022-11-18 04:00:00,170,163,174,188,208,199,201,179,177,213
2022-11-18 05:00:00,178,183,174,186,183,206,192,186,203,202
2022-11-18 06:00:00,161,169,174,177,190,180,173,176,168,178
2022-11-18 07:00:00,181,163,173,187,191,190,163,182,187,193
2022-11-18 08:00:00,171,163,172,189,207,186,191,181,181,198
2022-11-18 09:00:00,164,176,179,174,188,172,182,180,173,204
2022-11-18 10:00:00,161,179,170,189,181,192,169,162,199,182
2022-11-18 10:00:38,157,,,,198,,,175,177,185

