"Time","NO {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-1021BFD040215"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-1021C73840220"", name=""Pollutant""}"
2022-10-09 11:00:00,14.6,11.1,13.9,18.1,13.5,11.4,12.1,15.8,16.9,17.9
2022-10-09 12:00:00,17.3,12.2,14.5,18.2,15.9,12.1,13.6,17.0,17.7,20.0
2022-10-09 13:00:00,17.9,13.6,15.4,20.3,17.4,16.1,16.9,19.3,20.2,21.4
2022-10-09 14:00:00,17.0,12.9,15.6,19.0,16.3,14.4,16.4,19.7,19.4,20.3
2022-10-09 15:00:00,11.8,12.5,11.5,12.3,15.1,11.0,12.8,15.1,15.8,16.0
2022-10-09 16:00:00,11.5,10.5,11.3,12.6,12.4,10.9,14.6,14.2,16.0,17.3
2022-10-09 17:00:00,15.1,8.42,12.9,15.7,12.7,12.1,13.1,16.3,18.2,18.9
2022-10-09 18:00:00,14.5,8.77,12.4,14.2,12.9,11.9,14.9,15.5,16.8,17.1
2022-10-09 19:00:00,14.9,8.63,12.7,15.1,13.0,11.6,14.5,15.4,18.8,18.9
2022-10-09 20:00:00,13.8,8.68,12.5,14.7,12.4,11.2,12.9,15.0,16.5,17.9
2022-10-09 21:00:00,12.9,7.80,12.9,14.1,12.7,9.22,11.5,14.9,15.0,17.0
2022-10-09 22:00:00,11.6,10.4,12.1,12.4,16.7,9.92,12.2,15.1,14.1,14.4
2022-10-09 23:00:00,9.99,6.36,12.2,12.7,12.9,8.81,10.9,12.1,13.4,15.1
2022-10-10 00:00:00,9.09,6.68,11.2,10.5,10.4,7.47,8.77,11.1,12.7,13.6
2022-10-10 01:00:00,9.62,10.7,12.0,11.9,11.7,9.49,10.6,11.7,13.0,13.6
2022-10-10 02:00:00,9.74,8.28,12.5,12.0,11.5,9.81,10.4,12.3,13.6,15.0
2022-10-10 03:00:00,11.0,9.91,13.3,12.5,12.2,9.87,10.2,13.0,14.8,15.6
2022-10-10 04:00:00,10.3,9.33,13.1,12.0,11.6,8.48,9.37,12.7,14.2,14.7
2022-10-10 05:00:00,10.8,10.6,13.3,12.5,12.6,10.4,9.81,13.1,15.0,15.2
2022-10-10 06:00:00,11.4,10.6,14.1,13.6,12.5,9.31,10.1,13.9,15.6,16.7
2022-10-10 07:00:00,14.0,12.3,15.0,13.3,13.6,11.3,11.1,14.4,16.2,16.9
2022-10-10 08:00:00,12.9,13.1,14.9,14.1,12.8,12.8,11.5,14.3,17.8,17.2
2022-10-10 09:00:00,14.9,13.4,15.7,15.6,17.2,17.6,18.8,17.1,18.2,20.3
2022-10-10 10:00:00,16.2,16.2,16.3,18.3,19.3,13.7,15.6,18.3,18.6,19.1
2022-10-10 11:00:00,17.9,16.1,15.9,20.3,20.3,15.2,16.4,19.0,20.2,22.6
2022-10-10 12:00:00,22.3,16.9,15.6,21.1,22.8,16.3,16.5,20.3,19.7,24.5
2022-10-10 13:00:00,20.2,14.7,15.2,20.0,17.9,15.8,15.5,18.9,19.9,24.2
2022-10-10 14:00:00,16.1,10.7,13.1,16.2,14.6,13.7,16.8,16.6,19.0,18.2
2022-10-10 15:00:00,14.2,8.91,12.1,15.4,12.8,17.3,52.4,15.7,17.8,16.6
2022-10-10 16:00:00,10.8,8.01,12.4,16.5,12.9,10.9,11.6,15.2,17.5,15.6
2022-10-10 17:00:00,11.9,9.42,11.0,14.7,16.0,10.7,10.7,15.6,15.5,15.5
2022-10-10 18:00:00,11.5,7.64,10.8,14.1,15.5,13.5,8.98,13.9,15.4,15.7
2022-10-10 19:00:00,8.46,6.09,10.7,9.37,10.9,9.27,8.49,12.9,13.2,13.0
2022-10-10 20:00:00,8.24,10.0,10.4,11.6,10.7,9.38,11.0,16.4,13.0,12.9
2022-10-10 21:00:00,10.9,15.3,12.4,12.1,10.9,8.00,10.1,14.8,14.4,13.6
2022-10-10 22:00:00,12.1,12.5,14.7,14.1,12.8,12.2,13.6,15.7,17.2,18.4
2022-10-10 23:00:00,14.3,14.3,16.5,18.0,13.5,12.9,12.5,16.0,17.0,16.1
2022-10-11 00:00:00,12.4,11.0,15.2,15.0,11.8,9.38,10.1,14.0,16.1,15.4
2022-10-11 01:00:00,11.4,10.2,15.2,13.6,10.9,9.55,9.27,12.9,15.0,16.7
2022-10-11 02:00:00,11.5,11.5,15.2,12.8,12.1,9.07,9.95,13.9,14.2,14.2
2022-10-11 03:00:00,14.0,11.4,15.3,15.5,12.3,9.77,10.2,13.6,15.6,17.1
2022-10-11 04:00:00,15.3,14.2,17.1,19.2,11.4,10.2,10.5,13.3,18.4,18.2
2022-10-11 05:00:00,17.8,19.8,17.3,23.7,17.2,23.3,23.8,20.2,31.1,30.2
2022-10-11 06:00:00,25.1,30.8,18.6,33.6,29.8,38.0,40.1,34.6,31.0,30.0
2022-10-11 07:00:00,32.5,45.0,20.1,44.4,42.6,51.9,41.6,48.9,25.7,31.9
2022-10-11 08:00:00,47.3,64.4,21.7,61.4,50.4,72.6,74.4,53.9,26.4,47.5
2022-10-11 09:00:00,55.8,79.3,19.5,49.4,63.6,69.5,62.2,62.0,22.9,20.5
2022-10-11 10:00:00,35.8,42.9,18.4,37.9,36.8,38.4,31.3,37.8,32.9,26.8
2022-10-11 11:00:00,21.9,22.2,15.7,29.0,24.8,30.5,27.0,29.8,29.1,22.8
2022-10-11 12:00:00,25.2,24.5,15.7,22.9,23.1,27.1,30.8,28.7,23.2,27.7
2022-10-11 13:00:00,26.4,27.0,16.5,21.7,22.8,29.1,27.1,27.8,27.6,26.2
2022-10-11 14:00:00,21.1,16.6,15.1,22.6,18.1,24.7,25.3,22.8,26.4,25.5
2022-10-11 15:00:00,17.7,13.5,15.3,22.6,15.7,21.8,23.5,18.7,22.2,21.2
2022-10-11 16:00:00,14.9,9.92,13.1,18.0,20.1,21.7,18.4,21.4,22.6,17.0
2022-10-11 17:00:00,15.8,6.72,8.62,15.5,15.2,10.8,11.3,15.2,15.4,13.6
2022-10-11 18:00:00,9.80,1.72,6.45,9.37,13.1,8.92,9.75,15.6,16.3,11.2
2022-10-11 19:00:00,10.6,11.3,9.74,12.0,13.9,11.0,12.3,15.1,14.8,14.8
2022-10-11 20:00:00,13.6,15.6,11.8,15.6,15.3,15.4,16.9,17.9,19.0,18.5
2022-10-11 21:00:00,14.5,14.6,10.9,16.1,14.6,13.1,15.1,16.8,19.1,18.0
2022-10-11 22:00:00,12.6,12.6,9.30,12.2,12.6,9.51,12.2,13.9,15.7,16.0
2022-10-11 23:00:00,10.7,8.24,7.25,9.72,11.2,7.35,8.55,12.7,11.3,12.2
2022-10-12 00:00:00,9.99,6.77,6.17,9.58,9.10,6.05,7.08,10.3,11.8,12.0
2022-10-12 01:00:00,9.85,6.57,6.20,9.72,9.08,5.57,7.00,9.93,10.8,11.3
2022-10-12 02:00:00,10.9,7.95,7.95,10.9,11.3,6.93,8.14,12.8,13.0,13.3
2022-10-12 03:00:00,11.4,8.88,8.39,11.7,11.5,8.82,9.45,12.2,13.3,14.1
2022-10-12 04:00:00,11.8,8.68,9.54,12.2,12.8,9.97,10.7,14.8,14.3,15.5
2022-10-12 05:00:00,10.3,8.13,8.70,12.2,12.0,8.03,9.08,13.3,14.0,13.9
2022-10-12 06:00:00,11.4,10.7,9.08,13.0,13.5,10.5,13.9,15.5,14.8,16.5
2022-10-12 07:00:00,12.1,13.7,9.81,14.9,13.9,15.6,16.5,16.9,16.3,18.7
2022-10-12 08:00:00,16.2,21.2,12.4,19.4,19.3,18.7,19.6,21.5,19.4,18.7
2022-10-12 09:00:00,16.7,16.8,13.6,26.9,21.5,17.5,20.2,26.6,19.0,19.1
2022-10-12 10:00:00,23.2,20.2,14.4,23.0,22.5,20.3,21.9,30.8,20.0,20.7
2022-10-12 11:00:00,20.7,19.1,13.8,20.3,21.7,21.1,23.1,21.7,21.9,20.3
2022-10-12 12:00:00,18.3,14.9,12.5,21.9,18.1,24.6,24.4,19.1,20.2,18.0
2022-10-12 13:00:00,17.9,17.0,11.8,19.8,17.1,24.1,25.3,19.3,23.1,19.7
2022-10-12 14:00:00,18.2,14.4,12.6,23.4,17.7,24.0,20.2,18.9,19.7,19.5
2022-10-12 15:00:00,17.4,12.7,12.3,18.8,18.1,24.2,20.5,21.0,20.4,19.2
2022-10-12 16:00:00,15.0,9.77,10.6,16.4,16.2,14.1,16.4,16.4,17.6,18.4
2022-10-12 17:00:00,14.5,6.40,10.1,15.1,13.8,18.1,17.5,15.2,16.5,16.3
2022-10-12 18:00:00,13.8,7.46,9.74,19.4,14.6,11.8,14.1,19.1,19.9,18.2
2022-10-12 19:00:00,14.2,9.19,9.96,15.2,15.3,11.0,12.6,17.1,16.5,16.0
2022-10-12 20:00:00,11.9,10.5,9.41,17.8,14.8,9.58,13.4,16.6,15.3,17.0
2022-10-12 21:00:00,13.8,7.29,9.92,15.1,14.5,10.9,12.9,16.3,15.7,17.1
2022-10-12 22:00:00,14.6,8.03,10.3,15.7,13.5,11.6,13.1,15.3,16.1,16.8
2022-10-12 23:00:00,12.9,7.89,9.92,14.0,12.1,9.78,11.7,13.8,14.5,15.4
2022-10-13 00:00:00,12.8,7.47,8.90,13.8,12.5,9.69,11.7,13.9,14.6,15.3
2022-10-13 01:00:00,8.63,3.77,5.89,9.99,9.47,6.51,7.16,10.9,11.3,11.4
2022-10-13 02:00:00,9.05,4.57,6.33,10.2,8.97,5.76,6.71,10.5,11.2,11.8
2022-10-13 03:00:00,7.39,4.00,6.61,8.76,8.41,4.22,5.70,10.1,9.56,10.7
2022-10-13 04:00:00,9.02,6.65,7.34,10.7,9.77,5.76,7.30,11.1,11.3,12.2
2022-10-13 05:00:00,10.1,8.16,7.59,12.2,11.3,7.07,8.90,12.5,13.0,13.7
2022-10-13 06:00:00,11.0,9.79,7.36,13.7,12.9,8.70,10.6,13.9,14.6,14.9
2022-10-13 07:00:00,12.4,13.4,7.96,14.6,14.9,9.98,12.7,16.6,16.5,17.0
2022-10-13 08:00:00,13.9,15.7,10.1,16.6,15.7,14.3,17.5,18.7,17.1,17.4
2022-10-13 09:00:00,20.3,17.6,15.8,25.0,19.8,16.4,20.2,20.4,23.3,22.1
2022-10-13 10:00:00,25.8,24.8,17.7,24.9,17.5,15.3,18.7,19.2,24.4,25.1
2022-10-13 11:00:00,26.0,28.4,18.1,27.1,21.9,21.5,22.9,23.0,25.7,23.2
2022-10-13 12:00:00,21.3,29.5,16.9,21.8,23.0,21.5,25.1,25.5,27.4,23.2
2022-10-13 13:00:00,18.5,21.9,16.4,20.7,24.4,24.8,29.7,26.7,22.3,23.1
2022-10-13 14:00:00,21.7,30.6,16.9,23.6,24.2,23.7,24.8,26.2,23.3,24.2
2022-10-13 15:00:00,20.9,24.0,17.9,25.5,26.8,25.5,28.9,27.0,25.5,25.9
2022-10-13 16:00:00,22.5,26.6,16.1,25.2,23.2,23.2,25.5,24.5,25.0,25.3
2022-10-13 17:00:00,22.4,19.6,13.6,19.3,18.3,18.5,19.1,19.2,20.1,20.9
2022-10-13 18:00:00,16.7,17.4,12.9,18.1,18.5,18.1,18.0,19.2,20.1,24.2
2022-10-13 19:00:00,15.5,18.4,13.1,15.4,14.6,14.2,12.8,17.2,19.3,18.2
2022-10-13 20:00:00,13.6,16.0,13.7,15.4,14.1,12.3,13.5,16.7,19.4,17.8
2022-10-13 21:00:00,14.3,20.7,13.8,16.3,17.5,14.8,17.3,20.1,18.4,19.6
2022-10-13 22:00:00,13.8,17.9,14.6,18.1,14.7,13.5,13.0,17.2,18.7,17.9
2022-10-13 23:00:00,12.6,13.3,14.3,14.7,12.9,11.4,12.8,16.3,17.5,16.1
2022-10-14 00:00:00,13.6,18.2,15.3,17.2,13.7,12.0,14.5,16.6,17.9,16.7
2022-10-14 01:00:00,17.9,21.4,16.2,16.1,18.8,25.0,26.1,21.7,27.8,24.5
2022-10-14 02:00:00,12.9,14.0,15.5,15.6,16.9,14.2,15.2,19.3,18.6,20.8
2022-10-14 03:00:00,10.1,10.1,10.5,12.1,11.2,7.47,7.98,13.4,13.6,13.6
2022-10-14 04:00:00,11.3,11.5,11.0,13.5,12.8,8.81,9.12,14.7,15.3,15.2
2022-10-14 05:00:00,11.8,11.9,11.2,14.1,12.7,9.14,9.88,14.6,15.6,15.7
2022-10-14 06:00:00,13.3,16.2,14.6,14.8,14.7,12.2,13.1,18.5,17.1,17.6
2022-10-14 07:00:00,15.8,26.3,16.1,16.7,16.3,13.7,16.1,23.5,24.7,23.0
2022-10-14 08:00:00,18.2,31.8,17.6,19.5,22.1,20.6,20.2,27.1,22.4,18.9
2022-10-14 09:00:00,20.4,36.1,15.8,25.5,27.8,23.4,27.0,32.1,24.6,31.2
2022-10-14 10:00:00,18.8,29.2,16.4,22.2,21.0,20.0,21.4,27.3,28.0,24.7
2022-10-14 11:00:00,24.3,32.7,14.3,25.5,19.3,17.5,19.5,25.5,32.5,24.4
2022-10-14 12:00:00,19.0,22.8,14.0,18.4,18.1,17.1,17.5,20.9,21.9,22.5
2022-10-14 13:00:00,18.2,26.8,17.6,25.0,23.1,22.6,22.2,24.5,22.1,23.4
2022-10-14 14:00:00,25.2,20.5,15.5,37.5,24.7,28.1,34.9,48.6,24.8,27.9
2022-10-14 15:00:00,21.6,21.2,14.7,25.0,21.3,23.3,28.8,25.6,25.9,24.1
2022-10-14 16:00:00,17.3,13.5,11.8,20.0,20.5,17.8,19.9,24.0,21.9,19.2
2022-10-14 17:00:00,16.6,11.9,10.8,19.0,18.6,14.3,14.4,20.4,21.8,18.9
2022-10-14 18:00:00,14.3,9.13,9.81,16.9,15.8,15.0,13.3,16.1,15.2,15.7
2022-10-14 19:00:00,13.6,18.5,11.9,14.6,15.9,15.1,16.5,19.3,17.6,19.9
2022-10-14 20:00:00,10.9,15.5,13.7,15.1,16.8,11.3,12.7,21.5,17.1,19.4
2022-10-14 21:00:00,9.50,18.2,13.6,13.4,17.4,12.7,12.0,20.1,14.5,14.1
2022-10-14 22:00:00,10.1,10.8,10.8,13.0,14.3,10.2,9.99,22.4,12.6,11.5
2022-10-14 23:00:00,8.56,7.68,7.66,10.2,9.29,6.04,6.81,11.9,10.4,9.87
2022-10-15 00:00:00,8.28,7.53,8.60,10.5,10.3,6.91,6.54,12.0,11.8,11.1
2022-10-15 01:00:00,9.16,9.80,9.92,11.8,12.2,6.84,7.59,13.2,12.9,12.5
2022-10-15 02:00:00,11.0,11.2,11.0,13.3,13.9,8.61,9.87,15.0,15.8,15.5
2022-10-15 03:00:00,10.9,10.7,11.2,13.5,13.6,9.17,10.2,15.6,15.9,15.9
2022-10-15 04:00:00,11.2,10.7,11.0,13.3,12.8,9.17,10.6,14.7,15.2,15.6
2022-10-15 05:00:00,11.5,11.0,10.8,13.4,14.0,9.50,10.9,15.6,15.3,15.9
2022-10-15 06:00:00,12.7,11.6,10.8,14.3,13.5,9.82,11.3,15.0,15.7,15.6
2022-10-15 07:00:00,13.5,12.3,10.9,15.3,13.9,10.9,12.3,15.1,16.9,16.8
2022-10-15 08:00:00,14.3,12.4,11.2,15.5,14.7,11.2,12.5,16.8,17.8,17.4
2022-10-15 09:00:00,13.4,11.7,11.2,15.9,16.2,16.5,18.6,20.8,17.0,17.1
2022-10-15 10:00:00,14.4,12.4,11.2,14.8,13.4,12.7,12.1,15.7,15.4,16.3
2022-10-15 11:00:00,12.3,9.78,10.4,11.5,10.3,9.97,13.6,13.8,13.6,13.8
2022-10-15 12:00:00,9.68,6.72,9.35,10.3,10.3,7.49,7.36,12.4,12.2,13.1
2022-10-15 13:00:00,16.2,12.7,13.2,16.9,16.0,12.4,12.5,16.2,17.7,20.0
2022-10-15 14:00:00,19.5,14.1,15.4,18.2,17.2,14.1,17.1,17.8,20.8,21.1
2022-10-15 15:00:00,19.2,15.1,16.9,18.6,16.3,14.5,16.6,19.1,20.7,20.3
2022-10-15 16:00:00,15.2,13.5,15.4,18.1,15.3,13.9,15.1,17.2,19.0,17.9
2022-10-15 17:00:00,14.7,12.1,15.0,16.5,14.1,12.0,12.6,16.0,18.0,17.5
2022-10-15 18:00:00,15.9,11.0,14.8,15.0,15.4,12.6,12.4,15.8,16.9,16.4
2022-10-15 19:00:00,13.9,9.00,13.7,15.4,12.8,11.6,11.5,15.6,16.1,16.0
2022-10-15 20:00:00,11.7,8.03,13.3,12.5,12.2,10.6,12.7,15.0,16.2,16.3
2022-10-15 21:00:00,10.5,11.1,13.8,13.1,13.5,11.1,10.5,15.7,19.0,15.7
2022-10-15 22:00:00,10.2,11.4,13.9,13.1,11.6,11.5,12.5,14.4,17.8,14.7
2022-10-15 23:00:00,10.3,13.1,14.6,13.2,12.8,10.9,10.8,14.4,15.4,16.8
2022-10-16 00:00:00,9.92,8.30,13.8,12.4,11.2,9.67,10.1,13.8,15.3,15.2
2022-10-16 01:00:00,10.1,8.54,13.6,12.4,11.1,8.56,11.0,12.8,14.8,13.9
2022-10-16 02:00:00,9.79,8.56,13.8,12.1,11.2,9.33,9.45,13.3,15.5,14.3
2022-10-16 03:00:00,10.2,9.85,14.7,13.0,11.6,9.33,10.6,13.1,14.8,14.0
2022-10-16 04:00:00,12.1,13.1,15.2,12.5,12.0,8.99,8.37,13.0,14.0,14.0
2022-10-16 05:00:00,11.1,11.6,15.4,12.9,12.6,8.20,8.72,13.7,14.0,14.3
2022-10-16 06:00:00,10.9,12.0,15.9,12.9,13.2,9.77,8.51,15.4,14.6,14.9
2022-10-16 07:00:00,12.4,14.1,16.5,14.0,15.5,9.72,9.85,17.5,16.2,19.4
2022-10-16 08:00:00,15.9,20.7,17.2,16.2,17.2,13.4,11.2,18.3,19.5,21.3
2022-10-16 09:00:00,17.1,22.0,18.2,20.2,16.6,16.9,13.8,17.4,20.3,22.4
2022-10-16 10:00:00,16.5,20.9,17.4,22.1,19.8,14.9,15.4,23.1,19.3,20.4
2022-10-16 11:00:00,17.1,21.6,16.5,18.7,16.8,15.9,18.1,18.3,18.6,19.4
2022-10-16 12:00:00,19.0,16.4,15.9,17.4,16.4,13.3,15.2,17.5,17.9,20.7
2022-10-16 13:00:00,18.7,16.5,15.7,17.1,18.1,15.6,15.5,18.1,19.3,22.9
2022-10-16 14:00:00,18.8,13.8,14.9,16.7,15.5,17.3,21.7,17.6,18.3,21.2
2022-10-16 15:00:00,13.1,13.2,13.4,13.9,12.8,13.1,13.5,15.1,15.4,14.4
2022-10-16 16:00:00,12.6,12.7,14.0,15.3,13.4,11.6,14.1,16.1,17.4,16.2
2022-10-16 17:00:00,13.3,14.3,14.3,16.2,15.8,13.4,13.8,16.7,17.0,16.0
2022-10-16 18:00:00,14.4,13.2,14.3,17.0,16.5,15.0,15.0,18.2,19.8,19.5
2022-10-16 19:00:00,13.6,11.2,15.3,16.9,20.3,13.0,15.9,16.8,21.1,20.2
2022-10-16 20:00:00,14.3,14.2,15.8,18.4,22.9,13.4,17.6,17.9,19.6,18.3
2022-10-16 21:00:00,13.7,13.2,16.8,18.1,23.8,14.0,19.1,19.0,19.1,20.1
2022-10-16 22:00:00,12.9,9.76,15.1,15.8,23.0,13.0,17.5,17.0,17.8,20.4
2022-10-16 23:00:00,8.95,7.48,13.2,12.3,13.5,9.98,9.23,13.6,14.5,13.3
2022-10-17 00:00:00,8.77,5.53,13.2,11.6,12.8,9.42,7.46,12.9,12.8,13.0
2022-10-17 01:00:00,9.57,6.90,13.2,11.1,12.3,8.12,7.86,12.3,12.8,13.2
2022-10-17 02:00:00,10.3,8.12,13.9,11.2,12.0,8.86,8.51,14.0,13.6,14.0
2022-10-17 03:00:00,10.5,8.62,14.2,11.4,12.3,8.43,8.89,13.6,14.1,14.5
2022-10-17 04:00:00,9.20,7.97,14.4,11.0,12.1,7.67,7.76,12.9,13.0,13.1
2022-10-17 05:00:00,10.9,8.92,15.4,12.4,12.5,8.25,9.12,13.4,14.1,14.8
2022-10-17 06:00:00,14.5,12.3,16.8,15.8,16.2,11.1,11.0,17.8,16.5,15.2
2022-10-17 07:00:00,20.9,26.3,17.4,20.7,16.6,11.3,11.0,17.2,19.9,17.6
2022-10-17 08:00:00,20.0,20.2,16.8,21.2,20.9,21.9,20.6,25.5,20.4,19.8
2022-10-17 09:00:00,22.1,20.5,18.2,19.8,19.4,19.5,22.5,22.6,26.6,24.7
2022-10-17 10:00:00,22.6,26.3,18.3,21.0,19.4,31.6,22.8,23.0,28.8,23.5
2022-10-17 11:00:00,18.9,23.8,17.7,22.2,26.0,42.7,39.9,28.0,23.4,22.2
2022-10-17 12:00:00,18.9,23.1,17.4,21.8,27.5,35.9,29.9,27.5,28.7,25.6
2022-10-17 13:00:00,17.6,25.5,16.8,20.8,23.4,26.5,26.1,26.2,24.3,23.5
2022-10-17 14:00:00,16.5,20.4,16.4,17.1,23.1,25.8,25.5,28.5,22.3,18.7
2022-10-17 15:00:00,13.2,16.3,13.8,16.4,20.7,15.4,17.6,25.5,20.1,19.7
2022-10-17 16:00:00,15.7,16.7,13.9,13.9,16.1,22.8,18.8,17.9,18.6,17.6
2022-10-17 17:00:00,14.0,19.3,13.9,14.6,17.4,16.8,14.5,18.4,17.4,18.5
2022-10-17 18:00:00,14.2,16.7,15.5,15.8,17.4,14.1,14.3,18.7,17.1,17.3
2022-10-17 19:00:00,14.3,19.6,15.4,15.3,17.4,15.0,13.1,18.2,17.9,18.8
2022-10-17 20:00:00,13.4,16.0,15.6,13.7,15.2,12.1,13.1,17.9,15.7,16.6
2022-10-17 21:00:00,12.1,15.0,15.9,14.1,15.0,11.5,11.4,16.4,15.8,16.2
2022-10-17 22:00:00,11.5,13.7,14.4,14.0,13.7,11.4,10.9,15.4,15.8,16.1
2022-10-17 23:00:00,11.6,14.4,15.2,14.0,13.9,11.6,12.0,15.7,17.0,17.4
2022-10-18 00:00:00,11.2,13.5,15.1,14.6,15.9,12.7,11.9,18.6,20.2,16.6
2022-10-18 01:00:00,10.9,11.7,15.5,13.7,16.4,11.9,11.3,19.7,20.4,16.5
2022-10-18 02:00:00,11.5,11.0,15.5,12.9,13.8,15.3,11.6,16.5,19.2,20.4
2022-10-18 03:00:00,12.3,11.4,16.4,14.3,12.8,10.8,11.9,15.1,19.3,22.0
2022-10-18 04:00:00,12.3,12.5,16.8,14.8,13.7,11.0,12.5,15.0,18.8,19.1
2022-10-18 05:00:00,13.4,14.3,18.1,16.5,14.7,12.0,12.6,16.5,20.0,18.8
2022-10-18 06:00:00,14.7,15.7,17.9,17.2,15.1,14.4,13.3,16.6,19.2,19.6
2022-10-18 07:00:00,26.1,31.2,19.7,27.4,25.0,24.1,28.9,25.4,34.5,38.1
2022-10-18 08:00:00,35.6,41.4,20.7,41.9,30.4,35.5,39.7,33.0,41.5,46.0
2022-10-18 09:00:00,34.5,37.4,20.8,41.1,29.0,38.4,46.3,33.3,51.3,49.2
2022-10-18 10:00:00,35.6,40.7,21.8,40.4,35.8,41.0,48.9,38.2,46.4,48.3
2022-10-18 11:00:00,42.8,52.5,20.8,42.9,40.6,43.8,55.4,49.7,41.7,40.4
2022-10-18 12:00:00,28.6,40.4,19.1,27.7,27.3,45.1,41.4,35.1,33.2,30.5
2022-10-18 13:00:00,23.0,23.2,18.8,22.1,20.9,23.8,27.2,28.0,26.3,23.2
2022-10-18 14:00:00,23.0,25.1,18.3,19.1,21.1,24.3,26.9,26.5,23.7,21.6
2022-10-18 15:00:00,14.8,19.9,14.7,15.5,21.3,22.3,21.8,25.1,19.1,19.9
2022-10-18 16:00:00,17.1,16.6,15.1,18.1,16.1,16.3,24.4,22.5,21.3,18.2
2022-10-18 17:00:00,15.8,16.5,15.1,15.8,19.5,21.5,19.1,35.9,19.7,17.3
2022-10-18 18:00:00,15.1,18.9,15.9,16.6,18.6,14.4,15.3,21.7,23.6,20.1
2022-10-18 19:00:00,15.4,21.0,16.8,16.1,17.2,15.7,15.4,19.7,20.0,18.4
2022-10-18 20:00:00,13.5,21.1,16.7,15.5,17.3,15.8,16.4,18.8,18.4,17.6
2022-10-18 21:00:00,11.2,15.0,15.7,13.6,16.7,14.2,11.5,18.9,16.6,16.4
2022-10-18 22:00:00,11.3,15.5,16.4,13.9,15.9,13.2,12.9,17.0,17.1,20.1
2022-10-18 23:00:00,12.3,18.1,17.0,17.0,15.0,14.0,13.5,18.1,16.5,16.3
2022-10-19 00:00:00,11.8,17.5,17.0,15.2,17.5,18.1,16.0,23.0,22.0,21.4
2022-10-19 01:00:00,11.6,14.7,18.0,14.6,16.5,19.7,14.7,21.7,21.9,16.6
2022-10-19 02:00:00,11.0,13.0,18.1,15.0,16.9,15.8,13.3,25.9,19.3,16.0
2022-10-19 03:00:00,11.9,13.1,16.6,13.8,13.5,11.7,13.6,17.7,16.9,15.6
