"Time","NO {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-1021BFD040215"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-1021C73840220"", name=""Pollutant""}"
2022-10-19 04:00:00,11.8,13.6,17.6,14.5,15.7,11.6,13.0,17.1,16.4,16.9
2022-10-19 05:00:00,12.2,12.9,17.8,15.3,13.7,11.5,14.9,16.0,19.3,18.9
2022-10-19 06:00:00,11.8,14.2,18.2,16.0,17.2,16.4,17.8,19.1,20.4,20.1
2022-10-19 07:00:00,13.8,22.4,18.8,18.0,19.9,19.4,20.1,24.0,21.5,21.7
2022-10-19 08:00:00,18.4,28.6,19.5,23.0,20.3,24.2,29.1,29.4,28.1,26.2
2022-10-19 09:00:00,32.9,38.2,19.4,26.4,25.9,23.9,39.7,30.1,34.5,32.8
2022-10-19 10:00:00,35.5,48.5,21.0,39.4,31.8,32.5,46.5,44.2,45.4,36.3
2022-10-19 11:00:00,29.8,36.9,20.9,31.4,26.3,31.3,31.4,32.1,40.6,33.2
2022-10-19 12:00:00,27.1,31.9,20.0,32.3,24.2,27.8,35.9,27.4,35.0,28.2
2022-10-19 13:00:00,22.0,29.2,21.4,27.9,25.3,39.7,32.2,28.6,31.9,28.6
2022-10-19 14:00:00,21.8,23.1,18.1,23.8,30.2,38.4,31.1,36.3,25.2,26.7
2022-10-19 15:00:00,18.8,25.3,16.7,23.3,29.8,36.9,25.6,38.3,24.6,24.1
2022-10-19 16:00:00,19.8,24.2,17.7,23.6,22.8,24.1,28.0,27.3,23.5,22.8
2022-10-19 17:00:00,17.8,19.9,15.2,18.4,16.5,14.6,15.9,20.1,21.7,21.2
2022-10-19 18:00:00,15.0,11.9,14.6,15.6,12.1,11.1,11.6,15.1,23.5,20.4
2022-10-19 19:00:00,14.0,11.6,15.8,19.9,12.8,10.4,10.5,14.8,20.1,20.6
2022-10-19 20:00:00,13.4,11.4,15.7,16.3,13.2,10.6,10.7,15.4,19.1,20.8
2022-10-19 21:00:00,11.6,11.2,15.8,15.0,13.0,10.8,11.4,15.8,19.1,18.5
2022-10-19 22:00:00,10.7,10.5,15.5,13.1,13.0,9.45,9.79,15.5,17.6,16.4
2022-10-19 23:00:00,9.22,9.61,14.8,12.8,12.2,8.98,9.07,14.2,16.7,16.5
2022-10-20 00:00:00,10.1,10.5,15.3,14.2,12.0,10.1,10.0,14.3,19.9,15.7
2022-10-20 01:00:00,9.67,10.5,14.6,13.6,12.9,10.8,12.3,15.7,20.6,15.5
2022-10-20 02:00:00,9.95,10.8,15.3,13.2,13.6,11.7,11.6,16.6,20.0,17.1
2022-10-20 03:00:00,10.2,11.2,15.2,13.6,12.9,10.2,10.7,14.7,17.7,16.4
2022-10-20 04:00:00,10.1,11.1,14.2,13.3,12.4,9.79,10.1,14.9,16.0,15.4
2022-10-20 05:00:00,10.1,11.3,14.6,13.4,12.6,9.43,10.8,14.5,16.6,16.0
2022-10-20 06:00:00,11.9,12.8,15.3,14.4,13.6,12.5,12.0,16.0,17.4,16.7
2022-10-20 07:00:00,40.6,14.7,16.5,15.4,14.6,12.6,15.2,17.1,19.9,18.0
2022-10-20 08:00:00,16.6,18.0,16.0,18.1,15.8,15.9,16.5,20.4,22.6,18.9
2022-10-20 09:00:00,17.5,17.9,15.8,17.6,17.4,25.0,18.1,21.4,22.8,18.8
2022-10-20 10:00:00,25.0,21.3,17.2,19.8,18.9,24.3,22.2,25.2,22.7,20.0
2022-10-20 11:00:00,19.9,18.4,16.1,20.3,17.2,19.9,21.4,23.4,24.2,20.5
2022-10-20 12:00:00,20.0,21.8,15.8,19.2,16.0,19.6,16.1,19.1,22.9,19.5
2022-10-20 13:00:00,18.5,17.5,15.0,17.7,14.5,17.6,17.0,17.6,22.6,23.0
2022-10-20 14:00:00,15.3,14.4,12.4,14.8,15.1,17.6,22.0,23.2,19.1,16.2
2022-10-20 15:00:00,20.9,23.0,14.1,17.2,15.6,15.7,22.8,23.1,22.6,17.6
2022-10-20 16:00:00,20.0,16.8,13.1,15.8,17.5,15.4,19.2,22.6,19.8,21.9
2022-10-20 17:00:00,18.7,14.3,14.6,15.5,14.8,17.0,16.9,19.1,19.0,18.0
2022-10-20 18:00:00,14.6,15.3,12.9,13.5,14.6,13.5,16.7,17.7,17.3,16.0
2022-10-20 19:00:00,15.8,12.6,12.9,14.3,13.0,12.9,11.1,16.9,16.6,16.3
2022-10-20 20:00:00,12.7,11.3,22.8,15.2,17.5,11.6,11.5,18.5,16.5,15.7
2022-10-20 21:00:00,14.2,17.9,14.8,15.2,14.0,12.5,12.0,16.9,17.0,18.0
2022-10-20 22:00:00,11.5,13.3,13.7,13.8,13.0,13.2,12.9,17.0,18.4,16.8
2022-10-20 23:00:00,10.7,10.9,15.2,14.6,13.6,12.1,19.1,17.6,18.2,16.6
2022-10-21 00:00:00,11.1,11.3,15.7,15.1,14.1,20.4,29.5,18.5,24.7,19.5
2022-10-21 01:00:00,12.2,13.3,17.1,16.9,14.3,28.9,51.0,21.4,27.3,19.0
2022-10-21 02:00:00,11.7,13.7,17.6,17.7,14.8,18.1,19.7,19.7,24.2,18.9
2022-10-21 03:00:00,15.1,17.2,17.2,19.2,14.1,15.3,13.8,17.2,21.3,20.2
2022-10-21 04:00:00,20.2,30.9,18.5,30.1,18.6,34.6,34.4,21.1,27.4,28.8
2022-10-21 05:00:00,23.3,26.1,19.5,40.7,14.9,14.5,13.3,18.2,17.5,18.5
2022-10-21 06:00:00,29.3,29.1,18.1,22.6,28.0,32.7,36.9,30.6,17.2,17.7
2022-10-21 07:00:00,26.1,33.4,17.6,29.0,19.6,11.3,9.42,20.1,17.3,15.7
2022-10-21 08:00:00,50.6,66.0,19.1,36.6,26.2,19.3,18.7,24.9,19.4,19.6
2022-10-21 09:00:00,60.4,83.7,20.0,45.0,46.8,49.5,51.5,53.6,25.3,28.9
2022-10-21 10:00:00,34.6,52.0,19.2,41.9,33.6,26.8,27.3,36.7,31.5,31.9
2022-10-21 11:00:00,19.3,30.8,15.9,27.5,23.6,24.4,23.8,29.0,24.0,24.3
2022-10-21 12:00:00,21.0,20.2,15.2,22.6,21.5,23.0,23.1,24.6,23.9,26.3
2022-10-21 13:00:00,17.9,19.9,13.3,18.8,22.1,26.4,25.2,23.4,23.8,29.9
2022-10-21 14:00:00,18.7,16.9,11.6,20.8,16.9,19.5,26.9,20.4,22.5,27.6
2022-10-21 15:00:00,16.9,16.2,10.6,20.4,16.8,16.4,23.7,21.9,20.1,21.3
2022-10-21 16:00:00,14.1,12.6,7.94,17.9,15.7,13.7,13.2,19.1,25.8,19.0
2022-10-21 17:00:00,13.1,10.2,6.31,13.1,15.3,21.7,15.3,16.7,17.1,16.5
2022-10-21 18:00:00,10.9,9.10,6.22,11.3,14.6,12.1,15.5,14.0,14.8,15.7
2022-10-21 19:00:00,9.54,7.35,6.37,9.00,13.4,8.49,9.72,15.0,14.3,15.4
2022-10-21 20:00:00,8.38,5.20,5.31,9.30,11.5,7.88,12.6,12.9,12.3,12.7
2022-10-21 21:00:00,7.86,6.13,5.46,9.85,15.4,40.8,8.57,15.2,13.1,14.5
2022-10-21 22:00:00,8.47,5.80,6.11,9.12,22.2,81.3,10.4,12.6,12.3,12.3
2022-10-21 23:00:00,8.87,7.60,6.72,10.2,13.9,19.1,9.17,11.8,12.6,13.5
2022-10-22 00:00:00,9.41,8.60,7.32,10.8,11.8,7.04,9.85,12.0,13.2,14.0
2022-10-22 01:00:00,9.19,6.56,7.37,10.8,10.9,7.01,8.50,12.1,13.6,15.6
2022-10-22 02:00:00,9.12,7.23,7.47,10.6,10.3,7.90,8.61,11.5,13.1,13.7
2022-10-22 03:00:00,9.56,7.60,8.26,10.9,10.4,7.18,8.78,11.9,13.6,14.4
2022-10-22 04:00:00,9.75,7.61,8.74,11.1,10.7,7.46,8.99,12.0,13.7,14.7
2022-10-22 05:00:00,9.25,6.95,8.57,10.9,9.81,6.92,8.53,11.3,13.2,13.8
2022-10-22 06:00:00,11.4,8.55,9.63,11.1,10.1,7.08,8.49,11.4,14.6,17.0
2022-10-22 07:00:00,8.97,7.71,9.65,10.9,11.5,7.22,8.12,11.9,13.4,16.1
2022-10-22 08:00:00,10.8,17.3,10.4,11.4,12.3,8.20,9.43,12.4,13.8,13.8
2022-10-22 09:00:00,14.7,19.3,12.1,14.5,15.9,11.8,17.4,14.7,14.8,15.5
2022-10-22 10:00:00,16.4,17.7,13.0,16.9,15.8,10.7,12.4,14.9,16.4,17.1
2022-10-22 11:00:00,16.4,15.3,13.5,17.7,15.3,14.9,14.0,15.9,17.6,19.2
2022-10-22 12:00:00,20.5,16.6,13.8,18.4,20.5,16.1,18.3,19.0,18.8,22.8
2022-10-22 13:00:00,18.4,14.2,12.7,17.2,18.1,18.0,18.7,19.7,20.0,23.6
2022-10-22 14:00:00,16.6,9.79,11.0,15.6,14.7,15.2,20.3,17.0,19.2,21.3
2022-10-22 15:00:00,12.7,6.41,10.4,14.8,12.0,11.6,16.0,16.4,17.4,16.9
2022-10-22 16:00:00,9.88,4.96,8.69,14.9,11.5,9.85,10.9,13.8,15.3,13.9
2022-10-22 17:00:00,11.4,5.09,6.69,13.2,11.9,9.16,9.21,12.6,14.2,14.5
2022-10-22 18:00:00,10.2,3.61,6.32,11.2,12.2,10.3,9.85,11.8,13.9,15.6
2022-10-22 19:00:00,8.30,7.99,6.17,8.74,9.77,8.53,8.82,11.8,13.3,12.4
2022-10-22 20:00:00,9.21,10.4,8.00,11.8,9.55,7.56,8.37,11.7,11.2,11.1
2022-10-22 21:00:00,8.54,7.52,8.87,9.56,8.94,5.35,6.78,11.1,11.1,10.2
2022-10-22 22:00:00,10.1,12.7,9.46,11.9,12.0,12.1,11.6,14.5,12.3,12.2
2022-10-22 23:00:00,10.2,11.3,12.8,13.4,14.6,15.4,16.5,17.6,14.2,13.7
2022-10-23 00:00:00,10.9,12.2,14.2,15.8,14.2,13.9,15.8,16.9,14.7,14.9
2022-10-23 01:00:00,11.1,13.4,8.96,14.0,14.0,9.61,11.9,15.6,14.3,14.9
2022-10-23 02:00:00,12.7,13.6,12.6,14.1,14.1,10.2,12.5,15.5,14.9,15.9
2022-10-23 03:00:00,12.3,12.5,12.5,14.1,12.4,10.9,13.0,14.5,14.4,15.7
2022-10-23 04:00:00,12.8,14.9,14.8,13.5,11.5,11.6,15.5,13.9,15.6,15.9
2022-10-23 05:00:00,17.4,19.7,15.7,14.6,17.5,16.5,17.2,19.4,16.6,16.9
2022-10-23 06:00:00,12.9,15.6,15.5,15.0,14.9,14.5,12.1,17.4,24.6,25.1
2022-10-23 07:00:00,14.6,17.6,16.1,14.7,20.7,16.4,11.0,21.1,29.2,29.4
2022-10-23 08:00:00,19.6,29.3,18.1,25.6,20.5,18.1,14.3,22.7,17.9,18.4
2022-10-23 09:00:00,29.4,21.0,15.8,23.0,16.7,14.4,13.7,18.2,17.7,17.4
2022-10-23 10:00:00,18.7,21.7,15.9,24.8,19.1,14.9,14.5,19.7,18.3,18.8
2022-10-23 11:00:00,19.9,18.5,15.5,24.6,17.3,14.9,14.9,18.4,18.8,19.4
2022-10-23 12:00:00,22.2,15.5,14.2,21.8,18.8,18.9,17.2,20.0,19.4,23.8
2022-10-23 13:00:00,19.5,13.9,12.9,19.4,16.7,16.2,16.5,18.8,19.6,22.5
2022-10-23 14:00:00,18.1,10.5,11.3,17.9,14.3,16.0,21.3,17.3,19.4,21.2
2022-10-23 15:00:00,15.2,8.85,11.5,17.3,12.2,13.0,16.6,15.3,18.7,16.0
2022-10-23 16:00:00,10.8,8.02,8.52,16.3,12.6,10.9,9.95,14.3,16.4,14.2
2022-10-23 17:00:00,13.8,6.65,8.46,15.7,13.1,11.0,10.2,14.4,14.8,14.9
2022-10-23 18:00:00,12.1,4.20,6.55,11.4,12.5,11.0,8.50,12.8,13.1,13.0
2022-10-23 19:00:00,8.54,4.04,6.85,8.41,10.2,8.74,7.60,11.2,12.2,11.5
2022-10-23 20:00:00,8.04,4.53,6.25,9.25,11.8,7.62,7.28,11.7,12.9,12.5
2022-10-23 21:00:00,6.57,4.15,6.56,11.4,12.5,6.62,6.11,11.1,11.9,12.2
2022-10-23 22:00:00,7.83,5.03,6.20,9.15,11.1,8.77,6.28,11.0,12.4,12.3
2022-10-23 23:00:00,8.91,6.71,7.38,11.2,12.0,8.74,7.92,12.2,13.3,13.2
2022-10-24 00:00:00,9.04,7.54,7.49,11.0,11.8,7.68,8.15,12.2,13.5,14.0
2022-10-24 01:00:00,9.55,7.93,8.07,11.1,12.0,7.93,8.48,12.6,13.4,13.8
2022-10-24 02:00:00,9.68,8.61,9.48,11.1,11.0,7.27,8.00,12.2,12.8,13.9
2022-10-24 03:00:00,10.8,9.12,10.6,10.8,11.4,7.54,8.50,12.6,13.4,14.2
2022-10-24 04:00:00,11.2,9.28,10.9,11.1,10.9,7.64,8.02,12.7,14.2,15.0
2022-10-24 05:00:00,9.29,9.77,10.6,11.0,11.1,8.05,7.43,13.5,15.7,15.9
2022-10-24 06:00:00,13.9,12.4,11.1,12.2,15.2,14.4,7.63,21.8,18.5,20.3
2022-10-24 07:00:00,27.3,28.6,14.7,17.1,20.1,19.9,10.9,24.4,33.4,28.2
2022-10-24 08:00:00,36.4,51.9,17.6,39.7,51.9,69.8,20.0,29.1,55.6,51.4
2022-10-24 09:00:00,33.9,37.9,17.6,40.1,38.4,37.2,24.4,34.7,34.2,49.9
2022-10-24 10:00:00,25.4,33.9,16.7,31.3,33.6,29.1,24.4,34.3,27.5,25.2
2022-10-24 11:00:00,24.1,30.3,17.4,33.8,28.9,30.1,25.4,32.9,31.3,27.8
2022-10-24 12:00:00,23.4,15.6,13.8,22.8,23.8,23.0,18.2,24.9,22.3,26.2
2022-10-24 13:00:00,21.9,14.6,11.8,21.4,28.2,21.9,19.5,23.9,25.6,25.5
2022-10-24 14:00:00,19.1,11.2,10.8,20.2,16.1,30.9,22.7,20.2,22.8,22.1
2022-10-24 15:00:00,15.4,10.4,11.3,18.8,16.4,31.1,20.4,25.6,24.0,16.2
2022-10-24 16:00:00,14.3,10.3,9.33,18.2,14.5,22.1,12.4,16.6,17.8,15.5
2022-10-24 17:00:00,18.1,9.43,8.79,16.9,14.2,19.1,12.8,15.6,15.5,15.9
2022-10-24 18:00:00,15.7,7.01,8.82,13.7,14.6,12.9,9.73,14.1,15.9,14.6
2022-10-24 19:00:00,9.88,5.95,9.55,9.82,13.8,9.48,8.51,13.1,13.8,12.2
2022-10-24 20:00:00,10.2,6.94,10.4,14.1,11.3,7.90,8.80,13.0,13.7,13.2
2022-10-24 21:00:00,10.2,7.21,10.2,12.7,12.5,10.5,9.00,13.8,14.0,13.8
2022-10-24 22:00:00,11.1,7.80,8.81,12.6,11.3,10.2,9.34,13.8,14.8,13.8
2022-10-24 23:00:00,11.5,9.00,8.92,13.9,13.7,13.2,9.99,14.5,14.8,14.8
2022-10-25 00:00:00,11.9,9.53,9.62,14.4,13.5,13.7,9.74,17.9,16.5,16.0
2022-10-25 01:00:00,9.34,7.38,8.75,10.6,12.0,8.79,7.19,14.5,13.5,13.9
2022-10-25 02:00:00,8.07,6.16,7.68,9.89,10.1,6.22,6.02,11.8,13.0,13.5
2022-10-25 03:00:00,8.68,6.92,9.06,10.7,10.1,5.98,7.03,11.4,12.8,13.2
2022-10-25 04:00:00,9.52,8.01,10.0,11.1,10.5,6.45,7.57,11.6,13.1,13.9
2022-10-25 05:00:00,9.92,8.58,10.0,11.6,12.0,7.18,9.38,13.6,13.8,13.6
2022-10-25 06:00:00,10.3,9.41,10.8,12.1,12.4,8.97,8.80,13.9,15.4,15.9
2022-10-25 07:00:00,14.5,23.6,14.5,17.3,16.9,17.9,12.7,19.7,25.4,28.6
2022-10-25 08:00:00,16.5,23.8,15.9,24.2,30.8,27.0,16.6,22.4,18.3,24.3
2022-10-25 09:00:00,20.4,21.6,17.0,27.7,26.3,19.4,17.0,25.3,27.8,31.5
2022-10-25 10:00:00,22.0,25.5,16.7,25.6,39.6,34.8,25.3,71.6,59.2,41.1
2022-10-25 11:00:00,28.9,25.7,16.8,31.2,30.6,25.9,25.4,30.4,31.7,30.2
2022-10-25 12:00:00,23.0,17.5,15.5,24.8,21.9,39.7,25.4,24.7,22.3,25.4
2022-10-25 13:00:00,20.8,15.5,14.5,25.5,18.6,27.7,24.0,21.9,24.5,29.2
2022-10-25 14:00:00,21.1,15.2,14.6,24.1,21.5,23.0,21.8,22.9,25.8,26.0
2022-10-25 15:00:00,20.0,12.7,13.9,19.5,19.8,19.0,21.6,21.1,25.6,22.3
2022-10-25 16:00:00,20.5,8.85,10.8,19.2,16.7,19.7,15.6,17.7,23.0,16.9
2022-10-25 17:00:00,19.7,7.33,10.00,17.3,15.3,13.5,12.0,16.6,17.0,15.0
2022-10-25 18:00:00,20.8,6.06,10.3,17.8,13.9,9.61,9.87,13.1,15.4,15.1
2022-10-25 19:00:00,13.5,7.01,10.8,14.6,12.3,13.3,10.4,13.1,14.4,14.0
2022-10-25 20:00:00,14.3,5.73,9.74,12.9,12.7,8.34,8.71,12.7,14.2,14.1
2022-10-25 21:00:00,13.9,6.25,10.00,17.7,12.1,10.7,9.06,12.7,14.0,14.4
2022-10-25 22:00:00,12.4,7.52,11.6,14.4,16.6,12.0,10.1,14.0,15.9,15.5
2022-10-25 23:00:00,13.4,8.35,12.9,16.9,15.1,13.0,10.8,14.8,16.3,16.0
2022-10-26 00:00:00,12.3,10.6,13.8,16.5,16.2,14.1,12.4,19.3,21.8,19.4
2022-10-26 01:00:00,13.2,11.1,12.7,14.7,17.1,17.4,15.1,20.8,23.5,20.0
2022-10-26 02:00:00,12.4,12.0,13.7,14.4,14.1,17.9,22.5,17.5,20.8,19.2
2022-10-26 03:00:00,12.4,11.2,13.6,14.3,13.7,10.8,12.2,15.7,17.3,17.4
2022-10-26 04:00:00,12.6,11.8,14.9,13.7,13.7,10.7,13.7,17.6,18.2,15.7
2022-10-26 05:00:00,12.9,11.2,16.2,13.7,14.4,9.82,10.2,14.8,16.2,16.8
2022-10-26 06:00:00,13.5,14.9,16.2,17.9,19.8,19.6,10.9,23.8,17.1,16.0
2022-10-26 07:00:00,21.6,20.6,15.6,17.1,17.1,22.3,10.8,20.3,17.6,16.1
2022-10-26 08:00:00,22.4,33.8,18.3,31.7,26.0,31.0,19.5,28.9,31.4,34.3
2022-10-26 09:00:00,28.4,35.6,19.9,38.4,27.1,26.7,19.3,27.6,29.4,32.6
2022-10-26 10:00:00,37.2,44.1,19.4,40.0,29.2,24.0,19.9,31.4,32.5,41.7
2022-10-26 11:00:00,27.1,23.8,17.4,30.5,37.9,18.8,21.0,34.1,32.1,33.9
2022-10-26 12:00:00,27.6,23.8,17.2,30.1,23.0,24.6,24.9,27.5,26.8,25.9
2022-10-26 13:00:00,18.3,20.9,14.5,22.2,19.3,22.4,24.6,21.7,23.9,21.5
2022-10-26 14:00:00,20.5,27.0,15.3,22.7,22.6,23.0,23.5,22.5,24.9,31.1
2022-10-26 15:00:00,13.1,16.4,12.1,14.5,21.0,19.3,21.2,18.6,20.5,17.2
2022-10-26 16:00:00,14.2,14.4,11.3,14.9,17.4,13.4,17.0,16.7,15.3,17.5
2022-10-26 17:00:00,14.1,16.6,11.5,14.2,16.2,12.5,14.5,18.0,15.8,17.4
2022-10-26 18:00:00,12.5,15.9,11.6,13.4,16.2,10.8,13.0,15.8,16.0,16.7
2022-10-26 19:00:00,15.2,17.7,14.7,16.8,15.5,13.9,14.5,17.6,19.0,21.0
2022-10-26 20:00:00,17.6,14.4,18.0,21.0,17.9,13.7,16.0,18.9,20.2,19.7
2022-10-26 21:00:00,16.3,13.2,16.5,18.9,17.2,14.3,14.9,18.0,22.0,20.1
2022-10-26 22:00:00,14.0,13.1,15.1,18.5,16.3,13.1,15.2,17.4,19.3,19.7
2022-10-26 23:00:00,13.7,12.0,16.1,16.9,13.8,11.8,13.4,16.1,18.5,18.6
2022-10-27 00:00:00,11.9,11.2,16.2,15.5,13.0,12.2,12.3,15.0,19.1,19.0
2022-10-27 01:00:00,12.4,12.3,15.8,15.5,13.6,12.1,12.4,15.4,20.6,19.9
2022-10-27 02:00:00,12.3,12.2,15.6,15.0,13.8,12.9,12.2,15.0,19.5,18.5
2022-10-27 03:00:00,11.8,12.0,14.9,14.6,13.5,10.4,11.7,14.8,17.7,17.2
2022-10-27 04:00:00,12.0,12.3,13.9,14.6,13.4,10.8,10.8,15.3,17.2,17.2
2022-10-27 05:00:00,10.7,11.0,13.5,13.2,12.2,10.2,10.0,14.1,17.1,17.8
2022-10-27 06:00:00,10.6,10.8,13.5,13.4,12.6,10.9,10.8,14.4,18.1,19.2
2022-10-27 07:00:00,12.3,19.2,14.9,17.7,14.7,16.8,17.8,16.1,22.6,29.6
2022-10-27 08:00:00,13.9,22.9,15.6,22.1,14.8,26.3,26.9,16.6,31.6,36.6
2022-10-27 09:00:00,17.5,25.5,16.1,24.4,16.9,25.1,28.2,17.3,41.5,45.1
2022-10-27 10:00:00,17.0,24.9,14.9,23.8,23.9,23.5,30.0,26.6,31.6,40.2
2022-10-27 11:00:00,24.5,23.2,16.5,24.6,20.6,28.7,28.1,23.3,36.7,32.4
2022-10-27 12:00:00,21.2,21.9,16.6,32.8,23.5,32.7,22.3,21.7,30.6,33.5
2022-10-27 13:00:00,18.5,20.7,14.8,22.1,21.6,21.7,23.4,20.0,34.4,32.7
2022-10-27 14:00:00,18.6,15.9,14.1,21.8,21.3,18.8,20.6,19.0,29.8,32.3
2022-10-27 15:00:00,20.0,15.9,14.1,23.5,18.3,22.0,22.5,17.4,28.2,26.7
2022-10-27 16:00:00,14.5,14.1,12.6,20.8,18.0,19.5,23.9,16.9,24.8,23.4
2022-10-27 17:00:00,13.6,15.9,12.5,20.1,21.6,18.6,18.5,17.5,28.6,22.3
2022-10-27 18:00:00,10.7,17.1,12.8,19.0,20.8,18.7,15.2,17.0,19.5,19.4
2022-10-27 19:00:00,9.89,15.5,13.9,14.7,19.6,14.9,16.1,17.0,18.2,19.5
2022-10-27 20:00:00,10.1,18.7,15.0,17.9,20.4,16.3,16.9,17.1,23.2,23.7
2022-10-27 21:00:00,12.9,12.7,13.9,15.3,21.6,14.1,16.5,18.9,18.0,17.7
2022-10-27 22:00:00,9.46,11.4,14.5,15.8,20.0,13.5,11.7,19.7,15.1,15.8
2022-10-27 23:00:00,10.6,11.4,14.9,14.5,15.5,14.8,10.3,17.4,16.6,16.7
2022-10-28 00:00:00,11.3,13.2,14.7,13.1,14.3,18.8,16.0,17.0,24.2,18.0
2022-10-28 01:00:00,12.4,14.0,15.5,12.7,13.7,18.7,16.5,16.1,27.5,20.6
2022-10-28 02:00:00,12.1,13.4,16.2,13.0,15.6,19.9,18.3,17.4,25.0,23.1
2022-10-28 03:00:00,13.4,14.1,16.0,13.5,17.3,17.3,16.0,19.8,19.6,22.2
2022-10-28 04:00:00,13.4,12.6,16.5,14.5,21.9,23.9,21.4,24.8,18.2,22.8
2022-10-28 05:00:00,12.6,13.9,16.2,16.2,25.9,29.6,31.3,31.5,16.3,23.3
2022-10-28 06:00:00,17.6,15.1,16.3,15.1,29.5,37.2,27.5,37.5,19.9,26.3
2022-10-28 07:00:00,23.7,29.8,17.7,22.2,33.7,44.7,46.1,38.8,21.5,29.8
2022-10-28 08:00:00,30.6,34.3,19.1,37.4,46.1,57.5,21.4,47.6,20.0,26.1
2022-10-28 09:00:00,29.2,25.2,18.2,30.6,34.3,29.2,20.4,28.3,23.8,24.2
2022-10-28 10:00:00,29.5,27.7,17.0,34.0,36.3,36.3,26.5,34.4,25.7,25.9
2022-10-28 11:00:00,19.6,14.6,13.4,18.2,20.0,21.6,18.9,24.1,19.4,19.2
2022-10-28 12:00:00,19.8,14.0,14.6,22.0,19.1,18.4,17.1,20.2,19.6,20.8
2022-10-28 13:00:00,16.8,11.2,12.8,24.7,18.0,27.0,18.6,19.9,17.8,17.8
2022-10-28 14:00:00,16.3,9.45,12.2,18.9,14.7,18.1,15.7,17.0,19.1,17.5
2022-10-28 15:00:00,14.2,9.80,12.2,16.9,16.5,18.5,15.3,17.1,16.9,15.7
2022-10-28 16:00:00,14.8,10.3,11.7,19.1,17.2,16.6,12.9,19.3,16.5,15.0
2022-10-28 17:00:00,16.9,10.5,11.5,18.6,17.7,14.2,10.8,20.9,18.6,15.8
2022-10-28 18:00:00,13.7,9.34,11.9,15.7,17.4,13.4,10.8,15.7,15.6,15.3
2022-10-28 19:00:00,14.2,10.2,11.7,16.5,13.8,12.8,9.57,15.0,22.7,14.9
2022-10-28 20:00:00,9.53,12.9,13.4,19.0,18.3,12.1,8.29,15.9,15.3,15.4
2022-10-28 21:00:00,9.26,12.6,12.9,16.5,15.5,16.1,8.39,17.4,15.5,14.7
2022-10-28 22:00:00,13.9,23.0,14.1,15.1,19.2,22.3,21.4,23.7,15.9,16.6
2022-10-28 23:00:00,23.7,37.0,16.6,17.4,24.5,36.9,39.0,29.4,15.4,16.3
2022-10-29 00:00:00,17.7,28.9,16.5,15.8,36.1,43.0,44.1,34.8,15.6,16.6
2022-10-29 01:00:00,24.4,35.1,18.1,23.8,38.7,50.9,52.4,39.8,26.9,45.4
2022-10-29 02:00:00,28.3,40.7,18.5,34.6,47.4,49.2,54.6,48.2,19.3,34.2
2022-10-29 03:00:00,39.2,53.6,19.7,40.2,52.9,56.4,62.8,55.2,51.5,57.8
2022-10-29 04:00:00,30.0,40.4,18.5,27.9,43.9,52.1,53.6,47.6,61.2,64.2
2022-10-29 05:00:00,30.8,46.5,18.4,25.5,39.9,44.2,46.9,40.6,64.8,66.0
