"Time","NO {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-1021BFD040215"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-1021C73840220"", name=""Pollutant""}"
2022-10-29 06:00:00,36.8,43.3,19.4,35.2,43.8,55.4,57.7,47.1,69.2,70.9
2022-10-29 07:00:00,32.1,43.5,18.6,32.2,38.3,49.2,50.2,42.5,70.9,68.2
2022-10-29 08:00:00,54.6,82.7,20.3,53.3,38.8,58.3,57.7,45.2,83.9,80.0
2022-10-29 09:00:00,65.7,105,20.9,57.3,33.7,38.9,39.0,36.7,71.1,66.6
2022-10-29 10:00:00,50.6,62.1,18.9,40.8,45.9,55.8,56.8,48.9,58.5,53.5
2022-10-29 11:00:00,40.7,55.2,21.7,47.7,47.3,49.8,51.7,51.9,52.6,53.5
2022-10-29 12:00:00,33.4,34.2,20.8,30.5,28.2,25.1,28.7,33.4,28.8,34.7
2022-10-29 13:00:00,24.8,25.7,19.1,23.9,24.8,22.4,24.1,26.4,28.0,30.7
2022-10-29 14:00:00,20.0,16.9,16.0,20.4,17.6,20.3,27.5,21.6,23.5,25.6
2022-10-29 15:00:00,16.3,13.8,15.3,21.3,15.7,15.3,22.0,19.2,22.6,19.0
2022-10-29 16:00:00,12.5,12.6,10.6,17.8,15.2,13.4,17.2,17.0,20.3,18.1
2022-10-29 17:00:00,15.9,13.6,10.6,19.9,15.0,13.7,14.2,17.0,16.1,16.5
2022-10-29 18:00:00,10.9,12.9,10.0,16.3,15.8,10.7,10.8,16.8,15.9,15.4
2022-10-29 19:00:00,10.8,7.25,10.8,14.2,12.3,8.62,8.91,14.7,14.6,12.8
2022-10-29 20:00:00,12.5,8.09,10.8,12.0,12.7,6.73,8.14,17.8,13.7,11.6
2022-10-29 21:00:00,7.66,10.5,11.4,13.0,11.6,6.85,6.72,13.5,11.9,10.6
2022-10-29 22:00:00,8.51,11.1,13.6,15.3,11.0,5.48,5.93,13.5,12.5,9.96
2022-10-29 23:00:00,9.29,15.6,14.8,16.9,13.8,7.93,7.93,14.8,13.1,11.9
2022-10-30 00:00:00,14.4,21.8,16.4,16.1,17.1,20.5,17.7,22.4,14.5,14.3
2022-10-30 01:00:00,13.9,19.6,18.0,21.6,19.6,21.0,23.5,23.8,14.9,20.4
2022-10-30 02:00:00,20.0,31.1,18.2,22.7,26.3,27.3,27.6,28.1,22.6,34.7
2022-10-30 03:00:00,21.8,26.9,17.4,20.8,23.9,26.5,29.7,27.6,27.6,35.0
2022-10-30 04:00:00,16.1,20.4,15.4,14.5,16.9,17.6,18.4,21.6,31.6,35.0
2022-10-30 05:00:00,14.0,18.4,15.9,14.5,16.2,14.1,14.5,18.1,30.3,30.4
2022-10-30 06:00:00,31.1,30.8,17.6,21.9,24.8,30.1,32.4,28.5,34.7,36.9
2022-10-30 07:00:00,28.7,39.3,17.9,31.8,38.1,49.0,49.1,38.6,34.2,43.0
2022-10-30 08:00:00,31.9,29.9,15.7,18.9,36.5,40.7,41.4,38.5,17.1,21.5
2022-10-30 09:00:00,18.2,15.2,14.3,15.1,13.0,8.67,9.72,15.8,15.7,15.3
2022-10-30 10:00:00,16.0,17.5,14.7,19.6,16.4,13.5,13.0,18.9,18.2,19.7
2022-10-30 11:00:00,22.6,22.1,15.2,22.8,20.8,17.9,18.2,22.6,23.9,25.8
2022-10-30 12:00:00,26.8,27.0,15.6,28.1,28.3,23.4,27.5,31.0,29.7,35.9
2022-10-30 13:00:00,29.4,28.7,18.0,29.7,25.2,21.3,23.5,25.9,28.1,32.8
2022-10-30 14:00:00,23.5,23.8,16.8,26.5,24.5,22.3,27.1,27.7,29.1,29.4
2022-10-30 15:00:00,21.1,20.0,16.5,26.3,19.8,19.5,24.8,22.9,27.0,25.3
2022-10-30 16:00:00,16.7,14.7,12.8,20.6,17.8,15.8,17.9,22.2,23.1,21.0
2022-10-30 17:00:00,15.3,12.1,10.8,17.8,16.2,16.6,15.2,18.1,18.1,17.5
2022-10-30 18:00:00,11.5,7.95,8.94,16.0,15.7,10.8,11.9,15.5,16.2,16.9
2022-10-30 19:00:00,9.48,6.64,9.09,11.8,11.3,7.51,8.37,13.2,13.5,12.7
2022-10-30 20:00:00,5.00,2.45,6.72,9.59,8.34,2.92,3.51,10.4,9.29,8.00
2022-10-30 21:00:00,5.73,8.02,8.39,8.96,11.6,6.15,6.21,12.1,12.6,11.3
2022-10-30 22:00:00,10.1,11.4,12.3,13.2,12.6,11.0,9.86,15.5,15.8,15.3
2022-10-30 23:00:00,13.9,19.9,14.9,18.5,14.2,14.2,15.8,16.0,25.1,26.1
2022-10-31 00:00:00,21.3,29.1,17.1,19.4,20.0,28.0,31.4,22.4,32.8,30.5
2022-10-31 01:00:00,32.9,41.5,17.3,25.2,20.4,24.2,25.2,23.1,36.6,35.2
2022-10-31 02:00:00,40.5,52.1,18.2,36.0,37.3,36.5,41.0,39.1,37.7,36.2
2022-10-31 03:00:00,35.1,46.2,17.8,31.0,35.4,34.4,36.5,36.4,48.1,50.4
2022-10-31 04:00:00,28.7,37.4,17.5,24.0,25.3,23.6,21.0,25.9,47.2,49.6
2022-10-31 05:00:00,24.1,29.6,17.9,29.4,25.7,23.4,27.1,27.7,26.0,31.4
2022-10-31 06:00:00,29.4,30.1,18.0,30.9,20.2,19.4,16.0,21.1,18.5,19.2
2022-10-31 07:00:00,22.0,30.6,16.5,28.4,16.1,15.5,11.7,17.8,16.3,17.3
2022-10-31 08:00:00,29.3,37.2,18.0,35.5,19.8,17.7,14.9,21.4,26.0,24.5
2022-10-31 09:00:00,27.6,39.3,16.7,29.7,23.0,20.5,16.7,19.1,23.8,22.1
2022-10-31 10:00:00,30.6,49.1,17.3,35.5,39.1,37.6,41.2,39.9,38.2,32.4
2022-10-31 11:00:00,35.5,47.8,17.9,36.9,35.7,33.7,34.8,38.0,38.7,37.4
2022-10-31 12:00:00,26.1,30.8,15.9,34.9,33.0,32.5,30.5,35.2,44.6,34.3
2022-10-31 13:00:00,15.0,17.0,13.6,24.7,21.5,20.4,15.9,21.4,27.3,22.0
2022-10-31 14:00:00,20.8,15.4,12.9,21.8,17.1,22.6,18.3,20.0,24.4,24.9
2022-10-31 15:00:00,17.4,14.0,13.7,23.9,17.9,17.6,17.2,19.0,26.0,22.1
2022-10-31 16:00:00,18.2,12.5,12.3,20.2,18.8,17.2,16.5,22.5,21.5,20.9
2022-10-31 17:00:00,16.3,11.6,13.2,17.2,16.5,13.3,13.3,18.4,20.8,19.8
2022-10-31 18:00:00,13.8,10.2,11.8,16.2,14.7,12.6,10.5,17.3,17.5,15.6
2022-10-31 19:00:00,11.8,10.4,11.6,16.4,13.2,8.02,9.68,14.3,15.2,14.8
2022-10-31 20:00:00,11.0,13.3,13.0,19.3,14.4,10.0,9.08,14.2,16.7,15.6
2022-10-31 21:00:00,11.5,14.8,13.6,19.2,14.6,10.6,8.79,15.2,16.9,18.2
2022-10-31 22:00:00,11.7,12.3,15.4,19.2,19.5,16.2,10.3,17.1,21.4,21.5
2022-10-31 23:00:00,12.7,14.9,16.5,18.2,15.0,14.4,12.9,16.8,21.8,24.2
2022-11-01 00:00:00,14.1,15.4,17.3,17.7,16.5,15.4,16.1,19.0,24.3,27.0
2022-11-01 01:00:00,19.1,22.8,18.0,21.0,18.4,17.5,17.6,20.4,26.3,24.9
2022-11-01 02:00:00,23.2,26.8,17.7,19.1,15.6,13.5,15.7,18.1,24.5,24.0
2022-11-01 03:00:00,25.9,32.0,18.3,23.2,17.7,14.5,16.7,19.5,25.8,26.2
2022-11-01 04:00:00,20.0,21.4,17.9,20.0,12.5,9.89,11.3,14.9,19.6,19.2
2022-11-01 05:00:00,16.6,18.0,17.3,16.7,15.6,13.4,15.7,17.3,23.3,22.5
2022-11-01 06:00:00,21.9,24.1,18.0,20.2,19.2,18.8,22.8,20.5,26.7,27.8
2022-11-01 07:00:00,34.3,45.6,20.0,39.2,27.9,31.1,34.8,28.1,30.0,53.4
2022-11-01 08:00:00,54.1,91.1,22.5,62.4,54.9,66.9,68.0,56.6,61.7,72.2
2022-11-01 09:00:00,84.7,117,25.3,101,78.6,101,101,75.5,91.9,107
2022-11-01 10:00:00,66.0,79.4,25.1,100,69.3,80.8,82.9,70.0,73.8,82.9
2022-11-01 11:00:00,35.8,37.9,22.7,77.5,32.2,38.5,38.1,29.9,46.5,47.5
2022-11-01 12:00:00,21.1,31.1,20.8,61.5,29.5,25.6,30.7,25.4,37.3,39.2
2022-11-01 13:00:00,28.8,30.1,20.9,63.1,29.9,25.9,30.2,22.6,31.4,38.8
2022-11-01 14:00:00,25.4,20.4,19.4,37.1,31.2,22.6,28.7,23.9,30.8,29.4
2022-11-01 15:00:00,18.9,13.6,16.2,23.0,16.6,22.0,23.9,18.7,24.8,25.2
2022-11-01 16:00:00,20.4,21.1,13.7,22.7,20.6,19.9,23.4,22.2,22.9,22.2
2022-11-01 17:00:00,14.5,14.5,12.4,15.5,18.0,21.4,16.7,17.5,15.3,18.3
2022-11-01 18:00:00,16.6,11.9,12.8,12.7,14.8,13.5,15.1,15.5,16.5,16.5
2022-11-01 19:00:00,18.9,8.62,13.4,13.4,11.2,15.2,17.6,15.4,21.2,21.2
2022-11-01 20:00:00,18.6,10.7,15.3,29.1,11.7,14.5,19.0,15.4,18.9,24.8
2022-11-01 21:00:00,21.8,14.0,16.5,25.3,13.4,14.6,18.6,18.6,21.3,23.4
2022-11-01 22:00:00,12.7,9.47,14.6,20.6,17.1,16.9,15.5,15.7,17.2,20.9
2022-11-01 23:00:00,13.1,8.48,14.2,18.1,13.2,18.5,17.8,15.0,16.6,24.2
2022-11-02 00:00:00,13.1,15.5,16.6,15.6,11.7,11.5,12.5,13.7,19.7,22.8
2022-11-02 01:00:00,17.0,22.1,16.1,16.3,12.2,14.0,14.7,13.5,29.5,22.8
2022-11-02 02:00:00,15.2,16.6,15.7,16.2,13.6,12.3,14.7,15.0,27.4,29.4
2022-11-02 03:00:00,14.5,15.6,17.0,19.0,11.9,10.2,12.3,14.9,24.0,28.6
2022-11-02 04:00:00,15.8,16.1,17.5,22.1,13.1,11.5,13.3,16.7,24.4,33.6
2022-11-02 05:00:00,12.1,12.1,17.7,21.5,13.1,10.8,12.2,15.6,22.0,24.7
2022-11-02 06:00:00,14.7,17.4,16.4,17.9,12.6,23.0,21.9,15.3,19.8,29.3
2022-11-02 07:00:00,25.9,39.3,17.9,21.7,17.6,38.2,35.7,22.1,39.6,42.1
2022-11-02 08:00:00,52.7,85.7,20.4,58.2,39.9,62.0,72.1,44.4,73.0,68.0
2022-11-02 09:00:00,88.5,140,22.4,82.3,83.6,120,124,94.9,109,110
2022-11-02 10:00:00,81.8,110,21.8,69.5,78.5,94.7,82.4,77.9,73.3,79.7
2022-11-02 11:00:00,53.2,69.9,20.9,62.5,55.1,64.5,54.5,57.2,64.0,71.8
2022-11-02 12:00:00,35.8,38.5,17.7,41.5,36.9,43.9,48.0,41.5,39.3,44.2
2022-11-02 13:00:00,35.6,29.0,17.7,33.4,31.0,32.9,29.2,33.8,29.9,34.0
2022-11-02 14:00:00,28.1,20.9,14.7,29.3,20.5,30.7,29.0,25.7,28.2,28.9
2022-11-02 15:00:00,16.4,12.0,10.5,22.4,16.0,20.5,20.6,20.0,21.5,18.2
2022-11-02 16:00:00,18.7,10.2,8.13,21.6,16.0,14.9,12.6,17.2,17.7,16.6
2022-11-02 17:00:00,16.2,8.67,7.15,17.5,15.4,9.74,10.2,16.2,15.7,14.7
2022-11-02 18:00:00,14.6,8.28,9.72,15.6,13.0,9.68,10.1,15.1,14.9,14.3
2022-11-02 19:00:00,11.7,9.37,9.59,11.5,12.7,8.38,8.31,15.5,14.2,12.3
2022-11-02 20:00:00,9.54,9.11,9.39,9.63,12.8,9.84,7.53,14.5,13.5,12.0
2022-11-02 21:00:00,10.0,8.59,11.2,12.7,12.2,9.43,9.16,15.5,13.5,14.6
2022-11-02 22:00:00,9.32,8.64,9.48,13.5,11.3,7.59,8.47,14.5,15.2,13.8
2022-11-02 23:00:00,9.54,8.86,8.07,14.6,11.6,8.49,8.26,13.3,14.7,15.3
2022-11-03 00:00:00,9.12,9.81,8.57,12.8,12.5,11.1,8.38,15.4,14.0,15.7
2022-11-03 01:00:00,9.17,9.83,8.21,11.5,11.5,10.6,10.0,13.9,15.5,17.6
2022-11-03 02:00:00,9.57,10.3,9.50,11.5,11.5,8.42,9.66,13.8,15.6,15.3
2022-11-03 03:00:00,9.60,9.86,10.8,12.1,11.6,8.95,9.61,14.1,15.1,15.8
2022-11-03 04:00:00,9.70,9.93,11.4,12.3,12.1,7.85,8.73,14.1,16.3,15.4
2022-11-03 05:00:00,10.4,10.6,14.0,12.7,12.2,9.16,10.5,14.8,16.2,15.7
2022-11-03 06:00:00,12.0,11.5,13.7,13.0,12.0,9.55,13.4,14.5,16.0,16.0
2022-11-03 07:00:00,12.4,14.2,13.0,15.2,12.4,10.5,12.4,15.0,19.1,21.3
2022-11-03 08:00:00,13.9,20.1,14.8,21.8,14.5,14.1,19.2,18.9,21.6,19.1
2022-11-03 09:00:00,18.2,20.3,16.4,20.8,21.5,20.7,24.9,23.1,23.5,27.6
2022-11-03 10:00:00,24.2,28.3,17.7,30.6,25.2,25.9,32.8,31.1,34.7,38.0
2022-11-03 11:00:00,32.2,36.8,17.2,31.1,27.4,35.5,37.8,32.9,34.6,36.8
2022-11-03 12:00:00,26.3,32.2,15.8,31.4,30.4,33.4,27.6,32.1,33.5,34.8
2022-11-03 13:00:00,15.4,21.1,11.6,19.7,19.3,30.1,22.3,26.1,23.2,23.1
2022-11-03 14:00:00,18.0,24.4,14.5,21.7,25.0,36.0,39.1,32.7,24.3,28.4
2022-11-03 15:00:00,22.4,31.1,15.6,28.7,27.0,31.7,32.0,31.2,27.0,28.5
2022-11-03 16:00:00,20.9,25.1,15.5,23.4,26.6,29.1,30.3,30.4,27.2,27.3
2022-11-03 17:00:00,17.9,23.7,13.6,23.5,23.0,21.7,24.6,24.5,23.8,23.4
2022-11-03 18:00:00,18.0,19.4,14.3,23.2,22.3,19.1,17.7,24.3,25.7,21.2
2022-11-03 19:00:00,14.1,16.2,14.7,17.7,16.6,14.1,16.2,19.4,17.5,17.1
2022-11-03 20:00:00,19.4,28.4,16.7,23.8,19.6,20.0,15.8,20.4,16.5,19.2
2022-11-03 21:00:00,18.9,24.3,15.9,26.7,23.8,23.5,26.6,28.8,24.3,25.8
2022-11-03 22:00:00,12.4,11.0,13.2,14.6,16.1,9.23,11.4,18.2,17.4,16.6
2022-11-03 23:00:00,10.3,9.90,11.3,13.5,14.0,8.23,10.4,16.6,17.2,14.6
2022-11-04 00:00:00,12.1,10.3,11.6,13.8,13.4,9.43,10.2,16.3,20.8,16.3
2022-11-04 01:00:00,10.6,10.5,11.8,13.8,13.6,8.98,9.49,16.5,15.4,15.4
2022-11-04 02:00:00,10.8,11.2,13.1,12.7,13.6,15.6,12.3,18.4,15.8,19.1
2022-11-04 03:00:00,10.8,10.7,13.6,13.0,14.3,10.8,9.49,14.9,15.2,17.0
2022-11-04 04:00:00,10.7,10.4,13.6,13.0,13.0,8.58,9.92,14.9,15.6,15.7
2022-11-04 05:00:00,10.5,9.95,12.4,12.3,12.8,8.59,9.01,15.8,15.6,15.2
2022-11-04 06:00:00,11.8,11.1,12.9,13.3,16.4,12.4,9.62,18.2,15.6,17.3
2022-11-04 07:00:00,14.0,15.8,15.7,17.1,17.8,18.3,11.4,19.4,18.2,22.4
2022-11-04 08:00:00,20.0,25.5,18.1,21.1,21.7,37.3,37.1,25.5,29.6,37.8
2022-11-04 09:00:00,33.2,48.4,18.8,38.0,34.3,47.8,51.6,43.8,22.1,27.5
2022-11-04 10:00:00,37.8,54.4,17.3,39.4,46.6,56.2,59.3,48.8,26.2,30.5
2022-11-04 11:00:00,25.9,37.3,17.0,33.6,29.1,33.2,29.6,32.4,27.6,27.8
2022-11-04 12:00:00,27.2,25.3,16.4,22.6,26.0,20.2,21.3,24.9,25.9,29.6
2022-11-04 13:00:00,28.1,19.9,15.5,19.9,22.3,21.1,28.4,25.3,25.5,29.1
2022-11-04 14:00:00,17.6,16.8,13.8,19.0,21.6,28.7,25.8,23.6,24.4,26.5
2022-11-04 15:00:00,15.0,16.0,11.7,17.0,15.4,16.2,19.2,18.3,21.6,20.0
2022-11-04 16:00:00,13.1,10.2,9.42,15.1,15.7,15.7,19.3,17.2,19.6,23.2
2022-11-04 17:00:00,12.9,6.74,8.12,15.2,14.9,11.8,15.4,17.5,17.7,19.1
2022-11-04 18:00:00,11.1,4.99,5.50,11.1,12.2,10.7,14.8,14.4,15.0,15.3
2022-11-04 19:00:00,10.4,4.63,5.18,9.79,11.4,9.19,11.1,12.8,13.5,14.2
2022-11-04 20:00:00,9.43,6.06,7.51,10.7,11.9,7.57,13.2,13.4,13.5,13.7
2022-11-04 21:00:00,9.62,7.37,6.62,10.1,11.5,8.69,12.5,11.9,13.0,13.9
2022-11-04 22:00:00,9.04,11.2,6.85,10.8,12.0,8.26,10.8,12.8,14.2,14.4
2022-11-04 23:00:00,9.93,7.76,7.83,11.7,11.3,8.22,11.0,11.9,13.6,14.6
2022-11-05 00:00:00,9.69,7.05,8.32,11.1,12.4,10.1,11.0,12.4,14.3,15.0
2022-11-05 01:00:00,10.4,8.44,7.19,11.7,12.1,9.23,10.0,11.9,14.2,15.1
2022-11-05 02:00:00,10.7,7.43,7.68,11.6,9.85,7.63,9.60,11.1,14.0,15.3
2022-11-05 03:00:00,9.55,6.02,7.13,10.8,10.2,7.34,9.20,11.3,14.1,14.7
2022-11-05 04:00:00,9.14,5.52,6.93,10.5,9.72,7.26,8.52,10.7,13.0,13.6
2022-11-05 05:00:00,9.89,6.79,7.80,11.5,12.8,8.68,19.5,11.6,12.7,13.9
2022-11-05 06:00:00,10.2,6.90,8.52,11.4,13.1,9.26,9.40,13.1,14.5,16.1
2022-11-05 07:00:00,10.6,8.58,8.85,11.8,14.2,10.9,10.2,14.8,14.9,16.6
2022-11-05 08:00:00,11.1,9.60,9.65,12.2,15.2,11.4,10.6,17.0,15.5,17.7
2022-11-05 09:00:00,11.8,13.1,10.2,13.5,15.7,11.8,16.3,18.5,17.2,20.2
2022-11-05 10:00:00,12.2,10.6,10.9,15.2,14.3,13.4,17.3,15.9,17.8,19.3
2022-11-05 11:00:00,14.0,10.2,12.0,16.3,14.3,12.1,14.4,16.9,18.1,19.6
2022-11-05 12:00:00,14.5,9.95,12.1,15.9,17.0,15.7,15.5,19.9,20.0,21.8
2022-11-05 13:00:00,15.0,9.32,13.2,16.4,16.6,13.6,16.5,19.8,18.6,22.4
2022-11-05 14:00:00,16.0,7.49,13.4,15.8,15.9,14.0,17.7,19.4,18.7,21.6
2022-11-05 15:00:00,14.0,6.62,13.9,15.9,16.3,13.1,17.6,16.9,19.3,80.5
2022-11-05 16:00:00,12.6,5.32,12.6,17.0,15.5,12.6,13.9,16.3,17.4,35.8
2022-11-05 17:00:00,13.6,4.49,12.5,14.5,13.9,12.7,13.1,16.0,16.1,18.5
2022-11-05 18:00:00,12.2,2.34,11.7,12.2,13.3,11.5,12.5,15.1,16.1,17.4
2022-11-05 19:00:00,11.7,0.895,11.6,11.6,12.0,10.6,12.1,14.4,15.8,16.6
2022-11-05 20:00:00,11.0,0.449,11.0,11.1,12.1,10.4,12.2,13.8,15.0,15.5
2022-11-05 21:00:00,9.76,0.966,10.6,10.9,10.8,9.39,10.5,12.7,13.5,14.3
2022-11-05 22:00:00,9.51,1.20,10.5,10.1,11.1,8.65,10.3,13.0,14.7,14.6
2022-11-05 23:00:00,9.93,2.06,11.0,9.94,9.80,9.25,10.2,11.3,11.9,15.9
2022-11-06 00:00:00,8.67,3.28,9.66,9.19,9.00,8.50,8.36,9.75,10.8,13.3
2022-11-06 01:00:00,6.74,0.765,6.81,5.97,5.70,4.77,6.23,7.82,8.55,10.6
2022-11-06 01:00:00,5.55,1.19,6.04,7.03,6.40,4.80,6.34,7.19,9.12,11.2
2022-11-06 02:00:00,8.23,3.94,9.11,10.1,9.90,7.39,8.77,10.2,12.5,13.6
2022-11-06 03:00:00,10.5,7.61,10.8,11.7,11.5,8.59,10.8,11.9,13.7,14.8
2022-11-06 04:00:00,12.2,9.46,11.1,13.2,13.4,10.2,12.4,13.8,15.2,16.1
2022-11-06 05:00:00,13.7,11.6,11.7,15.8,15.0,12.4,14.5,15.8,18.6,19.5
2022-11-06 06:00:00,15.7,13.6,12.6,16.4,14.7,12.7,14.6,16.0,19.5,20.9
2022-11-06 07:00:00,13.7,10.7,12.1,13.8,12.3,11.2,13.4,14.8,17.2,18.9
2022-11-06 08:00:00,13.8,8.89,11.0,12.9,11.6,10.8,11.5,13.3,15.8,16.8
2022-11-06 09:00:00,13.7,10.2,13.5,15.5,13.5,12.1,14.2,14.4,17.7,19.6
2022-11-06 10:00:00,15.9,11.6,14.1,16.7,15.0,15.2,15.6,17.0,18.8,21.4
2022-11-06 11:00:00,17.5,11.0,13.2,15.7,14.3,14.7,15.5,16.2,18.3,21.6
2022-11-06 12:00:00,17.0,10.2,13.4,15.5,14.6,17.3,16.5,17.4,17.9,20.6
2022-11-06 13:00:00,17.1,9.63,13.4,15.4,13.8,15.3,17.7,17.5,17.5,21.5
2022-11-06 14:00:00,12.2,6.72,11.4,13.5,13.8,11.9,15.4,14.0,15.3,16.8
2022-11-06 15:00:00,10.2,5.04,8.88,10.3,12.1,13.7,13.0,15.0,17.3,18.9
2022-11-06 16:00:00,10.1,5.10,8.11,10.4,12.8,12.4,11.9,15.0,14.7,17.5
2022-11-06 17:00:00,13.7,8.39,10.2,13.2,14.6,15.9,18.1,16.4,17.2,19.2
2022-11-06 18:00:00,12.9,7.61,10.2,12.7,12.5,12.3,12.5,15.0,16.3,17.5
2022-11-06 19:00:00,12.9,7.13,9.67,12.5,11.8,12.4,12.7,14.9,17.2,20.5
2022-11-06 20:00:00,11.1,5.95,9.83,12.1,10.8,11.7,10.8,13.3,15.9,18.3
2022-11-06 21:00:00,11.4,5.36,10.5,11.5,10.0,10.5,11.5,13.4,17.0,19.0
2022-11-06 22:00:00,9.96,4.89,9.84,11.0,10.2,9.57,11.0,12.1,16.4,16.6
2022-11-06 23:00:00,10.1,5.61,10.2,11.4,10.2,9.81,10.2,12.4,14.6,15.4
2022-11-07 00:00:00,7.89,5.15,10.0,8.87,9.02,7.34,8.11,10.5,11.5,12.2
2022-11-07 01:00:00,6.96,4.09,10.2,8.34,8.54,5.89,6.31,9.80,10.6,11.7
2022-11-07 02:00:00,9.49,6.82,12.1,10.3,9.82,7.70,8.38,11.2,13.4,14.1
2022-11-07 03:00:00,10.4,7.60,13.0,11.8,10.9,7.96,8.88,11.9,14.4,14.9
2022-11-07 04:00:00,10.6,7.88,11.6,12.8,11.1,8.11,9.15,12.7,14.9,15.3
2022-11-07 05:00:00,10.4,8.08,11.7,12.5,11.1,8.37,8.92,12.3,15.0,15.3
2022-11-07 06:00:00,11.1,9.13,12.3,13.5,11.7,9.64,10.4,13.0,15.6,16.9
2022-11-07 07:00:00,13.1,9.52,13.7,13.4,11.8,11.5,11.7,13.8,17.4,17.7
2022-11-07 08:00:00,13.4,10.5,14.3,15.7,12.4,13.4,11.9,17.8,20.4,16.6
2022-11-07 09:00:00,17.3,12.6,16.1,22.3,14.7,15.9,13.6,15.7,21.6,23.2
2022-11-07 10:00:00,18.7,15.8,16.1,23.8,14.4,13.0,14.8,16.8,22.0,23.1
2022-11-07 11:00:00,20.3,14.3,15.4,38.5,14.6,13.4,14.8,16.2,20.3,24.9
2022-11-07 12:00:00,17.4,13.7,14.2,19.1,14.4,13.6,14.3,16.0,19.8,24.9
2022-11-07 13:00:00,21.9,14.9,14.1,18.2,14.5,13.7,17.6,16.4,20.1,21.7
2022-11-07 14:00:00,16.8,13.1,13.2,21.3,12.3,20.5,15.6,14.7,19.4,16.5
2022-11-07 15:00:00,11.2,8.93,10.9,17.9,11.9,12.6,11.3,13.9,16.9,16.2
2022-11-07 16:00:00,14.4,8.40,10.9,14.6,12.6,10.3,12.9,13.3,15.7,15.7
2022-11-07 17:00:00,11.0,7.61,11.6,12.7,13.0,10.8,10.1,13.0,16.1,16.4
2022-11-07 18:00:00,10.8,6.89,12.4,12.7,12.1,10.1,9.41,12.6,15.0,13.9
2022-11-07 19:00:00,10.4,7.02,12.9,12.0,13.1,9.37,9.76,13.4,14.4,14.5
2022-11-07 20:00:00,10.6,7.15,15.1,12.7,14.8,10.8,11.9,15.3,15.2,14.7
2022-11-07 21:00:00,10.1,7.77,15.3,15.5,11.4,9.43,10.8,15.8,15.6,16.4
2022-11-07 22:00:00,9.78,8.17,15.3,14.3,10.6,9.27,9.45,13.3,16.2,21.7
2022-11-07 23:00:00,9.23,8.54,14.9,13.4,10.7,8.91,9.36,13.3,15.9,16.2
2022-11-08 00:00:00,9.44,8.66,14.8,12.7,10.5,11.0,10.7,12.5,18.3,15.5
2022-11-08 01:00:00,9.07,9.10,14.8,12.1,10.5,13.2,11.6,12.3,19.6,17.0
2022-11-08 02:00:00,9.10,9.16,14.9,12.2,10.8,11.0,9.36,12.2,17.3,15.0
2022-11-08 03:00:00,9.65,9.68,15.5,12.3,12.1,10.0,8.63,12.9,15.7,15.1
2022-11-08 04:00:00,10.7,10.6,15.2,12.8,11.6,9.98,9.80,13.2,15.0,16.9
2022-11-08 05:00:00,11.4,11.6,16.0,14.0,14.2,14.6,12.4,14.5,18.7,20.9
2022-11-08 06:00:00,14.0,14.2,16.4,14.8,15.6,17.1,17.3,17.6,22.9,27.7
2022-11-08 07:00:00,13.5,21.0,16.5,17.3,21.3,25.3,21.5,20.0,31.5,30.6
