"Time","NO {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-1021BFD040215"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}","NO {DeviceID=""AirSENCE-1021C73840220"", name=""Pollutant""}"
2022-11-08 08:00:00,18.0,27.9,17.4,26.0,20.8,26.4,24.0,22.2,30.3,29.1
2022-11-08 09:00:00,17.7,25.5,18.4,32.1,31.1,30.6,38.7,32.2,30.4,30.6
2022-11-08 10:00:00,17.4,31.5,17.4,29.1,24.4,28.5,22.3,26.1,26.2,24.7
2022-11-08 11:00:00,19.0,20.0,16.4,24.2,23.9,37.6,26.4,25.1,30.1,30.4
2022-11-08 12:00:00,18.6,22.4,16.0,24.1,27.3,25.3,19.4,26.9,29.4,31.0
2022-11-08 13:00:00,20.1,20.6,14.8,26.3,23.5,22.4,25.0,23.2,32.2,28.6
2022-11-08 14:00:00,16.3,19.2,15.1,25.0,21.9,53.0,26.5,22.5,28.0,24.2
2022-11-08 15:00:00,18.0,16.0,13.3,21.2,20.4,19.0,15.4,20.5,24.7,21.2
2022-11-08 16:00:00,19.5,13.9,12.7,19.9,22.9,33.3,26.7,22.1,22.4,23.3
2022-11-08 17:00:00,12.2,7.86,11.4,15.7,19.4,36.4,64.6,18.7,17.4,17.2
2022-11-08 18:00:00,11.3,8.98,11.1,14.2,13.8,10.3,9.64,13.9,16.3,18.8
2022-11-08 19:00:00,12.1,11.3,13.5,11.8,15.6,8.13,7.13,15.7,14.0,14.7
2022-11-08 20:00:00,9.95,11.6,13.9,13.0,13.3,8.86,7.25,16.2,14.7,12.9
2022-11-08 21:00:00,10.8,9.74,14.6,17.3,14.1,13.3,8.07,16.7,15.0,13.7
2022-11-08 22:00:00,14.0,15.2,14.6,15.6,14.9,12.2,8.93,18.9,16.8,14.7
2022-11-08 23:00:00,13.0,14.2,14.9,15.7,15.5,17.4,14.1,18.4,16.9,15.0
2022-11-09 00:00:00,8.74,9.77,11.9,13.4,14.5,17.2,16.4,24.1,17.6,14.2
2022-11-09 01:00:00,9.23,9.98,12.1,18.0,14.1,9.71,10.2,16.2,19.3,14.9
2022-11-09 02:00:00,9.45,10.4,11.6,12.1,13.6,8.48,8.82,16.1,16.4,16.7
2022-11-09 03:00:00,9.50,10.3,11.6,12.1,13.0,8.18,8.29,15.2,16.6,15.2
2022-11-09 04:00:00,9.14,9.92,11.5,12.3,11.8,7.64,8.47,13.9,14.2,14.5
2022-11-09 05:00:00,9.05,9.75,11.5,12.9,12.1,7.97,8.43,14.0,15.6,14.0
2022-11-09 06:00:00,9.84,9.87,11.4,12.9,12.4,8.99,9.66,14.4,14.9,14.6
2022-11-09 07:00:00,12.4,11.1,11.9,14.3,13.6,13.9,9.97,15.7,16.4,15.9
2022-11-09 08:00:00,13.6,11.5,12.7,16.7,15.2,19.6,14.3,19.3,18.6,17.1
2022-11-09 09:00:00,17.9,11.6,12.3,19.4,14.5,13.8,11.7,18.1,17.6,17.4
2022-11-09 10:00:00,24.0,11.7,12.5,17.5,19.3,19.8,14.9,25.1,20.8,17.1
2022-11-09 11:00:00,20.5,12.4,14.3,23.0,21.2,20.2,16.8,25.8,19.6,22.5
2022-11-09 12:00:00,33.7,14.2,14.4,21.9,25.7,21.2,21.7,32.3,28.8,28.1
2022-11-09 13:00:00,22.8,14.5,16.9,28.4,21.8,28.7,30.7,27.4,27.0,26.6
2022-11-09 14:00:00,20.9,16.8,14.7,26.6,23.7,31.5,26.8,28.3,31.1,24.7
2022-11-09 15:00:00,14.4,14.2,13.4,24.3,20.6,20.2,19.1,23.5,22.6,22.5
2022-11-09 16:00:00,18.4,17.2,12.9,27.7,26.2,15.8,16.5,28.8,24.9,23.7
2022-11-09 17:00:00,16.2,10.1,12.4,17.5,16.4,18.0,18.3,17.1,20.3,15.2
2022-11-09 18:00:00,13.0,8.03,12.9,16.4,15.3,9.06,9.45,15.0,13.9,11.5
2022-11-09 19:00:00,10.8,10.2,11.5,13.3,13.6,7.05,6.84,16.3,12.9,10.7
2022-11-09 20:00:00,9.16,8.47,12.8,14.9,15.3,11.1,8.67,17.3,11.9,10.9
2022-11-09 21:00:00,10.2,12.0,13.7,16.8,22.2,16.5,13.0,22.2,19.0,18.1
2022-11-09 22:00:00,11.6,14.8,16.1,24.6,14.8,14.8,15.4,18.6,17.3,17.3
2022-11-09 23:00:00,12.5,16.5,17.1,22.0,13.5,9.74,9.62,14.2,13.2,13.8
2022-11-10 00:00:00,16.9,18.8,18.4,26.1,14.7,12.1,11.8,14.4,19.2,15.1
2022-11-10 01:00:00,16.8,20.6,16.3,26.6,13.2,9.57,9.41,14.1,18.8,14.2
2022-11-10 02:00:00,13.9,16.4,15.6,14.4,12.8,9.67,10.2,15.1,19.7,18.0
2022-11-10 03:00:00,13.6,13.1,15.1,15.0,12.3,9.59,10.1,14.0,16.6,16.7
2022-11-10 04:00:00,12.5,12.7,14.3,14.1,13.1,10.3,10.5,15.2,15.4,15.7
2022-11-10 05:00:00,12.7,14.6,15.2,14.5,13.2,9.68,10.8,14.5,14.8,15.9
2022-11-10 06:00:00,19.6,20.8,16.5,15.0,13.2,10.4,10.8,14.6,17.8,18.2
2022-11-10 07:00:00,22.4,23.5,15.9,15.6,12.4,11.7,12.0,16.2,18.5,20.7
2022-11-10 08:00:00,18.1,19.5,16.3,16.3,19.8,13.5,16.8,21.2,20.3,20.7
2022-11-10 09:00:00,21.1,18.0,15.7,19.3,18.5,18.7,14.7,19.3,22.1,21.1
2022-11-10 10:00:00,24.2,20.9,17.4,22.2,20.9,21.7,20.5,27.0,22.3,23.2
2022-11-10 11:00:00,22.4,16.5,16.4,19.1,20.2,29.5,19.9,21.0,20.9,27.0
2022-11-10 12:00:00,18.3,11.9,15.0,18.4,17.7,23.7,22.5,21.0,18.2,20.8
2022-11-10 13:00:00,16.7,9.08,13.2,15.1,14.4,18.8,20.2,18.0,17.3,20.0
2022-11-10 14:00:00,14.0,11.3,11.6,16.7,14.4,19.3,21.4,17.8,19.0,16.2
2022-11-10 15:00:00,9.77,8.27,8.18,14.0,15.3,29.7,16.7,15.3,15.6,15.4
2022-11-10 16:00:00,11.1,6.20,8.08,11.4,15.7,18.0,26.5,15.9,14.2,18.7
2022-11-10 17:00:00,10.2,7.65,8.23,9.72,12.2,10.2,9.61,13.1,12.5,14.1
2022-11-10 18:00:00,9.55,5.05,8.40,9.17,13.1,9.29,9.67,12.7,12.2,13.3
2022-11-10 19:00:00,10.5,13.4,10.3,10.5,13.7,11.1,11.0,14.3,14.8,14.8
2022-11-10 20:00:00,13.0,13.9,11.3,10.3,12.5,8.80,10.8,13.0,13.7,14.0
2022-11-10 21:00:00,13.3,15.4,11.3,11.3,14.1,8.81,13.2,14.3,13.4,14.2
2022-11-10 22:00:00,11.4,12.5,12.4,12.0,13.3,15.6,11.0,13.2,13.9,15.3
2022-11-10 23:00:00,10.9,7.79,10.6,10.7,11.2,7.26,8.32,11.6,12.5,13.5
2022-11-11 00:00:00,10.4,8.57,10.9,12.0,13.2,8.44,9.09,13.9,14.6,14.2
2022-11-11 01:00:00,10.7,8.20,11.6,11.1,11.4,8.53,8.31,12.2,14.5,13.4
2022-11-11 02:00:00,10.2,7.27,11.3,11.1,12.3,8.23,8.11,12.8,14.3,15.0
2022-11-11 03:00:00,10.6,9.06,12.0,11.8,12.2,7.55,8.90,12.6,13.6,14.4
2022-11-11 04:00:00,11.1,8.53,11.2,11.8,12.0,7.86,8.96,12.7,13.9,14.9
2022-11-11 05:00:00,9.54,7.49,11.1,10.9,9.80,7.20,7.78,10.9,13.0,13.8
2022-11-11 06:00:00,10.3,10.6,11.1,11.4,11.5,6.81,7.50,16.2,12.9,13.6
2022-11-11 07:00:00,11.4,13.4,12.6,12.9,13.7,16.0,8.78,15.1,14.7,13.9
2022-11-11 08:00:00,13.9,22.9,15.1,21.6,22.1,29.7,17.4,30.4,21.4,21.0
2022-11-11 09:00:00,16.0,19.7,16.0,25.8,32.6,48.8,31.6,36.1,30.6,27.0
2022-11-11 10:00:00,20.0,30.1,17.3,30.0,34.9,38.6,40.4,46.8,29.5,30.9
2022-11-11 11:00:00,21.2,24.8,16.2,25.7,34.7,31.9,28.7,38.3,30.4,31.0
2022-11-11 12:00:00,15.4,16.2,13.2,20.8,21.8,18.2,22.0,26.4,21.8,20.6
2022-11-11 13:00:00,11.2,14.3,13.4,18.6,22.2,16.2,11.8,17.0,21.6,18.5
2022-11-11 14:00:00,16.1,12.3,11.0,27.5,21.7,16.7,15.4,20.1,17.4,16.6
2022-11-11 15:00:00,14.2,13.7,13.8,21.3,18.0,15.5,13.2,17.3,18.8,17.0
2022-11-11 16:00:00,15.7,10.0,12.5,17.5,18.9,13.3,12.2,16.1,17.2,16.5
2022-11-11 17:00:00,13.7,12.3,13.3,27.6,21.1,14.6,10.8,17.1,15.2,15.5
2022-11-11 18:00:00,17.3,15.2,16.0,19.0,23.7,19.9,12.3,19.6,18.1,17.3
2022-11-11 19:00:00,17.9,11.8,16.6,19.4,16.2,13.2,12.3,18.1,15.7,16.7
2022-11-11 20:00:00,19.4,18.9,17.8,23.6,28.9,19.0,20.4,23.3,24.1,23.2
2022-11-11 21:00:00,24.5,23.8,20.1,27.0,31.2,24.3,29.1,26.3,36.2,32.3
2022-11-11 22:00:00,16.0,14.8,18.1,17.5,27.6,18.5,22.7,20.8,21.6,22.5
2022-11-11 23:00:00,15.4,15.4,20.5,18.0,23.3,17.4,20.0,20.6,21.6,25.0
2022-11-12 00:00:00,14.2,14.7,16.3,16.9,17.4,13.0,15.1,17.5,20.1,20.1
2022-11-12 01:00:00,14.1,13.4,14.6,17.1,16.2,12.7,14.6,17.1,19.9,20.2
2022-11-12 02:00:00,13.5,13.3,15.0,16.9,15.2,11.2,13.2,16.3,19.3,20.4
2022-11-12 03:00:00,12.9,12.3,14.3,15.2,14.1,10.9,12.4,15.5,17.7,18.0
2022-11-12 04:00:00,12.9,13.1,13.6,15.5,14.3,11.0,12.1,15.8,17.9,17.6
2022-11-12 05:00:00,12.8,13.1,16.1,18.2,15.5,12.4,14.0,15.6,17.8,17.7
2022-11-12 06:00:00,13.3,13.7,16.7,16.3,14.4,12.3,12.6,16.0,18.6,18.9
2022-11-12 07:00:00,13.0,12.8,16.8,15.0,13.3,11.1,11.5,15.0,18.9,19.2
2022-11-12 08:00:00,13.2,13.0,16.9,16.3,14.8,14.1,13.1,16.0,20.6,19.7
2022-11-12 09:00:00,13.9,13.7,17.8,19.5,15.6,13.7,13.5,17.2,19.2,18.6
2022-11-12 10:00:00,16.8,16.1,17.5,19.5,16.6,14.9,14.6,18.5,20.5,20.8
2022-11-12 11:00:00,17.0,15.0,17.4,19.8,18.1,16.6,19.2,18.3,21.1,20.7
2022-11-12 12:00:00,16.3,15.7,17.1,28.2,15.8,13.5,14.1,18.0,20.4,20.5
2022-11-12 13:00:00,15.3,14.7,17.4,21.4,14.8,13.7,15.1,18.0,21.8,21.5
2022-11-12 14:00:00,14.7,12.8,16.4,19.2,13.7,13.2,13.1,16.8,19.2,18.5
2022-11-12 15:00:00,13.8,12.3,15.3,15.9,13.8,13.0,14.5,18.5,18.2,18.6
2022-11-12 16:00:00,14.2,12.6,16.0,17.2,14.0,11.2,12.6,17.0,18.8,18.0
2022-11-12 17:00:00,13.4,11.2,15.9,18.5,12.5,12.1,11.3,15.8,17.7,19.5
2022-11-12 18:00:00,11.2,9.21,14.9,14.8,10.8,9.40,10.4,15.1,16.3,16.0
2022-11-12 19:00:00,10.3,9.30,14.4,11.9,11.4,10.3,10.4,15.0,15.1,14.0
2022-11-12 20:00:00,11.1,10.3,15.7,12.8,12.1,9.47,9.13,14.8,15.0,13.9
2022-11-12 21:00:00,11.3,11.1,16.0,13.7,13.0,10.8,10.4,15.6,16.0,15.3
2022-11-12 22:00:00,11.4,12.1,16.6,14.1,13.4,10.4,9.97,15.6,17.1,16.9
2022-11-12 23:00:00,12.3,12.5,16.8,14.8,14.2,10.3,10.3,15.9,17.4,17.0
2022-11-13 00:00:00,11.3,12.5,16.7,16.6,13.6,10.9,10.2,15.0,18.8,18.7
2022-11-13 01:00:00,11.6,13.0,16.2,16.6,13.5,9.92,10.4,14.7,20.2,19.7
2022-11-13 02:00:00,11.0,13.7,15.6,15.1,12.6,9.07,9.93,14.6,18.9,17.7
2022-11-13 03:00:00,10.7,12.5,14.7,13.9,13.7,10.00,11.4,14.9,20.2,18.9
2022-11-13 04:00:00,10.6,12.1,14.6,13.8,13.7,10.4,10.4,15.3,20.2,20.0
2022-11-13 05:00:00,10.3,11.9,14.5,13.4,13.1,9.92,10.5,14.9,18.5,18.2
2022-11-13 06:00:00,11.6,12.7,14.8,14.7,14.2,10.8,12.3,16.7,17.9,17.8
2022-11-13 07:00:00,11.9,12.5,14.5,14.1,14.6,13.4,13.5,15.7,18.6,17.4
2022-11-13 08:00:00,11.7,13.9,14.7,13.7,12.7,12.5,13.0,15.1,17.8,19.1
2022-11-13 09:00:00,12.3,13.7,14.8,16.0,14.3,13.8,12.1,16.1,19.7,18.3
2022-11-13 10:00:00,12.6,14.4,13.9,16.8,16.2,13.3,13.5,17.3,18.3,18.6
2022-11-13 11:00:00,13.1,15.7,14.2,19.8,17.8,15.0,15.5,17.9,20.6,20.8
2022-11-13 12:00:00,13.0,14.0,14.4,17.1,18.4,17.7,13.9,17.8,20.0,20.9
2022-11-13 13:00:00,14.0,13.2,13.6,16.9,16.5,11.6,12.9,17.7,19.1,18.4
2022-11-13 14:00:00,12.9,12.2,14.2,18.7,16.7,13.4,13.6,17.3,18.8,18.1
2022-11-13 15:00:00,12.0,11.8,13.6,18.7,15.8,12.7,12.9,16.8,17.8,17.3
2022-11-13 16:00:00,11.6,12.8,12.2,16.2,14.8,10.4,11.1,15.9,17.0,16.8
2022-11-13 17:00:00,10.3,12.3,11.3,13.9,15.2,13.1,13.0,15.2,15.8,15.6
2022-11-13 18:00:00,11.9,10.7,12.6,17.4,15.2,12.1,11.0,15.7,17.5,17.2
2022-11-13 19:00:00,11.1,12.1,12.9,16.0,14.3,11.7,11.7,16.2,17.2,16.5
2022-11-13 20:00:00,11.3,10.7,12.4,15.0,13.9,10.3,11.8,15.8,17.0,15.8
2022-11-13 21:00:00,9.68,10.2,11.8,13.5,12.0,10.2,9.88,14.8,16.0,17.2
2022-11-13 22:00:00,9.53,9.98,12.3,13.3,11.6,10.5,9.22,14.0,17.1,16.6
2022-11-13 23:00:00,8.60,10.2,12.2,13.4,11.8,9.19,9.21,13.7,17.5,16.9
2022-11-14 00:00:00,8.30,9.93,12.4,12.8,11.4,9.31,8.38,13.4,16.5,15.0
2022-11-14 01:00:00,8.52,9.91,13.7,13.0,11.4,9.69,8.20,13.1,16.6,15.1
2022-11-14 02:00:00,9.25,11.1,13.8,13.3,12.1,12.9,9.93,13.8,16.8,15.9
2022-11-14 03:00:00,9.74,11.6,14.3,13.7,12.4,10.5,9.57,13.9,16.2,15.8
2022-11-14 04:00:00,10.9,12.9,14.3,14.0,13.5,9.77,9.72,14.9,16.2,15.1
2022-11-14 05:00:00,10.5,11.7,14.6,14.4,12.4,10.8,9.46,13.9,17.0,16.3
2022-11-14 06:00:00,11.6,12.3,13.7,16.0,12.7,12.1,11.5,14.4,18.1,17.0
2022-11-14 07:00:00,18.8,13.3,14.3,16.1,13.0,13.8,12.1,15.2,25.8,21.1
2022-11-14 08:00:00,20.6,21.8,15.9,20.3,13.6,15.8,15.0,15.5,29.3,25.0
2022-11-14 09:00:00,20.2,22.9,16.7,29.9,15.6,19.2,20.1,20.5,29.7,32.0
2022-11-14 10:00:00,26.2,26.9,15.8,24.5,18.8,21.0,21.9,20.9,42.2,31.8
2022-11-14 11:00:00,19.7,21.7,13.3,22.0,17.9,15.2,15.6,19.2,29.6,25.8
2022-11-14 12:00:00,16.0,17.9,12.8,20.5,20.6,21.7,21.0,20.8,25.2,23.2
2022-11-14 13:00:00,19.6,20.9,12.2,19.0,20.1,21.6,19.4,18.9,35.6,26.7
2022-11-14 14:00:00,14.4,14.4,12.3,23.2,16.7,24.0,14.6,18.0,38.8,23.1
2022-11-14 15:00:00,13.8,14.8,12.6,17.9,16.3,16.1,14.7,17.4,31.0,24.6
2022-11-14 16:00:00,13.3,15.1,13.0,20.8,15.6,16.1,16.4,18.4,34.1,20.9
2022-11-14 17:00:00,11.3,19.5,12.5,22.1,18.2,17.3,16.7,17.2,31.7,24.0
2022-11-14 18:00:00,10.0,13.7,11.7,19.7,18.4,15.5,20.4,18.5,18.1,20.8
2022-11-14 19:00:00,8.79,12.2,12.3,17.9,16.3,15.4,13.2,17.6,16.8,17.9
2022-11-14 20:00:00,9.71,11.2,12.2,16.9,18.3,13.0,12.3,18.4,17.5,19.2
2022-11-14 21:00:00,9.71,12.6,13.6,18.4,15.7,12.5,11.1,17.7,16.4,16.6
2022-11-14 22:00:00,11.3,14.3,13.9,15.5,15.2,13.7,10.0,17.5,15.7,15.7
2022-11-14 23:00:00,13.2,14.5,15.3,16.5,16.5,16.4,14.4,19.6,17.7,20.8
2022-11-15 00:00:00,13.2,15.1,15.5,15.4,16.4,18.8,15.7,18.9,25.1,24.5
2022-11-15 01:00:00,14.0,15.7,15.9,15.0,16.5,24.9,22.4,20.3,25.2,31.0
2022-11-15 02:00:00,14.9,15.7,16.2,15.8,16.0,16.2,14.0,19.3,19.7,20.4
2022-11-15 03:00:00,12.3,13.1,16.5,14.5,14.7,11.2,10.9,17.1,16.5,16.7
2022-11-15 04:00:00,11.9,13.5,15.3,13.2,15.1,10.6,9.05,17.1,16.5,15.8
2022-11-15 05:00:00,11.6,13.1,14.6,14.0,15.6,10.1,10.9,18.2,16.0,16.7
2022-11-15 06:00:00,13.4,13.1,14.2,14.8,18.1,11.8,9.48,19.2,16.8,16.6
2022-11-15 07:00:00,12.5,14.9,14.6,15.9,18.9,14.6,9.38,17.9,17.4,17.6
2022-11-15 08:00:00,13.7,14.8,14.8,19.5,23.3,16.8,12.8,22.3,19.5,20.3
2022-11-15 09:00:00,15.7,18.9,16.1,26.6,22.4,16.3,12.1,23.5,26.9,23.5
2022-11-15 10:00:00,13.8,22.0,15.7,36.3,30.8,35.3,15.4,25.8,24.3,25.1
2022-11-15 11:00:00,13.8,16.4,14.0,22.7,33.9,33.0,20.3,28.0,24.8,23.4
2022-11-15 12:00:00,11.1,14.8,13.1,22.0,27.5,22.3,15.1,24.5,23.5,24.0
2022-11-15 13:00:00,10.9,15.0,11.9,17.6,23.9,23.6,20.0,27.8,22.8,20.4
2022-11-15 14:00:00,12.7,16.6,12.8,20.4,27.6,29.7,18.7,25.9,26.6,20.0
2022-11-15 15:00:00,9.84,12.4,12.3,19.3,21.3,21.3,12.5,19.6,19.9,18.5
2022-11-15 16:00:00,12.7,12.9,13.4,17.5,20.9,18.8,12.8,19.2,21.3,18.6
2022-11-15 17:00:00,13.9,13.1,13.5,19.0,22.3,22.7,15.4,21.9,23.7,20.2
2022-11-15 18:00:00,13.1,13.6,13.7,17.2,18.9,17.1,10.9,18.0,19.0,17.6
2022-11-15 19:00:00,13.4,14.0,13.9,17.5,16.2,12.1,9.72,16.7,17.6,17.1
2022-11-15 20:00:00,11.0,12.8,13.7,18.9,16.5,12.9,8.92,16.4,17.3,16.7
2022-11-15 21:00:00,10.1,12.2,12.5,15.6,14.8,10.2,8.58,15.5,17.0,20.2
2022-11-15 22:00:00,9.43,11.9,12.6,14.5,13.5,9.62,8.03,15.0,16.6,15.5
2022-11-15 23:00:00,9.43,11.0,13.1,14.4,14.1,11.1,7.85,15.1,15.8,15.5
2022-11-16 00:00:00,9.38,11.0,12.9,14.7,14.6,10.7,7.48,16.5,19.3,17.4
2022-11-16 01:00:00,9.18,11.1,12.2,13.9,15.2,10.5,8.25,16.1,18.6,18.8
2022-11-16 02:00:00,9.62,11.3,13.0,14.1,14.5,10.1,7.92,15.8,17.5,17.1
2022-11-16 03:00:00,9.79,12.1,13.7,21.1,14.7,9.49,8.77,16.3,16.6,16.5
2022-11-16 04:00:00,10.4,12.3,13.8,14.6,14.0,11.3,9.10,17.0,16.5,16.1
2022-11-16 05:00:00,10.9,12.7,14.1,15.2,15.6,12.1,11.7,18.8,16.5,16.0
2022-11-16 06:00:00,12.5,13.9,14.5,14.8,15.9,12.3,10.0,17.5,17.2,16.3
2022-11-16 07:00:00,14.0,17.1,15.4,18.3,19.3,15.9,10.5,20.7,17.7,17.7
2022-11-16 08:00:00,18.6,25.3,16.4,20.5,28.4,28.1,12.6,30.4,31.5,18.5
2022-11-16 09:00:00,17.6,31.1,18.1,25.8,24.2,26.5,24.1,26.1,60.3,29.4
2022-11-16 10:00:00,19.7,42.7,17.7,28.9,25.3,30.2,30.0,33.7,51.2,38.0
2022-11-16 11:00:00,26.2,36.9,18.2,38.2,27.9,38.7,35.3,29.9,42.3,43.4
2022-11-16 12:00:00,38.4,63.0,19.5,38.0,34.9,39.4,45.1,38.3,53.6,48.6
2022-11-16 13:00:00,43.5,53.7,21.5,44.7,33.8,38.3,42.9,38.3,58.6,54.2
2022-11-16 14:00:00,24.7,31.7,18.1,28.1,22.8,24.0,26.2,25.2,58.5,35.1
2022-11-16 15:00:00,18.2,26.5,18.5,46.5,29.9,23.2,24.2,22.8,38.7,30.8
2022-11-16 16:00:00,19.0,20.8,17.1,29.6,20.4,20.2,24.2,23.5,27.1,22.4
2022-11-16 17:00:00,19.2,26.1,17.9,27.5,22.6,30.5,23.4,25.9,26.1,24.2
2022-11-16 18:00:00,18.1,24.9,19.3,25.3,23.6,27.8,26.4,26.2,26.9,30.0
2022-11-16 19:00:00,28.2,37.7,20.2,42.7,19.1,17.7,18.3,26.8,33.9,39.6
2022-11-16 20:00:00,38.1,61.0,20.5,49.7,45.4,46.0,48.1,48.8,51.7,63.9
2022-11-16 21:00:00,68.9,95.7,22.7,64.1,51.6,60.7,57.4,54.6,58.0,58.5
2022-11-16 22:00:00,44.3,55.9,21.5,66.8,42.4,46.6,47.5,45.4,54.9,63.8
2022-11-16 23:00:00,23.5,29.6,20.0,32.8,21.0,21.9,20.9,24.3,29.0,31.1
2022-11-17 00:00:00,15.5,19.5,18.8,23.7,15.4,16.5,17.9,19.0,23.1,23.0
2022-11-17 01:00:00,13.8,18.2,17.7,18.3,14.9,15.8,20.4,18.4,23.1,23.3
2022-11-17 02:00:00,12.6,16.6,17.3,16.9,13.7,14.8,15.2,17.0,24.4,28.0
2022-11-17 03:00:00,15.3,19.1,17.8,17.3,13.9,14.8,12.4,16.5,19.9,23.2
2022-11-17 04:00:00,16.4,19.4,18.0,19.7,15.1,13.2,12.5,17.6,23.8,20.4
2022-11-17 05:00:00,16.4,21.4,18.2,21.6,17.2,19.6,15.9,19.2,24.4,23.0
2022-11-17 06:00:00,14.3,15.9,15.6,16.7,14.3,11.7,11.9,16.8,20.6,19.6
2022-11-17 07:00:00,13.7,16.8,14.7,16.8,15.7,13.1,13.8,16.8,20.3,23.2
2022-11-17 08:00:00,21.4,20.7,15.1,20.3,15.3,15.9,16.3,17.3,22.1,21.7
2022-11-17 09:00:00,18.8,24.9,15.8,22.6,16.3,17.3,17.4,18.2,23.0,22.1
2022-11-17 10:00:00,18.4,25.4,14.1,21.4,15.7,18.2,19.4,18.6,23.0,24.8
2022-11-17 11:00:00,21.4,27.9,13.9,22.4,15.5,15.0,16.3,18.6,22.7,23.1
2022-11-17 12:00:00,20.4,26.9,12.9,22.6,14.6,14.6,15.3,17.9,26.7,26.4
2022-11-17 13:00:00,20.6,25.7,12.5,20.0,14.0,15.1,16.5,17.3,25.0,25.3
2022-11-17 14:00:00,18.0,23.5,12.9,21.9,14.8,23.0,18.5,23.3,22.9,25.6
2022-11-17 15:00:00,16.3,18.5,12.9,23.9,13.2,15.0,14.1,16.6,23.2,24.4
2022-11-17 16:00:00,17.2,20.8,12.8,22.2,14.4,15.7,17.5,17.3,21.2,22.7
2022-11-17 17:00:00,16.2,18.2,14.1,25.1,14.0,15.0,17.4,17.4,24.3,28.5
2022-11-17 18:00:00,15.6,14.6,13.8,16.1,13.7,12.6,11.9,17.9,25.4,24.0
2022-11-17 19:00:00,15.2,12.4,13.0,15.7,13.5,11.1,9.80,16.8,17.5,15.4
2022-11-17 20:00:00,12.4,12.5,13.5,14.8,13.3,11.3,12.2,17.2,18.2,16.1
2022-11-17 21:00:00,11.8,15.1,14.1,13.8,14.6,11.4,10.7,17.7,18.9,16.5
2022-11-17 22:00:00,11.1,12.4,13.8,13.3,13.6,11.5,10.4,17.5,17.2,16.2
2022-11-17 23:00:00,9.70,11.7,12.6,12.6,12.7,10.2,9.43,17.2,17.0,14.6
2022-11-18 00:00:00,10.3,12.4,13.3,13.5,13.2,11.9,12.2,15.7,21.5,17.7
2022-11-18 01:00:00,10.5,13.1,13.9,14.3,13.8,10.8,10.7,16.5,26.9,19.3
2022-11-18 02:00:00,9.81,13.0,13.8,13.4,13.3,10.7,10.3,16.1,25.5,20.2
2022-11-18 03:00:00,9.77,12.5,14.1,13.4,12.5,9.11,8.85,14.7,20.5,18.3
2022-11-18 04:00:00,9.28,12.3,13.6,13.1,12.9,9.32,8.95,14.6,17.4,15.6
2022-11-18 05:00:00,9.42,12.4,14.4,13.4,12.7,8.97,9.01,14.9,17.8,15.8
2022-11-18 06:00:00,10.4,12.7,14.5,13.8,12.8,10.2,9.44,14.8,20.3,18.1
2022-11-18 07:00:00,14.3,16.9,15.3,14.9,14.3,11.1,12.8,16.2,23.2,18.6
2022-11-18 08:00:00,16.6,20.0,16.7,21.1,15.3,14.6,13.2,17.2,28.2,22.0
2022-11-18 09:00:00,22.9,26.3,16.5,22.5,17.3,16.3,15.9,20.1,29.1,23.6
2022-11-18 10:00:00,20.1,23.5,15.8,20.1,18.8,17.7,18.2,20.5,24.5,22.2
2022-11-18 10:16:24,29.1,23.6,13.9,18.2,19.0,14.5,17.2,20.0,23.5,21.9

