"Time","Noise_LEQ {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-1021BFD040215"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-1021C73840220"", name=""Pollutant""}"
2022-10-09 11:00:00,60.3,59.1,57.7,57.8,63.7,57.5,53.1,53.3,56.6,59.7
2022-10-09 12:00:00,60.9,59.9,57.6,57.9,63.2,57.8,53.1,52.2,56.9,61.2
2022-10-09 13:00:00,61.1,59.5,58.0,58.6,64.2,58.2,53.5,52.4,57.9,61.1
2022-10-09 14:00:00,62.2,60.9,58.6,59.2,64.9,57.8,53.4,52.5,57.8,61.5
2022-10-09 15:00:00,61.6,60.1,57.6,58.3,64.7,58.2,53.1,52.5,57.7,60.8
2022-10-09 16:00:00,61.6,60.5,58.3,58.6,64.2,58.1,53.6,52.1,58.0,61.5
2022-10-09 17:00:00,61.2,59.5,58.0,58.2,64.5,58.0,53.1,52.1,57.2,61.1
2022-10-09 18:00:00,60.9,60.6,58.6,58.5,64.6,58.0,53.4,52.6,57.2,61.4
2022-10-09 19:00:00,59.9,59.9,58.5,58.0,64.0,57.6,52.8,52.0,57.0,60.5
2022-10-09 20:00:00,59.1,59.1,58.0,57.0,65.4,57.7,52.5,52.9,57.7,61.9
2022-10-09 21:00:00,59.3,58.8,57.9,57.6,63.1,56.3,51.1,50.3,56.9,61.2
2022-10-09 22:00:00,59.0,58.7,58.0,57.6,63.2,57.6,52.4,51.6,57.3,61.0
2022-10-09 23:00:00,59.0,58.0,56.7,56.8,62.5,57.0,51.4,51.0,58.0,61.7
2022-10-10 00:00:00,57.1,56.3,55.6,56.3,61.4,55.3,50.4,50.2,56.2,60.0
2022-10-10 01:00:00,55.5,53.9,53.5,54.2,61.1,54.9,49.6,49.8,55.8,60.1
2022-10-10 02:00:00,52.2,50.4,51.2,52.5,58.7,52.4,46.8,46.8,55.0,59.7
2022-10-10 03:00:00,49.2,48.1,49.0,48.8,58.2,52.1,47.5,47.3,54.7,58.5
2022-10-10 04:00:00,44.4,44.1,46.5,47.7,55.9,48.4,43.3,43.2,53.1,57.7
2022-10-10 05:00:00,40.9,40.6,42.0,41.7,54.9,46.3,42.6,41.5,50.2,54.2
2022-10-10 06:00:00,47.3,44.2,42.4,43.3,56.5,47.5,42.8,42.8,50.9,54.8
2022-10-10 07:00:00,52.5,50.2,50.4,50.4,57.3,49.4,45.3,44.8,53.1,57.0
2022-10-10 08:00:00,54.9,52.7,53.1,52.6,57.4,52.1,46.9,46.1,54.3,57.7
2022-10-10 09:00:00,55.8,54.0,53.5,53.4,60.7,54.9,50.2,49.6,55.1,58.3
2022-10-10 10:00:00,57.9,56.2,55.8,55.2,61.8,56.0,51.7,50.1,54.6,58.9
2022-10-10 11:00:00,59.1,58.5,57.7,58.7,62.7,56.3,51.5,50.3,56.2,60.0
2022-10-10 12:00:00,60.1,59.5,57.9,58.0,64.8,58.9,54.1,52.2,57.3,61.0
2022-10-10 13:00:00,59.9,59.4,58.2,58.9,64.7,58.7,53.6,51.9,57.8,61.0
2022-10-10 14:00:00,60.3,59.7,57.9,58.6,65.0,57.9,53.2,52.0,57.3,60.6
2022-10-10 15:00:00,61.1,60.4,58.9,58.3,65.0,60.0,56.6,53.2,58.0,61.5
2022-10-10 16:00:00,61.9,61.0,58.6,58.5,65.0,59.0,54.5,53.6,58.3,62.2
2022-10-10 17:00:00,61.3,61.0,58.9,59.3,65.4,59.0,53.9,53.7,57.7,62.0
2022-10-10 18:00:00,61.1,60.9,58.1,59.3,64.0,58.0,53.2,51.8,58.0,61.3
2022-10-10 19:00:00,60.7,59.7,57.6,58.5,63.5,58.0,53.0,51.7,57.5,61.8
2022-10-10 20:00:00,60.0,59.1,57.5,57.9,63.5,57.9,53.2,51.7,57.4,61.2
2022-10-10 21:00:00,60.3,59.6,57.7,58.2,62.9,56.7,52.3,50.9,57.1,61.1
2022-10-10 22:00:00,58.8,59.1,57.1,58.0,62.5,58.6,52.3,51.7,57.6,61.2
2022-10-10 23:00:00,57.7,56.8,55.2,55.5,61.3,55.4,50.4,49.7,56.4,60.6
2022-10-11 00:00:00,55.2,54.6,53.9,55.8,60.9,54.7,49.9,49.9,55.4,59.7
2022-10-11 01:00:00,52.7,51.5,50.5,51.3,59.1,53.4,47.9,46.8,54.6,58.4
2022-10-11 02:00:00,46.2,44.0,44.9,46.5,57.2,50.8,46.0,46.2,52.0,56.5
2022-10-11 03:00:00,44.2,41.4,43.1,43.6,54.9,48.3,43.9,42.1,51.6,55.3
2022-10-11 04:00:00,42.0,41.2,42.1,43.7,54.0,47.3,44.2,42.0,49.5,53.4
2022-10-11 05:00:00,46.2,43.4,46.6,47.6,56.5,50.0,45.7,44.8,51.4,53.8
2022-10-11 06:00:00,53.7,54.0,52.1,52.7,59.1,54.5,49.5,49.5,54.2,58.0
2022-10-11 07:00:00,59.4,59.9,57.8,58.2,62.5,58.5,53.8,53.3,58.0,61.4
2022-10-11 08:00:00,63.1,61.7,59.7,60.2,64.7,60.6,56.6,55.3,60.9,63.0
2022-10-11 09:00:00,63.3,62.2,60.2,59.7,64.5,59.9,56.0,54.4,60.6,63.8
2022-10-11 10:00:00,64.2,65.4,60.5,60.9,66.1,62.1,57.2,55.6,60.6,64.2
2022-10-11 11:00:00,63.7,64.1,59.8,58.9,65.4,59.6,55.9,54.4,59.9,62.6
2022-10-11 12:00:00,64.7,64.6,59.7,58.7,67.4,62.1,58.2,55.4,60.0,64.1
2022-10-11 13:00:00,64.0,64.4,59.4,59.3,67.1,61.4,57.8,55.5,61.8,63.3
2022-10-11 14:00:00,64.7,64.0,59.7,59.6,67.4,61.5,57.8,56.2,60.4,63.6
2022-10-11 15:00:00,63.9,64.6,60.1,60.5,67.0,61.8,57.9,55.1,59.4,63.8
2022-10-11 16:00:00,64.5,63.5,60.3,59.2,66.7,61.6,57.6,55.2,59.0,63.8
2022-10-11 17:00:00,64.4,62.9,59.1,57.7,66.1,59.1,55.0,53.5,57.8,62.6
2022-10-11 18:00:00,63.6,62.5,59.3,58.5,65.6,59.6,55.6,53.5,57.9,62.7
2022-10-11 19:00:00,63.7,62.2,59.2,58.2,64.5,58.7,53.8,52.0,58.2,61.9
2022-10-11 20:00:00,61.6,61.0,58.0,58.8,65.0,58.3,53.5,52.1,57.9,62.4
2022-10-11 21:00:00,61.0,60.6,57.5,58.4,64.2,57.7,52.8,51.9,56.8,61.4
2022-10-11 22:00:00,59.4,58.9,57.7,58.4,63.5,57.3,52.1,51.2,57.5,61.9
2022-10-11 23:00:00,57.9,57.5,56.5,56.6,61.7,56.0,51.0,49.6,57.9,61.1
2022-10-12 00:00:00,57.4,56.5,55.6,57.3,62.7,56.4,51.9,50.8,58.5,61.3
2022-10-12 01:00:00,54.0,53.2,50.4,51.4,59.2,52.8,47.8,46.7,54.2,57.9
2022-10-12 02:00:00,48.7,47.8,46.4,46.5,58.3,51.4,46.2,45.9,53.1,56.7
2022-10-12 03:00:00,44.6,44.0,43.7,44.4,56.7,49.8,45.2,44.1,53.1,57.0
2022-10-12 04:00:00,42.6,41.7,44.0,42.4,57.4,49.9,47.1,45.8,52.0,57.0
2022-10-12 05:00:00,44.5,44.3,45.9,45.9,56.7,49.0,44.5,44.2,51.6,55.2
2022-10-12 06:00:00,53.5,53.1,50.3,51.3,61.3,55.7,52.8,50.6,55.2,59.2
2022-10-12 07:00:00,60.2,60.6,58.1,58.1,64.1,58.8,54.3,53.9,58.9,63.1
2022-10-12 08:00:00,62.9,61.9,60.2,60.2,67.1,63.3,59.4,57.1,60.6,64.3
2022-10-12 09:00:00,64.3,63.1,60.6,60.3,65.8,61.5,57.2,55.5,60.4,64.0
2022-10-12 10:00:00,64.6,64.9,60.2,60.6,66.6,61.6,58.0,56.0,60.2,64.1
2022-10-12 11:00:00,64.7,65.0,61.9,60.5,67.2,62.6,58.5,56.6,62.2,64.2
2022-10-12 12:00:00,63.9,64.5,60.5,59.3,65.7,62.5,59.0,55.1,61.1,62.8
2022-10-12 13:00:00,63.9,64.3,60.2,59.7,67.3,62.7,59.2,56.6,62.4,63.8
2022-10-12 14:00:00,64.4,64.4,60.0,59.0,66.9,61.6,57.8,54.9,61.0,62.8
2022-10-12 15:00:00,64.3,64.8,60.7,59.1,67.0,61.8,58.4,55.3,60.5,63.2
2022-10-12 16:00:00,63.3,63.2,59.0,58.8,65.7,61.1,58.1,54.9,60.3,63.2
2022-10-12 17:00:00,65.0,63.3,59.4,58.0,66.1,58.8,55.0,53.4,57.9,62.3
2022-10-12 18:00:00,64.3,62.9,58.4,57.9,64.7,58.5,54.0,53.0,57.6,62.5
2022-10-12 19:00:00,63.5,61.9,58.4,58.9,65.4,59.3,54.5,54.2,57.9,62.8
2022-10-12 20:00:00,62.0,61.6,58.5,58.8,65.0,59.9,54.7,53.6,57.7,61.9
2022-10-12 21:00:00,60.8,60.3,57.9,57.7,64.0,57.8,53.5,51.8,57.4,61.4
2022-10-12 22:00:00,59.2,59.4,58.0,58.5,63.8,57.3,52.1,50.4,57.4,61.3
2022-10-12 23:00:00,58.5,57.9,56.3,56.2,62.3,56.6,51.6,49.9,57.3,61.3
2022-10-13 00:00:00,58.3,57.6,55.7,56.4,61.9,56.7,51.2,50.8,56.6,60.8
2022-10-13 01:00:00,58.1,57.2,53.7,55.3,60.3,55.5,50.4,50.3,56.7,61.9
2022-10-13 02:00:00,57.3,56.6,53.5,54.3,61.4,55.8,50.7,51.0,56.7,62.1
2022-10-13 03:00:00,56.8,53.5,50.7,51.1,60.7,55.3,51.6,50.9,56.8,61.6
2022-10-13 04:00:00,55.3,52.4,47.1,48.7,58.9,53.9,49.6,48.5,55.6,59.7
2022-10-13 05:00:00,54.4,52.5,47.8,48.6,59.4,53.0,49.3,48.4,53.7,58.0
2022-10-13 06:00:00,59.1,57.9,54.2,55.6,62.1,57.0,53.4,53.6,57.2,63.0
2022-10-13 07:00:00,64.0,63.6,58.5,59.5,63.7,59.4,55.4,54.6,58.9,63.8
2022-10-13 08:00:00,68.2,66.5,63.6,64.5,66.2,62.2,58.6,57.3,62.6,67.1
2022-10-13 09:00:00,67.3,65.2,61.5,62.2,65.2,61.2,57.0,55.0,61.2,64.8
2022-10-13 10:00:00,66.1,65.6,60.5,61.2,65.3,59.8,56.3,56.0,61.3,64.6
2022-10-13 11:00:00,65.7,64.6,60.7,60.5,65.6,61.5,57.0,55.7,61.0,62.7
2022-10-13 12:00:00,66.9,66.1,62.2,61.9,65.5,61.4,57.9,55.9,63.9,64.4
2022-10-13 13:00:00,64.9,64.4,61.1,60.8,66.9,61.1,57.1,55.6,64.1,64.5
2022-10-13 14:00:00,62.7,63.4,59.9,60.3,66.1,59.9,56.3,54.5,63.2,62.4
2022-10-13 15:00:00,62.3,62.2,58.9,59.0,65.5,60.2,56.4,54.5,62.7,62.8
2022-10-13 16:00:00,63.6,62.9,58.9,58.2,67.8,63.9,61.2,56.8,63.3,63.7
2022-10-13 17:00:00,64.3,63.5,58.8,58.4,65.6,60.5,55.6,53.9,59.6,61.9
2022-10-13 18:00:00,63.3,62.4,57.3,57.2,66.5,59.3,55.6,53.5,58.0,63.3
2022-10-13 19:00:00,63.4,61.9,58.7,57.8,65.6,59.1,54.6,52.3,58.1,62.3
2022-10-13 20:00:00,61.9,60.6,58.0,58.2,64.8,57.8,53.1,51.4,57.6,61.4
2022-10-13 21:00:00,61.0,59.7,57.8,58.0,64.4,57.9,52.9,51.7,57.2,60.7
2022-10-13 22:00:00,60.3,58.8,58.3,58.1,63.6,56.4,51.6,50.7,56.9,61.1
2022-10-13 23:00:00,58.5,57.7,56.3,57.5,62.3,56.4,51.3,50.0,57.0,61.6
2022-10-14 00:00:00,57.3,56.5,55.1,56.0,62.7,56.4,51.5,51.2,56.4,62.2
2022-10-14 01:00:00,52.7,51.3,51.7,51.5,61.1,54.3,49.4,48.0,55.2,59.0
2022-10-14 02:00:00,47.8,47.4,46.6,46.1,59.9,52.0,47.9,46.5,54.1,58.0
2022-10-14 03:00:00,45.5,44.3,46.8,48.4,59.0,50.7,46.2,45.0,53.8,57.1
2022-10-14 04:00:00,41.2,41.4,44.3,42.6,58.0,49.4,46.4,45.6,53.0,57.5
2022-10-14 05:00:00,44.1,43.9,43.4,44.1,57.6,48.8,44.6,43.9,52.0,54.3
2022-10-14 06:00:00,53.3,52.5,50.5,50.6,61.8,54.1,49.3,49.6,55.2,59.9
2022-10-14 07:00:00,60.5,59.8,56.8,57.4,64.7,58.2,53.4,53.4,59.3,63.2
2022-10-14 08:00:00,61.8,61.7,60.0,60.2,67.1,60.9,57.5,55.0,62.1,63.9
2022-10-14 09:00:00,63.1,62.6,60.3,60.3,67.8,61.8,57.5,55.4,62.2,64.2
2022-10-14 10:00:00,64.7,63.8,60.1,60.6,67.0,60.7,56.4,55.2,61.7,63.9
2022-10-14 11:00:00,65.2,63.6,60.6,60.7,67.4,60.4,56.5,55.1,62.4,64.8
2022-10-14 12:00:00,65.4,64.3,60.7,60.3,67.2,61.4,57.4,55.9,61.9,63.7
2022-10-14 13:00:00,63.5,62.6,60.1,60.0,67.3,61.5,57.3,55.0,60.7,62.8
2022-10-14 14:00:00,63.1,63.0,59.1,59.1,66.9,60.6,56.8,55.6,60.8,63.5
2022-10-14 15:00:00,63.4,62.0,58.7,58.1,66.2,61.3,56.8,54.6,62.0,64.3
2022-10-14 16:00:00,63.2,62.2,58.4,58.7,66.1,59.9,55.8,54.0,61.7,62.0
2022-10-14 17:00:00,64.4,62.4,59.0,58.7,65.7,58.5,54.2,53.5,59.0,63.0
2022-10-14 18:00:00,63.1,62.5,58.5,57.9,66.1,59.3,54.6,53.0,58.2,61.8
2022-10-14 19:00:00,63.0,61.8,58.5,58.3,66.5,58.4,54.1,52.4,58.0,61.8
2022-10-14 20:00:00,62.0,61.3,58.0,58.3,64.4,57.7,52.8,51.5,56.3,60.9
2022-10-14 21:00:00,61.8,61.2,58.2,57.9,64.9,57.5,54.1,52.5,57.8,61.8
2022-10-14 22:00:00,60.2,59.1,57.4,57.6,64.6,56.9,52.4,50.9,57.6,61.9
2022-10-14 23:00:00,59.5,59.1,56.7,58.0,65.1,57.5,53.0,51.4,57.9,61.3
2022-10-15 00:00:00,58.2,57.6,55.7,56.5,63.2,56.9,51.8,51.0,57.0,61.0
2022-10-15 01:00:00,56.4,55.7,55.0,55.7,62.1,55.9,50.8,49.6,57.2,60.6
2022-10-15 02:00:00,54.9,54.1,53.0,53.5,61.4,55.0,49.3,48.9,56.1,60.4
2022-10-15 03:00:00,51.7,52.2,52.7,53.6,61.4,54.0,48.8,49.3,56.2,60.4
2022-10-15 04:00:00,50.7,50.5,50.8,51.9,60.5,52.9,47.8,47.9,54.7,59.3
2022-10-15 05:00:00,46.4,44.9,46.9,47.0,59.8,52.6,47.2,46.5,53.7,58.4
2022-10-15 06:00:00,49.3,48.4,44.6,45.0,58.3,50.5,46.3,47.2,53.4,57.4
2022-10-15 07:00:00,54.6,53.5,51.4,51.4,60.4,53.7,48.8,48.0,54.9,59.0
2022-10-15 08:00:00,57.6,56.3,55.0,54.9,61.2,54.9,49.9,48.5,56.8,59.9
2022-10-15 09:00:00,60.0,59.5,57.6,57.7,64.9,58.5,53.5,53.0,58.5,62.1
2022-10-15 10:00:00,61.1,60.4,59.6,59.0,65.2,57.9,54.3,53.0,58.2,61.6
2022-10-15 11:00:00,63.6,63.1,59.8,60.5,67.1,60.4,56.4,55.9,59.9,63.3
2022-10-15 12:00:00,65.1,63.4,59.1,60.0,66.7,59.6,55.6,55.0,59.2,62.9
2022-10-15 13:00:00,61.8,60.7,58.1,58.9,65.6,58.3,54.6,54.9,59.1,63.3
2022-10-15 14:00:00,62.1,60.9,58.2,58.3,66.3,61.3,56.5,55.6,59.4,63.5
2022-10-15 15:00:00,62.4,61.0,58.3,58.3,65.6,59.3,54.8,54.5,58.9,62.4
2022-10-15 16:00:00,62.2,60.9,57.6,58.1,65.5,58.9,54.7,53.9,58.9,62.6
2022-10-15 17:00:00,62.0,60.6,57.4,58.0,65.1,58.8,54.5,54.2,57.6,62.0
2022-10-15 18:00:00,62.7,61.4,58.7,58.5,65.4,58.0,53.4,53.1,57.5,62.2
2022-10-15 19:00:00,61.2,60.2,58.9,58.2,64.9,58.0,53.6,52.2,57.6,60.9
2022-10-15 20:00:00,61.1,60.1,58.3,58.1,65.3,57.4,52.7,51.5,57.2,61.4
2022-10-15 21:00:00,60.3,59.5,58.2,58.0,64.2,57.5,53.9,50.9,57.2,60.4
2022-10-15 22:00:00,59.8,59.4,57.2,57.3,63.7,57.0,51.7,51.2,56.9,61.0
2022-10-15 23:00:00,59.7,58.8,56.5,57.5,63.9,56.9,52.7,51.7,58.5,61.7
2022-10-16 00:00:00,58.4,57.8,56.5,57.0,64.5,58.2,54.0,52.6,56.9,60.9
2022-10-16 01:00:00,56.9,56.7,56.1,56.7,62.1,55.4,50.0,49.9,56.1,60.1
2022-10-16 02:00:00,54.4,53.3,53.6,54.0,61.8,54.9,50.1,49.9,56.0,60.3
2022-10-16 03:00:00,53.2,52.6,53.2,53.7,61.1,54.6,49.2,48.0,56.0,60.0
2022-10-16 04:00:00,50.2,48.7,49.4,51.3,60.1,51.9,47.1,46.6,54.3,58.4
2022-10-16 05:00:00,47.7,47.7,47.1,48.8,57.6,48.7,44.2,43.4,52.7,56.5
2022-10-16 06:00:00,45.7,44.4,45.7,46.3,56.9,49.0,43.8,43.5,51.0,55.3
2022-10-16 07:00:00,52.5,51.0,51.1,52.1,59.7,52.7,47.9,46.6,54.3,58.3
2022-10-16 08:00:00,57.0,55.3,56.1,56.3,61.5,55.1,50.7,50.2,57.0,59.7
2022-10-16 09:00:00,58.2,56.7,57.0,57.1,63.2,54.7,50.2,48.8,55.9,60.4
2022-10-16 10:00:00,59.7,57.6,57.2,57.4,63.5,56.2,51.4,50.3,56.5,59.9
2022-10-16 11:00:00,60.7,59.5,58.6,57.9,64.8,58.1,52.5,52.1,57.0,60.1
2022-10-16 12:00:00,61.7,60.6,58.0,58.3,64.7,57.9,53.1,51.9,57.7,61.7
2022-10-16 13:00:00,62.5,60.9,57.6,57.9,65.6,58.6,53.1,52.6,57.9,61.4
2022-10-16 14:00:00,62.4,61.2,57.8,58.6,66.7,59.7,55.3,53.5,59.1,62.2
2022-10-16 15:00:00,62.2,60.9,58.0,58.6,65.0,57.8,53.6,52.0,58.2,61.7
2022-10-16 16:00:00,61.4,61.1,58.2,58.5,65.6,58.9,54.5,53.3,58.3,61.8
2022-10-16 17:00:00,61.9,61.4,58.0,57.9,67.3,59.0,54.7,53.1,57.6,61.5
2022-10-16 18:00:00,62.1,61.8,58.7,58.5,65.1,57.6,52.6,51.5,57.1,61.3
2022-10-16 19:00:00,61.1,59.9,58.5,57.9,64.4,57.2,52.4,50.9,56.5,61.0
2022-10-16 20:00:00,60.3,59.1,57.9,57.4,64.4,56.5,51.6,50.7,57.8,61.0
2022-10-16 21:00:00,59.8,58.9,57.6,57.4,63.7,56.8,51.8,50.8,57.0,60.9
2022-10-16 22:00:00,58.7,57.5,56.7,56.7,64.1,57.4,52.1,51.5,56.8,60.6
2022-10-16 23:00:00,57.6,56.3,55.5,56.5,62.6,55.3,50.1,49.5,56.2,60.2
2022-10-17 00:00:00,55.1,54.3,53.1,53.5,62.3,55.0,49.8,49.8,55.8,59.3
2022-10-17 01:00:00,51.5,50.5,49.2,51.2,60.1,52.1,47.5,46.4,53.6,57.7
2022-10-17 02:00:00,46.3,45.6,44.3,45.6,59.5,51.2,46.2,45.8,52.5,57.1
2022-10-17 03:00:00,47.1,46.9,45.3,45.7,58.5,49.2,44.9,44.8,52.6,56.5
2022-10-17 04:00:00,40.4,40.3,40.9,41.4,58.3,48.3,45.0,44.2,50.6,54.2
2022-10-17 05:00:00,45.2,43.7,44.7,45.3,57.1,50.0,46.0,44.2,50.2,55.0
2022-10-17 06:00:00,53.6,52.7,50.5,51.4,61.0,54.3,50.7,49.6,54.8,59.1
2022-10-17 07:00:00,60.0,59.6,57.1,57.7,63.4,57.7,52.9,52.0,58.7,61.9
2022-10-17 08:00:00,62.5,62.2,60.4,60.5,65.4,61.1,57.0,55.9,61.6,64.1
2022-10-17 09:00:00,62.8,61.5,59.9,59.5,67.8,61.7,60.0,59.0,60.8,64.9
2022-10-17 10:00:00,63.4,64.1,61.2,64.0,66.9,61.2,57.3,56.2,63.0,64.4
2022-10-17 11:00:00,63.4,63.5,60.3,59.8,66.8,60.2,56.5,54.4,61.1,63.7
2022-10-17 12:00:00,63.8,63.8,60.0,59.6,67.5,63.7,59.7,56.6,61.7,63.9
2022-10-17 13:00:00,62.8,62.4,59.3,59.4,65.6,59.9,56.0,53.5,60.5,62.5
2022-10-17 14:00:00,63.8,63.1,59.0,59.4,66.1,59.8,56.3,54.4,61.4,62.4
2022-10-17 15:00:00,64.1,62.5,58.9,58.9,65.1,59.3,56.2,54.5,63.1,63.8
2022-10-17 16:00:00,65.0,64.3,59.3,59.8,64.8,60.4,57.3,54.1,60.8,63.2
2022-10-17 17:00:00,67.3,65.6,59.3,59.6,64.3,58.5,55.2,53.3,58.8,63.3
2022-10-17 18:00:00,63.7,62.5,59.3,58.8,63.8,57.6,53.2,51.6,58.2,61.6
2022-10-17 19:00:00,62.1,61.4,58.2,59.2,63.0,57.1,52.5,50.7,57.1,61.0
2022-10-17 20:00:00,60.9,59.4,57.8,57.5,62.9,57.2,52.5,50.9,57.0,60.4
2022-10-17 21:00:00,60.5,58.3,57.1,57.3,62.5,56.6,51.7,50.7,57.1,60.8
2022-10-17 22:00:00,58.5,56.9,56.5,57.0,61.0,55.8,50.7,48.9,56.7,60.2
2022-10-17 23:00:00,58.1,56.7,55.3,55.9,60.4,55.5,51.1,49.0,56.4,61.1
2022-10-18 00:00:00,55.1,54.3,53.2,54.4,60.9,56.4,52.4,50.4,57.2,60.1
2022-10-18 01:00:00,50.7,50.1,49.5,50.6,59.7,55.6,51.2,49.2,55.8,59.4
2022-10-18 02:00:00,42.9,43.5,44.1,44.1,58.0,52.1,47.3,46.1,54.6,57.8
2022-10-18 03:00:00,43.0,42.9,44.1,44.8,54.3,50.3,46.8,44.4,52.4,57.4
2022-10-18 04:00:00,39.5,40.0,41.4,41.8,53.9,48.7,44.4,43.0,51.0,54.7
2022-10-18 05:00:00,43.2,42.8,44.4,46.0,55.8,49.7,45.6,44.2,50.6,54.1
2022-10-18 06:00:00,52.3,52.3,50.2,50.8,59.4,56.6,51.2,49.5,55.0,58.6
2022-10-18 07:00:00,60.2,59.5,56.8,57.3,62.6,58.9,53.7,53.3,57.7,61.2
2022-10-18 08:00:00,62.8,61.4,60.7,60.6,65.5,61.1,57.1,55.8,61.6,64.3
2022-10-18 09:00:00,63.5,61.8,60.6,60.8,69.6,63.0,60.7,60.8,62.9,64.9
2022-10-18 10:00:00,62.5,61.7,60.2,59.9,69.8,62.9,60.1,60.0,61.9,63.0
2022-10-18 11:00:00,62.7,62.9,59.9,59.5,67.9,61.3,58.0,57.5,66.9,63.7
2022-10-18 12:00:00,62.6,63.6,59.2,59.0,67.9,62.6,59.7,57.7,66.4,63.9
2022-10-18 13:00:00,62.7,63.1,59.1,59.0,67.7,62.2,59.7,57.1,60.4,62.1
2022-10-18 14:00:00,62.8,62.3,58.5,58.8,67.8,60.1,56.6,55.5,65.0,63.2
2022-10-18 15:00:00,64.1,64.4,58.4,58.5,67.5,61.5,57.7,56.1,62.6,63.6
2022-10-18 16:00:00,66.0,64.9,59.8,59.7,66.5,60.6,57.6,55.5,59.9,64.1
2022-10-18 17:00:00,66.6,65.0,59.1,58.5,65.9,59.8,56.5,55.7,58.2,61.5
2022-10-18 18:00:00,66.9,65.2,59.3,59.8,65.1,58.7,54.4,53.0,56.9,61.6
2022-10-18 19:00:00,65.3,64.1,58.4,57.9,63.7,57.5,53.7,51.8,57.4,61.6
2022-10-18 20:00:00,64.7,62.8,59.0,59.5,63.7,58.0,53.9,52.5,58.4,61.5
2022-10-18 21:00:00,66.7,64.8,60.7,61.7,64.1,58.7,54.5,53.2,59.0,63.6
2022-10-18 22:00:00,64.5,62.5,59.1,59.7,62.8,58.1,53.4,51.8,58.5,63.1
2022-10-18 23:00:00,61.4,60.8,56.9,58.2,61.2,56.5,52.2,50.4,57.3,61.9
2022-10-19 00:00:00,58.4,57.6,55.6,56.8,62.5,57.5,53.3,52.0,59.2,62.0
2022-10-19 01:00:00,54.0,53.0,55.8,53.9,61.9,56.3,52.0,50.4,57.9,60.5
2022-10-19 02:00:00,47.6,47.3,51.6,47.9,59.5,53.0,48.8,47.3,54.7,59.2
