"Time","Noise_LEQ {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-1021BFD040215"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-1021C73840220"", name=""Pollutant""}"
2022-10-19 03:00:00,45.6,43.2,44.1,44.1,58.3,51.6,47.0,45.1,52.4,55.8
2022-10-19 04:00:00,42.6,42.1,45.8,47.1,59.2,50.9,47.6,46.3,52.6,56.3
2022-10-19 05:00:00,45.3,42.6,40.6,41.5,57.3,49.8,46.2,44.0,50.9,54.6
2022-10-19 06:00:00,52.5,51.7,49.4,51.4,59.9,54.2,49.3,49.1,55.1,58.4
2022-10-19 07:00:00,60.0,59.1,58.0,57.5,63.4,58.5,54.0,52.3,58.2,61.3
2022-10-19 08:00:00,63.0,62.1,60.1,60.5,64.6,59.3,55.1,53.6,61.6,62.2
2022-10-19 09:00:00,64.2,63.5,61.3,60.7,66.2,61.2,57.6,55.8,65.1,65.3
2022-10-19 10:00:00,63.9,62.9,60.5,60.9,66.8,60.4,56.7,55.0,62.9,64.4
2022-10-19 11:00:00,64.8,63.6,60.8,60.5,65.9,61.6,58.2,55.2,63.0,63.2
2022-10-19 12:00:00,63.4,62.6,60.2,60.6,65.1,60.7,56.4,54.2,62.2,64.0
2022-10-19 13:00:00,63.6,62.7,59.6,59.6,66.0,61.2,57.0,54.7,61.9,65.8
2022-10-19 14:00:00,63.6,62.8,58.3,58.8,65.9,60.2,56.4,54.3,60.6,63.5
2022-10-19 15:00:00,62.8,62.9,58.0,58.8,65.6,60.1,56.0,54.7,61.5,62.2
2022-10-19 16:00:00,63.7,63.0,59.4,59.2,66.1,60.3,56.5,54.3,61.1,62.6
2022-10-19 17:00:00,65.7,64.1,59.0,59.4,65.8,58.8,54.8,53.6,59.9,62.3
2022-10-19 18:00:00,68.3,66.4,60.2,60.9,65.8,60.1,56.2,55.1,58.2,64.0
2022-10-19 19:00:00,65.9,64.3,58.7,59.1,63.9,58.3,54.2,52.1,57.7,62.1
2022-10-19 20:00:00,62.4,61.9,57.5,58.3,63.2,58.2,53.7,51.4,56.6,61.2
2022-10-19 21:00:00,61.2,59.6,57.4,58.6,62.9,57.1,52.2,50.7,57.0,60.5
2022-10-19 22:00:00,60.0,58.2,56.5,57.6,61.9,56.7,51.9,50.2,56.9,60.7
2022-10-19 23:00:00,58.8,58.0,56.5,57.9,60.5,55.7,50.3,49.4,57.1,61.0
2022-10-20 00:00:00,56.2,55.3,55.1,55.7,61.7,57.0,51.5,50.7,57.6,61.3
2022-10-20 01:00:00,52.1,51.1,49.7,50.9,60.6,55.4,50.6,49.3,56.9,59.9
2022-10-20 02:00:00,47.6,45.3,45.9,46.7,59.1,54.0,50.2,49.2,55.1,58.6
2022-10-20 03:00:00,44.4,43.8,44.9,44.3,58.4,52.3,48.2,47.3,53.7,58.0
2022-10-20 04:00:00,44.4,42.4,42.5,43.5,56.2,51.3,47.1,45.2,52.3,55.4
2022-10-20 05:00:00,44.7,42.9,42.2,42.7,57.0,51.3,46.5,44.9,53.2,56.7
2022-10-20 06:00:00,52.2,50.6,51.2,51.5,60.1,55.4,51.0,49.5,55.0,58.6
2022-10-20 07:00:00,59.7,59.6,57.3,57.5,62.9,58.2,53.3,52.4,58.7,62.5
2022-10-20 08:00:00,63.6,62.6,60.0,60.5,63.3,59.5,54.7,52.5,60.3,62.8
2022-10-20 09:00:00,63.9,62.6,60.4,60.2,65.5,60.3,56.6,53.9,61.2,62.9
2022-10-20 10:00:00,64.9,63.4,60.4,61.1,65.4,59.8,55.6,54.7,64.8,63.8
2022-10-20 11:00:00,63.5,62.1,60.3,60.5,66.0,59.5,56.0,54.8,63.6,63.0
2022-10-20 12:00:00,64.0,64.7,59.5,59.3,65.6,60.6,56.9,54.8,60.6,63.5
2022-10-20 13:00:00,63.5,62.9,59.6,59.6,66.3,60.0,56.9,54.6,58.7,62.8
2022-10-20 14:00:00,62.7,62.8,58.8,58.3,68.0,61.1,57.8,56.7,59.5,62.8
2022-10-20 15:00:00,62.4,62.6,57.7,58.1,66.2,59.3,56.6,54.7,58.2,62.0
2022-10-20 16:00:00,63.0,62.2,58.6,58.2,66.7,60.1,56.2,54.1,58.3,62.5
2022-10-20 17:00:00,64.2,62.6,57.9,57.9,65.8,59.9,56.2,53.4,57.3,61.5
2022-10-20 18:00:00,63.6,61.8,58.0,58.3,65.0,57.3,53.4,51.7,56.6,61.2
2022-10-20 19:00:00,62.9,61.4,58.7,58.1,65.6,58.2,53.7,51.9,55.9,61.0
2022-10-20 20:00:00,61.0,59.7,58.3,58.2,64.5,57.7,53.3,52.3,57.3,61.0
2022-10-20 21:00:00,60.7,58.9,58.2,57.8,64.0,57.3,52.8,51.0,57.3,61.3
2022-10-20 22:00:00,59.4,57.9,57.2,58.4,63.5,57.6,52.6,51.3,57.1,60.8
2022-10-20 23:00:00,59.2,57.8,56.6,57.4,62.1,56.1,51.9,51.1,56.5,60.4
2022-10-21 00:00:00,56.6,56.0,55.3,56.4,62.5,58.1,53.7,52.9,58.5,61.4
2022-10-21 01:00:00,54.2,53.4,53.2,53.5,63.7,58.1,53.8,53.3,56.9,60.7
2022-10-21 02:00:00,51.0,49.3,49.0,50.4,61.4,57.0,53.0,51.8,56.2,59.3
2022-10-21 03:00:00,48.4,47.3,46.3,48.1,60.3,57.1,52.9,48.8,53.2,58.1
2022-10-21 04:00:00,45.0,43.2,47.3,45.2,57.6,54.5,47.5,46.7,54.4,58.7
2022-10-21 05:00:00,48.1,44.9,43.2,44.8,56.0,49.9,44.6,43.2,50.2,54.2
2022-10-21 06:00:00,53.2,51.4,50.2,50.7,58.5,53.1,48.6,47.8,54.4,58.5
2022-10-21 07:00:00,60.5,59.8,57.9,58.1,62.8,58.1,53.0,52.5,58.2,61.9
2022-10-21 08:00:00,63.5,62.4,59.5,60.7,64.0,60.7,56.1,54.7,60.3,63.0
2022-10-21 09:00:00,64.1,62.4,60.5,60.6,65.5,60.9,56.2,54.6,61.4,65.4
2022-10-21 10:00:00,64.5,63.7,60.3,61.0,66.3,60.7,56.4,55.3,60.6,63.8
2022-10-21 11:00:00,63.2,63.2,60.3,59.6,65.3,60.5,55.5,54.3,61.2,64.1
2022-10-21 12:00:00,63.6,62.9,58.9,60.7,66.5,61.6,57.2,54.5,61.0,63.9
2022-10-21 13:00:00,63.6,62.8,60.8,60.6,66.9,61.7,57.0,54.5,60.5,64.5
2022-10-21 14:00:00,64.2,62.9,61.7,60.2,66.6,61.0,57.0,54.6,59.9,63.3
2022-10-21 15:00:00,63.8,63.6,59.9,60.6,65.9,60.7,57.2,54.7,59.5,63.0
2022-10-21 16:00:00,64.0,63.8,59.6,60.2,66.1,60.3,56.2,54.4,58.8,62.3
2022-10-21 17:00:00,63.8,62.9,58.4,57.9,66.2,60.0,55.3,53.8,57.5,62.9
2022-10-21 18:00:00,63.1,62.6,58.4,58.1,66.2,59.6,54.9,52.8,58.5,62.5
2022-10-21 19:00:00,63.5,62.1,59.5,59.1,66.2,59.1,53.4,52.8,57.0,62.1
2022-10-21 20:00:00,60.8,60.6,58.4,58.6,65.2,58.3,53.2,51.6,57.5,60.9
2022-10-21 21:00:00,60.4,59.5,57.5,57.7,68.6,62.7,57.4,54.2,57.9,61.6
2022-10-21 22:00:00,59.2,58.8,56.8,57.1,66.1,62.2,54.3,53.0,57.2,60.7
2022-10-21 23:00:00,59.5,58.3,56.7,58.0,64.4,58.7,53.1,51.8,57.0,60.8
2022-10-22 00:00:00,58.2,57.7,56.1,56.8,63.7,57.5,52.8,51.8,57.3,61.1
2022-10-22 01:00:00,55.7,54.3,54.5,54.7,63.0,56.4,51.6,51.0,56.7,60.4
2022-10-22 02:00:00,55.2,54.6,53.4,54.8,61.9,54.0,48.9,49.2,56.2,60.3
2022-10-22 03:00:00,52.3,51.8,52.2,53.1,61.1,53.9,49.1,49.1,56.4,60.1
2022-10-22 04:00:00,49.7,49.8,49.5,50.3,60.1,52.1,47.3,46.4,54.9,59.1
2022-10-22 05:00:00,45.3,44.4,44.9,46.2,59.7,52.6,48.2,45.8,53.3,57.3
2022-10-22 06:00:00,49.0,47.7,46.4,47.6,59.3,51.1,47.8,46.8,53.4,59.4
2022-10-22 07:00:00,53.3,53.7,52.5,54.1,61.2,54.0,49.5,49.3,54.4,58.4
2022-10-22 08:00:00,57.9,57.6,56.3,56.9,62.0,56.1,51.0,50.5,56.2,60.0
2022-10-22 09:00:00,61.2,60.5,58.3,58.0,64.2,57.1,52.1,51.8,58.0,61.4
2022-10-22 10:00:00,60.9,61.8,59.0,58.8,65.2,58.8,55.1,53.3,58.0,61.6
2022-10-22 11:00:00,61.7,61.9,58.7,58.9,65.1,58.7,54.0,52.5,58.1,62.1
2022-10-22 12:00:00,62.3,62.2,59.7,59.2,66.6,60.3,55.3,53.8,58.6,62.6
2022-10-22 13:00:00,62.0,61.3,58.5,58.7,67.5,60.5,56.3,54.1,59.4,63.4
2022-10-22 14:00:00,62.3,61.2,58.4,57.4,67.6,62.2,57.9,55.7,59.7,64.3
2022-10-22 15:00:00,61.8,60.8,59.3,58.5,65.8,59.2,55.1,52.7,58.2,62.2
2022-10-22 16:00:00,62.1,62.1,58.7,58.5,67.0,61.5,55.9,54.0,59.0,62.4
2022-10-22 17:00:00,61.9,61.6,58.9,57.9,67.6,62.1,56.2,55.2,58.3,62.6
2022-10-22 18:00:00,63.1,60.8,58.9,58.3,66.8,61.1,55.1,53.4,57.4,61.9
2022-10-22 19:00:00,62.6,60.9,58.6,57.9,66.1,60.1,54.3,52.4,57.4,61.5
2022-10-22 20:00:00,61.4,59.7,58.0,57.9,67.0,59.8,55.1,53.8,59.1,62.9
2022-10-22 21:00:00,60.1,58.8,57.5,57.1,64.9,58.0,52.9,51.9,57.7,61.5
2022-10-22 22:00:00,60.3,58.3,57.5,57.8,64.6,58.0,53.5,52.0,58.3,62.4
2022-10-22 23:00:00,59.7,58.4,56.7,57.1,64.3,57.8,53.1,51.8,57.2,60.8
2022-10-23 00:00:00,57.8,57.6,56.6,57.3,63.1,57.8,52.3,51.1,57.8,61.2
2022-10-23 01:00:00,56.7,56.1,54.9,55.9,62.7,56.4,51.7,50.9,56.4,60.8
2022-10-23 02:00:00,54.7,53.8,53.1,54.9,62.4,55.8,51.2,50.2,55.8,60.1
2022-10-23 03:00:00,53.0,51.7,52.9,53.7,60.8,54.9,49.7,48.4,55.7,59.6
2022-10-23 04:00:00,50.2,50.2,50.4,51.9,60.0,54.8,49.4,49.5,55.6,59.1
2022-10-23 05:00:00,47.6,47.0,47.8,49.1,58.3,51.3,45.8,45.5,53.7,57.5
2022-10-23 06:00:00,46.8,45.2,44.2,46.2,57.0,50.2,46.8,45.0,51.9,56.2
2022-10-23 07:00:00,52.0,50.2,49.7,51.7,59.0,53.3,48.5,47.3,53.8,57.8
2022-10-23 08:00:00,55.1,54.2,54.1,54.4,61.1,56.0,51.6,50.1,56.2,59.3
2022-10-23 09:00:00,57.9,56.0,56.6,57.0,62.2,55.9,51.4,50.5,55.8,60.1
2022-10-23 10:00:00,59.8,58.8,57.2,57.5,63.3,57.1,52.8,51.1,56.0,60.6
2022-10-23 11:00:00,60.0,59.2,58.2,58.0,64.1,58.0,53.4,51.9,57.4,61.5
2022-10-23 12:00:00,61.0,60.2,58.2,58.7,65.1,58.6,53.6,52.8,57.5,61.1
2022-10-23 13:00:00,61.8,60.4,58.9,58.5,64.8,59.0,53.8,52.5,58.0,61.5
2022-10-23 14:00:00,61.2,60.0,58.5,58.7,65.5,59.4,54.6,52.4,58.5,62.4
2022-10-23 15:00:00,61.7,60.4,58.3,58.2,65.7,59.3,54.1,53.1,58.1,61.8
2022-10-23 16:00:00,62.1,61.0,58.3,58.7,65.0,59.3,54.7,52.7,59.0,62.5
2022-10-23 17:00:00,62.9,61.8,59.0,58.6,65.3,59.3,54.2,52.6,58.2,61.9
2022-10-23 18:00:00,62.0,60.9,58.6,58.0,64.8,59.0,54.1,52.4,58.3,62.2
2022-10-23 19:00:00,61.5,60.3,58.9,58.5,65.4,58.9,54.9,53.0,57.6,61.3
2022-10-23 20:00:00,61.1,60.2,57.9,58.3,64.1,57.6,53.2,51.8,57.5,61.4
2022-10-23 21:00:00,60.2,58.8,58.1,58.5,63.3,57.7,53.0,51.8,57.1,61.2
2022-10-23 22:00:00,59.1,57.8,56.3,57.0,63.7,57.7,52.7,51.4,57.6,61.5
2022-10-23 23:00:00,57.3,57.2,56.2,56.3,62.1,56.4,51.6,50.7,56.5,60.6
2022-10-24 00:00:00,55.0,54.7,54.1,53.9,61.5,56.2,51.2,50.5,55.9,60.5
2022-10-24 01:00:00,52.4,52.4,51.6,52.0,60.3,55.5,50.5,49.4,54.9,59.6
2022-10-24 02:00:00,48.3,46.5,47.2,47.6,57.8,52.6,46.5,46.2,53.5,57.9
2022-10-24 03:00:00,45.3,43.8,43.4,43.8,57.5,49.4,45.4,44.2,51.7,55.5
2022-10-24 04:00:00,43.1,40.3,42.1,42.4,56.1,49.1,44.4,42.9,49.7,54.3
2022-10-24 05:00:00,43.6,43.3,43.6,45.0,56.8,50.0,46.2,45.1,51.5,55.3
2022-10-24 06:00:00,53.2,52.0,51.9,52.9,60.6,55.5,52.0,50.4,55.3,59.0
2022-10-24 07:00:00,59.7,59.0,58.0,57.6,63.0,58.4,54.0,53.3,58.1,62.1
2022-10-24 08:00:00,63.8,61.8,60.8,60.3,65.0,61.0,56.7,55.0,59.6,63.4
2022-10-24 09:00:00,64.3,62.8,60.8,60.5,64.8,61.6,57.1,55.4,60.3,64.2
2022-10-24 10:00:00,62.8,62.4,60.6,60.1,65.7,61.1,56.3,54.7,60.6,63.6
2022-10-24 11:00:00,63.3,63.8,59.8,60.4,65.0,60.3,55.9,54.5,60.7,62.7
2022-10-24 12:00:00,62.5,63.0,58.8,59.1,66.4,61.0,56.7,54.7,60.7,64.2
2022-10-24 13:00:00,63.1,64.3,59.2,59.7,66.3,61.1,57.1,54.7,60.1,62.8
2022-10-24 14:00:00,62.6,62.7,58.8,59.7,67.6,62.8,58.5,56.0,60.8,64.9
2022-10-24 15:00:00,64.4,66.1,58.9,59.3,67.2,63.4,59.9,56.1,59.4,63.6
2022-10-24 16:00:00,63.4,62.7,59.5,58.5,66.3,61.5,57.3,55.0,59.2,63.3
2022-10-24 17:00:00,64.3,62.9,59.6,58.5,66.3,60.7,56.1,53.7,57.4,63.0
2022-10-24 18:00:00,64.2,62.9,59.3,58.3,66.1,60.6,56.0,54.2,58.1,62.7
2022-10-24 19:00:00,62.9,61.9,58.4,57.6,65.7,60.1,55.9,53.7,58.1,62.4
2022-10-24 20:00:00,61.1,60.9,58.3,58.5,64.6,58.2,54.0,52.0,58.5,62.4
2022-10-24 21:00:00,60.0,59.3,57.2,58.4,63.8,57.8,53.1,52.1,56.8,61.1
2022-10-24 22:00:00,59.1,59.8,56.5,58.1,63.5,58.0,53.2,51.6,58.3,61.5
2022-10-24 23:00:00,57.4,57.6,55.5,56.3,61.9,57.0,52.1,51.2,57.2,61.0
2022-10-25 00:00:00,54.6,53.5,53.2,54.3,62.7,57.4,52.6,52.1,58.1,61.9
2022-10-25 01:00:00,51.3,50.5,50.6,50.7,62.2,55.7,52.7,51.8,57.0,60.3
2022-10-25 02:00:00,46.4,45.7,45.1,46.0,60.2,54.8,49.1,49.6,56.2,60.6
2022-10-25 03:00:00,45.2,43.6,44.1,44.4,57.3,50.8,46.2,45.1,53.0,56.9
2022-10-25 04:00:00,43.8,42.7,41.2,42.1,55.6,47.3,43.4,43.7,51.9,57.2
2022-10-25 05:00:00,43.5,44.0,45.1,45.7,58.3,52.0,48.2,47.3,52.1,55.8
2022-10-25 06:00:00,52.3,51.0,49.8,50.5,60.2,55.1,50.3,49.9,56.0,59.6
2022-10-25 07:00:00,60.1,59.6,58.0,58.4,63.6,58.4,55.2,54.2,57.8,63.1
2022-10-25 08:00:00,62.4,62.0,59.8,60.2,64.6,60.8,56.8,54.9,60.6,64.2
2022-10-25 09:00:00,63.7,62.5,59.8,59.8,64.6,60.1,56.0,54.6,61.2,65.0
2022-10-25 10:00:00,63.5,64.0,59.7,59.4,65.4,62.0,58.5,56.1,62.2,65.2
2022-10-25 11:00:00,63.1,63.3,59.3,59.7,65.0,59.9,55.3,54.0,60.7,63.3
2022-10-25 12:00:00,64.0,63.9,59.5,60.8,66.0,61.1,57.6,55.0,60.0,63.0
2022-10-25 13:00:00,63.6,62.8,59.8,60.8,67.5,61.4,57.4,55.6,61.5,63.7
2022-10-25 14:00:00,63.0,62.7,58.8,59.7,66.3,60.4,56.5,53.9,60.7,64.6
2022-10-25 15:00:00,63.3,62.9,59.3,59.3,65.9,60.6,56.0,53.8,61.7,63.6
2022-10-25 16:00:00,64.2,63.6,59.8,59.0,66.1,60.8,56.2,54.5,59.7,63.1
2022-10-25 17:00:00,64.4,63.5,58.8,58.6,65.9,60.9,56.5,54.4,58.5,63.0
2022-10-25 18:00:00,64.1,63.0,58.8,57.9,64.9,59.7,55.4,52.9,58.0,62.3
2022-10-25 19:00:00,62.6,62.4,58.9,59.0,65.5,59.5,55.1,53.1,57.6,61.9
2022-10-25 20:00:00,62.1,60.9,57.9,57.8,64.5,59.2,54.3,53.4,58.7,61.7
2022-10-25 21:00:00,61.0,59.4,58.7,58.4,63.4,57.9,53.3,51.8,57.3,61.3
2022-10-25 22:00:00,59.3,58.2,57.5,57.3,63.3,57.6,52.5,50.9,57.1,62.0
2022-10-25 23:00:00,58.4,57.5,56.6,57.5,62.8,58.1,52.7,51.1,57.5,62.1
2022-10-26 00:00:00,55.9,55.9,55.1,55.4,62.5,57.6,53.2,52.1,58.8,62.5
2022-10-26 01:00:00,52.1,51.5,50.2,50.1,61.8,56.8,52.7,52.0,56.7,61.2
2022-10-26 02:00:00,46.7,46.3,45.5,46.4,59.9,54.9,49.9,48.7,56.0,59.2
2022-10-26 03:00:00,43.5,42.6,42.2,42.3,57.3,49.9,45.6,44.6,52.9,57.1
2022-10-26 04:00:00,41.5,42.0,42.1,41.7,57.6,49.1,44.7,44.7,51.1,55.4
2022-10-26 05:00:00,42.8,42.7,44.3,44.2,57.1,50.3,46.1,44.1,52.0,57.0
2022-10-26 06:00:00,52.4,52.2,49.5,50.2,61.3,56.4,52.9,49.8,56.1,60.7
2022-10-26 07:00:00,59.7,59.4,57.3,57.8,63.6,59.0,54.0,53.4,58.7,61.9
2022-10-26 08:00:00,63.6,63.0,60.6,61.1,64.5,60.5,56.0,54.1,65.8,65.0
2022-10-26 09:00:00,64.3,63.0,60.0,60.4,65.3,61.1,56.9,54.6,64.5,65.6
2022-10-26 10:00:00,64.0,63.0,59.6,59.9,66.7,61.3,57.2,55.7,65.5,65.5
2022-10-26 11:00:00,65.0,64.7,60.4,61.0,67.0,61.1,57.6,56.7,65.2,66.0
2022-10-26 12:00:00,67.7,66.8,58.6,59.5,65.7,61.2,56.7,54.5,61.9,63.0
2022-10-26 13:00:00,69.5,67.9,60.7,61.8,65.9,61.7,57.6,54.9,64.6,64.8
2022-10-26 14:00:00,67.8,67.3,61.6,62.6,67.1,62.0,58.4,56.6,62.2,66.4
2022-10-26 15:00:00,68.2,67.6,62.3,62.9,67.6,63.2,59.5,58.0,61.0,66.6
2022-10-26 16:00:00,67.3,67.0,60.7,60.1,66.1,61.2,57.2,54.9,58.9,64.5
2022-10-26 17:00:00,67.9,66.4,60.1,59.2,65.3,60.4,56.9,54.3,58.1,63.4
2022-10-26 18:00:00,66.2,65.2,59.0,59.4,64.3,58.9,54.9,53.2,57.7,62.6
2022-10-26 19:00:00,67.7,66.7,60.9,60.2,65.8,60.7,57.0,55.9,59.7,65.0
2022-10-26 20:00:00,65.9,64.2,59.8,60.5,64.6,58.8,54.1,52.9,58.1,62.1
2022-10-26 21:00:00,62.8,61.3,57.7,59.3,63.3,57.5,53.1,52.1,57.9,61.5
2022-10-26 22:00:00,60.4,59.1,57.1,58.1,63.5,58.0,53.3,53.3,57.2,61.0
2022-10-26 23:00:00,58.5,58.3,56.8,57.5,61.4,56.5,51.5,51.4,57.6,62.1
2022-10-27 00:00:00,57.5,56.4,54.0,55.2,62.5,57.6,53.0,53.2,58.0,61.7
2022-10-27 01:00:00,54.1,54.2,51.8,52.7,62.5,57.2,52.5,53.1,57.5,61.1
2022-10-27 02:00:00,48.5,48.3,46.4,46.7,60.9,55.2,50.5,49.7,56.0,58.9
2022-10-27 03:00:00,46.1,46.2,44.7,44.5,58.7,52.8,48.4,47.2,53.2,56.5
2022-10-27 04:00:00,43.7,45.4,40.4,41.2,59.3,49.9,46.7,45.2,51.5,55.4
2022-10-27 05:00:00,41.7,43.2,39.7,40.0,56.7,48.7,44.4,44.0,51.3,55.5
2022-10-27 06:00:00,51.6,52.1,50.1,51.1,60.5,55.3,50.5,49.4,54.7,58.5
2022-10-27 07:00:00,59.8,59.1,57.1,57.5,63.8,58.6,53.0,53.0,58.1,61.8
2022-10-27 08:00:00,62.5,62.0,60.1,60.6,66.6,61.1,57.5,56.1,60.3,64.0
2022-10-27 09:00:00,64.9,63.4,61.2,61.2,65.9,60.2,55.7,54.5,65.3,64.5
2022-10-27 10:00:00,64.1,62.8,60.7,60.9,72.6,64.5,63.9,63.3,62.1,64.4
2022-10-27 11:00:00,64.6,62.4,59.9,59.8,68.2,61.6,58.0,57.7,64.9,64.2
2022-10-27 12:00:00,64.6,63.5,59.9,59.9,66.0,60.8,56.4,54.3,61.9,63.6
2022-10-27 13:00:00,63.7,62.7,59.9,59.3,65.8,60.1,56.5,54.1,64.5,64.7
2022-10-27 14:00:00,64.0,62.5,59.0,59.4,66.6,60.3,56.7,53.8,62.1,63.4
2022-10-27 15:00:00,63.3,62.0,59.1,58.4,66.9,61.6,57.7,55.9,65.5,65.4
2022-10-27 16:00:00,63.3,62.4,59.5,58.7,65.8,60.0,56.2,54.1,59.1,62.0
2022-10-27 17:00:00,64.1,62.2,58.5,57.6,66.3,59.9,56.0,53.9,57.4,62.0
2022-10-27 18:00:00,63.2,62.0,58.3,58.7,65.9,58.8,54.6,53.4,56.5,61.7
2022-10-27 19:00:00,62.8,61.6,57.2,56.8,65.6,59.2,54.3,52.5,56.4,60.8
2022-10-27 20:00:00,62.0,60.2,60.0,58.4,64.5,58.5,53.4,51.5,57.1,60.6
2022-10-27 21:00:00,61.3,59.9,57.8,57.7,64.0,57.9,52.7,51.0,57.1,60.7
2022-10-27 22:00:00,60.0,59.1,57.2,58.1,63.8,57.4,52.5,50.5,57.1,61.4
2022-10-27 23:00:00,58.5,57.4,56.0,56.4,62.9,57.0,52.1,50.9,57.0,60.8
2022-10-28 00:00:00,55.7,55.4,54.0,55.1,63.3,57.0,52.5,52.1,57.4,61.0
2022-10-28 01:00:00,53.5,53.0,52.1,52.7,62.7,56.6,52.2,51.0,56.8,60.9
2022-10-28 02:00:00,50.6,49.3,50.0,50.8,61.8,55.6,50.2,50.0,57.0,60.4
2022-10-28 03:00:00,45.4,44.6,45.7,45.8,58.8,51.2,46.7,44.9,54.3,57.4
2022-10-28 04:00:00,47.1,44.4,43.5,43.1,58.2,49.9,45.1,44.9,52.8,57.2
2022-10-28 05:00:00,44.3,42.8,44.0,44.5,58.7,50.7,45.5,44.7,51.6,53.5
2022-10-28 06:00:00,53.7,51.9,51.0,51.6,61.6,55.3,49.1,49.6,55.3,59.8
2022-10-28 07:00:00,58.9,58.9,56.7,56.9,63.8,57.8,52.7,53.3,57.7,61.9
2022-10-28 08:00:00,63.2,62.0,60.0,59.7,64.7,60.2,55.4,54.6,59.6,63.1
2022-10-28 09:00:00,64.1,62.6,60.5,60.0,66.4,60.3,56.2,56.6,64.4,64.8
2022-10-28 10:00:00,63.1,63.1,60.4,59.8,67.7,61.6,57.0,55.8,64.7,63.8
2022-10-28 11:00:00,63.9,63.2,59.6,59.4,66.8,60.5,56.6,54.9,64.6,63.6
2022-10-28 12:00:00,64.0,62.9,59.7,60.1,66.4,60.5,56.0,54.0,62.5,62.7
2022-10-28 13:00:00,63.6,62.8,60.1,60.3,66.9,61.3,57.0,55.4,60.1,63.2
2022-10-28 14:00:00,63.6,62.6,58.5,58.1,66.2,59.8,55.6,53.4,58.0,63.2
2022-10-28 15:00:00,63.9,62.3,58.4,57.7,66.4,60.6,56.1,53.9,59.1,62.2
2022-10-28 16:00:00,62.5,62.2,58.7,58.5,67.2,61.4,57.7,55.0,58.5,63.4
2022-10-28 17:00:00,64.3,62.6,58.4,57.5,66.8,61.0,56.7,54.4,57.8,62.4
2022-10-28 18:00:00,63.6,62.0,58.8,58.2,65.5,58.7,54.1,52.6,57.9,62.1
2022-10-28 19:00:00,63.4,62.2,58.1,57.5,65.6,58.9,55.7,52.0,58.0,61.5
2022-10-28 20:00:00,62.2,60.2,57.3,57.7,64.4,57.8,53.2,51.1,57.4,61.2
2022-10-28 21:00:00,61.1,59.6,57.7,57.6,64.5,57.8,53.2,51.1,57.0,60.6
2022-10-28 22:00:00,60.6,59.1,57.1,57.1,64.6,57.6,52.7,51.1,57.5,62.2
2022-10-28 23:00:00,59.9,58.4,57.2,57.4,63.4,57.2,52.3,50.2,56.9,60.8
2022-10-29 00:00:00,58.4,57.5,56.1,57.0,62.7,57.7,52.3,51.0,57.1,61.1
2022-10-29 01:00:00,58.2,57.2,55.9,57.0,64.8,60.1,55.4,54.4,57.9,61.4
2022-10-29 02:00:00,54.7,54.5,54.0,54.4,60.2,55.9,50.8,49.5,56.9,60.4
2022-10-29 03:00:00,54.0,52.5,53.4,54.2,60.4,55.8,50.2,50.3,57.6,61.3
2022-10-29 04:00:00,51.3,49.9,51.5,52.3,59.6,54.7,50.4,48.4,55.0,59.1
2022-10-29 05:00:00,47.0,48.0,49.0,49.3,58.1,52.1,47.7,46.0,53.3,58.4
