"Time","Noise_LEQ {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-1021BFD040215"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-1021C73840220"", name=""Pollutant""}"
2022-10-29 06:00:00,51.0,49.3,48.0,49.3,58.2,52.4,47.9,46.6,53.0,57.1
2022-10-29 07:00:00,55.0,54.3,53.5,53.1,59.5,55.1,50.4,48.1,55.1,59.2
2022-10-29 08:00:00,58.8,56.9,54.3,55.3,60.8,56.1,51.7,50.2,55.7,59.6
2022-10-29 09:00:00,60.7,59.6,58.0,58.6,63.3,57.4,53.8,52.0,57.3,61.6
2022-10-29 10:00:00,61.1,60.4,58.6,59.0,64.1,59.8,55.1,53.5,58.1,61.2
2022-10-29 11:00:00,62.2,61.9,58.1,58.6,68.7,65.9,60.8,60.0,59.6,65.5
2022-10-29 12:00:00,62.3,61.8,59.4,59.1,74.4,69.9,65.4,66.1,63.1,70.7
2022-10-29 13:00:00,62.3,61.1,59.6,59.0,74.9,71.8,66.1,67.2,62.1,67.5
2022-10-29 14:00:00,61.9,60.4,58.2,58.1,72.2,67.0,64.2,65.2,64.0,66.0
2022-10-29 15:00:00,61.5,61.4,58.6,58.9,70.2,63.5,62.5,63.6,57.3,61.1
2022-10-29 16:00:00,61.3,61.4,58.1,58.6,69.6,62.5,61.1,62.9,57.3,61.7
2022-10-29 17:00:00,62.5,61.4,58.1,57.7,66.0,58.9,54.2,53.0,57.7,61.3
2022-10-29 18:00:00,62.4,62.0,58.3,58.0,65.5,59.4,55.1,52.8,57.6,61.4
2022-10-29 19:00:00,62.0,61.4,58.0,58.2,64.8,58.6,54.0,51.9,57.1,60.6
2022-10-29 20:00:00,61.6,60.8,59.2,59.7,64.5,57.7,53.0,51.4,57.2,60.8
2022-10-29 21:00:00,60.5,59.9,58.3,58.4,64.4,57.6,53.4,52.1,56.9,60.4
2022-10-29 22:00:00,59.6,58.6,57.5,57.6,64.6,58.7,53.8,52.1,57.5,61.2
2022-10-29 23:00:00,59.9,59.0,57.6,57.9,63.2,57.5,52.8,51.4,57.1,61.5
2022-10-30 00:00:00,59.3,58.8,56.8,57.6,62.8,57.4,52.1,51.1,57.7,61.2
2022-10-30 01:00:00,57.7,56.9,56.0,57.2,62.0,57.5,53.1,51.4,57.8,61.3
2022-10-30 02:00:00,57.0,55.7,55.3,56.4,60.8,56.2,51.6,49.7,56.1,61.1
2022-10-30 03:00:00,55.1,53.6,53.9,55.0,61.4,55.7,51.0,49.8,57.1,61.0
2022-10-30 04:00:00,53.6,52.9,52.6,54.1,60.2,56.5,52.0,49.5,56.7,61.0
2022-10-30 05:00:00,51.1,49.9,50.0,50.4,58.5,52.6,48.3,47.0,55.3,59.6
2022-10-30 06:00:00,50.0,48.0,47.4,48.6,57.3,51.8,46.9,44.8,52.9,56.6
2022-10-30 07:00:00,51.7,50.9,49.0,50.4,58.3,52.1,47.8,46.1,54.6,58.8
2022-10-30 08:00:00,55.9,53.1,52.2,53.4,60.7,55.4,50.9,48.1,55.6,59.2
2022-10-30 09:00:00,57.6,54.9,54.8,55.5,61.5,55.3,51.5,49.7,55.6,59.3
2022-10-30 10:00:00,59.5,58.6,56.9,57.5,62.3,57.3,52.7,50.5,56.3,59.9
2022-10-30 11:00:00,60.7,58.8,57.0,57.5,62.3,57.7,53.4,52.2,56.6,60.0
2022-10-30 12:00:00,60.8,60.0,58.1,58.4,64.1,58.7,53.4,52.1,57.2,60.9
2022-10-30 13:00:00,60.8,61.1,58.7,58.6,64.0,58.2,53.6,51.8,57.2,61.2
2022-10-30 14:00:00,60.9,60.3,58.2,58.3,65.0,58.7,53.7,51.7,58.1,61.8
2022-10-30 15:00:00,60.8,60.8,58.3,58.2,65.3,58.2,53.3,52.0,56.9,61.4
2022-10-30 16:00:00,61.7,61.9,59.1,59.5,66.2,59.2,54.5,53.4,58.8,61.9
2022-10-30 17:00:00,61.3,60.8,58.1,58.3,65.6,58.8,54.5,53.4,58.0,62.0
2022-10-30 18:00:00,61.8,60.7,58.1,58.0,65.0,58.7,53.3,51.9,58.0,61.7
2022-10-30 19:00:00,61.8,59.9,57.6,58.0,64.7,58.8,53.7,52.4,56.9,60.9
2022-10-30 20:00:00,61.2,60.2,57.9,58.3,63.2,57.8,52.5,51.0,57.2,60.8
2022-10-30 21:00:00,60.0,58.6,56.5,57.1,63.5,57.3,51.9,50.8,56.9,60.7
2022-10-30 22:00:00,58.9,57.5,55.8,56.2,62.5,57.6,52.7,50.1,57.1,60.6
2022-10-30 23:00:00,57.4,56.2,54.7,55.6,61.4,56.3,51.4,50.2,56.4,60.4
2022-10-31 00:00:00,55.9,55.6,54.3,54.5,60.1,55.2,50.4,49.6,56.0,59.6
2022-10-31 01:00:00,52.7,52.3,50.7,51.0,59.7,54.0,49.2,47.6,54.5,58.6
2022-10-31 02:00:00,48.4,47.9,47.2,48.1,57.5,51.4,46.4,45.2,53.4,57.9
2022-10-31 03:00:00,47.1,46.1,46.8,47.0,56.5,50.0,44.9,43.0,52.4,55.5
2022-10-31 04:00:00,45.8,44.3,44.0,45.6,55.9,47.6,43.1,42.4,50.4,53.8
2022-10-31 05:00:00,46.1,45.5,45.1,45.5,56.6,49.7,47.1,43.7,51.3,54.8
2022-10-31 06:00:00,53.9,53.4,51.8,52.0,58.8,53.5,48.4,47.4,53.3,58.8
2022-10-31 07:00:00,61.3,60.7,57.6,57.8,61.6,57.1,52.3,50.9,57.2,60.6
2022-10-31 08:00:00,63.9,62.7,60.7,60.5,63.2,59.9,55.9,54.2,61.2,62.6
2022-10-31 09:00:00,66.3,64.4,62.0,61.6,66.0,61.8,57.8,56.3,61.1,65.2
2022-10-31 10:00:00,67.7,66.3,61.8,62.5,66.5,61.2,57.8,56.3,62.3,66.2
2022-10-31 11:00:00,66.4,65.4,60.8,60.8,65.0,60.4,56.5,55.0,61.2,64.5
2022-10-31 12:00:00,65.7,64.4,60.3,61.3,65.5,61.7,57.4,55.1,61.7,65.3
2022-10-31 13:00:00,66.1,64.5,60.8,61.2,65.0,60.5,56.6,54.8,60.0,64.6
2022-10-31 14:00:00,64.4,62.5,59.6,60.4,65.3,60.1,57.0,54.5,60.9,63.5
2022-10-31 15:00:00,62.9,61.8,58.6,58.9,64.2,59.7,56.0,53.8,59.3,62.5
2022-10-31 16:00:00,62.9,61.6,58.5,58.6,64.9,60.1,55.9,54.5,58.9,62.0
2022-10-31 17:00:00,64.0,62.5,58.6,57.9,64.5,59.7,54.8,53.9,57.3,61.9
2022-10-31 18:00:00,66.7,65.5,59.6,59.6,64.4,59.4,55.8,53.5,58.0,63.1
2022-10-31 19:00:00,64.0,63.2,59.5,59.8,63.4,58.7,54.4,52.1,58.5,62.1
2022-10-31 20:00:00,64.4,63.8,59.9,60.6,63.3,58.5,54.6,52.7,58.8,63.2
2022-10-31 21:00:00,64.3,63.4,59.4,60.6,63.2,58.4,53.8,52.7,58.6,62.7
2022-10-31 22:00:00,64.4,63.7,59.6,60.5,64.6,61.9,59.1,54.2,59.0,63.1
2022-10-31 23:00:00,62.8,61.5,57.9,59.7,62.0,57.5,53.8,52.3,58.1,63.1
2022-11-01 00:00:00,61.2,60.4,56.4,58.4,62.4,56.9,53.1,52.1,58.1,62.1
2022-11-01 01:00:00,56.4,55.0,51.9,53.8,59.9,55.1,51.5,49.9,56.6,60.3
2022-11-01 02:00:00,53.6,53.0,49.9,51.6,57.8,52.5,50.3,47.2,54.3,58.0
2022-11-01 03:00:00,53.0,51.6,49.1,51.5,58.4,51.7,49.9,47.2,54.8,59.4
2022-11-01 04:00:00,51.6,50.0,48.9,49.4,60.1,53.6,52.0,48.8,56.0,61.2
2022-11-01 05:00:00,55.7,55.0,51.2,50.7,63.3,56.8,54.6,52.3,57.1,62.1
2022-11-01 06:00:00,56.1,55.7,52.7,52.8,62.5,57.5,54.9,52.6,57.0,61.7
2022-11-01 07:00:00,62.4,62.2,58.9,59.9,65.2,60.2,56.5,55.1,58.9,62.8
2022-11-01 08:00:00,65.0,64.1,61.2,61.3,64.2,59.1,55.3,54.0,61.1,65.5
2022-11-01 09:00:00,65.2,64.2,61.8,61.5,65.6,61.7,58.1,55.5,62.1,65.6
2022-11-01 10:00:00,65.2,64.1,60.7,61.9,65.7,60.9,57.0,54.7,61.0,64.2
2022-11-01 11:00:00,64.6,63.9,59.5,60.7,65.8,61.7,56.7,55.1,61.3,63.6
2022-11-01 12:00:00,64.4,64.4,59.8,61.0,65.3,61.5,57.1,54.1,61.1,63.5
2022-11-01 13:00:00,64.4,64.8,60.4,61.9,64.8,61.2,56.8,54.1,61.0,63.9
2022-11-01 14:00:00,64.8,63.6,59.8,61.0,67.2,60.2,56.6,54.5,61.2,63.5
2022-11-01 15:00:00,63.3,62.8,59.5,59.6,66.0,60.9,57.1,54.8,61.5,63.5
2022-11-01 16:00:00,64.3,64.0,59.3,59.0,65.9,61.3,56.8,54.7,59.8,62.8
2022-11-01 17:00:00,64.2,63.1,58.5,58.0,66.3,60.9,56.6,54.2,58.5,62.4
2022-11-01 18:00:00,63.5,62.6,58.8,58.2,66.0,60.8,56.3,53.9,58.6,63.1
2022-11-01 19:00:00,63.2,62.3,58.2,57.9,65.1,59.8,55.3,53.3,57.8,62.0
2022-11-01 20:00:00,61.5,60.4,58.3,59.2,64.9,58.6,53.9,53.1,57.8,61.3
2022-11-01 21:00:00,60.3,59.6,57.0,57.7,64.5,57.6,53.7,51.8,57.8,61.0
2022-11-01 22:00:00,59.0,58.2,56.2,56.3,64.1,57.8,52.6,51.5,57.2,61.8
2022-11-01 23:00:00,57.8,57.1,54.9,56.0,61.7,56.2,51.4,49.1,56.5,61.0
2022-11-02 00:00:00,56.9,55.7,55.8,56.3,61.6,56.6,52.3,50.9,56.7,60.7
2022-11-02 01:00:00,53.1,52.0,50.3,51.2,60.0,54.6,49.2,47.8,54.5,57.9
2022-11-02 02:00:00,44.8,44.0,45.5,44.7,57.1,51.6,46.2,44.2,52.3,57.0
2022-11-02 03:00:00,41.7,41.2,43.8,44.4,56.0,50.2,46.4,44.9,52.3,57.1
2022-11-02 04:00:00,40.2,39.7,41.5,41.4,55.8,49.7,46.2,45.5,52.0,57.8
2022-11-02 05:00:00,46.6,44.5,47.4,47.7,57.7,51.7,47.5,46.4,53.0,56.3
2022-11-02 06:00:00,53.7,53.9,51.7,52.3,61.5,56.3,51.5,51.4,55.5,59.5
2022-11-02 07:00:00,60.8,60.5,58.9,59.2,64.8,59.4,55.5,55.1,58.6,62.6
2022-11-02 08:00:00,64.1,62.4,59.9,61.0,66.6,60.9,57.8,57.1,61.5,63.7
2022-11-02 09:00:00,63.3,63.1,60.5,60.3,64.8,60.4,55.8,54.5,60.7,64.0
2022-11-02 10:00:00,64.4,62.5,60.7,60.8,65.7,61.4,57.3,55.1,61.5,64.2
2022-11-02 11:00:00,63.9,63.0,60.1,60.7,66.1,61.2,57.0,55.4,61.6,64.4
2022-11-02 12:00:00,64.9,63.3,60.3,60.5,66.2,62.3,57.5,55.1,61.6,65.2
2022-11-02 13:00:00,63.5,63.4,60.3,59.2,66.3,61.7,57.3,55.8,61.4,65.8
2022-11-02 14:00:00,64.6,62.9,59.5,59.8,65.8,60.2,56.3,54.2,61.0,64.9
2022-11-02 15:00:00,63.5,62.4,59.0,58.6,65.6,60.5,56.7,55.0,60.1,64.2
2022-11-02 16:00:00,63.7,63.1,59.5,58.9,65.8,61.2,57.1,54.4,58.2,63.9
2022-11-02 17:00:00,64.2,62.9,58.8,58.3,66.0,59.6,55.0,53.5,57.1,62.2
2022-11-02 18:00:00,63.9,62.5,58.9,58.3,65.5,60.2,55.9,54.9,57.7,62.4
2022-11-02 19:00:00,62.7,62.0,58.3,58.2,65.2,60.0,56.0,56.6,57.5,61.7
2022-11-02 20:00:00,62.1,60.4,57.5,58.1,63.6,58.1,53.4,52.7,57.2,60.5
2022-11-02 21:00:00,60.4,59.4,57.2,58.5,62.8,57.2,53.0,51.6,57.2,60.9
2022-11-02 22:00:00,59.2,58.7,56.8,58.2,62.6,56.5,52.7,50.4,56.7,60.3
2022-11-02 23:00:00,58.8,57.5,56.4,56.9,61.5,56.7,52.0,50.7,56.6,60.8
2022-11-03 00:00:00,55.7,54.8,54.3,55.1,60.9,55.9,51.6,50.1,55.9,59.7
2022-11-03 01:00:00,53.2,52.4,50.4,52.0,58.7,53.0,48.3,47.7,54.2,58.7
2022-11-03 02:00:00,45.8,45.2,45.1,46.6,57.0,49.5,46.2,44.8,52.1,57.0
2022-11-03 03:00:00,45.1,44.4,43.9,44.4,56.6,51.0,47.1,45.0,51.7,56.9
2022-11-03 04:00:00,41.3,39.8,40.5,40.9,54.8,48.8,46.9,43.0,51.7,55.2
2022-11-03 05:00:00,44.8,44.9,41.5,41.9,55.2,49.7,47.5,45.5,50.5,53.7
2022-11-03 06:00:00,54.2,53.5,50.8,52.6,60.4,55.4,51.6,49.6,54.8,59.1
2022-11-03 07:00:00,59.4,59.8,57.5,58.0,62.9,58.1,53.7,53.2,57.9,62.6
2022-11-03 08:00:00,62.8,62.2,60.1,60.1,64.5,60.5,55.8,54.3,59.4,63.5
2022-11-03 09:00:00,63.9,62.3,60.8,61.3,64.5,60.0,55.2,54.5,60.3,64.1
2022-11-03 10:00:00,64.6,63.4,61.1,62.0,66.2,61.3,56.5,56.3,61.7,65.3
2022-11-03 11:00:00,64.3,63.6,59.5,59.7,66.0,61.3,57.7,55.2,63.0,63.1
2022-11-03 12:00:00,64.1,63.2,60.1,60.5,65.7,60.6,56.6,54.8,62.9,63.5
2022-11-03 13:00:00,63.8,62.7,59.5,59.9,65.3,61.5,56.8,55.1,62.6,63.0
2022-11-03 14:00:00,63.8,62.4,58.9,59.4,65.9,60.8,57.1,54.8,61.3,63.7
2022-11-03 15:00:00,64.1,63.3,59.0,58.7,65.2,60.4,56.4,53.3,59.0,62.7
2022-11-03 16:00:00,63.9,62.9,59.0,58.2,65.8,61.2,57.2,54.9,58.1,62.8
2022-11-03 17:00:00,64.0,63.2,59.1,58.4,65.1,59.8,55.5,53.1,58.1,62.7
2022-11-03 18:00:00,63.6,62.6,58.5,57.8,65.8,60.4,56.2,53.6,58.1,62.3
2022-11-03 19:00:00,62.6,61.7,58.2,58.4,64.8,58.3,54.1,52.3,57.7,61.5
2022-11-03 20:00:00,61.9,60.8,58.8,58.9,64.2,57.7,53.5,51.6,57.3,61.3
2022-11-03 21:00:00,60.2,59.8,57.4,57.5,64.9,59.1,54.1,53.1,57.3,61.1
2022-11-03 22:00:00,59.2,58.4,56.5,56.9,63.6,58.0,53.5,51.3,56.5,62.0
2022-11-03 23:00:00,58.3,57.7,55.8,57.2,62.0,56.9,53.0,51.4,56.5,60.3
2022-11-04 00:00:00,56.8,55.6,54.5,56.0,60.8,56.9,52.6,50.7,55.9,59.5
2022-11-04 01:00:00,53.7,53.7,51.3,52.8,59.1,54.6,50.4,48.6,54.4,58.0
2022-11-04 02:00:00,47.7,47.2,47.9,48.9,58.9,52.8,49.6,46.9,54.2,58.1
2022-11-04 03:00:00,46.9,45.3,47.2,48.4,56.5,50.3,48.1,44.2,52.5,56.9
2022-11-04 04:00:00,44.4,44.0,46.2,45.1,54.2,48.1,46.7,44.6,49.9,53.9
2022-11-04 05:00:00,44.5,44.4,43.8,43.6,56.5,50.7,48.5,45.5,52.0,55.4
2022-11-04 06:00:00,53.1,52.4,51.1,51.8,59.3,55.3,51.0,49.8,54.6,59.3
2022-11-04 07:00:00,59.5,59.1,57.7,57.6,62.3,57.9,53.0,52.7,57.2,61.1
2022-11-04 08:00:00,62.6,62.0,59.7,59.0,63.6,59.3,55.3,54.3,59.3,63.0
2022-11-04 09:00:00,64.2,63.2,60.3,60.3,65.0,60.7,56.7,54.8,60.8,64.4
2022-11-04 10:00:00,63.4,62.3,60.5,60.6,65.6,60.5,56.4,55.6,60.2,63.5
2022-11-04 11:00:00,63.6,62.8,59.6,59.8,66.0,61.6,56.6,55.7,60.3,63.4
2022-11-04 12:00:00,64.8,64.4,60.3,60.4,66.2,60.6,56.6,55.3,62.2,64.4
2022-11-04 13:00:00,63.5,63.4,59.7,59.7,66.6,60.9,56.6,54.8,67.5,66.4
2022-11-04 14:00:00,63.2,62.9,59.6,59.7,67.1,62.2,56.8,54.5,67.6,66.5
2022-11-04 15:00:00,63.5,63.4,58.8,59.3,66.6,60.3,56.8,55.0,66.5,66.0
2022-11-04 16:00:00,63.9,63.6,59.4,59.2,66.9,61.5,57.1,54.3,60.9,63.6
2022-11-04 17:00:00,64.0,62.7,58.4,59.2,67.4,60.7,56.2,53.8,58.4,63.1
2022-11-04 18:00:00,64.1,63.2,58.7,58.5,66.0,59.4,55.7,53.1,58.5,62.4
2022-11-04 19:00:00,63.1,61.7,58.0,58.2,65.4,59.6,54.6,52.8,58.0,62.0
2022-11-04 20:00:00,61.9,61.5,59.4,59.1,65.2,58.9,54.0,52.2,57.5,61.9
2022-11-04 21:00:00,60.8,61.2,57.7,58.5,65.1,58.2,54.0,51.5,57.8,61.6
2022-11-04 22:00:00,59.2,59.1,56.9,57.5,64.5,58.0,53.2,51.8,57.5,61.9
2022-11-04 23:00:00,59.1,58.9,56.6,57.1,64.2,57.6,53.2,51.4,57.6,61.8
2022-11-05 00:00:00,58.3,57.7,56.3,56.3,64.3,58.4,53.5,52.4,57.7,61.1
2022-11-05 01:00:00,56.2,55.7,54.7,55.9,62.9,57.3,52.1,50.9,56.5,60.8
2022-11-05 02:00:00,54.8,54.9,52.5,53.5,61.3,55.9,50.1,49.6,56.5,60.9
2022-11-05 03:00:00,53.3,52.2,52.3,53.1,60.2,54.3,49.7,47.7,55.7,60.0
2022-11-05 04:00:00,51.0,51.4,49.8,51.1,58.5,53.2,47.8,47.6,54.1,59.0
2022-11-05 05:00:00,46.1,45.5,45.9,45.0,57.6,51.3,46.8,44.7,52.0,57.1
2022-11-05 06:00:00,49.0,49.1,47.0,47.6,58.8,53.2,48.1,48.5,53.7,58.4
2022-11-05 07:00:00,55.4,54.5,52.7,53.4,61.8,56.6,52.1,51.2,57.1,61.8
2022-11-05 08:00:00,58.9,57.1,55.1,55.8,63.4,58.0,53.4,52.1,57.9,62.6
2022-11-05 09:00:00,60.5,58.8,57.7,58.1,65.8,58.7,54.9,53.5,59.2,64.0
2022-11-05 10:00:00,62.6,61.1,59.5,59.6,66.2,60.4,56.1,54.3,59.3,63.7
2022-11-05 11:00:00,63.1,61.5,59.0,59.0,67.1,60.6,57.5,54.9,59.7,63.6
2022-11-05 12:00:00,62.2,62.1,59.9,59.7,67.0,61.4,57.8,56.4,60.4,64.6
2022-11-05 13:00:00,62.2,62.4,59.2,58.6,67.3,60.9,56.8,55.3,60.4,64.1
2022-11-05 14:00:00,62.6,62.3,58.8,59.3,67.7,61.4,57.2,55.0,59.9,64.5
2022-11-05 15:00:00,62.3,62.6,59.1,59.7,67.7,61.5,58.1,56.1,59.9,64.6
2022-11-05 16:00:00,61.3,61.5,58.8,59.0,66.9,61.3,57.1,56.1,60.5,64.6
2022-11-05 17:00:00,62.2,62.2,59.7,59.3,66.4,60.6,56.6,55.5,59.3,63.6
2022-11-05 18:00:00,63.0,61.3,59.6,59.0,67.2,60.6,56.5,55.1,60.3,63.8
2022-11-05 19:00:00,63.1,61.6,59.6,59.6,67.2,61.9,57.8,55.7,59.9,64.1
2022-11-05 20:00:00,62.5,61.5,59.1,59.1,67.1,60.7,57.1,55.3,59.7,64.5
2022-11-05 21:00:00,61.7,61.4,58.9,58.4,66.2,59.7,56.2,53.9,59.9,63.3
2022-11-05 22:00:00,60.9,60.6,57.9,58.5,66.4,59.8,56.0,54.5,59.8,63.4
2022-11-05 23:00:00,60.4,60.8,57.8,58.0,65.8,59.5,55.2,54.1,59.8,63.3
2022-11-06 00:00:00,60.0,60.2,56.8,57.7,64.8,58.6,54.8,53.0,58.9,62.8
2022-11-06 01:00:00,63.2,63.0,60.0,61.1,66.9,62.0,57.8,57.4,61.4,65.8
2022-11-06 01:00:00,61.1,60.6,57.1,58.4,63.3,58.7,55.1,54.5,59.9,64.9
2022-11-06 02:00:00,56.7,56.0,54.2,54.7,60.2,55.1,50.9,50.2,57.2,62.0
2022-11-06 03:00:00,51.5,51.3,51.2,51.4,59.1,54.5,48.6,48.9,55.2,59.6
2022-11-06 04:00:00,48.7,48.6,47.7,47.1,57.9,51.3,46.3,45.6,53.1,57.8
2022-11-06 05:00:00,44.4,44.4,44.1,43.9,57.4,48.8,44.0,43.6,51.8,56.6
2022-11-06 06:00:00,44.5,43.8,44.8,45.6,58.0,48.6,44.7,43.6,51.7,56.1
2022-11-06 07:00:00,52.3,51.3,49.4,50.7,60.8,53.5,48.9,47.6,54.0,59.8
2022-11-06 08:00:00,56.2,54.7,54.2,55.2,62.5,56.5,51.4,50.6,56.1,59.9
2022-11-06 09:00:00,58.8,56.7,55.2,56.2,64.3,58.3,53.7,52.6,57.6,61.7
2022-11-06 10:00:00,60.3,59.2,58.1,58.1,65.8,59.7,55.4,53.7,58.0,62.7
2022-11-06 11:00:00,61.1,60.0,58.3,58.7,65.6,59.8,55.1,54.0,58.2,62.4
2022-11-06 12:00:00,60.9,60.9,58.5,58.3,66.0,59.8,56.1,55.2,59.3,63.0
2022-11-06 13:00:00,61.5,60.7,59.2,58.6,65.7,59.6,55.8,54.1,59.2,63.3
2022-11-06 14:00:00,61.5,61.4,58.8,58.6,65.8,60.0,55.9,54.1,59.8,63.7
2022-11-06 15:00:00,61.6,61.5,58.9,58.5,66.4,60.4,56.3,54.6,59.9,63.4
2022-11-06 16:00:00,61.9,61.8,58.8,58.1,66.9,61.1,57.1,55.7,60.3,64.2
2022-11-06 17:00:00,61.8,62.1,58.0,57.7,66.2,60.3,56.1,56.5,59.4,62.9
2022-11-06 18:00:00,61.9,60.8,57.7,58.2,66.4,60.9,56.9,57.9,59.6,63.0
2022-11-06 19:00:00,61.7,60.3,57.6,58.5,66.2,59.9,56.7,58.0,59.1,63.0
2022-11-06 20:00:00,60.7,59.8,57.8,58.7,65.1,58.3,54.4,54.3,59.3,63.4
2022-11-06 21:00:00,61.0,59.5,57.5,58.4,65.2,58.9,55.0,53.6,58.9,62.0
2022-11-06 22:00:00,58.6,58.0,56.3,56.8,64.8,58.5,53.8,53.3,59.5,63.2
2022-11-06 23:00:00,57.5,57.8,55.7,56.7,65.0,59.5,54.8,54.0,58.2,62.5
2022-11-07 00:00:00,56.5,55.4,53.5,54.7,63.6,57.8,53.3,52.0,57.4,61.7
2022-11-07 01:00:00,52.0,51.4,50.9,51.3,62.3,55.4,51.4,50.6,56.3,59.8
2022-11-07 02:00:00,47.1,46.4,47.0,46.3,61.4,54.0,49.8,48.1,54.7,59.4
2022-11-07 03:00:00,43.2,42.5,43.0,42.6,58.3,51.4,45.2,43.7,53.5,57.1
2022-11-07 04:00:00,44.3,45.3,42.9,43.9,57.6,48.2,44.3,43.9,48.8,54.1
2022-11-07 05:00:00,46.9,47.8,42.1,42.2,58.3,49.5,45.1,45.3,51.2,55.6
2022-11-07 06:00:00,54.7,55.0,51.2,50.8,62.2,56.0,51.8,51.1,55.3,60.1
2022-11-07 07:00:00,60.3,60.3,57.9,57.8,65.4,59.7,55.0,54.3,59.0,63.0
2022-11-07 08:00:00,62.9,62.2,60.3,60.3,64.9,59.6,55.8,53.6,61.9,64.5
2022-11-07 09:00:00,63.6,62.0,60.6,61.0,65.6,60.3,55.6,54.9,60.0,63.9
2022-11-07 10:00:00,63.1,62.5,59.9,60.2,66.0,59.8,55.9,55.9,60.4,64.3
2022-11-07 11:00:00,62.7,62.8,59.5,58.8,66.1,59.4,56.0,55.5,60.1,63.3
2022-11-07 12:00:00,62.3,61.9,58.3,59.1,66.0,59.3,56.3,54.5,59.2,62.8
2022-11-07 13:00:00,63.9,62.8,60.0,60.1,65.7,60.3,55.9,54.1,59.9,62.9
2022-11-07 14:00:00,63.5,63.0,58.8,58.5,66.9,61.3,57.4,55.4,58.8,62.5
2022-11-07 15:00:00,63.3,63.0,59.2,59.6,66.7,62.8,59.2,55.9,58.6,62.6
2022-11-07 16:00:00,62.7,62.0,58.1,57.9,65.9,60.2,55.8,54.1,58.8,63.3
2022-11-07 17:00:00,63.6,62.5,58.0,57.6,64.7,59.4,54.6,53.4,56.9,61.8
2022-11-07 18:00:00,63.1,61.5,57.7,57.0,63.6,59.1,54.0,52.7,56.4,61.0
2022-11-07 19:00:00,61.6,60.5,57.5,57.2,63.1,57.9,53.1,51.1,56.1,60.4
2022-11-07 20:00:00,60.6,59.9,57.6,57.8,63.8,57.5,52.6,51.4,56.4,60.2
2022-11-07 21:00:00,59.4,58.4,56.8,57.2,64.7,58.3,53.7,51.9,57.2,60.6
2022-11-07 22:00:00,58.5,57.7,56.1,56.6,62.5,56.2,51.5,49.7,56.5,60.8
2022-11-07 23:00:00,57.2,56.6,55.7,55.8,62.3,56.5,50.9,51.3,55.6,60.0
2022-11-08 00:00:00,55.6,54.9,54.1,55.2,61.8,56.4,52.0,51.4,58.0,61.0
2022-11-08 01:00:00,51.7,50.8,48.7,49.8,59.6,55.4,50.4,50.0,56.8,60.4
2022-11-08 02:00:00,46.5,45.7,45.8,44.9,57.1,52.5,48.0,47.2,54.2,57.9
2022-11-08 03:00:00,45.3,43.4,43.0,43.7,55.8,50.4,47.2,44.6,51.6,54.8
2022-11-08 04:00:00,40.1,38.3,41.7,41.5,53.2,46.7,43.3,41.4,50.4,53.5
2022-11-08 05:00:00,44.4,45.3,45.9,47.1,57.2,50.5,47.6,43.5,51.1,54.1
2022-11-08 06:00:00,52.5,51.0,50.4,51.0,59.7,55.9,50.6,48.7,55.7,59.3
2022-11-08 07:00:00,60.5,59.9,58.3,58.0,63.1,58.6,54.3,52.8,58.1,61.8
