"Time","Noise_LEQ {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-1021BFD040215"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}","Noise_LEQ {DeviceID=""AirSENCE-1021C73840220"", name=""Pollutant""}"
2022-11-08 08:00:00,63.1,62.3,60.9,60.5,63.8,59.8,55.2,53.4,61.7,64.2
2022-11-08 09:00:00,63.3,61.9,59.6,58.4,65.4,61.1,58.4,55.8,62.8,64.5
2022-11-08 10:00:00,64.0,62.5,58.5,58.0,65.7,61.1,57.5,55.4,63.1,64.1
2022-11-08 11:00:00,62.9,62.1,58.9,59.7,65.3,60.1,56.7,55.4,62.1,63.0
2022-11-08 12:00:00,63.8,62.8,59.4,59.8,65.2,60.5,56.3,54.7,61.9,63.3
2022-11-08 13:00:00,64.1,63.8,58.8,59.1,66.0,60.2,55.6,54.2,62.1,62.4
2022-11-08 14:00:00,63.4,61.8,58.2,58.7,65.6,60.0,56.6,53.8,62.2,62.5
2022-11-08 15:00:00,63.2,62.7,58.3,58.8,65.2,59.3,55.0,53.4,60.7,62.2
2022-11-08 16:00:00,63.1,63.3,58.5,58.1,66.3,61.5,57.2,54.6,60.7,62.3
2022-11-08 17:00:00,63.7,62.4,58.7,58.6,65.4,60.6,56.4,54.0,60.0,62.0
2022-11-08 18:00:00,63.6,62.2,58.8,58.3,64.1,59.3,54.7,52.4,59.7,61.5
2022-11-08 19:00:00,62.2,61.4,57.7,57.5,64.3,58.4,53.7,51.5,59.6,61.7
2022-11-08 20:00:00,61.1,60.1,58.0,58.5,62.8,57.3,52.5,50.5,56.9,60.1
2022-11-08 21:00:00,59.7,59.2,56.7,57.6,62.8,56.9,51.9,50.4,56.3,60.5
2022-11-08 22:00:00,59.0,57.8,57.4,57.6,62.0,56.4,51.7,50.4,57.2,61.3
2022-11-08 23:00:00,57.6,56.9,55.7,56.9,61.5,56.7,51.8,50.1,57.8,61.7
2022-11-09 00:00:00,56.7,55.5,54.6,56.1,61.4,56.7,51.7,51.4,57.6,60.7
2022-11-09 01:00:00,52.3,50.8,51.3,51.5,60.1,54.8,50.5,49.2,56.3,59.1
2022-11-09 02:00:00,47.2,46.8,46.1,46.9,59.4,53.5,48.4,48.4,55.0,58.4
2022-11-09 03:00:00,44.5,43.3,44.2,44.7,57.7,50.3,45.1,46.1,53.5,56.9
2022-11-09 04:00:00,41.8,41.3,42.0,41.9,57.2,49.9,46.1,43.2,50.6,53.9
2022-11-09 05:00:00,43.7,43.1,42.4,43.2,57.1,49.0,44.0,44.4,52.3,54.4
2022-11-09 06:00:00,53.9,53.3,53.3,52.8,60.0,54.3,50.0,48.2,54.2,58.4
2022-11-09 07:00:00,60.4,59.9,57.9,57.5,62.8,57.3,52.9,52.7,57.8,61.1
2022-11-09 08:00:00,62.9,63.1,60.4,60.5,64.1,59.5,55.6,54.1,61.1,63.8
2022-11-09 09:00:00,65.5,65.5,61.4,60.3,65.9,60.1,55.5,54.6,60.5,63.9
2022-11-09 10:00:00,64.3,63.5,60.6,60.3,66.4,60.9,57.2,56.3,61.5,64.1
2022-11-09 11:00:00,63.9,64.3,59.8,60.7,64.6,59.3,55.7,53.6,59.1,62.7
2022-11-09 12:00:00,63.5,62.8,59.4,60.3,66.6,62.6,57.8,56.4,61.1,64.3
2022-11-09 13:00:00,63.4,63.1,59.3,59.2,66.6,61.0,57.4,55.1,60.2,63.2
2022-11-09 14:00:00,63.9,62.9,59.0,59.8,66.5,60.6,56.3,54.9,60.4,63.6
2022-11-09 15:00:00,62.6,62.5,58.3,57.8,65.8,59.8,55.5,53.6,59.8,62.6
2022-11-09 16:00:00,63.5,62.7,58.1,57.8,66.9,60.6,57.0,54.9,58.3,63.4
2022-11-09 17:00:00,63.0,62.0,57.9,57.2,65.7,60.8,56.2,53.7,57.2,61.9
2022-11-09 18:00:00,62.8,61.9,58.6,58.3,64.6,59.4,55.1,53.1,55.2,61.2
2022-11-09 19:00:00,62.5,61.3,57.5,58.4,63.6,58.1,53.2,51.8,56.5,61.1
2022-11-09 20:00:00,62.1,61.1,58.5,59.2,63.8,58.0,53.8,52.0,57.8,61.1
2022-11-09 21:00:00,59.7,59.3,57.0,57.1,63.1,57.1,52.4,50.8,57.7,61.0
2022-11-09 22:00:00,58.8,58.0,56.3,57.5,63.2,57.5,52.9,50.7,57.1,60.6
2022-11-09 23:00:00,58.0,57.3,56.1,56.9,61.8,56.7,52.5,50.7,57.0,61.2
2022-11-10 00:00:00,55.9,55.4,54.1,55.6,62.0,57.1,52.0,51.8,57.9,61.1
2022-11-10 01:00:00,52.1,51.8,51.5,52.1,61.1,55.4,51.0,49.1,56.3,60.2
2022-11-10 02:00:00,48.1,45.6,47.6,47.1,58.8,52.9,48.1,48.5,54.9,58.6
2022-11-10 03:00:00,42.5,40.4,41.5,41.6,56.5,49.7,45.0,44.9,53.5,57.5
2022-11-10 04:00:00,39.2,39.7,41.0,40.9,56.9,49.0,44.8,44.7,51.3,55.7
2022-11-10 05:00:00,44.5,44.0,42.6,43.8,56.7,49.9,45.7,44.0,52.1,55.8
2022-11-10 06:00:00,52.9,52.3,51.1,52.6,60.4,54.6,49.3,49.6,54.7,59.4
2022-11-10 07:00:00,59.8,59.8,57.6,57.6,63.9,58.5,53.5,53.1,58.0,62.6
2022-11-10 08:00:00,63.2,62.4,61.6,61.8,65.7,60.4,55.6,55.5,60.8,64.1
2022-11-10 09:00:00,64.2,63.3,60.8,60.3,66.3,60.3,56.3,55.0,60.8,64.6
2022-11-10 10:00:00,63.5,63.2,61.8,60.5,66.3,60.8,55.7,55.4,61.0,64.2
2022-11-10 11:00:00,63.5,63.3,59.4,60.0,66.3,59.9,56.4,54.8,61.2,64.6
2022-11-10 12:00:00,64.5,64.8,60.3,60.9,67.2,61.8,58.4,55.6,61.6,63.7
2022-11-10 13:00:00,63.6,62.8,59.4,59.4,67.3,62.4,59.1,55.5,62.9,64.2
2022-11-10 14:00:00,64.4,64.7,59.6,59.9,66.8,62.6,57.4,54.9,61.5,63.9
2022-11-10 15:00:00,64.2,63.1,59.1,59.7,68.1,64.0,57.3,55.7,60.2,64.0
2022-11-10 16:00:00,63.2,63.0,58.6,57.9,66.9,62.6,57.6,54.7,58.7,63.0
2022-11-10 17:00:00,64.0,63.2,58.7,57.9,65.6,60.7,55.9,54.2,57.8,62.0
2022-11-10 18:00:00,63.5,62.4,59.0,58.3,65.3,59.7,55.5,54.0,57.1,61.7
2022-11-10 19:00:00,62.4,61.8,59.1,57.7,64.6,58.7,54.3,51.7,56.7,61.5
2022-11-10 20:00:00,61.9,61.6,58.7,58.2,64.4,58.2,54.4,52.3,57.2,61.4
2022-11-10 21:00:00,60.9,59.9,57.3,58.3,63.9,58.2,53.3,51.5,57.8,61.1
2022-11-10 22:00:00,58.9,59.0,57.3,57.6,62.9,57.0,52.1,50.0,57.3,61.4
2022-11-10 23:00:00,58.9,57.9,56.2,57.1,62.5,56.4,51.5,49.9,57.0,61.1
2022-11-11 00:00:00,57.8,56.8,55.6,57.2,62.9,58.2,53.7,52.1,57.9,61.9
2022-11-11 01:00:00,54.8,54.3,52.7,53.7,61.8,56.3,51.9,52.0,57.1,60.9
2022-11-11 02:00:00,51.4,50.0,49.5,49.8,60.2,54.8,50.4,49.8,56.9,60.6
2022-11-11 03:00:00,47.9,46.3,48.1,48.4,58.2,52.8,48.0,46.4,54.0,57.9
2022-11-11 04:00:00,46.3,43.9,47.2,46.7,58.3,50.4,46.3,44.9,52.7,56.9
2022-11-11 05:00:00,45.7,44.9,46.9,46.0,58.7,51.2,46.4,46.1,52.5,55.6
2022-11-11 06:00:00,54.2,53.7,49.7,50.9,61.1,54.4,49.1,49.2,55.3,59.5
2022-11-11 07:00:00,59.0,58.6,56.5,56.9,62.8,58.2,53.2,53.0,58.7,61.7
2022-11-11 08:00:00,63.2,62.8,58.3,58.9,65.0,60.2,56.2,54.7,60.8,63.8
2022-11-11 09:00:00,63.6,63.3,59.1,60.0,65.9,60.7,56.3,55.4,62.1,64.3
2022-11-11 10:00:00,64.1,63.8,59.6,60.3,65.2,59.6,55.4,53.8,62.1,63.7
2022-11-11 11:00:00,63.5,64.7,59.3,59.2,65.2,59.9,56.7,54.4,63.9,63.7
2022-11-11 12:00:00,64.6,66.8,59.0,59.2,66.3,60.5,57.4,54.5,62.3,63.6
2022-11-11 13:00:00,65.8,65.8,62.3,62.0,66.7,60.3,57.0,54.4,61.3,64.1
2022-11-11 14:00:00,68.5,68.0,63.0,63.2,67.9,63.0,59.9,58.4,61.6,66.5
2022-11-11 15:00:00,68.2,67.3,62.0,62.4,66.3,61.8,58.3,57.2,61.5,65.8
2022-11-11 16:00:00,68.5,67.8,61.5,61.4,67.7,62.9,60.1,57.7,59.5,65.1
2022-11-11 17:00:00,69.1,68.0,61.4,61.1,66.1,61.5,58.2,56.3,59.6,64.6
2022-11-11 18:00:00,67.8,67.2,60.4,61.5,65.0,60.6,56.9,54.8,59.4,64.3
2022-11-11 19:00:00,65.8,64.7,60.1,60.6,64.4,58.6,54.8,52.8,57.9,62.5
2022-11-11 20:00:00,63.5,63.5,59.1,59.1,63.6,58.9,54.2,52.3,57.8,61.9
2022-11-11 21:00:00,62.4,62.1,59.0,59.0,63.5,57.7,53.9,52.1,56.8,61.2
2022-11-11 22:00:00,63.5,62.9,58.7,58.8,63.3,57.8,54.0,52.0,57.9,62.0
2022-11-11 23:00:00,63.1,62.0,58.0,58.8,63.2,58.3,54.4,52.5,58.5,62.5
2022-11-12 00:00:00,61.0,60.5,56.7,57.4,62.0,57.9,54.1,52.0,57.0,61.6
2022-11-12 01:00:00,59.2,58.6,54.8,55.2,61.5,57.0,52.4,51.5,56.6,61.1
2022-11-12 02:00:00,55.5,55.0,52.9,53.8,60.5,55.2,50.1,49.8,55.6,60.0
2022-11-12 03:00:00,53.3,52.5,53.2,53.5,60.2,55.5,50.5,50.0,55.6,60.7
2022-11-12 04:00:00,50.1,49.0,49.5,50.4,58.3,53.1,48.2,48.0,53.3,58.4
2022-11-12 05:00:00,45.4,43.8,46.1,46.0,57.7,50.8,47.0,45.8,49.9,55.0
2022-11-12 06:00:00,48.5,49.0,47.0,47.5,57.9,52.3,47.0,46.2,52.8,58.0
2022-11-12 07:00:00,54.8,53.4,52.4,53.1,58.7,52.4,48.4,47.2,53.5,57.8
2022-11-12 08:00:00,57.2,56.3,55.2,56.5,60.6,56.2,52.0,50.0,56.1,60.3
2022-11-12 09:00:00,60.4,58.4,57.5,58.3,62.5,56.9,51.4,50.5,56.4,60.2
2022-11-12 10:00:00,62.8,61.7,57.4,58.9,63.9,59.4,54.0,52.4,57.0,61.0
2022-11-12 11:00:00,63.1,62.5,57.1,57.3,64.5,61.2,55.4,54.0,57.6,61.1
2022-11-12 12:00:00,63.3,63.2,57.4,57.3,64.2,58.8,54.3,52.3,56.9,61.0
2022-11-12 13:00:00,64.1,64.6,58.2,58.9,64.5,59.5,53.8,52.7,58.1,61.8
2022-11-12 14:00:00,61.9,60.9,58.7,58.1,65.7,59.1,55.0,53.0,57.0,61.2
2022-11-12 15:00:00,61.8,61.4,58.4,58.3,65.1,59.7,54.2,51.9,57.2,61.0
2022-11-12 16:00:00,61.3,60.9,58.0,57.8,65.5,59.2,53.9,52.3,57.6,60.5
2022-11-12 17:00:00,61.8,60.6,57.9,57.2,64.0,57.8,53.5,51.7,56.9,60.4
2022-11-12 18:00:00,64.2,62.5,58.2,59.6,64.5,57.9,53.8,51.9,57.6,62.0
2022-11-12 19:00:00,66.1,64.4,59.4,60.4,64.3,58.0,54.2,53.0,57.9,62.1
2022-11-12 20:00:00,64.8,63.2,58.8,60.1,63.7,58.1,54.6,52.3,58.3,62.0
2022-11-12 21:00:00,62.6,61.3,57.8,59.1,63.7,57.9,52.7,52.6,57.1,60.5
2022-11-12 22:00:00,60.0,58.5,56.8,58.6,63.2,57.0,52.4,50.7,56.8,60.5
2022-11-12 23:00:00,59.5,58.8,56.5,57.4,61.9,56.8,51.9,49.9,56.8,60.1
2022-11-13 00:00:00,58.7,57.5,55.7,56.5,62.0,57.2,52.4,50.8,57.4,60.6
2022-11-13 01:00:00,58.2,57.1,55.6,56.5,63.6,59.9,55.4,53.5,56.3,60.0
2022-11-13 02:00:00,55.3,55.1,54.2,55.7,60.1,56.1,50.3,49.5,55.5,59.6
2022-11-13 03:00:00,52.7,52.2,52.0,53.1,60.2,55.0,50.2,48.8,56.4,59.8
2022-11-13 04:00:00,50.8,50.0,49.0,50.6,58.8,54.2,48.6,47.3,54.1,58.1
2022-11-13 05:00:00,45.9,45.6,44.9,46.9,56.1,49.4,44.9,43.6,52.3,56.2
2022-11-13 06:00:00,44.9,43.6,42.4,43.5,55.8,48.9,43.6,43.2,50.6,54.9
2022-11-13 07:00:00,51.5,50.4,49.2,50.1,59.3,53.2,48.1,46.5,52.5,56.7
2022-11-13 08:00:00,56.6,54.0,54.3,54.9,59.1,54.0,49.7,47.6,54.8,58.3
2022-11-13 09:00:00,58.2,56.6,54.2,55.7,59.7,54.8,49.5,48.4,55.7,59.1
2022-11-13 10:00:00,59.3,57.7,55.8,56.9,62.2,56.2,51.3,50.1,55.2,59.3
2022-11-13 11:00:00,60.6,58.4,56.9,57.7,63.7,59.4,54.1,52.4,56.4,59.7
2022-11-13 12:00:00,61.4,60.8,57.7,57.4,63.3,57.8,52.6,51.1,56.5,60.4
2022-11-13 13:00:00,61.0,60.3,57.7,57.4,64.6,58.7,53.5,51.9,57.6,60.7
2022-11-13 14:00:00,61.2,60.2,58.2,57.8,63.5,57.3,53.0,50.9,57.3,61.0
2022-11-13 15:00:00,61.3,61.1,58.2,57.7,64.2,58.6,53.4,52.2,57.7,60.8
2022-11-13 16:00:00,62.0,60.6,57.8,57.4,63.7,58.8,53.4,52.0,57.6,60.7
2022-11-13 17:00:00,62.5,61.5,58.6,58.1,63.5,57.8,52.9,51.4,57.0,59.8
2022-11-13 18:00:00,61.2,59.2,57.1,57.9,63.4,57.7,53.1,51.7,56.4,59.9
2022-11-13 19:00:00,60.9,59.3,56.6,58.1,63.3,57.3,51.6,51.4,56.0,60.4
2022-11-13 20:00:00,60.2,59.0,56.7,57.7,63.2,57.0,51.5,50.6,56.5,60.1
2022-11-13 21:00:00,60.1,58.8,55.5,56.8,63.5,57.2,52.1,51.4,56.5,60.5
2022-11-13 22:00:00,59.4,57.3,56.2,57.6,61.7,56.0,50.6,49.4,56.5,60.3
2022-11-13 23:00:00,56.6,56.2,55.3,55.8,61.2,55.2,49.7,49.5,56.2,59.9
2022-11-14 00:00:00,55.0,53.2,51.7,53.5,60.5,55.6,49.5,48.9,55.6,59.0
2022-11-14 01:00:00,52.9,51.2,49.3,51.6,57.5,52.9,47.0,46.8,54.0,57.3
2022-11-14 02:00:00,48.8,46.9,45.7,47.0,57.9,52.2,46.9,46.4,51.8,54.9
2022-11-14 03:00:00,46.1,43.8,43.7,44.1,54.7,51.0,46.3,43.7,51.3,54.0
2022-11-14 04:00:00,42.3,39.7,40.3,41.3,52.4,46.4,41.7,41.8,48.5,50.7
2022-11-14 05:00:00,47.6,44.0,43.9,44.1,53.7,49.1,43.5,42.4,49.3,52.2
2022-11-14 06:00:00,54.3,52.8,50.7,52.0,59.1,54.4,49.9,48.4,54.5,58.4
2022-11-14 07:00:00,59.3,58.7,57.3,57.3,62.8,57.5,52.5,52.1,57.7,60.7
2022-11-14 08:00:00,62.6,61.3,59.8,59.7,64.0,58.9,54.2,52.7,60.5,62.0
2022-11-14 09:00:00,63.1,61.8,60.1,59.8,65.5,61.2,56.5,54.9,65.0,64.2
2022-11-14 10:00:00,63.5,63.2,59.8,59.8,64.9,60.5,55.4,54.3,64.8,64.4
2022-11-14 11:00:00,63.7,62.9,59.1,60.0,65.0,59.0,55.2,52.9,64.5,65.5
2022-11-14 12:00:00,63.4,62.6,59.4,59.7,66.8,60.9,57.4,55.2,65.3,63.8
2022-11-14 13:00:00,64.0,62.8,58.2,59.1,68.4,60.4,56.4,53.9,63.3,61.8
2022-11-14 14:00:00,62.9,61.8,57.8,58.7,64.8,59.1,54.6,51.7,62.9,62.4
2022-11-14 15:00:00,62.9,61.9,57.8,57.8,66.2,60.8,56.6,54.0,64.2,62.5
2022-11-14 16:00:00,62.4,62.6,58.3,58.3,65.1,60.3,55.8,53.2,64.1,63.1
2022-11-14 17:00:00,63.5,62.0,58.8,59.3,65.1,60.1,55.8,52.8,62.8,62.2
2022-11-14 18:00:00,62.4,61.7,58.4,58.2,63.8,58.7,53.6,51.8,56.7,60.9
2022-11-14 19:00:00,61.9,61.5,58.7,59.0,64.5,57.5,52.7,51.9,56.4,60.3
2022-11-14 20:00:00,60.2,58.6,56.5,57.7,64.7,58.5,52.9,51.9,57.1,60.3
2022-11-14 21:00:00,59.8,58.5,56.5,57.4,62.8,56.1,50.7,49.5,56.3,59.5
2022-11-14 22:00:00,58.3,57.0,55.5,56.5,61.9,56.0,50.3,49.7,56.9,60.1
2022-11-14 23:00:00,57.0,56.2,54.2,55.1,62.0,56.6,50.1,49.7,56.3,59.9
2022-11-15 00:00:00,56.1,54.1,55.9,55.2,61.5,56.8,51.8,50.5,56.6,60.9
2022-11-15 01:00:00,50.0,48.7,47.4,48.3,61.0,54.9,50.1,49.7,56.0,59.1
2022-11-15 02:00:00,46.3,44.3,44.3,44.5,58.9,51.8,46.8,46.8,53.7,57.6
2022-11-15 03:00:00,45.5,44.3,42.8,44.0,56.3,48.8,44.1,43.4,50.7,54.4
2022-11-15 04:00:00,43.8,39.6,41.3,42.6,56.5,50.3,44.1,44.4,51.6,53.6
2022-11-15 05:00:00,46.8,43.6,43.4,45.7,56.0,50.4,44.4,43.4,49.2,52.0
2022-11-15 06:00:00,53.9,52.3,51.7,53.4,60.7,54.1,49.1,48.7,54.4,58.7
2022-11-15 07:00:00,59.5,59.0,57.5,57.6,62.5,57.5,51.7,51.4,57.0,61.2
2022-11-15 08:00:00,63.1,62.0,59.9,59.6,64.6,59.4,54.4,54.3,61.3,63.0
2022-11-15 09:00:00,63.7,61.8,60.2,60.2,65.1,60.7,55.1,54.1,61.8,63.3
2022-11-15 10:00:00,63.2,62.3,60.6,60.7,65.9,60.4,56.7,54.2,63.6,62.7
2022-11-15 11:00:00,63.5,63.1,58.9,59.5,65.0,59.3,55.3,53.9,63.4,62.2
2022-11-15 12:00:00,64.9,64.2,59.4,60.5,66.0,61.7,56.4,54.8,63.2,62.8
2022-11-15 13:00:00,67.7,66.8,61.9,62.8,65.4,60.6,56.9,54.7,62.9,65.4
2022-11-15 14:00:00,67.6,65.9,62.7,63.2,65.9,61.5,57.7,56.1,62.9,66.0
2022-11-15 15:00:00,66.3,64.9,60.3,61.3,64.0,60.3,56.0,54.3,60.3,63.9
2022-11-15 16:00:00,66.2,65.7,59.7,60.2,64.7,60.7,57.0,55.2,62.2,64.5
2022-11-15 17:00:00,65.9,65.7,58.6,58.8,64.4,61.2,56.6,54.5,60.8,63.1
2022-11-15 18:00:00,64.4,63.3,58.7,59.1,64.0,59.7,55.4,53.2,57.9,62.6
2022-11-15 19:00:00,63.7,62.3,57.8,58.4,63.8,59.1,53.6,52.4,56.8,61.7
2022-11-15 20:00:00,61.1,60.2,58.0,58.4,62.5,57.2,52.4,50.6,56.4,60.1
2022-11-15 21:00:00,60.7,59.5,58.1,58.6,61.9,56.3,51.1,50.4,56.4,60.1
2022-11-15 22:00:00,62.4,61.5,58.7,59.3,62.6,58.3,53.3,51.9,58.5,62.7
2022-11-15 23:00:00,62.2,61.0,58.1,60.0,61.1,57.8,53.6,52.6,58.2,62.9
2022-11-16 00:00:00,60.3,58.3,56.5,58.3,62.3,60.0,56.5,56.1,60.0,63.6
2022-11-16 01:00:00,54.0,51.4,48.5,49.7,61.4,59.1,55.2,54.3,56.7,60.6
2022-11-16 02:00:00,46.7,45.5,41.9,44.1,58.1,54.5,51.9,50.2,53.9,57.2
2022-11-16 03:00:00,48.7,47.8,48.1,47.5,56.5,53.2,49.8,47.9,52.3,55.9
2022-11-16 04:00:00,46.2,46.1,42.8,43.9,56.7,53.3,49.3,46.7,49.0,54.9
2022-11-16 05:00:00,48.3,47.5,45.9,46.5,57.0,54.1,50.9,47.5,49.1,54.5
2022-11-16 06:00:00,59.2,58.3,54.0,55.6,62.1,59.5,55.2,53.5,55.3,60.1
2022-11-16 07:00:00,65.6,65.5,61.3,61.2,65.5,62.5,58.7,58.0,59.4,64.4
2022-11-16 08:00:00,68.3,67.4,64.9,65.0,66.5,63.2,59.2,58.4,62.8,67.5
2022-11-16 09:00:00,69.3,66.5,66.0,65.5,65.6,62.6,59.3,57.1,64.0,67.9
2022-11-16 10:00:00,67.6,64.6,63.1,62.9,67.1,62.7,59.7,58.1,64.2,67.4
2022-11-16 11:00:00,65.8,63.4,61.5,61.3,65.6,61.8,58.5,56.3,64.0,65.3
2022-11-16 12:00:00,64.9,64.3,60.8,61.0,64.9,60.8,57.2,55.0,62.9,64.6
2022-11-16 13:00:00,65.2,64.7,60.3,60.1,64.5,60.9,57.2,55.6,64.0,64.2
2022-11-16 14:00:00,64.1,63.8,59.1,59.5,63.6,60.0,55.8,54.6,64.0,64.5
2022-11-16 15:00:00,64.2,63.7,58.8,59.5,63.6,60.5,57.1,54.3,62.6,63.7
2022-11-16 16:00:00,64.1,63.1,58.7,58.7,64.8,60.3,56.6,54.2,58.1,62.7
2022-11-16 17:00:00,64.5,62.8,58.9,59.1,63.8,59.7,55.0,53.4,57.1,61.3
2022-11-16 18:00:00,64.7,62.8,59.0,59.5,63.5,58.8,55.4,52.4,55.6,61.1
2022-11-16 19:00:00,63.9,62.3,59.5,59.2,63.3,58.0,53.3,51.7,56.8,61.2
2022-11-16 20:00:00,61.4,60.4,57.8,59.0,62.7,56.8,52.3,50.7,57.1,60.8
2022-11-16 21:00:00,60.7,59.5,57.4,58.4,62.4,57.5,53.8,51.3,56.6,60.6
2022-11-16 22:00:00,60.2,58.6,56.4,58.0,61.3,56.2,51.4,49.2,56.5,60.4
2022-11-16 23:00:00,58.7,57.3,56.8,57.9,59.8,55.8,50.4,49.8,55.2,59.4
2022-11-17 00:00:00,56.6,55.3,55.1,56.1,60.8,56.4,51.8,50.0,56.5,60.4
2022-11-17 01:00:00,52.5,51.1,50.2,51.1,59.7,54.6,49.1,48.7,55.2,59.1
2022-11-17 02:00:00,49.7,47.9,46.0,47.7,59.3,54.0,49.7,48.0,55.7,58.6
2022-11-17 03:00:00,46.7,44.3,44.2,44.6,57.4,52.1,46.9,45.2,51.7,56.2
2022-11-17 04:00:00,43.6,41.6,39.3,39.8,55.5,48.1,44.1,43.1,50.6,53.5
2022-11-17 05:00:00,45.7,43.3,43.6,45.0,55.7,49.3,45.3,43.1,47.9,52.3
2022-11-17 06:00:00,53.6,53.4,50.9,51.5,59.0,54.3,49.8,47.9,53.0,57.2
2022-11-17 07:00:00,59.0,59.3,56.8,56.7,61.9,58.4,53.7,52.7,56.6,60.8
2022-11-17 08:00:00,62.7,62.3,60.6,59.8,63.4,60.5,56.2,54.0,60.1,62.6
2022-11-17 09:00:00,63.0,62.6,60.3,59.9,63.5,60.3,56.3,53.6,60.3,62.8
2022-11-17 10:00:00,62.6,62.0,59.7,59.4,64.8,59.7,54.9,54.8,59.2,62.2
2022-11-17 11:00:00,63.4,62.7,58.8,59.0,64.2,59.0,53.9,53.4,59.6,61.9
2022-11-17 12:00:00,63.2,62.5,58.6,59.6,64.3,59.5,55.2,54.4,59.5,63.0
2022-11-17 13:00:00,63.2,62.5,58.3,59.1,65.6,60.4,56.0,54.9,60.0,62.3
2022-11-17 14:00:00,62.8,62.0,58.7,59.1,65.0,59.7,55.1,53.9,59.1,62.6
2022-11-17 15:00:00,62.8,62.1,57.6,58.1,64.1,59.1,54.8,53.3,58.0,61.8
2022-11-17 16:00:00,62.9,61.8,58.6,57.9,65.3,60.9,55.7,53.2,57.2,62.7
2022-11-17 17:00:00,62.7,61.8,57.9,57.6,65.1,59.6,55.5,53.3,55.8,61.4
2022-11-17 18:00:00,62.8,61.2,58.1,57.5,63.7,58.7,53.4,51.5,54.8,61.3
2022-11-17 19:00:00,62.3,61.1,58.1,58.2,63.2,57.2,51.9,50.7,56.6,60.6
2022-11-17 20:00:00,61.1,60.1,57.4,58.4,63.1,56.6,51.7,49.9,57.6,59.8
2022-11-17 21:00:00,60.6,58.8,56.4,57.7,63.3,57.4,52.9,50.8,56.5,60.2
2022-11-17 22:00:00,59.5,58.0,56.3,57.9,62.7,56.6,51.3,49.9,57.9,60.0
2022-11-17 23:00:00,59.8,58.6,57.5,57.8,60.6,56.4,51.3,50.6,57.6,60.8
2022-11-18 00:00:00,58.1,56.8,54.5,56.2,61.3,56.9,52.5,51.8,57.0,60.9
2022-11-18 01:00:00,53.4,51.5,52.0,52.8,60.5,54.9,49.9,50.4,56.6,61.0
2022-11-18 02:00:00,50.2,48.6,48.3,49.2,60.1,53.5,48.7,49.7,55.5,60.7
2022-11-18 03:00:00,49.0,46.8,45.9,46.6,57.2,50.9,45.9,45.8,53.4,57.7
2022-11-18 04:00:00,47.4,45.2,43.2,42.5,57.1,49.0,45.0,45.1,51.5,54.8
2022-11-18 05:00:00,48.0,45.8,45.9,45.5,56.8,49.3,45.9,44.4,49.6,54.3
2022-11-18 06:00:00,52.6,52.3,49.3,50.8,58.6,54.6,49.4,48.7,53.6,58.7
2022-11-18 07:00:00,58.8,58.8,57.3,56.4,62.1,58.0,53.1,52.7,57.9,60.5
2022-11-18 08:00:00,62.5,61.7,59.0,59.1,63.2,59.5,54.2,53.7,59.1,62.5
2022-11-18 09:00:00,63.0,62.8,59.8,59.7,63.5,59.7,54.6,53.3,60.3,63.5
2022-11-18 10:00:00,62.7,61.9,59.9,59.6,64.2,59.6,55.2,54.3,58.5,62.2
2022-11-18 10:20:23,63.5,61.7,57.6,58.8,63.6,58.0,53.9,52.1,59.3,62.7

