"Time","Noise_Max {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","Noise_Max {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","Noise_Max {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","Noise_Max {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","Noise_Max {DeviceID=""AirSENCE-1021BFD040215"", name=""Pollutant""}","Noise_Max {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","Noise_Max {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","Noise_Max {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","Noise_Max {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}","Noise_Max {DeviceID=""AirSENCE-1021C73840220"", name=""Pollutant""}"
2022-10-19 03:00:00,50.2,48.0,49.4,49.4,63.2,57.3,52.4,50.7,57.4,61.1
2022-10-19 04:00:00,47.4,47.1,50.7,52.3,64.5,56.6,52.8,52.2,58.1,61.8
2022-10-19 05:00:00,49.8,47.6,45.1,46.1,62.2,55.3,51.1,49.3,56.2,59.6
2022-10-19 06:00:00,57.9,57.1,54.6,57.1,64.4,58.9,53.7,54.6,60.2,63.4
2022-10-19 07:00:00,64.7,64.0,63.0,62.4,67.4,62.9,58.4,57.4,62.8,66.1
2022-10-19 08:00:00,66.9,65.8,63.7,64.5,68.3,63.2,59.0,57.7,64.3,66.0
2022-10-19 09:00:00,67.5,67.0,64.8,64.7,69.1,64.7,60.9,59.4,67.2,68.6
2022-10-19 10:00:00,67.4,66.6,64.3,65.1,69.9,64.2,60.5,58.8,65.1,67.9
2022-10-19 11:00:00,68.9,67.8,64.9,64.7,69.2,64.6,61.8,58.9,65.3,66.7
2022-10-19 12:00:00,67.2,66.3,64.7,64.9,68.3,64.7,60.2,58.2,64.9,67.5
2022-10-19 13:00:00,67.3,66.2,63.7,63.7,69.2,65.3,60.8,58.7,64.2,68.3
2022-10-19 14:00:00,67.3,66.9,62.5,62.9,69.1,64.0,60.1,58.2,63.6,66.9
2022-10-19 15:00:00,66.1,66.6,62.2,62.9,68.7,64.0,59.3,58.4,64.3,65.6
2022-10-19 16:00:00,67.4,66.5,62.9,63.2,69.4,63.9,60.2,58.3,63.8,66.1
2022-10-19 17:00:00,69.1,67.3,62.9,63.1,68.7,62.4,58.5,57.5,62.9,66.0
2022-10-19 18:00:00,71.7,69.8,64.3,64.6,68.8,63.6,59.7,59.0,62.0,68.0
2022-10-19 19:00:00,69.2,67.9,62.9,62.9,66.5,62.2,57.8,55.8,61.4,65.8
2022-10-19 20:00:00,66.2,65.5,62.0,62.5,65.7,62.2,57.4,55.2,60.7,65.0
2022-10-19 21:00:00,65.5,63.4,62.1,62.9,65.3,61.0,56.0,54.9,61.2,64.3
2022-10-19 22:00:00,64.8,62.2,61.0,62.3,64.4,60.6,55.6,54.4,60.9,64.6
2022-10-19 23:00:00,63.5,62.9,61.0,62.7,64.1,59.6,54.6,54.2,61.4,64.9
2022-10-20 00:00:00,61.4,60.6,60.1,60.6,65.9,61.8,55.8,55.6,61.9,65.4
2022-10-20 01:00:00,57.7,56.9,54.8,56.8,65.1,60.5,55.5,54.7,61.3,63.9
2022-10-20 02:00:00,52.8,50.8,51.6,52.4,63.3,59.5,55.6,55.2,60.2,63.0
2022-10-20 03:00:00,49.6,49.1,50.1,49.7,62.9,57.8,53.5,53.3,58.6,63.1
2022-10-20 04:00:00,49.0,47.5,47.4,48.8,61.0,57.2,52.6,50.7,57.6,60.8
2022-10-20 05:00:00,49.2,48.3,47.1,47.9,61.9,57.3,51.7,50.8,58.2,61.7
2022-10-20 06:00:00,57.4,56.5,57.0,57.3,65.1,60.6,55.8,54.9,59.7,63.4
2022-10-20 07:00:00,64.3,64.6,62.4,62.2,66.9,62.6,57.3,57.3,63.1,66.8
2022-10-20 08:00:00,67.2,66.4,64.1,64.2,67.0,63.5,58.5,56.9,63.5,66.4
2022-10-20 09:00:00,67.3,66.1,64.3,63.7,68.8,64.7,60.5,58.1,64.5,66.1
2022-10-20 10:00:00,68.8,67.4,64.1,64.7,69.1,63.9,59.6,59.0,67.0,66.8
2022-10-20 11:00:00,67.4,65.7,64.3,64.8,69.2,63.2,59.8,58.7,66.1,66.2
2022-10-20 12:00:00,67.9,69.0,63.6,63.4,68.8,64.6,61.0,59.1,63.4,66.3
2022-10-20 13:00:00,67.1,66.3,63.7,63.7,69.4,63.9,60.8,58.8,62.9,65.9
2022-10-20 14:00:00,65.7,66.5,63.2,62.3,71.2,64.5,61.4,60.4,63.2,66.4
2022-10-20 15:00:00,65.5,66.0,62.1,62.2,69.1,62.7,60.1,58.3,61.9,65.5
2022-10-20 16:00:00,66.3,65.9,62.4,62.0,70.4,63.8,59.8,58.1,61.8,66.0
2022-10-20 17:00:00,67.6,65.8,61.6,61.9,68.5,63.3,59.3,57.2,61.4,64.8
2022-10-20 18:00:00,66.6,64.8,62.0,62.0,68.0,60.7,56.7,55.7,60.4,64.8
2022-10-20 19:00:00,65.9,64.5,62.8,62.1,68.9,61.7,57.3,55.7,59.5,64.7
2022-10-20 20:00:00,64.1,63.1,62.7,62.7,67.2,61.6,56.9,56.4,61.5,65.1
2022-10-20 21:00:00,64.5,62.7,62.7,62.2,66.8,61.1,56.2,54.8,61.3,65.2
2022-10-20 22:00:00,64.2,62.3,61.9,62.9,66.5,61.8,56.4,55.7,61.2,64.5
2022-10-20 23:00:00,64.2,62.8,60.9,62.1,65.6,60.0,56.2,55.8,60.6,64.3
2022-10-21 00:00:00,61.6,61.4,60.3,61.5,65.9,62.6,58.5,57.9,62.9,65.1
2022-10-21 01:00:00,59.8,59.1,58.6,58.7,67.5,62.4,58.3,58.3,61.1,64.7
2022-10-21 02:00:00,56.7,55.5,54.5,56.3,65.3,61.2,56.9,57.2,61.0,63.8
2022-10-21 03:00:00,53.4,53.1,51.8,53.8,64.9,61.1,56.7,53.9,57.9,63.0
2022-10-21 04:00:00,49.6,48.2,52.6,50.5,62.2,58.8,52.2,52.3,59.9,63.5
2022-10-21 05:00:00,53.3,50.4,48.4,49.9,60.8,55.4,49.9,48.8,55.6,59.4
2022-10-21 06:00:00,58.1,57.2,55.9,56.4,63.1,58.3,53.4,53.3,59.5,63.7
2022-10-21 07:00:00,65.0,64.8,63.1,62.9,67.0,62.7,57.8,57.5,62.5,66.9
2022-10-21 08:00:00,67.2,65.9,63.5,64.7,68.0,64.6,60.2,59.3,64.0,67.0
2022-10-21 09:00:00,67.6,65.7,64.2,64.5,69.4,64.7,59.8,58.8,64.8,68.8
2022-10-21 10:00:00,68.2,67.7,64.5,65.2,70.0,64.6,60.1,59.7,63.9,67.0
2022-10-21 11:00:00,66.8,66.9,64.9,64.1,68.8,64.5,59.3,58.6,64.7,67.9
2022-10-21 12:00:00,67.3,66.7,63.1,64.6,69.9,65.3,61.3,58.5,64.3,67.2
2022-10-21 13:00:00,67.2,66.5,64.6,64.0,70.3,65.7,61.1,58.5,64.2,68.2
2022-10-21 14:00:00,67.9,66.6,65.4,64.1,69.8,65.0,61.0,58.7,63.6,66.5
2022-10-21 15:00:00,67.4,67.2,64.0,64.3,68.9,64.2,61.0,58.8,63.2,66.8
2022-10-21 16:00:00,66.9,67.6,63.6,64.1,69.2,64.0,60.0,58.3,62.4,65.6
2022-10-21 17:00:00,66.7,66.5,62.3,61.9,69.4,63.9,59.1,58.0,61.1,66.2
2022-10-21 18:00:00,65.8,65.7,62.1,62.1,68.9,63.3,58.3,56.4,62.3,66.2
2022-10-21 19:00:00,66.3,65.2,63.5,63.2,69.3,63.0,56.6,56.4,60.9,65.5
2022-10-21 20:00:00,64.4,64.1,62.5,62.9,67.8,61.8,56.4,54.9,61.8,64.6
2022-10-21 21:00:00,64.2,63.2,62.2,62.0,72.1,66.8,61.6,58.4,61.5,65.5
2022-10-21 22:00:00,63.6,63.2,61.1,61.5,68.6,64.5,57.9,56.3,61.2,64.3
2022-10-21 23:00:00,63.9,62.8,61.8,62.6,67.1,62.5,56.9,55.6,61.2,64.6
2022-10-22 00:00:00,62.8,62.5,60.7,61.2,66.8,61.8,56.8,56.2,61.6,65.1
2022-10-22 01:00:00,60.7,59.3,59.7,59.7,66.5,60.9,55.9,56.0,61.3,64.8
2022-10-22 02:00:00,60.8,60.3,58.4,59.8,65.7,59.0,53.6,54.5,60.7,64.5
2022-10-22 03:00:00,57.8,57.6,57.6,58.7,65.4,59.4,54.1,54.8,60.8,64.8
2022-10-22 04:00:00,55.6,55.8,55.2,56.4,64.6,57.4,52.6,51.9,59.7,64.1
2022-10-22 05:00:00,50.8,50.0,49.8,51.9,64.3,58.1,53.5,51.3,58.4,62.5
2022-10-22 06:00:00,54.9,53.7,51.6,53.6,64.0,56.7,53.4,52.3,58.4,64.5
2022-10-22 07:00:00,59.1,59.6,58.0,59.8,65.6,59.2,54.4,55.2,59.4,63.4
2022-10-22 08:00:00,62.8,62.7,61.3,61.9,66.2,60.9,56.0,56.0,61.2,64.7
2022-10-22 09:00:00,65.4,65.0,62.9,62.8,68.2,61.9,56.4,56.6,62.8,65.8
2022-10-22 10:00:00,64.7,65.8,63.3,62.9,68.6,63.0,59.4,58.1,62.3,65.7
2022-10-22 11:00:00,64.9,65.3,62.9,63.4,68.1,62.4,57.8,56.4,62.5,65.7
2022-10-22 12:00:00,65.5,65.9,63.8,63.4,70.0,63.9,59.1,57.9,62.3,66.3
2022-10-22 13:00:00,65.1,64.9,62.8,62.7,70.5,64.0,60.1,58.1,63.4,67.3
2022-10-22 14:00:00,65.4,64.7,62.5,61.4,70.9,66.3,62.1,59.9,63.5,68.4
2022-10-22 15:00:00,64.9,64.3,62.9,62.8,69.0,62.6,58.6,56.6,62.2,66.0
2022-10-22 16:00:00,65.7,65.7,62.9,62.8,70.1,64.6,59.4,58.0,63.5,66.2
2022-10-22 17:00:00,65.2,65.0,63.1,62.0,70.9,64.9,59.8,59.1,62.3,66.5
2022-10-22 18:00:00,66.9,64.8,62.9,62.6,69.8,64.1,58.6,57.0,61.3,65.5
2022-10-22 19:00:00,66.2,64.6,62.7,61.9,68.5,63.4,57.8,56.1,61.2,65.1
2022-10-22 20:00:00,64.9,63.8,62.2,62.2,70.0,63.5,58.9,57.8,63.6,67.1
2022-10-22 21:00:00,64.1,63.0,62.1,61.5,67.7,61.8,56.6,55.6,62.0,65.3
2022-10-22 22:00:00,64.9,62.6,61.8,62.4,67.7,62.0,57.4,56.1,62.7,66.7
2022-10-22 23:00:00,64.1,62.8,61.4,61.8,67.3,62.0,57.1,56.2,61.2,64.4
2022-10-23 00:00:00,62.4,62.3,61.2,62.1,66.8,62.1,56.2,55.3,62.2,65.2
2022-10-23 01:00:00,61.7,61.2,59.5,60.8,66.6,60.8,56.2,55.8,60.6,65.1
2022-10-23 02:00:00,59.7,59.0,58.5,60.6,66.3,60.8,55.8,55.2,60.3,64.7
2022-10-23 03:00:00,58.8,57.6,58.1,59.3,64.9,60.2,54.9,53.5,60.5,64.3
2022-10-23 04:00:00,55.7,56.3,56.1,58.3,64.2,60.4,54.4,55.1,60.3,63.7
2022-10-23 05:00:00,53.1,53.2,53.9,55.2,63.1,57.2,51.0,51.2,58.9,62.6
2022-10-23 06:00:00,52.5,51.0,49.2,52.1,61.5,56.1,52.3,50.7,57.4,61.5
2022-10-23 07:00:00,57.9,56.3,55.5,57.8,63.7,59.0,53.7,53.3,58.7,62.8
2022-10-23 08:00:00,60.4,59.5,59.2,59.6,65.9,61.4,56.6,55.5,61.4,64.0
2022-10-23 09:00:00,62.9,60.8,61.8,62.3,66.0,61.1,56.2,55.7,60.3,64.8
2022-10-23 10:00:00,64.2,63.2,62.2,62.4,66.4,61.3,56.9,55.9,60.1,64.9
2022-10-23 11:00:00,63.7,63.0,62.9,62.5,67.2,61.6,57.4,56.3,61.8,65.8
2022-10-23 12:00:00,64.4,64.0,62.6,62.7,68.3,62.4,57.3,57.2,61.5,64.8
2022-10-23 13:00:00,65.3,64.0,63.5,62.7,67.8,62.6,57.3,56.3,62.0,65.3
2022-10-23 14:00:00,64.6,63.6,62.7,62.6,68.4,63.1,58.2,56.4,62.7,66.5
2022-10-23 15:00:00,64.9,63.7,62.3,62.1,69.2,63.2,58.0,57.3,62.1,66.0
2022-10-23 16:00:00,65.4,64.5,62.5,62.9,67.8,62.9,58.5,56.7,62.9,66.3
2022-10-23 17:00:00,66.6,65.4,63.3,62.8,68.5,63.0,57.9,56.9,62.3,65.8
2022-10-23 18:00:00,65.5,64.5,63.1,62.5,67.6,62.8,57.6,56.0,62.1,66.1
2022-10-23 19:00:00,65.7,64.2,63.3,63.1,68.3,62.5,58.6,57.0,61.8,65.4
2022-10-23 20:00:00,65.1,64.5,62.5,63.2,66.6,61.3,56.9,55.5,61.8,65.1
2022-10-23 21:00:00,64.5,62.8,62.6,63.1,66.0,61.7,56.9,55.9,61.4,65.2
2022-10-23 22:00:00,64.0,62.3,61.1,62.1,67.0,61.7,56.5,55.7,61.9,65.6
2022-10-23 23:00:00,62.0,62.0,61.1,61.3,65.7,61.0,56.0,55.7,60.9,64.7
2022-10-24 00:00:00,60.0,60.1,59.5,59.1,65.6,61.0,55.9,55.5,60.5,65.1
2022-10-24 01:00:00,58.0,58.3,57.5,57.9,64.7,60.7,55.4,54.7,59.5,64.5
2022-10-24 02:00:00,53.9,51.9,52.8,53.3,61.8,58.6,51.5,51.9,58.6,62.6
2022-10-24 03:00:00,50.5,48.7,48.4,48.9,62.1,55.2,50.6,49.6,56.7,60.6
2022-10-24 04:00:00,48.0,44.7,46.8,47.2,60.2,55.1,49.9,48.4,54.9,59.7
2022-10-24 05:00:00,48.8,48.6,49.0,50.3,61.3,55.7,51.7,50.9,56.3,60.4
2022-10-24 06:00:00,58.7,57.6,57.7,58.4,65.3,60.8,56.9,56.0,60.4,64.2
2022-10-24 07:00:00,64.4,64.0,63.1,62.2,67.2,63.0,58.4,58.2,62.5,66.5
2022-10-24 08:00:00,67.7,65.5,64.9,64.3,69.3,64.6,60.1,59.2,63.3,67.6
2022-10-24 09:00:00,67.6,66.1,64.4,64.5,68.3,65.2,60.9,59.7,64.0,67.7
2022-10-24 10:00:00,66.0,65.7,64.5,63.9,69.5,65.0,59.8,59.1,64.3,67.5
2022-10-24 11:00:00,66.8,67.6,64.2,64.8,68.5,64.6,59.7,58.9,64.1,66.6
2022-10-24 12:00:00,65.6,66.2,63.1,63.3,69.8,65.1,61.0,59.0,64.4,67.7
2022-10-24 13:00:00,66.8,68.7,63.6,63.8,69.4,64.8,60.9,58.7,64.0,66.3
2022-10-24 14:00:00,66.3,66.9,63.3,64.2,71.1,66.7,62.4,60.0,64.3,68.6
2022-10-24 15:00:00,67.5,69.6,63.4,63.4,70.5,66.7,63.0,60.0,63.4,67.5
2022-10-24 16:00:00,66.5,66.3,63.4,62.3,69.5,65.5,61.4,59.2,63.2,67.0
2022-10-24 17:00:00,67.7,66.2,63.4,62.2,69.7,64.6,60.2,58.0,61.2,66.8
2022-10-24 18:00:00,67.5,66.1,63.6,62.3,69.4,64.2,60.0,58.6,62.1,66.3
2022-10-24 19:00:00,66.1,65.2,62.5,61.6,68.8,63.7,59.9,57.4,62.2,66.1
2022-10-24 20:00:00,65.1,64.7,62.7,62.6,67.5,62.2,58.1,56.1,62.9,66.4
2022-10-24 21:00:00,64.4,63.4,62.0,62.8,66.7,61.6,56.5,56.0,60.7,65.0
2022-10-24 22:00:00,63.8,64.5,61.2,62.8,67.0,62.4,57.5,56.2,62.9,65.7
2022-10-24 23:00:00,62.1,62.8,60.9,61.5,65.8,61.7,56.7,56.5,61.9,64.9
2022-10-25 00:00:00,60.1,59.0,58.7,59.6,67.0,62.3,57.6,57.4,62.1,66.0
2022-10-25 01:00:00,56.8,56.1,56.4,56.7,66.8,60.9,58.1,57.5,61.8,64.4
2022-10-25 02:00:00,52.2,51.0,50.6,51.5,64.8,60.5,54.6,55.4,60.9,65.3
2022-10-25 03:00:00,50.3,48.6,49.2,49.5,61.6,56.9,52.0,51.0,58.1,62.1
2022-10-25 04:00:00,49.4,47.9,46.0,47.0,59.8,52.8,48.3,49.2,56.8,62.0
2022-10-25 05:00:00,48.8,49.3,50.4,51.0,62.5,57.3,52.9,53.0,57.2,61.1
2022-10-25 06:00:00,57.7,56.5,55.7,56.1,64.5,60.3,55.4,55.5,61.0,64.6
2022-10-25 07:00:00,64.8,64.4,62.8,63.2,67.2,62.1,59.3,58.8,62.3,67.2
2022-10-25 08:00:00,65.8,65.7,63.7,64.2,68.6,64.5,61.2,59.3,64.2,68.5
2022-10-25 09:00:00,66.9,65.9,63.5,63.8,68.2,64,59.9,59.1,64.6,69.1
2022-10-25 10:00:00,66.8,67.6,63.5,63.0,69.0,66.3,62.9,60.7,65.7,69.2
2022-10-25 11:00:00,66.7,66.9,63.6,63.9,68.6,63.8,59.3,58.5,64.0,67.0
2022-10-25 12:00:00,67.8,67.9,63.7,65.1,69.3,64.9,61.8,59.5,63.4,66.2
2022-10-25 13:00:00,67.2,66.4,64.1,65.1,71.2,65.0,61.4,60.2,65.2,67.3
2022-10-25 14:00:00,66.4,66.6,63.1,64.0,69.6,64.5,60.4,58.0,64.4,68.2
2022-10-25 15:00:00,66.8,66.4,63.7,63.6,69.3,64.4,59.5,57.9,64.9,67.1
2022-10-25 16:00:00,67.5,67.2,63.9,62.9,69.2,64.4,60.0,58.6,63.7,67.0
2022-10-25 17:00:00,67.5,66.6,62.8,62.4,68.5,65.1,60.6,58.7,62.5,66.7
2022-10-25 18:00:00,67.4,66.1,62.6,61.9,67.7,63.5,59.5,56.7,61.8,66.1
2022-10-25 19:00:00,65.6,65.7,62.9,62.7,68.9,63.3,59.0,56.8,61.2,65.4
2022-10-25 20:00:00,66.2,64.9,62.7,62.2,67.2,63.0,58.2,57.7,63.1,65.8
2022-10-25 21:00:00,65.4,63.8,63.4,63.3,66.3,61.8,57.4,56.0,61.4,65.1
2022-10-25 22:00:00,64.1,62.7,62.4,62.1,66.2,61.4,56.3,54.9,61.0,66.2
2022-10-25 23:00:00,63.2,62.0,61.4,62.3,66.8,62.8,57.1,56.0,61.8,66.4
2022-10-26 00:00:00,61.3,61.1,60.3,60.6,66.5,62.4,58.0,57.1,63.4,66.6
2022-10-26 01:00:00,57.6,57.0,56.1,55.8,65.9,62.3,57.6,57.4,61.4,65.7
2022-10-26 02:00:00,52.0,51.7,51.3,52.2,65.0,60.7,55.1,54.5,61.0,63.7
2022-10-26 03:00:00,48.3,47.7,47.4,47.4,62.5,55.5,50.7,50.0,57.9,62.4
2022-10-26 04:00:00,46.2,47.0,47.0,46.3,61.8,54.4,49.6,49.9,56.2,60.8
2022-10-26 05:00:00,47.5,47.7,49.6,49.2,62.5,55.9,51.5,49.8,56.7,62.0
2022-10-26 06:00:00,58.1,58.0,55.2,55.8,65.6,61.5,57.5,54.6,60.9,65.7
2022-10-26 07:00:00,64.4,64.1,62.3,63.0,67.9,63.7,58.5,58.4,63.0,66.1
2022-10-26 08:00:00,67.1,66.6,64.5,65.0,68.5,64.8,60.2,58.6,68.1,68.2
2022-10-26 09:00:00,67.6,66.7,64.0,64.1,68.8,65.1,60.7,58.8,67.1,69.1
2022-10-26 10:00:00,67.5,66.6,63.4,63.8,70.4,65.1,61.1,59.9,68.2,69.1
2022-10-26 11:00:00,69.1,69.0,65.1,65.2,70.6,65.2,61.8,61.4,68.2,69.9
2022-10-26 12:00:00,70.3,69.9,62.8,63.7,69.2,65.3,60.6,58.6,64.5,66.2
2022-10-26 13:00:00,73.0,71.3,64.3,65.6,69.2,65.4,60.8,58.5,67.1,68.0
2022-10-26 14:00:00,71.8,71.1,65.7,66.8,70.0,65.4,61.9,60.5,65.3,70.2
2022-10-26 15:00:00,71.6,71.4,66.6,66.7,71.4,66.7,63.0,61.7,64.2,70.2
2022-10-26 16:00:00,70.5,70.6,64.3,63.4,69.3,64.8,60.6,58.8,62.2,68.3
2022-10-26 17:00:00,71.3,69.6,64.0,62.5,68.1,63.7,60.4,58.0,61.5,67.2
2022-10-26 18:00:00,69.6,68.3,62.8,63.1,67.1,62.0,58.2,56.7,61.3,66.3
2022-10-26 19:00:00,71.1,70.1,64.9,63.4,68.8,64.5,60.8,60.2,63.4,68.8
2022-10-26 20:00:00,69.8,68.5,64.2,64.9,67.4,62.3,57.2,56.2,61.9,65.8
2022-10-26 21:00:00,66.7,65.3,62.3,63.7,65.8,61.4,56.7,56.1,61.9,65.5
2022-10-26 22:00:00,64.6,63.2,61.8,62.7,66.5,61.9,57.0,57.5,61.7,64.7
2022-10-26 23:00:00,63.4,63.0,61.8,62.5,64.7,60.6,55.5,56.1,61.5,66.1
2022-10-27 00:00:00,62.5,61.4,58.8,60.7,65.9,62.1,57.3,57.8,62.8,65.6
2022-10-27 01:00:00,59.5,59.5,57.0,58.3,66.5,62.1,57.1,58.3,62.5,65.4
2022-10-27 02:00:00,54.0,53.8,51.9,52.3,65.5,60.8,55.7,55.4,61.2,63.3
2022-10-27 03:00:00,51.2,51.5,50.5,49.8,63.7,58.6,53.8,53.2,58.6,61.5
2022-10-27 04:00:00,49.0,50.6,44.8,45.7,64.0,55.1,51.4,50.5,56.8,60.8
2022-10-27 05:00:00,46.0,48.5,43.9,44.2,62.2,53.9,49.3,49.4,56.6,60.7
2022-10-27 06:00:00,56.9,57.8,55.6,56.3,65.8,60.6,55.4,55.0,59.8,63.6
2022-10-27 07:00:00,64.9,64.0,61.9,62.2,68.3,62.8,57.4,58.0,62.5,66.6
2022-10-27 08:00:00,66.1,65.7,64.2,64.3,70.7,64.9,61.2,60.3,63.6,68.5
2022-10-27 09:00:00,68.5,67.0,64.7,65.0,69.7,64.3,59.7,58.6,67.8,68.0
2022-10-27 10:00:00,67.9,66.2,64.6,64.7,75.9,67.9,67.5,67.0,65.3,68.2
2022-10-27 11:00:00,68.6,66.0,63.9,64.0,71.6,65.4,61.9,61.9,67.6,67.5
2022-10-27 12:00:00,68.4,67.6,64.2,64.0,69.6,64.2,60.1,58.6,65.2,67.6
2022-10-27 13:00:00,67.4,66.7,64.4,63.5,69.0,64.0,60.4,58.0,67.1,68.2
2022-10-27 14:00:00,67.7,66.4,63.0,63.5,69.8,64.1,60.1,57.4,65.3,66.7
2022-10-27 15:00:00,66.8,65.7,63.3,62.5,70.4,65.6,61.8,60.6,68.1,69.2
2022-10-27 16:00:00,66.4,65.7,63.8,62.6,69.1,64.0,60.1,58.0,62.6,65.8
2022-10-27 17:00:00,67.7,65.1,62.7,61.2,69.6,63.5,60.0,57.7,61.3,65.9
2022-10-27 18:00:00,66.6,65.1,62.2,62.6,69.3,62.5,58.1,57.4,60.1,65.4
2022-10-27 19:00:00,66.2,64.8,61.1,60.7,68.9,63.3,57.8,56.7,60.1,64.6
2022-10-27 20:00:00,65.8,64.3,63.8,62.5,67.3,62.5,56.9,55.4,61.3,64.5
2022-10-27 21:00:00,64.9,64.1,62.2,62.2,66.6,61.9,56.2,55.0,61.6,64.3
2022-10-27 22:00:00,64.2,63.6,61.8,62.4,66.6,61.3,55.9,54.6,61.1,65.4
2022-10-27 23:00:00,63.4,61.9,60.7,61.3,66.2,61.3,55.9,55.6,61.7,64.9
2022-10-28 00:00:00,60.7,60.8,59.2,60.6,67.3,61.6,56.8,57.2,61.8,64.9
2022-10-28 01:00:00,58.8,58.5,57.6,58.5,66.8,61.3,56.9,56.6,61.7,65.1
2022-10-28 02:00:00,56.5,55.0,55.9,56.6,66.6,60.6,55.1,56.0,61.6,64.5
2022-10-28 03:00:00,50.1,49.8,51.2,51.1,63.3,56.4,51.8,50.5,59.5,62.3
2022-10-28 04:00:00,52.0,49.8,48.8,48.0,62.8,55.1,50.4,50.5,58.1,62.3
2022-10-28 05:00:00,49.5,47.6,48.8,49.7,63.7,56.5,50.9,50.4,57.0,58.8
2022-10-28 06:00:00,59.0,57.7,56.9,57.3,66.4,60.5,54.0,55.4,60.2,65.1
2022-10-28 07:00:00,63.8,64.1,61.6,61.8,68.1,62.3,57.2,58.5,61.8,66.6
2022-10-28 08:00:00,67.1,65.5,64.3,63.6,68.4,64.3,59.6,59.7,63.7,67.3
2022-10-28 09:00:00,67.6,65.6,64.4,63.4,70.0,64.0,60.2,61.6,67.0,68.7
2022-10-28 10:00:00,66.5,66.8,64.2,63.2,71.8,65.5,61.0,60.4,66.7,67.6
2022-10-28 11:00:00,67.8,67.2,64.0,63.5,70.3,64.7,60.8,59.2,66.9,67.4
2022-10-28 12:00:00,67.6,66.7,63.7,64.4,69.7,64.8,60.0,58.2,65.4,66.2
2022-10-28 13:00:00,67.1,66.5,64.1,64.4,70.4,65.0,60.7,59.7,64.4,66.7
2022-10-28 14:00:00,67.2,66.3,62.6,62.1,69.4,63.5,59.2,57.2,61.5,66.9
2022-10-28 15:00:00,67.2,65.8,62.7,61.7,70.0,64.5,59.8,58.0,63.3,65.6
2022-10-28 16:00:00,65.4,65.5,62.8,62.5,70.5,65.1,61.6,59.3,62.6,67.2
2022-10-28 17:00:00,67.7,65.4,62.5,61.4,70.2,65.2,60.7,58.6,61.6,66.3
2022-10-28 18:00:00,66.7,64.9,62.9,61.9,68.5,62.6,57.7,56.7,62.0,65.7
2022-10-28 19:00:00,66.9,65.6,62.3,61.7,68.7,62.7,59.8,56.4,61.9,65.3
2022-10-28 20:00:00,65.8,63.9,61.9,61.9,67.0,61.6,56.7,54.8,61.4,64.7
2022-10-28 21:00:00,64.7,63.6,62.7,62.3,67.4,61.9,57.1,55.2,60.8,64.2
2022-10-28 22:00:00,65.0,63.3,62.1,62.1,67.4,61.9,56.7,55.2,61.7,66.2
2022-10-28 23:00:00,64.4,62.8,62.0,62.1,66.0,60.9,55.8,54.1,60.9,64.8
2022-10-29 00:00:00,63.1,62.2,60.8,61.5,66.3,62.4,56.4,55.9,61.5,65.6
2022-10-29 01:00:00,62.8,62.2,61.1,62.2,69.2,64.9,60.0,59.7,62.5,65.7
2022-10-29 02:00:00,59.7,59.7,59.1,59.1,64.6,60.5,55.3,55.0,61.5,64.8
2022-10-29 03:00:00,59.0,58.1,59.1,60.1,65.0,61.0,54.7,55.7,62.3,66.1
2022-10-29 04:00:00,56.6,55.5,57.2,57.9,64.4,60.2,55.6,53.9,59.8,63.6
2022-10-29 05:00:00,52.4,53.7,54.7,54.7,63.1,57.6,52.6,51.4,58.5,64.0
