"Time","Noise_Max {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","Noise_Max {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","Noise_Max {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","Noise_Max {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","Noise_Max {DeviceID=""AirSENCE-1021BFD040215"", name=""Pollutant""}","Noise_Max {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","Noise_Max {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","Noise_Max {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","Noise_Max {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}","Noise_Max {DeviceID=""AirSENCE-1021C73840220"", name=""Pollutant""}"
2022-10-29 06:00:00,56.3,55.3,53.9,55.1,63.8,57.6,53.1,52.4,58.1,62.4
2022-10-29 07:00:00,60.1,59.9,59.2,58.1,64.0,60.6,55.4,53.7,60.2,64.0
2022-10-29 08:00:00,63.5,61.4,59.4,60.2,65.4,60.6,56.0,55.5,60.3,64.1
2022-10-29 09:00:00,64.4,63.6,62.6,63.2,66.8,61.6,57.9,57.2,61.9,66.4
2022-10-29 10:00:00,64.4,64.1,63.1,63.5,67.3,64.2,59.0,58.3,62.9,65.4
2022-10-29 11:00:00,65.5,65.6,62.3,62.9,72.0,69.8,64.7,63.8,63.8,69.8
2022-10-29 12:00:00,65.4,65.3,63.2,62.8,78.0,73.8,68.5,69.6,66.7,74.6
2022-10-29 13:00:00,65.7,64.8,63.8,63.1,78.0,75.6,69.0,70.3,66.5,72.2
2022-10-29 14:00:00,65.0,63.7,62.2,62.1,75.2,70.6,67.3,68.1,68.7,70.4
2022-10-29 15:00:00,64.7,64.8,62.7,63.1,72.8,66.0,64.8,65.9,61.1,65.1
2022-10-29 16:00:00,64.5,64.9,62.2,62.8,72.1,65.1,63.4,64.9,61.2,65.9
2022-10-29 17:00:00,66.4,64.8,62.5,61.8,69.0,62.3,57.7,56.8,62.0,65.2
2022-10-29 18:00:00,65.8,65.6,62.5,62.2,68.4,63.1,59.0,57.0,61.9,65.5
2022-10-29 19:00:00,66.0,65.0,62.0,62.4,67.6,62.4,57.3,55.4,61.1,64.3
2022-10-29 20:00:00,65.5,64.5,63.5,63.9,67.0,61.6,56.2,54.9,61.2,64.9
2022-10-29 21:00:00,64.4,63.7,62.8,62.5,67.3,61.4,57.1,56.1,60.8,64.1
2022-10-29 22:00:00,63.5,62.4,62.4,62.5,67.3,62.5,57.3,56.0,61.5,65.2
2022-10-29 23:00:00,64.0,63.3,62.1,62.7,66.2,61.2,56.4,55.4,61.4,65.8
2022-10-30 00:00:00,63.5,63.2,61.4,62.5,66.1,61.6,56.0,55.7,62.2,65.7
2022-10-30 01:00:00,62.3,61.9,60.8,62.0,65.9,61.9,57.3,56.1,62.1,65.6
2022-10-30 02:00:00,62.0,60.7,60.1,61.4,64.5,60.8,56.1,54.8,60.5,65.7
2022-10-30 03:00:00,60.6,59.0,59.2,60.3,66.0,60.8,55.7,55.2,61.5,65.3
2022-10-30 04:00:00,58.8,58.4,57.7,59.4,64.6,62.1,57.0,55.0,61.3,65.4
2022-10-30 05:00:00,57.0,55.6,55.7,55.9,63.3,58.0,53.2,52.8,60.3,64.5
2022-10-30 06:00:00,55.8,54.2,53.4,54.6,61.9,57.5,51.8,50.3,58.3,61.8
2022-10-30 07:00:00,56.8,56.6,54.5,56.0,63.4,57.2,52.8,51.9,59.9,64.1
2022-10-30 08:00:00,61.2,58.4,57.4,58.5,65.7,60.7,56.1,53.4,60.3,64.2
2022-10-30 09:00:00,62.8,60.1,59.9,60.6,65.5,60.3,56.2,55.3,60.3,63.9
2022-10-30 10:00:00,63.7,63.3,61.3,62.3,66.3,62.1,56.6,55.1,60.8,64.4
2022-10-30 11:00:00,64.3,63.1,61.9,61.9,65.3,62.0,57.5,57.2,60.8,64.4
2022-10-30 12:00:00,64.5,63.8,62.4,62.6,67.1,62.6,57.1,56.4,61.6,64.6
2022-10-30 13:00:00,64.2,64.7,63.0,62.8,66.7,61.9,57.2,55.8,61.5,64.9
2022-10-30 14:00:00,64.6,63.5,62.6,62.6,67.5,62.5,57.4,55.3,62.2,65.6
2022-10-30 15:00:00,64.4,64.3,62.5,62.5,68.4,62.2,57.2,56.2,60.6,65.3
2022-10-30 16:00:00,65.4,65.8,63.6,64.0,69.3,63.0,58.4,57.6,63.4,65.8
2022-10-30 17:00:00,64.9,64.3,62.3,62.5,68.7,62.7,58.4,57.7,62.1,66.3
2022-10-30 18:00:00,65.3,64.6,62.9,62.6,67.6,62.5,56.9,55.5,62.1,65.8
2022-10-30 19:00:00,65.5,63.8,62.5,62.7,67.5,62.5,57.3,56.2,61.1,64.9
2022-10-30 20:00:00,64.9,64.4,62.8,63.0,65.6,61.8,55.9,54.8,61.2,64.4
2022-10-30 21:00:00,64.2,63.0,61.4,62.1,66.2,61.2,55.3,54.5,60.9,64.9
2022-10-30 22:00:00,63.6,62.1,60.6,61.1,65.6,61.8,56.8,54.1,61.7,64.7
2022-10-30 23:00:00,62.3,61.2,59.6,60.6,65.3,60.8,55.7,54.8,60.8,64.7
2022-10-31 00:00:00,61.1,61.2,59.8,59.7,64.1,60.2,55.0,54.8,60.7,64.2
2022-10-31 01:00:00,58.1,58.0,56.3,56.5,63.9,59.4,54.3,53.0,59.2,63.6
2022-10-31 02:00:00,54.2,53.5,52.8,54.0,61.5,57.1,51.6,50.5,58.2,62.9
2022-10-31 03:00:00,52.7,51.7,52.5,52.5,60.8,56.1,50.3,48.4,57.5,60.5
2022-10-31 04:00:00,50.5,49.6,48.5,50.6,60.2,53.0,48.2,47.5,55.6,59.2
2022-10-31 05:00:00,51.4,50.9,50.6,50.9,61.0,55.5,52.4,49.1,56.2,60.3
2022-10-31 06:00:00,59.0,59.3,57.3,57.6,63.6,59.1,53.6,53.2,57.8,63.7
2022-10-31 07:00:00,66.3,65.5,62.5,62.6,65.8,61.9,56.8,56.4,61.7,65.1
2022-10-31 08:00:00,67.8,66.5,65.1,64.5,67.3,64.2,60.1,58.4,64.8,66.8
2022-10-31 09:00:00,69.6,67.7,66.0,65.4,69.4,65.5,61.4,60.2,64.4,68.9
2022-10-31 10:00:00,71.3,70.1,65.2,66.7,70.3,64.9,61.7,60.6,65.6,70.4
2022-10-31 11:00:00,70.3,69.5,65.0,65.0,68.5,64.1,60.4,59.2,64.7,68.5
2022-10-31 12:00:00,69.6,68.3,64.5,65.5,69.1,65.8,61.2,59.3,64.9,69.3
2022-10-31 13:00:00,69.9,68.5,65.0,65.5,68.1,64.2,60.5,59.0,63.7,68.7
2022-10-31 14:00:00,68.5,66.2,63.7,64.4,68.4,64.1,61.2,58.5,64.2,67.4
2022-10-31 15:00:00,66.4,65.2,63.1,63.2,67.3,63.6,59.8,57.9,62.7,66.5
2022-10-31 16:00:00,65.8,64.6,62.4,62.6,68.1,63.7,59.5,58.5,62.4,65.6
2022-10-31 17:00:00,67.0,65.5,62.7,61.7,67.8,63.2,58.4,58.2,60.9,65.5
2022-10-31 18:00:00,69.9,69.2,63.5,63.1,67.2,62.8,59.4,57.3,61.8,67.1
2022-10-31 19:00:00,67.2,66.8,63.7,63.8,65.9,62.4,58.1,56.0,62.4,65.8
2022-10-31 20:00:00,68.9,68.0,63.7,64.5,66.1,62.3,58.1,56.6,62.3,67.4
2022-10-31 21:00:00,68.9,67.6,63.8,65.0,66.0,62.1,57.2,56.8,62.5,66.6
2022-10-31 22:00:00,69.3,68.4,64.1,64.7,67.7,65.4,62.4,58.2,62.9,66.8
2022-10-31 23:00:00,68.0,66.8,62.8,64.4,65.6,62.0,58.4,57.1,62.3,67.3
2022-11-01 00:00:00,66.4,65.6,61.7,64.0,66.8,61.4,57.4,57.0,62.5,66.6
2022-11-01 01:00:00,62.1,60.8,57.3,59.6,64.7,60.3,55.9,55.2,61.4,65.1
2022-11-01 02:00:00,59.9,59.2,55.9,57.5,63.0,58.2,55.2,53.1,59.4,63.2
2022-11-01 03:00:00,58.9,57.2,54.8,57.2,63.3,57.4,54.4,52.7,59.9,64.5
2022-11-01 04:00:00,56.5,55.1,54.3,54.7,65.1,59.0,56.6,54.0,60.8,67.0
2022-11-01 05:00:00,60.2,59.9,56.6,55.9,68.6,62.4,59.5,58.1,61.9,67.5
2022-11-01 06:00:00,61.6,61.5,58.3,58.1,67.0,61.8,58.6,57.8,61.7,66.7
2022-11-01 07:00:00,67.3,67.2,63.9,64.3,69.3,64.0,60.2,59.8,63.3,67.4
2022-11-01 08:00:00,68.7,67.7,65.1,65.2,67.8,63.0,58.7,58.0,64.3,69.8
2022-11-01 09:00:00,68.3,67.4,65.4,65.0,69.1,65.3,61.5,59.4,65.4,69.7
2022-11-01 10:00:00,68.4,67.6,64.1,65.6,68.9,64.6,60.7,58.8,64.3,68.4
2022-11-01 11:00:00,68.5,67.7,63.7,64.5,69.2,65.5,60.4,59.0,64.5,67.3
2022-11-01 12:00:00,68.1,68.4,64.0,64.8,68.5,64.9,60.8,57.9,64.4,67.3
2022-11-01 13:00:00,68.1,68.3,64.6,65.4,67.5,64.6,60.8,58.3,64.1,67.8
2022-11-01 14:00:00,69.0,67.5,63.8,65.1,70.5,63.7,60.3,58.3,64.0,66.9
2022-11-01 15:00:00,66.6,66.5,63.9,63.7,69.4,64.6,61.1,59.3,64.4,66.9
2022-11-01 16:00:00,67.3,67.5,63.5,63.0,69.1,65.4,60.6,58.4,62.9,66.2
2022-11-01 17:00:00,67.1,66.0,62.8,62.3,69.9,64.6,60.5,58.2,62.1,66.2
2022-11-01 18:00:00,66.3,66.2,62.9,62.0,69.2,64.4,60.2,57.9,62.0,67.1
2022-11-01 19:00:00,66.3,65.6,62.1,61.7,68.1,63.7,59.1,57.2,61.7,65.8
2022-11-01 20:00:00,65.1,64.0,62.7,63.4,68.0,62.3,57.5,56.9,61.8,65.3
2022-11-01 21:00:00,64.5,63.7,61.4,62.1,67.2,61.6,57.8,55.8,62.0,64.9
2022-11-01 22:00:00,63.7,62.6,61.3,60.8,67.3,62.0,56.6,56.0,61.5,65.8
2022-11-01 23:00:00,62.7,62.0,60.1,61.1,65.3,60.8,55.5,53.4,60.7,65.2
2022-11-02 00:00:00,62.4,61.0,60.8,61.2,65.7,61.6,56.9,56.0,61.1,65.3
2022-11-02 01:00:00,58.8,57.6,56.0,57.3,64.7,60.3,54.3,53.3,59.5,62.6
2022-11-02 02:00:00,49.9,49.2,51.4,50.0,61.7,57.4,51.9,49.4,57.1,61.7
2022-11-02 03:00:00,46.0,45.6,48.8,49.4,60.6,56.0,51.7,50.5,57.3,61.9
2022-11-02 04:00:00,44.4,43.9,45.7,45.7,60.4,55.2,51.2,51.0,56.9,62.6
2022-11-02 05:00:00,52.2,49.9,53.0,53.2,62.0,56.7,51.9,51.8,58.3,61.8
2022-11-02 06:00:00,59.0,59.6,57.4,57.9,66.2,61.5,56.6,57.0,59.9,64.3
2022-11-02 07:00:00,65.3,65.3,63.3,63.6,68.3,63.5,59.2,59.5,63.3,67.4
2022-11-02 08:00:00,67.6,65.9,63.9,65.1,70.2,65.0,61.8,61.0,65.0,67.7
2022-11-02 09:00:00,66.1,66.3,64.4,64.0,68.0,64.4,59.4,58.6,63.4,67.7
2022-11-02 10:00:00,68.1,65.8,64.5,64.8,69.2,65.3,61.3,59.5,64.7,67.9
2022-11-02 11:00:00,67.5,66.6,64.3,64.8,70.0,64.9,60.8,59.7,65.0,68.2
2022-11-02 12:00:00,68.7,67.0,64.5,64.5,69.6,66.2,61.2,59.1,65.2,68.4
2022-11-02 13:00:00,66.5,66.9,64.4,63.1,69.6,65.6,60.9,60.5,64.9,69.2
2022-11-02 14:00:00,68.6,66.6,63.5,64.0,68.7,63.4,59.6,58.4,64.2,68.2
2022-11-02 15:00:00,67.1,66.0,63.3,62.7,68.8,64.4,60.5,59.3,63.3,67.6
2022-11-02 16:00:00,66.8,66.6,63.5,62.7,69.0,65.1,61.1,58.3,61.8,67.7
2022-11-02 17:00:00,67.5,66.1,62.9,62.1,69.2,63.1,58.7,57.2,61.0,65.9
2022-11-02 18:00:00,67.1,65.3,63.2,62.6,68.6,64.0,59.7,58.7,61.7,66.4
2022-11-02 19:00:00,65.7,65.1,62.5,62.5,68.2,63.3,59.2,60.2,61.2,65.6
2022-11-02 20:00:00,66.0,64.3,61.9,62.6,66.2,61.8,56.6,56.4,61.2,64.5
2022-11-02 21:00:00,64.9,63.7,61.9,63.3,64.9,60.8,56.6,55.5,61.6,64.6
2022-11-02 22:00:00,63.4,62.8,61.5,63.0,65.9,60.6,56.6,54.8,61.2,64.4
2022-11-02 23:00:00,63.9,62.5,61.3,61.9,65.2,61.4,56.2,55.6,60.8,65.0
2022-11-03 00:00:00,61.0,60.2,59.6,60.4,65.1,60.6,55.9,55.2,60.7,64.1
2022-11-03 01:00:00,58.8,57.8,56.2,58.2,63.2,58.5,52.9,53.4,59.3,63.6
2022-11-03 02:00:00,51.1,50.3,50.3,52.1,62.1,55.0,51.2,50.3,57.4,62.2
2022-11-03 03:00:00,50.2,49.9,49.2,49.7,62.2,56.8,52.0,50.6,57.0,62.8
2022-11-03 04:00:00,46.0,44.3,44.9,45.6,59.9,54.0,51.6,48.1,56.9,60.3
2022-11-03 05:00:00,50.0,50.6,46.0,46.3,61.1,55.5,52.5,51.5,56.1,59.1
2022-11-03 06:00:00,60.0,59.6,56.4,58.0,65.9,60.9,56.2,55.2,60.1,64.6
2022-11-03 07:00:00,63.9,64.5,62.8,63.2,67.7,62.6,57.8,58.2,62.3,67.0
2022-11-03 08:00:00,66.3,66.0,64.2,64.1,68.5,64.8,59.8,59.1,63.1,67.7
2022-11-03 09:00:00,67.3,65.6,64.2,64.5,68.0,64.2,59.0,59.1,64.1,68.3
2022-11-03 10:00:00,68.4,66.7,64.6,65.2,69.8,65.5,60.0,60.8,65.4,69.4
2022-11-03 11:00:00,68.1,67.7,63.6,64.1,69.4,65.6,61.6,59.5,65.4,66.7
2022-11-03 12:00:00,68.0,67.0,64.4,64.5,69.4,64.4,60.5,58.7,65.0,67.0
2022-11-03 13:00:00,67.3,66.1,63.8,64.2,68.7,65.5,60.7,59.4,64.7,66.7
2022-11-03 14:00:00,67.4,65.7,63.3,63.8,69.4,64.8,61.1,59.1,64.1,67.3
2022-11-03 15:00:00,67.8,66.9,63.5,63.2,68.6,64.0,60.2,57.3,63.0,66.4
2022-11-03 16:00:00,67.3,66.7,63.4,62.4,69.0,65.1,61.0,59.1,62.0,66.8
2022-11-03 17:00:00,67.6,66.6,63.2,62.5,68.5,63.4,59.1,57.0,61.6,66.4
2022-11-03 18:00:00,66.7,65.7,62.4,61.7,69.3,64.4,60.1,57.6,61.5,66.0
2022-11-03 19:00:00,66.3,64.8,62.2,62.7,67.7,62.2,57.9,56.1,61.7,65.2
2022-11-03 20:00:00,65.7,64.8,63.6,63.5,67.0,61.2,56.8,54.9,61.4,65.1
2022-11-03 21:00:00,63.9,63.9,62.0,62.0,67.6,63.1,58.0,57.1,61.3,64.7
2022-11-03 22:00:00,63.7,62.6,61.3,61.6,66.6,62.2,57.0,55.4,60.8,65.1
2022-11-03 23:00:00,62.9,62.7,60.9,62.1,65.2,61.1,56.8,55.9,61.0,64.4
2022-11-04 00:00:00,62.1,61.0,60.0,61.5,64.7,61.8,56.8,55.5,60.7,64.0
2022-11-04 01:00:00,59.5,59.4,57.0,58.8,63.7,59.8,54.7,53.5,59.3,62.9
2022-11-04 02:00:00,53.1,53.0,53.7,54.8,63.9,58.5,54.3,51.9,59.4,63.1
2022-11-04 03:00:00,52.4,50.8,52.9,54.2,62.0,56.1,52.7,49.4,57.4,61.6
2022-11-04 04:00:00,49.4,49.3,51.5,50.4,59.5,53.7,51.0,50.1,55.1,59.2
2022-11-04 05:00:00,49.8,49.8,48.8,48.5,62.1,56.3,53.1,51.0,57.2,60.6
2022-11-04 06:00:00,58.6,58.1,57.0,57.5,64.4,60.5,55.3,55.6,59.3,64.3
2022-11-04 07:00:00,64.1,64.0,62.9,62.3,67.2,62.4,56.8,57.8,61.6,65.6
2022-11-04 08:00:00,66.3,65.6,64.5,63.2,67.6,63.2,59.2,59.0,63.4,67.0
2022-11-04 09:00:00,67.9,66.6,64.4,64.2,68.8,64.5,60.6,59.1,64.5,68.3
2022-11-04 10:00:00,66.6,66.0,64.4,64.5,69.2,64.6,60.3,60.3,63.8,67.2
2022-11-04 11:00:00,67.5,66.6,63.8,63.6,69.4,64.4,60.3,59.9,64.1,66.9
2022-11-04 12:00:00,68.9,68.1,64.5,64.5,69.7,64.4,60.4,59.8,65.6,68.1
2022-11-04 13:00:00,66.7,66.6,64.0,63.8,70.1,64.7,60.6,59.0,70.4,69.5
2022-11-04 14:00:00,66.7,66.6,63.9,63.8,70.0,66.0,60.6,58.6,70.2,69.5
2022-11-04 15:00:00,67.1,67.2,62.9,63.3,69.8,64.2,61.0,59.3,68.9,69.0
2022-11-04 16:00:00,67.1,67.4,63.5,63.1,70.2,65.5,61.0,58.4,64.6,67.2
2022-11-04 17:00:00,67.1,66.2,62.4,63.3,70.9,64.5,60.2,57.5,62.1,66.9
2022-11-04 18:00:00,67.5,66.8,62.9,62.5,68.7,62.9,59.3,56.8,62.2,66.0
2022-11-04 19:00:00,66.2,64.9,62.0,62.3,68.1,63.4,58.3,56.7,61.7,65.5
2022-11-04 20:00:00,65.5,65.2,63.7,63.4,68.0,62.9,57.7,55.9,61.4,65.8
2022-11-04 21:00:00,64.6,64.9,62.0,62.8,67.9,61.9,57.7,55.3,61.9,65.2
2022-11-04 22:00:00,63.5,63.2,61.7,62.0,67.3,62.3,57.0,55.5,61.7,65.8
2022-11-04 23:00:00,63.6,63.4,61.5,61.8,67.2,61.7,57.1,55.6,61.8,65.9
2022-11-05 00:00:00,63.0,62.1,61.2,61.0,68.1,62.9,58.1,56.8,62.0,65.4
2022-11-05 01:00:00,61.1,60.8,59.7,61.0,67.0,61.9,56.7,55.6,60.9,65.0
2022-11-05 02:00:00,60.4,60.7,58.0,59.1,65.4,61.4,55.3,54.7,61.2,65.4
2022-11-05 03:00:00,59.1,57.6,58.0,58.8,64.8,60.3,55.3,53.4,60.4,64.8
2022-11-05 04:00:00,56.8,57.4,55.5,56.7,63.0,58.8,53.3,53.3,58.6,63.7
2022-11-05 05:00:00,51.7,50.8,51.3,50.1,62.4,57.0,52.0,50.3,57.0,62.5
2022-11-05 06:00:00,54.9,54.9,52.9,53.4,63.6,58.9,53.7,54.4,58.5,63.5
2022-11-05 07:00:00,60.8,60.2,58.4,58.9,66.5,62.2,57.5,57.1,61.9,66.8
2022-11-05 08:00:00,63.6,62.2,60.2,60.9,68.1,62.8,58.3,57.5,62.3,67.2
2022-11-05 09:00:00,65.3,63.6,62.8,63.2,70.1,63.4,59.4,58.5,63.6,68.2
2022-11-05 10:00:00,66.7,65.3,63.8,64.0,70.3,64.7,60.5,59.3,63.6,68.2
2022-11-05 11:00:00,66.5,65.6,63.3,63.3,71.0,64.5,61.9,59.4,64.0,68.0
2022-11-05 12:00:00,65.6,65.5,63.9,63.9,70.3,65.4,62.0,60.7,63.8,68.5
2022-11-05 13:00:00,65.7,66.1,63.3,62.7,70.8,64.6,60.7,59.5,64.4,68.3
2022-11-05 14:00:00,66.2,66.0,62.7,63.6,71.0,65.3,61.0,59.0,63.6,68.5
2022-11-05 15:00:00,65.6,66.1,63.6,64.0,70.9,65.0,61.8,60.4,63.7,68.5
2022-11-05 16:00:00,64.6,64.8,63.0,63.4,70.3,65.0,61.0,60.9,64.5,69.0
2022-11-05 17:00:00,65.6,65.6,64.3,63.6,69.5,64.3,60.7,59.9,63.3,67.6
2022-11-05 18:00:00,66.4,64.6,63.7,63.1,70.8,64.0,60.0,59.3,64.0,67.5
2022-11-05 19:00:00,66.6,65.0,63.7,63.8,70.5,65.8,61.8,60.0,63.3,67.6
2022-11-05 20:00:00,66.0,64.8,63.4,63.0,70.6,64.6,61.1,59.6,63.4,68.4
2022-11-05 21:00:00,65.6,65.3,63.6,62.8,69.1,63.7,60.4,58.5,63.7,67.2
2022-11-05 22:00:00,64.7,64.7,62.5,62.9,69.7,64.0,59.9,58.8,63.7,67.1
2022-11-05 23:00:00,64.2,64.6,62.5,62.6,69.1,63.4,59.2,58.1,63.5,67.4
2022-11-06 00:00:00,63.9,64.5,61.7,62.5,68.2,62.9,59.4,57.3,62.8,67.2
2022-11-06 01:00:00,67.9,67.6,64.7,65.5,70.9,66.4,61.8,61.9,65.2,70.0
2022-11-06 01:00:00,66.2,66.0,62.2,63.3,67.6,63.6,59.7,59.8,64.4,69.3
2022-11-06 02:00:00,62.5,61.5,59.7,60.2,64.8,60.3,56.0,55.7,61.6,66.3
2022-11-06 03:00:00,57.3,57.3,57.2,57.3,63.9,60.0,53.8,54.8,60.1,64.0
2022-11-06 04:00:00,54.4,54.3,53.5,52.9,62.8,57.2,51.6,51.4,58.3,62.6
2022-11-06 05:00:00,49.7,49.6,49.6,48.8,62.1,54.3,48.7,49.2,56.9,61.6
2022-11-06 06:00:00,49.7,49.0,50.2,51.3,62.7,54.1,50.3,49.3,56.9,61.2
2022-11-06 07:00:00,58.0,57.2,55.4,56.6,65.5,59.1,54.2,53.4,58.9,65.4
2022-11-06 08:00:00,61.4,60.2,59.3,60.7,67.2,61.8,56.3,56.2,61.3,64.4
2022-11-06 09:00:00,63.5,61.7,60.2,61.0,68.4,62.8,58.2,57.9,62.2,66.1
2022-11-06 10:00:00,64.2,63.5,62.4,62.6,69.6,63.7,59.9,58.8,62.4,67.4
2022-11-06 11:00:00,64.9,64.3,63.0,63.2,69.7,63.8,59.3,58.6,62.1,66.6
2022-11-06 12:00:00,64.4,64.4,62.6,62.7,69.2,63.9,60.4,59.8,63.5,67.2
2022-11-06 13:00:00,64.9,63.8,63.2,62.9,69.1,63.4,59.9,58.7,62.7,67.6
2022-11-06 14:00:00,65.0,65.0,63.0,63.0,69.0,63.7,59.9,58.2,64.1,67.8
2022-11-06 15:00:00,65.1,64.9,63.1,62.8,69.5,64.3,60.4,59.0,63.9,67.5
2022-11-06 16:00:00,65.3,65.1,62.9,62.3,70.4,65.0,61.2,60.2,64.2,68.4
2022-11-06 17:00:00,65.4,65.5,62.2,62.2,69.4,64.0,60.0,60.6,63.2,67.0
2022-11-06 18:00:00,65.3,64.5,62.0,62.7,69.5,64.4,60.5,61.6,63.6,67.3
2022-11-06 19:00:00,65.8,64.2,62.2,62.7,69.1,63.7,60.6,61.7,63.2,67.0
2022-11-06 20:00:00,65.0,64.1,62.4,63.1,68.1,62.3,58.2,58.7,63.1,67.6
2022-11-06 21:00:00,65.2,63.6,62.1,62.8,68.4,63.1,59.3,58.2,63.0,65.8
2022-11-06 22:00:00,63.2,62.6,61.1,61.6,68.1,62.9,57.9,58.0,63.8,67.8
2022-11-06 23:00:00,62.5,62.9,60.9,62.0,69.3,64.5,59.6,59.3,62.5,66.9
2022-11-07 00:00:00,61.7,60.6,58.6,60.0,67.9,62.8,58.5,57.2,62.1,66.1
2022-11-07 01:00:00,57.7,57.1,56.3,57.1,67.0,60.7,56.3,56.4,61.5,64.5
2022-11-07 02:00:00,52.8,52.0,52.9,51.9,66.2,59.6,55.3,53.7,59.5,64.4
2022-11-07 03:00:00,48.3,47.4,48.6,47.2,63.3,57.6,50.6,49.4,59.0,62.6
2022-11-07 04:00:00,49.5,50.5,47.9,48.9,61.8,54.2,49.5,49.5,53.6,58.8
2022-11-07 05:00:00,51.9,53.0,46.9,47.1,62.2,55.4,50.5,51.0,56.0,60.4
2022-11-07 06:00:00,59.7,60.1,56.6,56.0,66.9,61.1,56.7,56.6,60.4,65.0
2022-11-07 07:00:00,64.8,65.1,62.8,62.3,69.8,64.2,59.3,59.5,63.4,67.7
2022-11-07 08:00:00,66.7,66.0,64.9,64.7,69.0,63.4,59.6,58.1,65.3,68.8
2022-11-07 09:00:00,66.8,64.9,64.3,64.7,69.3,64.6,59.4,59.2,63.1,67.9
2022-11-07 10:00:00,66.4,66.0,63.9,64.0,69.7,64.1,60.0,60.6,64.3,68.1
2022-11-07 11:00:00,66.1,66.3,63.9,62.9,69.3,63.4,59.8,60.0,63.8,67.1
2022-11-07 12:00:00,65.9,65.4,62.6,63.5,69.4,62.9,60.5,59.0,62.8,66.8
2022-11-07 13:00:00,67.8,66.9,64.7,64.6,69.1,64.1,60.0,58.1,63.7,66.6
2022-11-07 14:00:00,67.0,66.6,63.6,62.7,70.5,65.4,61.2,59.6,62.4,66.3
2022-11-07 15:00:00,66.6,66.7,63.3,63.9,69.7,66.4,62.4,60.0,62.3,66.1
2022-11-07 16:00:00,65.9,65.2,62.2,62.1,69.0,64.0,59.5,58.2,62.8,67.2
2022-11-07 17:00:00,66.8,65.6,61.9,61.5,67.8,63.3,58.7,57.4,61.0,65.6
2022-11-07 18:00:00,66.4,64.6,61.9,61.0,66.3,62.7,57.7,56.6,60.3,64.8
2022-11-07 19:00:00,64.9,63.7,61.9,61.0,65.7,61.9,56.6,54.9,60.0,64.2
2022-11-07 20:00:00,64.7,63.9,62.6,62.2,66.7,61.2,56.3,55.5,60.4,64.1
2022-11-07 21:00:00,64.0,62.8,60.9,61.7,68.2,62.4,57.6,56.4,61.5,64.9
2022-11-07 22:00:00,63.4,62.0,60.3,61.2,65.6,60.4,55.3,54.6,61.0,65.3
2022-11-07 23:00:00,61.8,61.4,60.6,60.5,66.1,60.9,55.0,56.6,60.3,64.4
2022-11-08 00:00:00,60.9,60.4,59.3,60.8,66.0,61.2,56.5,56.9,62.5,64.9
2022-11-08 01:00:00,57.2,56.6,54.2,55.7,64.2,60.7,55.3,55.5,61.0,64.9
2022-11-08 02:00:00,52.2,51.2,51.4,50.3,62.2,58.1,53.3,53.1,59.4,63.0
2022-11-08 03:00:00,50.9,48.9,48.1,48.9,61.1,56.6,52.8,50.1,57.1,60.1
2022-11-08 04:00:00,44.2,42.4,45.7,45.7,58.8,52.5,48.7,46.6,56.0,58.9
2022-11-08 05:00:00,49.4,50.7,51.2,52.3,62.9,56.2,52.9,48.2,56.8,59.7
2022-11-08 06:00:00,57.9,56.3,55.7,56.5,64.7,60.9,55.5,54.2,60.7,64.5
2022-11-08 07:00:00,64.7,64.4,63.0,62.8,67.1,62.9,58.3,57.5,62.6,66.3
