"Time","PM10 {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-1021BFD040215"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-1021C73840220"", name=""Pollutant""}"
2022-10-09 11:00:00,2.66,4.15,2.79,3.54,4.20,3.76,4.64,3.13,4.11,4.23
2022-10-09 12:00:00,2.38,4.08,2.62,3.07,3.98,3.60,4.26,2.87,4.08,4.29
2022-10-09 13:00:00,1.83,3.11,2.07,2.68,2.92,2.57,3.33,1.99,3.34,3.21
2022-10-09 14:00:00,1.87,3.05,2.01,2.57,2.89,2.74,3.14,2.19,3.25,3.83
2022-10-09 15:00:00,3.40,5.75,3.57,4.19,6.62,7.11,10.2,5.08,5.97,6.58
2022-10-09 16:00:00,3.76,6.29,3.58,4.35,6.88,6.55,8.75,5.35,6.61,6.55
2022-10-09 17:00:00,3.44,5.08,3.45,4.02,4.22,3.98,4.99,3.10,5.03,4.98
2022-10-09 18:00:00,3.78,5.99,3.81,4.47,5.66,4.92,6.43,4.36,5.30,5.00
2022-10-09 19:00:00,2.94,4.81,4.10,4.71,4.53,3.92,4.97,3.77,4.71,4.93
2022-10-09 20:00:00,2.00,3.33,2.63,3.19,2.78,2.63,3.28,2.37,3.86,3.77
2022-10-09 21:00:00,2.36,3.79,4.02,4.60,3.83,3.24,4.07,3.03,3.13,3.70
2022-10-09 22:00:00,3.49,5.63,4.17,5.41,6.37,4.73,5.75,3.99,4.48,5.72
2022-10-09 23:00:00,3.79,5.79,4.39,5.08,5.66,5.71,6.33,4.23,5.30,5.78
2022-10-10 00:00:00,3.84,6.15,4.14,5.06,6.98,6.21,7.18,5.07,7.09,7.50
2022-10-10 01:00:00,3.42,5.73,3.44,4.34,6.36,5.63,6.71,4.52,6.72,6.67
2022-10-10 02:00:00,3.32,5.29,3.12,4.17,5.45,4.52,5.75,3.88,5.84,5.68
2022-10-10 03:00:00,3.09,4.72,2.83,3.35,4.92,4.28,5.04,3.26,5.31,5.35
2022-10-10 04:00:00,3.05,4.82,3.03,3.83,5.25,4.38,5.34,3.61,5.18,5.63
2022-10-10 05:00:00,3.02,5.19,3.05,3.68,4.64,4.08,5.05,3.52,4.52,4.76
2022-10-10 06:00:00,2.55,4.26,2.29,2.78,4.34,4.11,4.54,2.95,4.12,4.26
2022-10-10 07:00:00,2.77,4.59,2.62,3.29,3.94,3.39,4.28,2.41,4.66,4.35
2022-10-10 08:00:00,2.90,4.82,2.65,3.31,4.96,4.36,5.40,3.41,4.60,5.06
2022-10-10 09:00:00,2.98,4.76,2.23,2.93,4.75,4.27,5.18,3.22,4.86,4.95
2022-10-10 10:00:00,2.23,4.05,1.97,2.68,3.77,3.33,4.02,2.39,3.95,3.98
2022-10-10 11:00:00,1.24,2.12,0.987,1.63,2.67,1.92,2.41,1.27,2.83,2.99
2022-10-10 12:00:00,0.104,1,0.540,1.02,1.44,0.800,1.05,0.433,1.13,1.12
2022-10-10 13:00:00,0.585,1.13,0.487,0.722,1.05,1,1.34,0.467,1.19,1.05
2022-10-10 14:00:00,1.20,2.25,1.59,2.20,2.08,1.75,2.16,1.46,2.52,2.51
2022-10-10 15:00:00,1.88,3.27,1.62,2.21,4.33,3.83,5.38,3.02,3.26,3.50
2022-10-10 16:00:00,1.77,2.94,1.47,2.00,3.51,3.59,4.27,2.44,2.84,2.75
2022-10-10 17:00:00,1.95,3.39,2.16,2.46,3.81,3.73,4.57,3.11,3.40,3.31
2022-10-10 18:00:00,2.23,3.44,2.20,2.90,4.75,3.86,4.82,3.92,5.46,3.98
2022-10-10 19:00:00,2.87,5.40,3.39,4.75,6.11,4.32,4.99,5.06,8.09,6.28
2022-10-10 20:00:00,5.62,9.42,6.68,8.65,12.4,10.8,14.6,11.0,10.3,9.47
2022-10-10 21:00:00,7.21,11.7,7.97,8.99,11.4,9.81,11.6,8.50,7.34,7.78
2022-10-10 22:00:00,5.34,7.38,6.84,7.95,7.19,6.99,7.41,5.40,6.71,7.31
2022-10-10 23:00:00,2.49,4.08,4.03,4.63,3.65,3.72,4.16,2.43,3.46,3.78
2022-10-11 00:00:00,2.70,3.74,2.45,3.43,3.61,3.23,3.84,2.35,3.85,3.86
2022-10-11 01:00:00,4.68,6.73,3.70,4.48,6.31,5.76,6.86,4.77,5.34,5.73
2022-10-11 02:00:00,6.62,7.92,4.56,5.41,7.05,6.65,7.38,5.27,3.42,3.46
2022-10-11 03:00:00,7.63,9.75,4.46,5.21,5.61,5.69,6.21,4.55,4.70,5.27
2022-10-11 04:00:00,5.17,8.71,4.09,5.23,4.53,4.23,5.00,3.36,5.38,6.06
2022-10-11 05:00:00,4.43,8.50,4.59,5.60,5.68,5.63,6.27,4.25,6.37,6.32
2022-10-11 06:00:00,4.80,9.86,5.35,6.51,7.09,6.92,8.14,5.76,7.11,7.07
2022-10-11 07:00:00,5.28,7.50,6.53,7.40,8.47,8.04,9.06,7.02,11.1,9.16
2022-10-11 08:00:00,6.41,9.36,11.0,12.1,11.3,10.5,11.2,8.83,10.8,12.1
2022-10-11 09:00:00,9.43,13.6,9.66,11.0,16.7,14.7,15.2,12.9,11.3,12.6
2022-10-11 10:00:00,8.69,12.3,7.41,8.40,13.3,12.1,13.0,10.7,11.8,12.8
2022-10-11 11:00:00,6.30,9.47,5.56,6.62,12.4,10.7,13.2,10.5,10.7,10.9
2022-10-11 12:00:00,8.64,14.1,8.64,9.97,14.8,14.5,18.0,12.3,14.2,13.7
2022-10-11 13:00:00,10.4,16.8,9.72,11.3,16.3,15.1,18.8,13.7,16.2,14.5
2022-10-11 14:00:00,9.62,16.8,10.3,11.4,17.1,15.3,16.7,14.4,15.4,14.3
2022-10-11 15:00:00,10.2,16.4,10.5,11.4,17.8,15.9,17.7,14.7,15.4,15.2
2022-10-11 16:00:00,11.1,16.3,10.6,11.9,19.4,16.0,18.5,16.2,17.2,16.4
2022-10-11 17:00:00,12.5,18.3,12.1,12.8,20.8,18.0,21.1,18.3,21.7,18.9
2022-10-11 18:00:00,13.5,19.4,13.2,13.9,21.2,18.3,22.3,19.1,21.0,20.5
2022-10-11 19:00:00,10.8,17.4,9.94,11.1,15.2,14.0,16.9,12.1,13.8,14.1
2022-10-11 20:00:00,8.59,14.2,8.16,9.21,10.8,9.81,12.1,8.71,9.56,10.3
2022-10-11 21:00:00,7.42,12.4,7.09,7.70,10.4,9.13,11.4,7.95,8.98,9.68
2022-10-11 22:00:00,7.89,12.9,7.69,8.56,11.3,10.2,12.6,8.92,11.0,11.5
2022-10-11 23:00:00,8.68,13.8,8.16,9.59,13.3,11.7,13.5,10.5,12.5,12.7
2022-10-12 00:00:00,10.0,15.4,9.22,10.3,15.3,13.5,15.6,12.2,14.1,14.3
2022-10-12 01:00:00,9.69,14.8,9.59,10.9,14.6,12.8,14.7,11.3,14.2,14.4
2022-10-12 02:00:00,8.16,12.5,7.77,8.59,12.4,10.9,12.4,9.39,11.4,12.0
2022-10-12 03:00:00,8.08,12.5,7.69,8.57,12.3,11.1,12.5,9.68,11.2,11.7
2022-10-12 04:00:00,8.44,13.4,8.02,9.25,12.8,11.3,13.1,9.99,11.9,12.3
2022-10-12 05:00:00,8.05,11.7,7.63,8.28,10.9,9.61,10.8,8.20,10.2,10.7
2022-10-12 06:00:00,6.64,10.5,6.30,7.19,9.90,8.80,10.3,7.57,8.96,9.40
2022-10-12 07:00:00,8.22,12.6,6.22,7.06,10.5,9.13,10.3,7.76,9.31,9.64
2022-10-12 08:00:00,10.5,14.9,6.99,8.25,11.0,10.4,13.1,8.52,9.56,9.90
2022-10-12 09:00:00,9.78,17.0,8.98,10.8,12.6,11.0,12.9,10.1,10.5,10.9
2022-10-12 10:00:00,8.21,12.8,7.53,8.42,11.8,10.3,12.6,9.78,9.93,10.5
2022-10-12 11:00:00,5.80,8.71,5.47,6.44,9.96,9.19,12.0,7.40,8.61,8.96
2022-10-12 12:00:00,6.53,9.81,6.00,7.02,10.5,9.82,12.3,8.21,9.60,9.52
2022-10-12 13:00:00,7.72,11.4,6.91,7.85,12.3,12.2,15.2,9.00,11.0,11.9
2022-10-12 14:00:00,8.20,12.6,7.91,8.86,13.3,12.4,14.6,10.6,12.1,12.4
2022-10-12 15:00:00,8.95,13.4,8.52,9.72,14.7,13.0,15.8,11.3,13.4,13.1
2022-10-12 16:00:00,10.9,16.2,10.5,11.9,17.1,15.7,18.0,13.5,15.5,16.0
2022-10-12 17:00:00,13.4,19.5,13.0,14.5,21.4,19.1,22.0,17.1,19.5,19.8
2022-10-12 18:00:00,14.1,21.0,14.3,16.4,23.7,21.0,23.1,19.6,22.0,21.2
2022-10-12 19:00:00,14.8,22.1,14.0,15.7,25.2,21.5,23.1,20.8,21.5,21.5
2022-10-12 20:00:00,15.5,23.8,16.3,18.9,26.3,22.5,24.7,22.1,22.9,22.7
2022-10-12 21:00:00,16.3,24.0,15.8,17.9,25.1,22.4,24.9,20.6,22.8,23.5
2022-10-12 22:00:00,16.0,23.4,14.7,16.6,24.2,21.4,24.9,19.3,22.3,22.4
2022-10-12 23:00:00,16.5,24.0,15.5,17.3,24.9,22.4,25.1,20.2,23.0,23.4
2022-10-13 00:00:00,14.5,21.3,13.7,15.4,22.0,19.4,21.5,17.5,20.3,20.3
2022-10-13 01:00:00,13.7,19.6,13.0,14.4,19.3,17.3,19.9,15.6,17.9,18.1
2022-10-13 02:00:00,13.5,19.5,12.9,14.1,19.5,17.3,20.0,15.5,18.2,18.6
2022-10-13 03:00:00,14.8,21.2,14.6,15.6,22.0,19.0,21.7,18.0,20.5,20.5
2022-10-13 04:00:00,14.8,21.2,14.3,15.7,22.2,19.0,21.6,18.0,20.2,20.5
2022-10-13 05:00:00,14.5,21.0,14.0,15.4,22.1,19.4,21.8,18.0,20.7,20.2
2022-10-13 06:00:00,12.0,17.0,11.6,13.2,19.0,16.2,18.0,15.1,17.1,17.1
2022-10-13 07:00:00,12.2,17.9,11.6,12.9,18.6,16.4,18.5,14.8,17.1,16.7
2022-10-13 08:00:00,12.7,18.2,11.5,12.8,18.8,16.5,18.5,15.3,16.6,16.5
2022-10-13 09:00:00,9.17,12.1,11.0,12.5,14.1,12.0,13.5,10.9,13.2,13.6
2022-10-13 10:00:00,1.01,1.47,1.34,1.66,1.37,1.16,1.45,0.458,1.41,1.71
2022-10-13 11:00:00,4.04,6.09,3.85,4.58,6.10,5.45,6.53,4.66,5.73,6.00
2022-10-13 12:00:00,6.11,9.64,6.49,6.95,9.02,8.49,10.2,7.12,9.54,9.80
2022-10-13 13:00:00,10.5,15.5,9.80,11.0,16.6,14.8,18.2,12.7,14.1,15.1
2022-10-13 14:00:00,11.2,18.2,11.5,12.6,19.4,17.0,20.0,15.0,16.5,17.2
2022-10-13 15:00:00,10.6,16.0,10.5,11.5,17.3,17.4,20.5,14.3,15.1,15.6
2022-10-13 16:00:00,5.41,8.15,5.10,5.45,10.0,10.8,12.0,7.30,7.60,7.64
2022-10-13 17:00:00,3.75,6.02,3.29,3.76,6.69,6.28,7.80,4.75,5.49,5.45
2022-10-13 18:00:00,2.91,4.85,2.52,2.89,3.64,3.66,4.71,2.67,3.54,3.70
2022-10-13 19:00:00,5.39,9.01,5.15,5.99,8.71,7.83,9.33,6.82,7.35,7.32
2022-10-13 20:00:00,8.55,13.2,8.62,9.47,13.1,12.3,14.1,10.2,11.4,11.8
2022-10-13 21:00:00,9.78,15.4,10.7,11.1,14.5,13.2,17.0,11.3,12.7,13.7
2022-10-13 22:00:00,10.2,16.4,9.42,10.2,14.3,12.7,15.7,11.2,12.4,12.8
2022-10-13 23:00:00,10.1,15.1,9.22,10.8,15.3,13.5,15.5,12.3,13.7,13.7
2022-10-14 00:00:00,11.7,16.9,11.8,13.1,17.2,15.6,18.0,14.3,16.0,16.4
2022-10-14 01:00:00,12.4,17.4,12.1,13.9,21.3,19.5,21.4,18.2,19.1,19.3
2022-10-14 02:00:00,12.1,16.8,11.6,12.8,18.5,16.5,18.4,15.0,16.4,16.8
2022-10-14 03:00:00,4.52,6.99,4.14,4.79,6.49,5.64,6.73,4.94,5.72,6.04
2022-10-14 04:00:00,3.46,5.55,3.12,3.96,5.46,4.79,5.56,4.22,4.93,5.31
2022-10-14 05:00:00,1.52,2.84,1.58,2.10,2.79,2.14,3.19,1.93,2.50,2.74
2022-10-14 06:00:00,3.30,5.60,3.58,4.19,5.76,5.31,6.37,4.64,5.61,5.87
2022-10-14 07:00:00,4.41,7.12,4.97,5.06,7.24,6.33,7.92,6.03,6.46,7.00
2022-10-14 08:00:00,6.12,9.79,5.90,6.84,10.3,9.47,10.8,8.34,9.02,8.96
2022-10-14 09:00:00,8.08,13.0,7.91,8.68,13.3,11.3,13.2,10.7,11.5,12.0
2022-10-14 10:00:00,6.29,9.69,6.48,7.23,10.5,9.13,10.9,8.49,9.76,10.7
2022-10-14 11:00:00,8.00,12.1,8.19,8.81,13.2,10.9,13.2,10.3,13.0,13.3
2022-10-14 12:00:00,8.84,12.8,8.59,9.78,13.2,11.6,13.6,10.6,11.7,12.6
2022-10-14 13:00:00,7.86,12.1,7.48,8.49,13.8,12.9,16.1,11.2,11.1,12.7
2022-10-14 14:00:00,6.82,11.0,7.02,7.58,13.2,12.1,14.8,11.0,10.9,11.7
2022-10-14 15:00:00,5.97,9.22,5.93,6.60,10.6,9.64,11.9,8.70,8.59,9.54
2022-10-14 16:00:00,6.50,9.44,6.29,6.84,11.5,10.0,12.2,9.23,9.46,10.2
2022-10-14 17:00:00,6.43,9.15,6.20,6.80,11.3,10.4,12.7,9.10,9.14,9.86
2022-10-14 18:00:00,6.34,9.32,5.91,6.60,12.2,9.95,12.0,10.1,9.04,9.87
2022-10-14 19:00:00,4.72,8.39,5.21,5.86,8.75,11.9,14.5,7.04,6.41,7.84
2022-10-14 20:00:00,8.12,13.7,8.70,9.01,14.2,11.8,13.6,13.3,12.7,12.4
2022-10-14 21:00:00,12.1,21.5,10.5,11.8,13.6,12.3,12.3,11.2,9.87,11.2
2022-10-14 22:00:00,9.61,14.3,8.71,10.1,14.0,11.5,13.2,11.6,10.1,11.5
2022-10-14 23:00:00,7.91,11.2,7.62,8.75,12.3,10.9,12.8,9.66,10.6,11.5
2022-10-15 00:00:00,7.59,10.9,7.30,8.47,12.0,10.8,12.1,9.12,10.5,11.3
2022-10-15 01:00:00,7.38,11.2,7.16,8.38,11.5,10.3,11.7,8.74,10.1,10.7
2022-10-15 02:00:00,5.98,9.35,5.53,6.24,9.42,8.09,9.53,6.91,8.50,8.83
2022-10-15 03:00:00,5.10,7.70,4.61,5.53,7.45,6.79,7.78,5.96,7.03,7.24
2022-10-15 04:00:00,4.47,6.97,3.85,4.85,6.34,5.41,6.56,4.91,6.56,6.73
2022-10-15 05:00:00,3.74,5.88,3.40,4.06,5.47,4.75,5.82,4.21,5.58,6.01
2022-10-15 06:00:00,2.65,4.28,2.62,3.28,4.27,3.91,4.70,3.07,4.27,4.77
2022-10-15 07:00:00,2.10,3.52,2.02,2.62,3.44,3.32,4.08,2.38,3.24,3.97
2022-10-15 08:00:00,1.68,3.00,1.55,2.11,3.07,2.61,3.41,2.17,2.81,3.08
2022-10-15 09:00:00,1.56,2.75,1.27,1.81,3.13,3.15,4.12,2.16,2.36,2.73
2022-10-15 10:00:00,1.61,2.92,1.46,1.75,2.72,2.79,3.51,1.97,2.37,2.64
2022-10-15 11:00:00,2.30,3.69,1.55,1.94,3.04,2.79,3.83,2.10,2.51,2.83
2022-10-15 12:00:00,3.37,5.75,3.47,4.09,5.69,5.03,6.19,4.16,5.07,5.06
2022-10-15 13:00:00,2.56,4.28,2.66,3.03,4.50,3.95,4.90,3.43,4.03,4.21
2022-10-15 14:00:00,2.16,3.43,2.02,2.47,3.93,3.35,3.80,2.63,3.10,3.70
2022-10-15 15:00:00,1.70,2.94,1.57,2.10,2.93,2.83,3.51,2.12,2.70,3.24
2022-10-15 16:00:00,1.86,2.88,1.72,2.11,3.08,2.92,3.42,2.14,2.74,3.08
2022-10-15 17:00:00,1.00,1.90,0.829,1.37,1.81,1.89,2.08,0.983,1.67,2.27
2022-10-15 18:00:00,3.36,5.39,3.21,3.81,5.06,4.74,5.82,3.72,4.78,5.01
2022-10-15 19:00:00,4.25,6.49,4.18,4.52,6.32,5.61,7.02,4.75,5.27,5.61
2022-10-15 20:00:00,4.84,7.55,4.21,4.40,8.08,6.73,8.50,5.75,5.94,6.22
2022-10-15 21:00:00,5.57,7.87,5.95,6.33,7.71,6.96,9.06,5.69,6.59,6.62
2022-10-15 22:00:00,8.79,10.6,6.49,6.53,8.47,7.73,9.20,6.41,7.23,7.90
2022-10-15 23:00:00,6.57,9.78,7.10,7.46,9.92,8.87,11.1,7.74,8.31,9.14
2022-10-16 00:00:00,6.01,8.80,6.09,7.00,9.17,8.15,9.47,7.00,8.57,9.21
2022-10-16 01:00:00,6.02,9.09,5.58,6.53,9.20,8.16,9.80,7.13,8.58,9.12
2022-10-16 02:00:00,6.37,9.39,5.99,7.08,10.0,9.06,10.3,7.80,9.34,9.50
2022-10-16 03:00:00,6.75,9.85,5.88,7.34,10.0,9.14,10.7,7.81,9.43,9.70
2022-10-16 04:00:00,7.25,10.7,6.51,8.08,10.5,9.12,10.5,7.70,10.6,10.6
2022-10-16 05:00:00,6.17,8.90,5.70,6.83,8.97,7.50,8.55,6.50,9.20,9.15
2022-10-16 06:00:00,6.56,9.17,5.88,6.97,10.1,8.84,10.0,7.44,9.75,9.97
2022-10-16 07:00:00,5.24,7.94,4.98,5.89,8.06,6.69,7.75,5.80,7.93,8.27
2022-10-16 08:00:00,4.24,6.67,4.35,5.14,6.37,5.43,6.63,4.57,6.58,6.85
2022-10-16 09:00:00,3.49,5.72,3.76,4.23,5.36,4.63,5.89,3.73,5.42,5.76
2022-10-16 10:00:00,2.98,5.21,3.38,3.76,5.79,4.96,6.49,3.92,5.22,5.89
2022-10-16 11:00:00,2.42,4.24,2.54,2.95,4.94,4.25,5.91,3.29,4.04,4.93
2022-10-16 12:00:00,2.53,4.65,2.47,3.08,4.82,4.94,7.11,3.70,4.82,4.52
2022-10-16 13:00:00,2.80,5.06,2.70,3.27,4.84,4.59,6.04,3.79,4.74,4.70
2022-10-16 14:00:00,2.78,5.23,3.17,3.40,5.04,4.99,5.82,3.92,4.88,5.12
2022-10-16 15:00:00,3.79,6.57,3.46,4.25,7.04,6.88,8.37,5.36,5.67,6.24
2022-10-16 16:00:00,4.02,6.64,3.63,4.28,7.32,7.64,9.49,5.35,5.83,6.60
2022-10-16 17:00:00,4.69,7.98,4.58,4.87,8.43,8.41,10.3,6.37,6.62,7.24
2022-10-16 18:00:00,7.85,10.6,6.34,8.20,11.4,10.1,13.2,8.63,10.4,10.8
2022-10-16 19:00:00,6.96,10.2,7.53,9.05,11.0,8.49,10.1,7.51,10.4,10.5
2022-10-16 20:00:00,2.30,4.34,3.59,4.40,4.81,3.01,3.80,2.20,3.01,3.60
2022-10-16 21:00:00,2.48,3.22,2.20,2.82,2.94,1.81,2.33,1.13,1.64,2.01
2022-10-16 22:00:00,1.27,2.41,1.57,2.14,3.95,3.09,3.75,2.11,3.05,3.51
2022-10-16 23:00:00,2.15,3.47,2.12,2.73,4.21,3.75,4.25,2.79,5.33,4.75
2022-10-17 00:00:00,2.41,3.93,2.65,3.26,4.72,4.11,4.53,3.06,5.08,4.79
2022-10-17 01:00:00,2.05,3.45,1.99,2.76,3.94,3.92,4.05,2.53,4.62,4.41
2022-10-17 02:00:00,2.25,3.82,2.39,2.95,4.41,3.80,4.17,2.98,5.29,5.20
2022-10-17 03:00:00,2.17,3.77,2.26,3.04,4.16,3.66,4.18,2.97,5.42,4.88
2022-10-17 04:00:00,2.80,4.75,2.59,3.27,4.57,4.22,5.36,3.43,5.35,5.26
2022-10-17 05:00:00,3.44,5.76,3.19,3.92,6.37,5.58,6.81,4.77,7.79,7.11
2022-10-17 06:00:00,5.02,8.43,4.54,5.68,9.36,8.22,9.39,7.09,9.84,9.49
2022-10-17 07:00:00,6.49,10.1,5.84,6.86,10.9,9.87,10.9,8.33,10.8,10.7
2022-10-17 08:00:00,7.81,11.6,7.20,8.48,12.1,10.8,12.3,9.28,11.6,11.2
2022-10-17 09:00:00,7.55,11.1,6.45,7.66,10.9,9.92,11.7,8.63,10.2,9.81
2022-10-17 10:00:00,6.71,10.1,5.79,6.80,10.0,8.81,10.5,7.55,9.68,9.48
2022-10-17 11:00:00,6.75,9.49,6.01,6.95,10.7,9.39,10.9,8.19,9.34,9.67
2022-10-17 12:00:00,8.69,12.2,7.66,8.93,14.0,12.8,15.9,11.2,12.2,12.5
2022-10-17 13:00:00,10.6,14.8,9.40,10.9,16.0,15.3,18.0,13.1,14.5,14.7
2022-10-17 14:00:00,8.60,12.0,7.26,8.54,13.1,12.5,15.9,10.3,11.5,11.7
2022-10-17 15:00:00,3.97,5.91,3.66,4.12,7.60,7.42,9.82,5.97,5.95,6.06
2022-10-17 16:00:00,3.07,4.83,2.51,3.02,5.20,5.07,5.96,3.69,4.11,4.10
2022-10-17 17:00:00,2.08,3.48,1.71,2.04,4.03,3.69,4.62,2.47,2.38,2.92
2022-10-17 18:00:00,1.35,2.37,1.03,1.18,2.38,2.88,3.88,1.19,1.18,1.68
2022-10-17 19:00:00,2.32,3.88,1.57,1.98,3.43,3.63,5.10,2.03,2.18,2.89
2022-10-17 20:00:00,1.47,2.45,1.06,1.35,2.93,3.51,5.74,1.34,1.33,1.73
2022-10-17 21:00:00,0.507,0.783,0.119,0.291,1.07,1.49,3.26,0.333,0.133,0.333
2022-10-17 22:00:00,0,0,0,0,0.217,0.367,0.817,0.0333,0,0.0500
2022-10-17 23:00:00,0,0.0167,0.0132,0,0.0500,0.0667,0.183,0.0167,0,0
2022-10-18 00:00:00,0,0.167,0.0263,0.0380,0.400,0.267,0.417,0.0167,0.0333,0
2022-10-18 01:00:00,0,0.0333,0,0.0507,0.933,0.583,0.917,0.367,0.610,0.833
2022-10-18 02:00:00,0,0,0,0,0.658,0.594,0.638,0.267,0.783,1.08
2022-10-18 03:00:00,0.143,0.383,0.250,0.497,0.867,0.800,0.967,0.317,0.933,1.01
2022-10-18 04:00:00,0.988,1.59,1.09,1.67,2.04,1.91,2.05,1.35,2.36,2.37
2022-10-18 05:00:00,5.94,8.52,5.58,7.22,11.0,10.4,10.2,9.23,10.1,10.7
2022-10-18 06:00:00,12.6,17.5,11.9,14.5,21.1,19.8,19.3,18.9,19.5,20.1
2022-10-18 07:00:00,18.4,25.0,16.4,19.3,28.3,27.0,26.0,26.2,27.3,28.4
2022-10-18 08:00:00,21.5,29.3,22.2,23.6,31.8,30.0,28.9,30.1,31.6,32.3
2022-10-18 09:00:00,11.4,15.0,12.0,13.3,17.1,16.3,15.5,15.5,17.5,17.5
2022-10-18 10:00:00,10.7,15.2,9.93,12.0,17.0,16.5,16.7,14.5,17.8,17.3
2022-10-18 11:00:00,9.09,12.8,8.34,9.73,13.6,12.3,13.1,11.4,12.9,13.7
2022-10-18 12:00:00,3.75,5.85,2.95,3.27,5.26,4.68,5.91,4.06,5.15,5.65
2022-10-18 13:00:00,0.338,0.850,0.197,0.203,0.874,1.10,2.35,0.533,0.350,0.433
2022-10-18 14:00:00,0.156,0.700,0.158,0.0253,0.117,0.0833,0.717,0.0167,0.0167,0.0333
2022-10-18 15:00:00,0.489,1.15,0.478,0.452,1.47,1.83,2.17,0.583,0.533,0.883
2022-10-18 16:00:00,0.405,0.567,0.632,0.919,0.517,0.283,0.975,0.217,0.167,0.250
2022-10-18 17:00:00,1.95,3.02,1.79,2.17,3.39,3.10,3.73,2.62,2.83,3.11
2022-10-18 18:00:00,3.87,5.76,3.33,4.04,6.38,6.24,7.20,4.99,5.20,5.49
2022-10-18 19:00:00,5.43,7.67,5.20,6.29,8.24,7.71,8.93,6.83,7.35,7.82
2022-10-18 20:00:00,5.43,7.41,4.39,5.28,8.76,8.54,10.0,6.89,7.09,7.63
2022-10-18 21:00:00,5.38,7.24,5.09,6.18,9.18,9.73,10.5,7.43,7.84,8.69
2022-10-18 22:00:00,5.56,7.78,5.32,6.58,9.27,9.32,9.43,7.51,8.35,8.45
2022-10-18 23:00:00,6.86,9.61,6.27,7.43,9.80,9.72,10.7,8.26,9.80,10.8
2022-10-19 00:00:00,6.16,8.77,5.93,7.36,9.71,9.25,9.70,7.91,9.54,9.62
2022-10-19 01:00:00,10.0,14.8,10.0,12.0,15.4,14.5,14.7,13.8,15.3,15.9
2022-10-19 02:00:00,11.8,17.0,10.8,13.3,17.4,16.4,17.3,15.6,16.3,16.9
2022-10-19 03:00:00,10.7,15.4,10.1,12.6,15.5,14.1,15.0,13.5,15.6,16.0
