"Time","PM10 {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-1021BFD040215"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-1021C73840220"", name=""Pollutant""}"
2022-10-19 04:00:00,10.8,15.0,10.8,13.4,15.6,14.0,14.6,13.2,16.0,16.2
2022-10-19 05:00:00,11.2,15.7,11.6,14.2,17.6,17.0,16.7,15.5,17.8,18.3
2022-10-19 06:00:00,15.8,21.7,15.8,18.2,25.0,22.7,22.6,21.8,23.1,24.1
2022-10-19 07:00:00,16.4,22.2,15.9,18.6,24.5,22.4,22.8,21.5,22.7,23.7
2022-10-19 08:00:00,16.8,22.7,16.2,18.6,24.3,22.2,22.5,22.5,23.1,23.9
2022-10-19 09:00:00,14.7,20.3,14.4,17.2,23.8,21.4,22.2,21.1,23.1,23.8
2022-10-19 10:00:00,17.4,23.6,15.9,18.6,25.4,23.6,23.5,22.0,24.4,24.4
2022-10-19 11:00:00,13.0,17.9,13.7,15.7,19.2,17.5,18.2,15.6,20.8,20.6
2022-10-19 12:00:00,9.65,13.2,7.90,9.27,13.3,11.9,13.2,10.2,12.6,12.0
2022-10-19 13:00:00,8.37,12.7,12.3,9.08,12.8,11.9,14.2,10.4,12.6,12.8
2022-10-19 14:00:00,8.75,12.6,7.80,9.26,13.6,12.9,16.6,11.0,12.3,12.9
2022-10-19 15:00:00,6.31,9.44,6.02,6.78,12.5,10.1,11.9,9.40,8.95,9.27
2022-10-19 16:00:00,5.77,9.12,4.97,5.98,8.73,8.21,10.3,6.71,7.39,7.68
2022-10-19 17:00:00,4.05,5.76,3.62,4.16,5.68,5.51,6.83,4.33,5.24,5.29
2022-10-19 18:00:00,0.812,1.15,1.08,1.30,1.23,0.958,1.14,0.677,0.983,1.25
2022-10-19 19:00:00,0,0,0.171,0.431,0,0,0,0.0167,0.0833,0.0833
2022-10-19 20:00:00,0.0650,0,0.0132,0.215,0,0,0,0,0.167,0.383
2022-10-19 21:00:00,0.0624,0.0167,0.0132,0.127,0,0,0.0667,0,0.300,0.617
2022-10-19 22:00:00,0.420,0.567,0.145,0.228,0.475,0.467,0.583,0.383,0.250,0.262
2022-10-19 23:00:00,0.728,1.13,0.513,0.773,1.12,1,1.21,0.583,1.06,0.907
2022-10-20 00:00:00,0.221,0.233,0.211,0.329,0.267,0.333,0.342,0.150,0.508,0.450
2022-10-20 01:00:00,0.416,0.617,0.105,0.608,0.933,0.800,0.900,0.350,0.817,0.933
2022-10-20 02:00:00,0.780,1.17,0.724,1.06,1.62,1.62,1.32,0.983,1.48,1.78
2022-10-20 03:00:00,0.494,0.817,0.421,0.709,1.18,0.817,0.850,0.350,0.883,1.13
2022-10-20 04:00:00,0,0.150,0.0395,0.279,0.467,0.433,0.350,0.0500,0.200,0.550
2022-10-20 05:00:00,0.715,1.07,0.527,0.773,1.03,1,1.15,0.717,1.10,1.28
2022-10-20 06:00:00,0.754,1.37,0.764,1.33,1.46,1.35,1.37,0.967,1.45,1.88
2022-10-20 07:00:00,1.68,2.47,1.49,2.19,2.63,2.62,2.65,2.18,2.76,3.20
2022-10-20 08:00:00,2.57,3.63,2.31,3.19,3.73,3.43,3.41,2.65,3.54,4.08
2022-10-20 09:00:00,2.87,3.72,2.50,3.18,4.20,4.29,4.66,3.79,3.78,3.88
2022-10-20 10:00:00,3.56,5.07,2.76,3.60,4.78,5.22,5.95,4.43,4.49,4.80
2022-10-20 11:00:00,4.69,6.71,3.84,4.93,6.90,6.75,6.87,5.43,6.69,6.94
2022-10-20 12:00:00,5.82,8.21,4.69,5.61,7.91,7.21,7.86,5.89,7.16,7.65
2022-10-20 13:00:00,3.99,6.03,3.29,3.92,5.85,5.36,5.87,4.51,5.01,5.55
2022-10-20 14:00:00,8.83,12.1,7.31,8.84,13.6,14.2,17.5,12.4,12.3,12.5
2022-10-20 15:00:00,10.1,13.5,8.38,10.2,13.9,12.7,15.9,11.2,14.0,13.7
2022-10-20 16:00:00,6.58,8.86,5.61,6.40,9.34,8.46,9.46,7.09,8.66,8.75
2022-10-20 17:00:00,9.39,12.5,7.63,9.45,13.4,12.5,13.7,10.5,12.7,12.4
2022-10-20 18:00:00,7.41,10.2,6.71,8.03,11.1,10.4,11.8,9.06,9.82,10.3
2022-10-20 19:00:00,8.66,11.5,6.96,8.58,12.5,11.6,12.0,9.99,11.0,11.0
2022-10-20 20:00:00,7.94,10.6,7.21,8.73,11.4,10.7,11.2,9.25,10.3,10.4
2022-10-20 21:00:00,10.0,14.9,9.51,12.4,14.3,13.5,15.6,11.9,14.4,14.7
2022-10-20 22:00:00,10.3,14.8,9.24,11.8,14.1,14.2,15.7,12.4,14.3,14.4
2022-10-20 23:00:00,14.9,20.8,14.1,16.9,22.7,21.6,22.2,20.0,22.3,22.0
2022-10-21 00:00:00,22.0,30.0,21.5,24.4,33.3,30.8,31.6,30.3,32.2,32.1
2022-10-21 01:00:00,24.4,32.9,25.3,28.4,36.2,33.7,34.6,33.4,36.8,36.7
2022-10-21 02:00:00,24.4,33.2,26.0,28.6,35.7,33.4,33.5,32.6,35.3,35.8
2022-10-21 03:00:00,23.0,31.5,23.4,26.4,33.1,30.7,31.4,30.6,33.1,34.0
2022-10-21 04:00:00,24.8,34.3,24.2,26.6,34.9,32.5,33.1,32.9,36.4,37.6
2022-10-21 05:00:00,22.6,30.9,23.2,25.9,30.8,27.7,28.4,27.3,29.5,30.3
2022-10-21 06:00:00,22.0,30.3,20.6,23.9,31.0,29.7,29.1,27.6,26.4,27.3
2022-10-21 07:00:00,17.0,24.9,15.1,18.3,19.4,17.2,17.4,16.3,18.0,18.5
2022-10-21 08:00:00,20.9,30.0,14.9,17.1,20.7,18.5,19.5,17.8,19.0,20.3
2022-10-21 09:00:00,20.0,30.6,16.3,19.0,26.0,24.4,25.0,22.8,22.4,23.3
2022-10-21 10:00:00,14.8,19.8,11.5,13.9,17.5,15.8,16.7,14.6,16.0,17.3
2022-10-21 11:00:00,4.33,7.15,3.75,4.62,7.60,7.20,9.34,5.93,5.97,6.61
2022-10-21 12:00:00,3.06,5.31,2.96,3.71,5.92,6.42,9.12,4.46,5.24,5.50
2022-10-21 13:00:00,3.28,5.33,3.58,3.73,6.75,7.53,10.1,5.13,5.03,5.45
2022-10-21 14:00:00,3.24,5.96,3.73,4.06,7.35,8.50,10.6,5.69,5.19,6.06
2022-10-21 15:00:00,5.66,9.14,5.24,5.88,9.91,9.46,11.9,7.93,7.96,8.87
2022-10-21 16:00:00,9.10,14.3,8.45,9.56,15.1,13.8,16.8,11.8,12.9,13.3
2022-10-21 17:00:00,13.1,19.9,12.1,13.4,21.6,20.1,24.3,16.9,18.2,18.7
2022-10-21 18:00:00,11.2,17.0,10.0,11.2,16.3,15.8,20.0,13.0,14.8,15.5
2022-10-21 19:00:00,9.34,14.4,8.29,9.31,14.3,13.0,17.8,10.6,12.4,13.1
2022-10-21 20:00:00,7.04,10.9,6.40,7.26,12.4,11.2,15.5,8.70,10.0,10.8
2022-10-21 21:00:00,6.13,9.53,4.94,5.93,11.2,11.2,18.1,7.79,8.56,9.40
2022-10-21 22:00:00,5.50,8.38,4.76,5.55,9.61,9.99,13.3,6.24,7.87,8.78
2022-10-21 23:00:00,4.80,7.70,4.45,5.04,7.68,7.09,8.44,5.56,6.87,7.59
2022-10-22 00:00:00,4.12,6.75,3.96,4.84,6.77,6.19,7.17,5.04,5.85,6.94
2022-10-22 01:00:00,4.34,6.79,3.66,4.77,6.63,5.89,7.13,4.76,5.95,6.65
2022-10-22 02:00:00,4.22,6.57,3.93,4.79,6.43,5.61,6.67,4.56,5.80,6.61
2022-10-22 03:00:00,4.40,7.27,4.08,5.10,7.21,6.29,7.51,5.49,6.17,6.98
2022-10-22 04:00:00,4.43,7.30,4.44,5.21,7.20,6.16,7.20,5.42,6.35,7.05
2022-10-22 05:00:00,4.51,7.11,4.36,5.43,6.69,6.07,7.28,4.81,6.45,7.22
2022-10-22 06:00:00,4.47,7.40,4.42,5.44,6.96,6.13,7.54,5.20,6.74,7.00
2022-10-22 07:00:00,4.71,7.54,4.54,5.43,7.34,6.52,7.75,5.23,6.92,7.28
2022-10-22 08:00:00,4.55,7.95,4.57,5.29,7.36,6.87,8.61,5.29,6.63,7.34
2022-10-22 09:00:00,5.29,9.35,4.83,5.66,8.03,6.94,9.14,5.83,7.16,7.75
2022-10-22 10:00:00,5.47,8.94,4.81,5.58,8.30,7.49,9.24,6.06,7.46,8.17
2022-10-22 11:00:00,5.78,9.04,4.73,5.88,9.20,8.50,10.5,7.19,7.80,9.04
2022-10-22 12:00:00,4.99,8.47,4.84,5.63,9.28,9.06,11.3,7.29,7.80,8.01
2022-10-22 13:00:00,5.77,10.00,5.60,6.23,10.1,9.85,12.0,7.93,8.10,8.43
2022-10-22 14:00:00,6.33,11.3,6.22,7.10,11.0,11.0,13.2,8.62,9.47,10.1
2022-10-22 15:00:00,7.77,12.6,6.90,7.87,12.3,12.2,15.4,9.24,10.8,11.9
2022-10-22 16:00:00,8.69,14.4,7.12,8.30,13.5,13.3,16.0,10.3,11.9,12.8
2022-10-22 17:00:00,8.49,13.9,8.06,9.01,14.3,13.3,16.0,11.1,13.1,13.8
2022-10-22 18:00:00,10.1,15.6,9.08,11.0,15.0,16.6,20.7,11.7,14.9,15.3
2022-10-22 19:00:00,14.0,22.5,16.2,19.8,19.9,18.8,22.4,15.5,19.2,19.8
2022-10-22 20:00:00,22.1,34.5,23.5,27.4,28.7,24.6,27.0,24.2,24.9,25.5
2022-10-22 21:00:00,25.9,39.3,26.2,29.7,26.2,22.7,25.8,21.7,24.7,26.2
2022-10-22 22:00:00,32.4,46.9,22.7,27.6,29.9,27.5,30.1,25.0,17.3,17.7
2022-10-22 23:00:00,28.6,40.2,31.4,34.3,42.0,38.2,43.2,37.0,22.1,23.5
2022-10-23 00:00:00,24.9,37.1,30.9,33.5,35.9,32.6,35.6,28.7,21.4,22.2
2022-10-23 01:00:00,23.8,35.3,16.5,23.3,22.1,19.9,22.4,16.5,20.9,21.4
2022-10-23 02:00:00,23.3,34.6,20.0,22.6,24.6,23.9,25.7,18.8,22.8,23.8
2022-10-23 03:00:00,21.3,31.1,19.6,22.7,27.6,28.7,31.0,23.9,20.5,21.7
2022-10-23 04:00:00,22.6,33.1,23.8,25.4,31.2,30.7,34.8,26.4,25.6,25.5
2022-10-23 05:00:00,23.9,34.8,24.0,26.2,33.6,32.4,36.5,29.0,26.8,26.8
2022-10-23 06:00:00,22.5,32.4,20.4,23.4,31.0,30.0,32.4,26.6,30.4,30.2
2022-10-23 07:00:00,20.9,30.4,19.3,22.0,29.9,27.8,29.0,24.5,30.9,30.7
2022-10-23 08:00:00,20.2,29.8,19.1,21.2,26.0,24.0,23.5,19.7,21.8,23.7
2022-10-23 09:00:00,18.7,26.5,17.0,19.4,22.1,20.2,21.4,16.8,18.5,19.6
2022-10-23 10:00:00,17.5,24.4,14.3,17.1,23.5,20.9,22.6,18.0,18.3,19.0
2022-10-23 11:00:00,13.6,19.3,12.3,14.3,21.6,19.2,21.4,17.6,20.0,20.2
2022-10-23 12:00:00,7.83,12.3,7.38,8.97,14.4,13.5,15.7,12.1,12.8,12.3
2022-10-23 13:00:00,7.10,11.2,6.82,8.28,13.1,11.4,13.1,10.2,11.4,11.3
2022-10-23 14:00:00,6.53,10.9,6.50,7.77,12.2,10.8,11.9,9.58,11.8,12.0
2022-10-23 15:00:00,6.83,10.7,6.53,7.80,12.4,10.2,11.2,10.1,10.7,11.1
2022-10-23 16:00:00,6.89,10.3,6.35,7.29,12.3,10.4,11.8,9.48,10.5,10.8
2022-10-23 17:00:00,6.95,10.1,6.61,7.82,12.1,10.1,11.4,9.13,11.1,11.3
2022-10-23 18:00:00,8.84,13.0,8.62,10.0,13.6,11.4,12.9,10.7,12.7,12.9
2022-10-23 19:00:00,11.1,16.1,14.4,16.1,17.7,15.4,16.7,13.3,17.7,16.8
2022-10-23 20:00:00,18.2,20.4,12.9,14.8,20.8,18.5,19.2,15.9,18.9,18.3
2022-10-23 21:00:00,17.1,23.8,16.8,18.7,24.2,22.0,23.4,19.5,22.4,22.0
2022-10-23 22:00:00,17.9,24.7,16.2,19.2,24.8,23.0,24.0,19.6,22.9,23.6
2022-10-23 23:00:00,16.1,23.2,14.9,17.7,24.2,23.0,23.2,19.2,22.3,22.2
2022-10-24 00:00:00,15.2,22.2,14.1,16.5,23.1,21.9,22.1,17.8,20.7,21.2
2022-10-24 01:00:00,14.9,21.3,13.6,16.0,22.1,20.0,21.2,17.1,20.4,20.2
2022-10-24 02:00:00,14.5,21.2,13.8,15.7,21.2,18.9,21.1,16.8,19.8,19.6
2022-10-24 03:00:00,14.6,22.2,14.3,15.9,22.1,20.5,21.7,17.6,19.5,20.0
2022-10-24 04:00:00,14.9,22.5,14.4,16.3,22.6,20.8,22.2,19.0,21.4,21.9
2022-10-24 05:00:00,14.9,21.1,13.7,15.5,21.7,20.1,21.7,17.8,22.7,22.3
2022-10-24 06:00:00,15.9,23.2,14.5,16.6,23.3,21.2,22.3,18.3,23.3,22.9
2022-10-24 07:00:00,18.5,27.3,16.5,19.3,25.7,24.2,25.7,21.3,25.3,24.9
2022-10-24 08:00:00,19.6,28.5,18.1,20.7,29.8,26.6,28.0,23.0,27.8,27.8
2022-10-24 09:00:00,20.4,28.9,20.1,22.7,32.4,28.7,32.7,27.4,32.0,33.4
2022-10-24 10:00:00,26.1,37.2,23.1,25.0,39.1,35.0,39.1,33.7,34.9,36.5
2022-10-24 11:00:00,24.1,35.1,22.0,24.7,38.3,34.7,39.6,32.8,34.4,35.2
2022-10-24 12:00:00,11.1,17.7,11.4,13.6,21.2,20.2,23.7,18.9,19.4,18.3
2022-10-24 13:00:00,5.30,8.06,5.05,6.23,10.8,10.2,11.7,8.91,9.91,8.63
2022-10-24 14:00:00,2.82,4.94,2.67,3.25,7.48,6.82,7.02,5.58,5.27,5.22
2022-10-24 15:00:00,2.42,4.13,2.02,2.56,5.65,4.93,5.16,4.31,4.52,4.57
2022-10-24 16:00:00,2.29,3.36,1.95,2.12,5.27,4.79,5.16,3.91,4.38,4.26
2022-10-24 17:00:00,1.78,2.43,1.27,1.74,3.64,3.51,4.20,2.71,3.45,3.33
2022-10-24 18:00:00,2.82,3.24,2.09,2.46,4.28,3.76,4.42,3.56,3.94,4.40
2022-10-24 19:00:00,3.72,5.49,3.37,3.92,6.12,5.19,5.63,4.65,5.96,6.17
2022-10-24 20:00:00,5.49,8.59,6.31,7.11,9.72,8.57,9.25,7.31,8.92,9.09
2022-10-24 21:00:00,7.50,10.7,7.47,8.61,10.2,9.86,9.21,7.59,8.55,9.24
2022-10-24 22:00:00,7.50,10.3,7.61,8.93,10.1,10.1,10.3,7.69,9.81,10.2
2022-10-24 23:00:00,7.44,10.9,6.43,7.44,9.11,9.21,9.08,6.94,9.18,9.31
2022-10-25 00:00:00,9.10,13.0,7.84,9.17,12.7,12.3,11.7,9.81,11.2,11.2
2022-10-25 01:00:00,9.84,14.3,9.01,10.9,15.4,14.3,14.7,12.2,12.7,12.3
2022-10-25 02:00:00,10.6,14.9,9.68,11.2,15.0,13.6,14.7,11.7,13.5,12.3
2022-10-25 03:00:00,8.88,12.6,8.53,10.1,12.8,11.3,12.3,9.88,12.6,11.8
2022-10-25 04:00:00,8.93,13.3,8.70,10.4,14.1,12.4,14.0,11.3,13.8,14.1
2022-10-25 05:00:00,10.1,14.5,9.43,10.7,15.0,13.0,14.6,12.0,14.5,14.8
2022-10-25 06:00:00,13.9,20.9,13.1,15.1,21.5,19.0,21.3,17.9,20.2,19.9
2022-10-25 07:00:00,19.0,28.6,20.3,21.6,30.2,27.4,31.0,27.4,25.6,24.3
2022-10-25 08:00:00,27.1,39.6,28.9,30.3,42.6,36.8,42.0,41.6,38.1,37.0
2022-10-25 09:00:00,22.9,32.9,23.2,24.7,37.1,31.2,35.7,34.1,32.9,33.7
2022-10-25 10:00:00,21.4,31.4,21.9,22.8,37.4,32.1,36.2,32.2,29.9,30.6
2022-10-25 11:00:00,23.3,33.8,22.4,23.7,37.6,32.2,36.2,33.0,35.1,35.2
2022-10-25 12:00:00,11.1,16.6,9.87,11.7,19.0,17.4,20.2,15.8,16.7,16.8
2022-10-25 13:00:00,9.06,13.5,8.49,10.1,16.7,14.5,17.1,13.4,15.0,14.8
2022-10-25 14:00:00,6.76,10.3,6.69,7.81,14.7,12.2,13.1,11.7,12.3,12.2
2022-10-25 15:00:00,7.46,11.3,6.92,8.16,15.7,12.8,13.9,12.3,13.2,13.2
2022-10-25 16:00:00,8.28,11.5,7.54,8.61,14.6,12.6,14.0,11.4,12.3,13.2
2022-10-25 17:00:00,10.5,14.8,8.72,10.4,16.9,14.6,15.9,13.1,15.4,16.3
2022-10-25 18:00:00,6.43,9.11,6.62,7.96,11.6,10.0,10.9,9.00,9.60,10.4
2022-10-25 19:00:00,5.24,7.60,5.70,7.96,8.64,8.33,7.71,6.67,7.42,7.86
2022-10-25 20:00:00,6.21,9.05,7.93,9.53,11.4,9.74,10.2,9.10,10.4,10.7
2022-10-25 21:00:00,5.86,7.99,5.79,6.94,9.16,8.65,7.65,6.69,7.43,8.08
2022-10-25 22:00:00,5.97,8.29,5.37,6.39,7.63,7.45,6.98,5.49,7.32,8.20
2022-10-25 23:00:00,5.11,7.33,4.87,5.97,7.35,7.10,6.74,5.54,7.37,7.43
2022-10-26 00:00:00,5.17,7.05,4.97,5.73,7.46,7.62,7.15,5.69,7.86,7.96
2022-10-26 01:00:00,6.35,9.62,5.51,6.78,10.2,9.81,9.85,8.11,9.70,10.1
2022-10-26 02:00:00,8.21,12.3,7.55,8.71,12.0,11.2,11.8,9.53,10.7,11.4
2022-10-26 03:00:00,8.66,12.9,7.75,9.06,11.1,10.5,11.3,8.34,10.3,10.6
2022-10-26 04:00:00,10.7,16.0,9.22,11.1,13.6,12.5,13.2,10.4,11.4,12.3
2022-10-26 05:00:00,10.8,15.1,9.92,11.4,15.0,13.6,14.8,11.6,10.5,11.4
2022-10-26 06:00:00,9.37,14.1,8.49,10.0,13.4,12.0,12.8,10.7,10.3,11.1
2022-10-26 07:00:00,8.51,12.2,6.99,8.39,9.41,9.20,8.89,7.21,7.83,8.48
2022-10-26 08:00:00,8.08,12.6,7.16,8.53,11.0,10.8,9.21,8.25,7.25,8.83
2022-10-26 09:00:00,7.91,11.3,6.51,8.19,9.35,9.32,8.30,6.53,7.87,9.10
2022-10-26 10:00:00,7.13,10.3,5.83,7.30,8.13,6.87,7.82,6.54,8.67,9.55
2022-10-26 11:00:00,3.63,4.89,2.98,3.85,7.60,5.60,6.62,6.52,6.27,7.02
2022-10-26 12:00:00,5.23,7.89,4.64,5.69,10.9,9.26,10.6,8.25,9.50,9.94
2022-10-26 13:00:00,11.8,17.5,10.7,11.9,17.4,16.5,19.3,13.7,15.4,15.9
2022-10-26 14:00:00,20.7,29.4,19.0,21.2,30.0,26.8,31.8,24.2,27.0,27.7
2022-10-26 15:00:00,16.9,23.4,16.1,17.1,24.6,21.8,25.3,19.7,22.9,23.1
2022-10-26 16:00:00,13.7,19.4,13.2,14.9,22.0,19.1,22.2,17.1,19.0,19.4
2022-10-26 17:00:00,18.0,25.5,17.0,18.6,27.4,24.2,27.9,21.8,23.6,24.0
2022-10-26 18:00:00,28.4,39.1,27.9,30.2,40.1,35.8,41.0,32.8,37.0,37.7
2022-10-26 19:00:00,23.8,32.5,26.9,28.8,33.4,30.3,33.2,28.6,31.6,32.0
2022-10-26 20:00:00,0.0780,0.167,0.610,1.08,0.573,0.233,0.322,0.343,0.200,0.155
2022-10-26 21:00:00,0,0,0,0.128,0.0333,0,0,0,0,0
2022-10-26 22:00:00,0,0,0,0,0,0,0,0,0,0
2022-10-26 23:00:00,0,0,0,0,0,0,0,0,0,0
2022-10-27 00:00:00,0,0,0,0,0,0,0,0,0,0
2022-10-27 01:00:00,0,0,0,0,0,0,0,0,0,0
2022-10-27 02:00:00,0,0,0,0,0,0,0,0,0,0
2022-10-27 03:00:00,0,0,0,0,0,0,0,0,0,0
2022-10-27 04:00:00,0,0,0,0,0,0,0,0,0,0
2022-10-27 05:00:00,0,0,0,0,0,0,0,0,0,0
2022-10-27 06:00:00,0,0,0,0.0127,0,0,0,0,0,0
2022-10-27 07:00:00,0,0,0,0.439,0,0.0167,0,0,0.0167,0.0500
2022-10-27 08:00:00,0,0,0.0658,1.36,0,0.0333,0.0167,0,0.0667,0.133
2022-10-27 09:00:00,0,0.0333,0.0922,0.139,0,0.0833,0.0500,0,0.200,0.409
2022-10-27 10:00:00,0,0.100,0.0395,0.0380,0.0667,0.0500,0.305,0,0.0167,0.200
2022-10-27 11:00:00,0.169,0.567,0.553,0.621,0.733,0.613,1.11,0.200,0.862,1
2022-10-27 12:00:00,0.0130,0.183,0.276,0.598,0.849,0.217,0.683,0.200,0.750,1.12
2022-10-27 13:00:00,0.0130,0.0500,0.0790,0.393,1.39,0.367,1.01,0.200,0.950,1.01
2022-10-27 14:00:00,0,0.0500,0.0263,0.114,1.15,0.150,0.417,0.117,0.753,0.860
2022-10-27 15:00:00,0.156,0.600,0.224,0.705,0.991,0.790,1.17,0.100,1.17,1.74
2022-10-27 16:00:00,0.273,0.917,0.592,0.932,1.57,1.20,1.78,0.450,2.80,2.19
2022-10-27 17:00:00,0.312,1.02,0.724,0.861,1.73,1.95,2.60,0.750,2.63,2.42
2022-10-27 18:00:00,0.468,1.33,0.922,1.14,2.32,2.06,2.55,1.02,2.66,2.64
2022-10-27 19:00:00,1.06,2.44,2.02,2.39,5.09,4.73,4.91,2.78,3.63,3.81
2022-10-27 20:00:00,2.66,4.19,3.26,3.29,6.92,7.01,6.91,4.64,5.16,5.23
2022-10-27 21:00:00,3.49,4.65,3.74,4.71,7.67,6.56,6.34,4.75,6.45,6.29
2022-10-27 22:00:00,2.27,3.33,2.52,2.89,5.42,3.81,3.76,3.64,3.55,3.78
2022-10-27 23:00:00,2.26,3.28,2.67,2.84,3.60,3.33,3.14,2.33,4.05,3.86
2022-10-28 00:00:00,4.32,4.41,2.44,3.18,5.07,5.64,5.08,3.74,5.03,4.71
2022-10-28 01:00:00,6.66,5.33,2.62,3.47,4.11,4.74,4.50,3.03,4.68,5.29
2022-10-28 02:00:00,5.83,4.68,2.04,3.15,4.18,5.04,4.63,3.05,4.32,4.50
2022-10-28 03:00:00,1.78,2.79,1.62,2.41,3.47,3.82,3.58,2.71,3.39,3.91
2022-10-28 04:00:00,1.50,2.39,1.21,2.24,3.13,3.74,2.89,2.25,2.64,3.17
2022-10-28 05:00:00,1.01,2.03,0.856,1.63,3.01,3.65,3.01,2.46,2.60,2.55
2022-10-28 06:00:00,0.962,1.78,0.829,1.70,2.94,3.20,2.39,2.41,2.52,2.76
2022-10-28 07:00:00,1.60,2.63,1.35,2.37,3.03,3.80,3.58,2.27,2.97,3.65
2022-10-28 08:00:00,1.61,2.64,1.53,2.60,4.68,4.92,2.59,3.24,2.72,3.05
2022-10-28 09:00:00,1.86,2.39,1.54,2.97,4.24,3.91,3.20,2.72,3.40,3.83
2022-10-28 10:00:00,2.94,4.01,2.69,3.69,6.32,5.48,5.45,4.55,4.86,5.57
2022-10-28 11:00:00,0.790,1.02,0.263,0.646,2.55,1.87,2.14,1.53,1.05,1.74
2022-10-28 12:00:00,0.0130,0.333,0.0263,0.380,1.65,1.49,2.01,0.976,0.600,1
2022-10-28 13:00:00,0.728,0.967,0.461,1.06,3.70,2.77,3.24,2.66,1.05,1.59
2022-10-28 14:00:00,0.806,1.53,0.606,0.941,2.83,2.36,2.73,1.56,1.22,1.72
2022-10-28 15:00:00,0.780,1.18,0.461,0.823,2.72,2.19,2.39,1.79,1.23,1.71
2022-10-28 16:00:00,0.195,0.483,0.0149,0.473,1.61,1.05,1.11,0.707,0.567,0.800
2022-10-28 17:00:00,0.156,0.333,0.105,0.671,1.38,1.12,1.02,0.617,0.600,0.967
2022-10-28 18:00:00,0.481,0.617,1.47,1.57,2.31,2.04,2.20,1.27,0.983,1.30
2022-10-28 19:00:00,0.806,1,2.13,3.01,3.49,2.64,2.13,2.05,2.71,3.14
2022-10-28 20:00:00,2.66,2.85,4.26,5.32,4.42,3.79,2.28,2.77,3.74,3.99
2022-10-28 21:00:00,2.74,3.96,4.68,5.62,8.11,7.82,3.49,5.25,2.72,3.20
2022-10-28 22:00:00,3.62,6.38,4.98,6.02,11.9,12.8,12.6,9.39,3.89,5.17
2022-10-28 23:00:00,5.03,8.32,5.20,5.88,18.7,19.2,20.8,16.6,2.93,4.90
2022-10-29 00:00:00,4.63,7.29,4.64,5.21,18.9,21.1,21.8,15.5,2.82,4.49
2022-10-29 01:00:00,8.41,12.8,7.16,8.96,19.7,19.4,20.9,16.7,7.14,13.0
2022-10-29 02:00:00,6.74,11.0,7.17,9.14,19.8,19.6,20.9,16.6,5.14,11.7
2022-10-29 03:00:00,7.51,11.5,6.44,8.44,15.9,16.8,16.6,14.3,11.6,12.8
2022-10-29 04:00:00,6.92,10.9,5.98,7.67,12.3,14.0,13.7,10.9,13.1,13.7
2022-10-29 05:00:00,7.38,11.2,6.77,8.87,12.1,12.6,13.1,10.5,12.5,12.6
2022-10-29 06:00:00,7.77,12.0,7.59,10.1,12.3,13.0,12.7,11.1,13.7,13.9
2022-10-29 07:00:00,8.69,13.7,9.28,11.8,13.9,14.3,14.3,12.2,14.9,14.5
2022-10-29 08:00:00,11.7,18.0,11.5,13.2,21.2,21.7,21.4,21.4,20.2,20.4
2022-10-29 09:00:00,14.4,21.6,17.1,16.9,14.5,14.8,15.1,13.6,19.6,19.9
