"Time","PM10 {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-1021BFD040215"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-1021C73840220"", name=""Pollutant""}"
2022-10-29 10:00:00,21.9,26.4,11.8,13.4,24.6,24.7,25.3,22.4,20.5,21.2
2022-10-29 11:00:00,19.4,28.1,16.4,18.9,33.4,29.4,32.8,27.4,29.2,29.3
2022-10-29 12:00:00,11.7,20.7,11.8,13.4,20.4,20.3,24.3,17.9,19.4,17.6
2022-10-29 13:00:00,8.22,13.5,8.56,9.58,14.9,14.3,17.3,12.6,12.9,12.3
2022-10-29 14:00:00,4.07,7.61,3.92,4.61,8.04,7.65,9.25,6.46,6.10,6.48
2022-10-29 15:00:00,3.08,5.43,3.19,3.36,6.41,6.18,7.77,4.62,5.01,5.89
2022-10-29 16:00:00,2.60,4.22,2.67,2.89,6.21,6.37,8.11,4.32,5.40,6.16
2022-10-29 17:00:00,2.85,4.98,3.34,3.61,4.19,4.85,7.97,3.08,3.83,4.27
2022-10-29 18:00:00,4.55,7.30,4.95,6.71,7.52,8.06,10.7,6.29,6.91,6.46
2022-10-29 19:00:00,7.77,11.7,9.25,10.6,14.0,11.5,13.2,11.1,10.6,10.8
2022-10-29 20:00:00,13.7,19.6,14.8,18.5,14.4,11.4,13.4,13.2,11.0,12.1
2022-10-29 21:00:00,15.2,22.1,13.9,18.0,19.5,16.5,20.1,14.5,12.4,13.6
2022-10-29 22:00:00,19.1,26.1,19.3,20.5,15.8,14.4,16.1,12.0,20.7,22.5
2022-10-29 23:00:00,15.0,22.5,15.4,17.6,12.0,11.6,11.9,8.75,10.8,12.3
2022-10-30 00:00:00,26.6,38.6,21.8,21.3,28.1,26.6,24.4,22.5,8.92,11.7
2022-10-30 01:00:00,28.6,42.0,35.2,31.1,34.0,32.8,34.6,29.3,14.5,21.7
2022-10-30 02:00:00,25.2,36.2,21.4,24.1,34.5,31.2,32.4,29.4,21.9,27.6
2022-10-30 03:00:00,25.4,35.5,22.0,24.8,34.1,32.6,34.9,30.0,31.8,31.9
2022-10-30 04:00:00,26.9,36.8,23.2,26.4,35.2,34.5,36.1,32.3,35.7,35.1
2022-10-30 05:00:00,23.3,32.1,19.0,21.8,27.9,27.4,27.2,24.1,33.6,32.6
2022-10-30 06:00:00,21.8,30.7,19.1,21.6,31.0,30.6,31.3,27.7,30.3,30.1
2022-10-30 07:00:00,21.9,31.5,20.7,23.7,31.5,30.7,31.6,28.6,34.4,32.0
2022-10-30 08:00:00,23.4,33.2,26.1,29.0,33.8,30.8,32.5,30.8,37.0,37.4
2022-10-30 09:00:00,22.7,29.8,19.7,22.4,32.6,27.0,28.7,30.8,26.2,28.5
2022-10-30 10:00:00,18.3,26.0,19.8,22.7,33.5,27.1,28.9,29.6,31.0,32.6
2022-10-30 11:00:00,23.0,32.5,24.2,26.7,37.8,32.1,35.2,33.7,35.7,37.4
2022-10-30 12:00:00,23.6,39.5,25.3,26.8,43.4,39.1,45.4,40.7,40.5,35.4
2022-10-30 13:00:00,24.1,37.4,23.8,26.1,35.9,33.1,38.9,32.7,34.9,31.7
2022-10-30 14:00:00,26.3,39.3,26.4,28.5,37.4,33.3,38.2,33.9,39.0,39.1
2022-10-30 15:00:00,14.3,21.1,12.9,14.3,22.7,20.0,22.0,19.3,18.2,19.6
2022-10-30 16:00:00,6.55,9.94,7.14,8.18,14.7,12.2,13.9,11.7,12.7,13.0
2022-10-30 17:00:00,8.44,12.7,7.49,8.89,11.9,10.7,12.5,9.04,9.97,10.8
2022-10-30 18:00:00,7.23,11.4,7.08,7.95,16.1,13.0,14.6,13.0,14.4,13.1
2022-10-30 19:00:00,13.5,21.1,14.3,16.0,21.5,17.4,20.0,17.7,21.6,20.9
2022-10-30 20:00:00,25.7,38.8,25.8,28.8,35.2,30.3,34.0,30.4,35.9,37.0
2022-10-30 21:00:00,28.2,39.6,28.0,30.9,26.2,23.2,24.8,20.6,25.1,27.6
2022-10-30 22:00:00,33.0,46.2,27.2,30.1,32.5,30.5,31.2,26.1,18.8,21.8
2022-10-30 23:00:00,37.3,50.6,32.6,34.2,50.7,48.8,52.9,46.4,39.5,40.8
2022-10-31 00:00:00,38.8,53.2,30.6,33.1,51.5,49.9,52.9,46.8,46.6,46.6
2022-10-31 01:00:00,34.5,48.0,28.7,31.7,48.1,47.1,50.9,44.3,44.4,43.3
2022-10-31 02:00:00,31.4,44.0,27.7,30.1,45.8,41.5,44.9,39.1,40.1,39.0
2022-10-31 03:00:00,32.3,44.9,30.7,33.5,44.4,41.4,45.0,39.0,40.7,40.2
2022-10-31 04:00:00,34.8,48.2,33.8,35.8,46.2,43.3,46.1,40.4,42.4,41.7
2022-10-31 05:00:00,34.9,47.7,32.6,35.1,44.4,40.8,43.2,37.5,37.7,38.9
2022-10-31 06:00:00,32.2,43.2,29.4,32.5,39.5,36.1,37.4,33.0,30.0,30.0
2022-10-31 07:00:00,26.2,36.3,25.7,28.8,34.6,30.7,33.8,27.8,30.9,31.3
2022-10-31 08:00:00,25.3,35.5,25.2,27.7,34.7,30.6,33.9,28.9,34.0,35.0
2022-10-31 09:00:00,24.7,34.9,23.6,26.1,29.6,26.1,29.4,24.1,28.6,30.2
2022-10-31 10:00:00,26.7,38.4,24.9,27.8,39.7,35.6,39.8,33.5,37.6,36.3
2022-10-31 11:00:00,30.4,42.9,28.8,31.4,44.5,39.2,43.7,39.0,45.1,44.2
2022-10-31 12:00:00,27.2,37.3,24.7,27.5,41.8,36.2,40.0,35.8,41.6,41.4
2022-10-31 13:00:00,28.5,39.7,22.5,25.5,39.4,34.3,38.0,31.8,35.1,34.9
2022-10-31 14:00:00,21.8,30.2,18.8,22.2,34.1,28.8,32.3,27.9,32.7,32.9
2022-10-31 15:00:00,16.6,23.7,15.5,17.9,26.9,23.2,26.4,21.6,27.2,26.9
2022-10-31 16:00:00,15.2,21.6,13.4,16.1,25.4,21.2,24.0,20.4,24.0,25.0
2022-10-31 17:00:00,15.0,21.0,12.9,15.1,24.9,20.1,23.0,19.5,21.8,22.5
2022-10-31 18:00:00,16.1,23.0,15.0,17.5,26.5,22.2,25.1,21.6,23.0,23.6
2022-10-31 19:00:00,18.1,26.0,22.2,22.8,26.5,22.8,25.6,21.5,25.5,25.4
2022-10-31 20:00:00,26.0,36.9,29.0,31.3,34.8,30.6,33.6,29.7,34.4,34.5
2022-10-31 21:00:00,32.2,45.2,36.1,37.1,46.8,42.0,44.7,40.9,43.5,44.3
2022-10-31 22:00:00,35.0,47.2,36.0,36.4,49.3,44.7,47.5,45.3,47.4,48.9
2022-10-31 23:00:00,36.7,49.2,36.1,36.7,49.6,45.1,48.7,46.6,45.1,46.9
2022-11-01 00:00:00,36.7,50.5,35.3,36.2,50.0,46.1,49.6,47.1,48.4,49.6
2022-11-01 01:00:00,35.1,48.6,36.4,36.6,49.7,44.5,48.4,47.1,45.6,47.8
2022-11-01 02:00:00,36.1,49.6,35.1,35.0,46.7,40.0,46.2,44.5,42.4,45.1
2022-11-01 03:00:00,36.8,49.8,34.4,34.8,46.0,39.5,45.3,43.4,43.7,45.9
2022-11-01 04:00:00,32.3,44.4,32.1,32.9,42.4,36.2,41.0,37.6,39.3,41.9
2022-11-01 05:00:00,28.4,38.6,27.0,28.7,40.2,34.6,38.9,35.3,35.7,36.5
2022-11-01 06:00:00,28.1,40.5,33.0,34.6,49.8,43.9,48.9,46.4,45.5,46.6
2022-11-01 07:00:00,34.2,46.7,35.5,36.6,50.0,44.8,49.6,47.2,48.9,49.8
2022-11-01 08:00:00,36.5,50.3,36.0,36.5,53.2,48.9,53.1,50.4,54.2,53.9
2022-11-01 09:00:00,43.3,58.2,43.7,45.8,61.9,55.9,61.6,58.5,61.3,61.2
2022-11-01 10:00:00,37.8,49.8,43.4,43.6,52.5,48.9,51.8,48.2,51.7,53.0
2022-11-01 11:00:00,16.8,23.3,16.6,19.0,23.7,21.0,23.7,19.1,23.7,24.8
2022-11-01 12:00:00,15.0,22.6,15.7,18.4,26.3,23.8,26.2,21.3,25.9,25.2
2022-11-01 13:00:00,14.9,23.5,16.2,18.7,26.1,22.8,25.3,20.9,24.7,22.5
2022-11-01 14:00:00,12.9,21.7,14.5,16.1,21.6,19.2,20.0,16.9,19.9,19.2
2022-11-01 15:00:00,12.6,19.7,12.1,14.2,19.2,18.4,19.3,15.0,18.2,20.0
2022-11-01 16:00:00,25.4,35.1,22.6,23.2,37.2,33.8,37.5,31.8,33.2,34.2
2022-11-01 17:00:00,26.0,36.8,23.9,23.6,38.2,35.8,40.4,33.9,33.9,34.2
2022-11-01 18:00:00,26.8,38.5,24.2,24.6,35.0,33.0,38.6,32.2,33.8,34.3
2022-11-01 19:00:00,26.3,35.0,29.5,30.1,33.7,31.3,35.6,29.0,35.6,36.7
2022-11-01 20:00:00,25.1,34.2,34.7,38.4,35.8,33.3,36.6,29.7,34.9,37.9
2022-11-01 21:00:00,27.3,38.5,35.2,36.7,39.0,35.5,40.2,34.0,38.9,40.2
2022-11-01 22:00:00,27.0,37.7,35.0,35.4,38.0,35.6,38.7,32.2,36.5,37.2
2022-11-01 23:00:00,27.9,39.6,31.0,32.7,41.1,39.1,42.1,36.3,37.9,39.9
2022-11-02 00:00:00,34.1,46.6,32.8,34.2,46.8,44.5,47.8,43.4,42.7,44.1
2022-11-02 01:00:00,34.4,47.9,33.1,35.0,40.8,37.8,41.9,35.7,44.0,46.0
2022-11-02 02:00:00,34.1,47.2,31.9,33.7,42.2,39.1,42.8,36.3,45.0,46.8
2022-11-02 03:00:00,32.9,45.2,33.3,34.4,43.4,42.0,45.0,38.4,44.8,46.7
2022-11-02 04:00:00,35.3,48.0,34.8,36.0,50.4,48.3,51.3,47.4,48.1,50.3
2022-11-02 05:00:00,34.8,47.2,35.8,36.4,49.2,49.2,52.4,46.7,49.6,52.2
2022-11-02 06:00:00,33.8,46.1,33.4,34.4,45.2,45.1,48.7,41.5,42.8,44.7
2022-11-02 07:00:00,35.7,48.7,33.8,34.6,46.7,46.5,49.6,42.9,47.1,48.4
2022-11-02 08:00:00,38.0,51.5,35.6,37.1,47.7,47.1,50.7,44.8,50.0,50.1
2022-11-02 09:00:00,38.7,53.1,37.4,38.3,53.7,53.2,57.4,51.5,51.2,51.4
2022-11-02 10:00:00,39.7,53.3,35.8,37.4,56.4,53.2,55.9,51.8,51.7,53.1
2022-11-02 11:00:00,39.5,54.2,37.8,39.2,55.5,52.5,55.8,51.4,55.3,55.0
2022-11-02 12:00:00,36.7,55.8,37.3,39.4,56.5,54.4,59.7,54.1,55.7,51.3
2022-11-02 13:00:00,32.6,47.5,30.4,32.7,49.7,46.0,50.9,46.9,48.2,44.1
2022-11-02 14:00:00,22.2,36.9,22.3,24.8,40.1,35.0,36.5,34.2,39.0,34.6
2022-11-02 15:00:00,34.1,48.3,31.9,33.1,50.9,46.0,47.0,47.2,48.0,48.4
2022-11-02 16:00:00,38.8,51.9,37.4,35.4,54.5,50.2,53.9,50.6,51.6,51.6
2022-11-02 17:00:00,35.6,48.5,36.7,34.0,51.7,47.8,51.7,47.8,52.0,51.3
2022-11-02 18:00:00,36.8,49.5,36.4,35.1,49.8,47.4,51.9,48.2,51.5,51.2
2022-11-02 19:00:00,43.2,57.4,42.1,42.3,61.6,55.4,59.8,58.2,57.8,57.9
2022-11-02 20:00:00,49.0,65.8,48.7,48.4,67.0,62.2,65.8,64.0,65.8,65.8
2022-11-02 21:00:00,49.5,65.8,48.4,48.3,69.4,63.0,67.8,67.8,66.7,66.5
2022-11-02 22:00:00,41.2,53.6,38.8,39.3,58.0,52.5,56.9,56.1,54.1,54.1
2022-11-02 23:00:00,38.5,50.0,36.0,36.6,53.7,48.4,51.9,50.7,50.2,50.0
2022-11-03 00:00:00,41.4,55.4,41.3,41.6,58.3,52.6,56.8,55.0,55.4,55.4
2022-11-03 01:00:00,41.8,56.6,43.3,43.3,58.6,53.4,58.1,56.3,57.0,57.5
2022-11-03 02:00:00,46.3,62.5,47.0,46.9,64.3,58.0,62.9,63.4,59.8,60.9
2022-11-03 03:00:00,46.4,62.4,47.6,46.9,66.5,59.4,64.9,67.5,62.3,64.4
2022-11-03 04:00:00,42.1,56.8,43.0,43.4,65.0,56.7,61.6,64.7,60.7,61.3
2022-11-03 05:00:00,49.8,65.7,49.5,49.2,70.5,62.5,69.6,73.1,66.9,66.2
2022-11-03 06:00:00,47.2,60.3,44.4,43.8,61.3,54.1,60.2,62.0,57.1,57.2
2022-11-03 07:00:00,39.7,51.5,38.1,38.3,54.4,48.1,53.1,55.1,51.2,50.4
2022-11-03 08:00:00,39.9,51.4,38.4,37.9,53.2,46.4,51.5,52.1,49.4,49.6
2022-11-03 09:00:00,40.3,52.3,38.3,38.1,54.6,48.0,53.2,53.1,50.1,51.4
2022-11-03 10:00:00,43.5,57.7,40.7,41.5,59.3,53.5,58.2,57.3,55.1,57.1
2022-11-03 11:00:00,47.1,62.0,45.5,46.5,65.6,60.2,65.0,63.7,60.9,62.6
2022-11-03 12:00:00,48.6,63.0,45.9,47.0,65.2,58.7,64.4,62.6,61.0,62.4
2022-11-03 13:00:00,38.1,49.4,33.8,35.8,51.8,46.0,51.4,48.6,47.2,48.1
2022-11-03 14:00:00,40.3,52.2,38.2,39.0,55.1,49.8,55.0,52.0,51.9,52.7
2022-11-03 15:00:00,46.1,59.6,43.8,45.4,62.4,56.4,62.0,59.5,59.6,60.5
2022-11-03 16:00:00,51.8,66.4,49.7,51.1,70.5,63.9,69.0,67.8,67.0,68.1
2022-11-03 17:00:00,53.2,68.0,50.4,50.8,70.6,65.0,69.7,67.9,67.3,67.3
2022-11-03 18:00:00,49.6,65.4,48.0,46.5,63.3,61.1,66.3,63.0,62.8,62.1
2022-11-03 19:00:00,50.5,66.9,49.8,50.0,66.7,63.0,68.6,63.5,63.4,63.9
2022-11-03 20:00:00,54.2,71.7,56.0,55.3,72.2,67.8,71.5,69.2,70.0,71.0
2022-11-03 21:00:00,56.3,73.1,53.4,53.8,74.1,68.7,73.8,73.0,70.1,70.7
2022-11-03 22:00:00,41.6,53.0,38.2,39.7,62.3,53.4,58.8,62.2,54.5,56.2
2022-11-03 23:00:00,39.7,52.0,36.4,38.4,56.6,48.8,54.4,60.7,52.4,54.3
2022-11-04 00:00:00,39.0,50.5,35.8,37.2,55.3,49.3,53.8,56.2,52.7,53.2
2022-11-04 01:00:00,37.9,51.9,37.7,38.6,61.9,54.9,59.2,60.3,58.2,57.2
2022-11-04 02:00:00,39.1,52.7,38.9,39.3,58.8,51.5,57.4,57.4,58.3,58.5
2022-11-04 03:00:00,36.5,50.0,37.7,38.2,55.0,47.9,53.6,55.8,52.9,53.6
2022-11-04 04:00:00,36.8,49.5,34.9,36.0,52.6,45.9,51.6,54.4,49.2,50.5
2022-11-04 05:00:00,30.4,41.4,28.1,30.2,47.6,40.8,45.0,46.2,43.3,44.9
2022-11-04 06:00:00,30.8,43.5,30.0,31.8,49.3,42.6,47.4,47.5,45.0,44.7
2022-11-04 07:00:00,28.9,42.3,31.1,32.9,48.7,42.5,47.7,47.9,48.2,48.6
2022-11-04 08:00:00,28.5,41.3,31.6,31.9,45.3,40.2,45.6,43.6,48.9,47.3
2022-11-04 09:00:00,31.0,44.8,32.2,34.1,46.6,42.1,46.2,43.8,47.0,46.1
2022-11-04 10:00:00,33.3,45.5,30.5,33.4,48.3,45.0,48.4,44.6,46.3,45.5
2022-11-04 11:00:00,29.7,41.3,25.8,28.5,40.9,37.0,41.1,35.5,38.1,38.0
2022-11-04 12:00:00,13.6,22.2,13.2,15.8,24.1,22.0,25.9,19.9,21.8,20.0
2022-11-04 13:00:00,13.0,20.6,11.7,13.6,22.1,20.5,24.8,17.9,18.4,17.6
2022-11-04 14:00:00,11.9,18.9,11.1,12.7,19.9,20.1,22.0,15.8,17.3,17.5
2022-11-04 15:00:00,11.9,18.3,11.5,12.8,20.4,19.7,23.1,15.9,17.4,18.1
2022-11-04 16:00:00,12.1,18.2,11.6,12.3,19.3,18.1,20.7,15.1,16.6,17.5
2022-11-04 17:00:00,12.2,18.2,11.2,12.4,20.3,19.1,21.1,15.2,16.8,16.9
2022-11-04 18:00:00,13.3,19.8,12.2,13.2,20.9,19.6,23.6,16.1,17.4,17.8
2022-11-04 19:00:00,13.9,20.7,12.9,14.3,21.3,19.5,24.6,15.7,18.4,19.0
2022-11-04 20:00:00,14.2,20.9,15.1,16.1,22.7,20.7,28.9,16.7,19.3,20.1
2022-11-04 21:00:00,15.3,22.8,16.1,17.2,23.1,21.4,26.2,18.0,21.3,21.9
2022-11-04 22:00:00,14.9,23.3,14.0,15.6,21.1,19.1,22.8,16.0,20.0,20.8
2022-11-04 23:00:00,14.7,21.8,14.6,15.2,21.0,18.6,21.3,16.3,21.0,21.3
2022-11-05 00:00:00,14.5,21.0,13.8,15.2,21.1,19.4,20.4,16.7,20.3,20.6
2022-11-05 01:00:00,13.1,19.5,12.2,13.6,20.1,18.0,19.4,15.4,18.1,19.4
2022-11-05 02:00:00,12.7,19.2,12.4,14.0,20.0,18.0,19.6,16.0,19.0,20.1
2022-11-05 03:00:00,12.5,18.6,11.7,12.9,19.3,17.3,18.6,15.6,18.1,19.2
2022-11-05 04:00:00,9.80,14.7,9.39,10.7,14.9,13.6,14.3,11.6,13.8,14.8
2022-11-05 05:00:00,7.39,11.0,6.90,7.97,11.5,10.4,11.3,8.89,10.6,11.3
2022-11-05 06:00:00,6.10,9.27,5.98,6.74,9.60,8.75,9.61,7.19,9.26,9.90
2022-11-05 07:00:00,5.31,8.29,4.98,5.88,8.71,7.82,8.51,6.52,7.83,8.49
2022-11-05 08:00:00,4.39,7.06,4.24,4.76,7.52,6.73,8.26,5.56,6.41,6.97
2022-11-05 09:00:00,3.77,6.60,3.67,4.42,6.82,5.91,6.80,4.92,5.90,6.61
2022-11-05 10:00:00,3.54,6.00,3.35,3.95,6.29,5.76,6.16,4.70,5.49,6.21
2022-11-05 11:00:00,3.19,5.44,3.19,3.78,5.83,5.51,7.00,4.77,4.97,5.71
2022-11-05 12:00:00,3.03,5.45,3.12,3.47,6.15,6.61,7.77,4.94,5.25,5.74
2022-11-05 13:00:00,3.00,5.10,3.29,3.74,6.28,6.98,8.68,4.82,5.17,5.72
2022-11-05 14:00:00,2.93,5.30,3.52,3.99,6.20,7.18,9.41,4.78,6.14,7.05
2022-11-05 15:00:00,2.38,4.24,2.36,2.91,5.66,5.46,7.14,3.95,4.34,5.18
2022-11-05 16:00:00,1.92,3.55,1.65,2.12,4.52,4.90,6.10,2.73,3.15,3.73
2022-11-05 17:00:00,1.26,2.66,0.908,1.39,3.33,3.50,4.87,2.13,1.80,2.04
2022-11-05 18:00:00,0.936,2.19,0.803,1.14,3.44,4.12,5.94,2.11,2.85,3.56
2022-11-05 19:00:00,0.936,2.05,1.11,1.55,4.06,3.55,4.31,3.39,2.23,2.82
2022-11-05 20:00:00,0.975,2.11,1.44,1.83,4.65,3.68,3.97,3.52,1.33,1.88
2022-11-05 21:00:00,1.46,2.67,1.08,1.87,4.36,3.57,4.04,3.39,2.30,2.34
2022-11-05 22:00:00,1.19,2.47,1.08,1.55,3.71,3.34,3.86,2.58,2.32,2.71
2022-11-05 23:00:00,0.715,1.27,0.645,0.785,1.89,1.71,2.80,1.02,1.37,2.23
2022-11-06 00:00:00,0.325,0.883,0.211,0.646,1.23,1.24,1.21,0.567,0.833,0.933
2022-11-06 01:00:00,0.904,1.82,0.869,1.10,1.75,1.49,2.28,1.36,1.74,1.83
2022-11-06 01:00:00,2.28,3.79,2.07,2.62,3.46,3.02,4.39,2.77,3.71,3.56
2022-11-06 02:00:00,3.20,4.47,2.87,3.39,4.55,3.89,5.04,3.16,4.34,4.25
2022-11-06 03:00:00,3.41,5.54,3.28,3.73,5.10,4.27,5.25,3.78,4.81,4.82
2022-11-06 04:00:00,3.20,5.16,2.96,3.56,4.42,3.63,4.59,2.94,4.62,4.92
2022-11-06 05:00:00,1.74,2.74,1.30,1.60,2.21,1.69,2.29,1.28,2.28,2.11
2022-11-06 06:00:00,0.117,0.567,0.0263,0.279,0.350,0.133,0.417,0.0167,0.533,0.300
2022-11-06 07:00:00,0,0.117,0,0.0267,0.150,0,0.183,0.0167,0.617,0.183
2022-11-06 08:00:00,0.0130,0.200,0.0263,0.127,0.233,0.150,0.667,0.0167,0.483,0.483
2022-11-06 09:00:00,0,0.0333,0,0.0253,0,0,0.100,0,0.233,0.133
2022-11-06 10:00:00,0,0,0,0,0,0,0.150,0,0.350,0
2022-11-06 11:00:00,0,0.0167,0,0,0,0,0.0500,0,0,0
2022-11-06 12:00:00,0,0.117,0.0263,0.0380,0.100,0.167,0.450,0.0333,0.167,0.183
2022-11-06 13:00:00,0.0390,0.900,0.0527,0.190,1.04,1.35,2.38,0.483,0.583,0.900
2022-11-06 14:00:00,0.975,2.04,0.698,1.10,2.37,2.79,3.97,1.32,1.48,1.97
2022-11-06 15:00:00,2.21,3.63,1.43,2.17,3.33,3.73,5.08,2.76,3.22,3.77
2022-11-06 16:00:00,2.88,4.75,2.26,2.70,4.47,4.61,5.94,3.29,4.04,4.48
2022-11-06 17:00:00,1.71,3.06,2.11,2.54,2.12,2.38,3.51,1.38,1.87,2.43
2022-11-06 18:00:00,2.27,2.74,1.95,1.97,1.89,1.90,2.44,1.29,1.40,1.64
2022-11-06 19:00:00,1.59,2.75,2.29,2.20,2.47,2.40,3.23,1.42,2.06,2.18
2022-11-06 20:00:00,1.75,3.18,2.02,1.99,2.35,2.26,3.17,1.38,2.08,2.27
2022-11-06 21:00:00,1.70,2.64,2.20,2.25,2.44,2.54,3.19,1.33,2.40,2.30
2022-11-06 22:00:00,1.47,2.35,2.00,2.04,2.63,2.46,3.13,1.66,2.42,2.31
2022-11-06 23:00:00,0.832,1.83,1.13,1.55,1.71,1.92,2.59,1.02,2.23,2.21
2022-11-07 00:00:00,1.73,3.01,2.18,2.69,2.71,2.49,3.25,1.62,3.50,3.68
2022-11-07 01:00:00,2.44,3.99,2.69,3.16,3.35,3.23,3.86,2.21,4.03,4.41
2022-11-07 02:00:00,1.91,3.10,2.34,2.99,3.59,3.27,4.06,2.68,4.04,4.19
2022-11-07 03:00:00,2.29,3.78,2.39,3.00,3.94,3.53,4.31,2.91,4.18,4.17
2022-11-07 04:00:00,2.50,3.99,2.31,3.11,4.11,3.26,4.24,2.62,3.98,3.98
2022-11-07 05:00:00,2.49,4.13,2.29,2.92,3.96,3.62,4.35,2.93,4.10,4.09
2022-11-07 06:00:00,1.79,3.22,1.81,2.39,3.12,2.75,3.55,2.13,3.32,3.48
2022-11-07 07:00:00,1.59,2.83,1.98,2.38,3.00,2.55,3.29,2.06,3.46,3.37
2022-11-07 08:00:00,2.33,3.73,2.07,2.68,3.43,3.25,4.02,2.26,3.79,3.48
2022-11-07 09:00:00,1.87,2.80,1.83,2.21,2.62,2.28,2.77,1.66,2.88,3.06
2022-11-07 10:00:00,0.585,1.28,0.777,0.998,1.03,0.967,1.20,0.333,1.07,1.30
2022-11-07 11:00:00,0.156,0.950,0.329,0.646,0.500,0.383,0.783,0,0.583,0.833
2022-11-07 12:00:00,0.156,1,0.290,0.621,0.367,0.233,0.950,0.183,0.717,0.800
2022-11-07 13:00:00,1.03,2.14,0.987,1.57,2.22,1.70,2.29,1.38,2.12,2.18
2022-11-07 14:00:00,1.62,2.92,1.59,2.13,2.88,2.50,3.07,1.86,2.47,3.13
2022-11-07 15:00:00,2.58,4.22,2.58,2.78,4.04,3.69,4.26,2.87,3.88,4.37
2022-11-07 16:00:00,2.47,3.98,2.43,2.80,3.75,3.67,4.15,2.66,3.89,4.26
2022-11-07 17:00:00,1.77,3.12,1.99,2.46,3.17,2.97,3.68,1.90,3.40,3.90
2022-11-07 18:00:00,1.70,2.58,1.65,2.22,2.23,1.92,2.56,1.32,2.61,2.84
2022-11-07 19:00:00,0.806,1.25,0.777,1.17,1.80,1.08,1.63,0.717,1.23,1.49
2022-11-07 20:00:00,1.38,1.75,1.48,1.80,2.63,1.30,2.49,1.58,1.48,1.81
2022-11-07 21:00:00,1.51,2.30,2.47,2.48,2.57,2.29,2.97,2.46,2.38,2.68
2022-11-07 22:00:00,1.50,2.06,1.98,2.35,1.95,1.76,2.17,1.50,2.14,2.80
2022-11-07 23:00:00,1.51,2.11,1.78,2.10,2.13,1.88,2.38,1.07,2.18,2.76
2022-11-08 00:00:00,1.61,2.29,1.43,2.15,2.51,2.11,2.36,1.27,2.31,2.75
2022-11-08 01:00:00,1.75,2.48,1.49,2.17,2.87,2.89,2.91,1.86,3.06,3.22
2022-11-08 02:00:00,1.07,1.56,1.17,1.50,1.87,1.72,1.61,1.24,2.00,2.42
2022-11-08 03:00:00,0.390,0.850,0.303,0.608,0.817,0.600,0.917,0.0167,0.683,1.13
2022-11-08 04:00:00,0.0130,0.217,0.0132,0.253,0.217,0.0667,1.64,0,0.183,0.567
2022-11-08 05:00:00,0.0390,0.383,0.0395,0.253,0.300,0.250,0.890,0,0.550,0.933
2022-11-08 06:00:00,0.0390,0.383,0,0.190,0.850,0.773,0.900,0,1.03,1.58
2022-11-08 07:00:00,0,0.583,0.0132,0.507,0.817,0.900,0.667,0.0500,1.94,1.75
2022-11-08 08:00:00,0.403,1.15,0.671,1.00,0.950,1.66,1.49,0.500,2.89,2.17
2022-11-08 09:00:00,0.624,0.983,0.632,1.05,1.66,1.93,1.50,1.14,3.64,3.04
2022-11-08 10:00:00,0.0130,0.483,0.0527,0.469,0.933,1.19,1.02,0.367,7.31,2.40
