"Time","PM10 {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-1021BFD040215"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}","PM10 {DeviceID=""AirSENCE-1021C73840220"", name=""Pollutant""}"
2022-11-08 11:00:00,0,0.0833,0,0.165,0.450,0.283,0.885,0.217,3.45,1.81
2022-11-08 12:00:00,0,0,0.0132,0.215,0.350,0.0333,0.150,0.0333,2.69,1.51
2022-11-08 13:00:00,0,0.0667,0.0132,0.342,0.367,0.367,0.350,0.0500,4.26,2.23
2022-11-08 14:00:00,0,0.0833,0.0395,0.291,0.983,0.511,0.733,0.133,5.65,2.52
2022-11-08 15:00:00,0,0.0500,0.0132,0.0380,1.13,1.12,1.22,0.450,3.55,2.27
2022-11-08 16:00:00,0.117,0.233,0.203,0.402,1.86,1.69,2.68,1.16,9.90,3.70
2022-11-08 17:00:00,0.780,1,0.224,0.671,2.60,2.68,3.75,1.71,4.32,5.33
2022-11-08 18:00:00,1.34,2.17,0.721,2.18,2.55,1.95,2.06,1.57,5.44,6.40
2022-11-08 19:00:00,1.96,2.77,5.75,6.75,2.95,2.24,2.41,1.85,4.36,6.20
2022-11-08 20:00:00,2.89,4.03,6.71,8.29,4.12,3.47,3.06,2.67,5.67,7.64
2022-11-08 21:00:00,2.84,3.13,3.85,4.88,3.56,3.11,2.56,2.18,5.51,7.14
2022-11-08 22:00:00,1.64,2.66,0.948,1.66,3.54,3.09,1.78,2.71,2.81,3.80
2022-11-08 23:00:00,3.33,3.46,1.34,2.11,3.41,3.37,2.29,2.01,2.04,2.88
2022-11-09 00:00:00,0.312,0.183,0.0132,0.0887,3.16,2.63,2.79,1.95,1.07,1.81
2022-11-09 01:00:00,0,0,0.0132,0,0.533,0.133,0.500,0.0167,0.683,1.25
2022-11-09 02:00:00,0,0,0,0,0.0167,0,0.0167,0,0.600,0.950
2022-11-09 03:00:00,0,0,0,0,0,0,0.0167,0,0.667,0.783
2022-11-09 04:00:00,0,0,0,0,0,0,0.0500,0,0.750,0.883
2022-11-09 05:00:00,0,0,0,0,0.0500,0,0.0833,0,0.700,0.950
2022-11-09 06:00:00,0,0,0,0,0.0167,0,0.200,0,0.717,1.05
2022-11-09 07:00:00,0.0260,0,0.0134,0.0887,0.367,0.513,0.417,0.0167,0.967,1.20
2022-11-09 08:00:00,0.585,0.567,0.246,0.595,1.13,1.15,1.05,0.450,1.51,2.20
2022-11-09 09:00:00,0.728,0.950,0.321,0.747,1.18,1.37,1.34,0.933,1.51,2.23
2022-11-09 10:00:00,0.416,0.733,0.158,0.684,1.52,1.03,1.20,0.827,1.69,2.30
2022-11-09 11:00:00,0.195,1.02,0.211,0.798,2.13,1.57,2.12,1.39,2.54,2.16
2022-11-09 12:00:00,0.520,1,0.619,0.823,2.69,1.96,3.05,1.87,3.17,2.62
2022-11-09 13:00:00,0.715,1.89,1.02,1.42,4.33,3.17,4.61,3.48,3.67,3.11
2022-11-09 14:00:00,1.99,3.53,1.97,2.36,5.21,4.94,5.27,3.93,3.46,4.01
2022-11-09 15:00:00,2.95,4.70,2.75,3.30,5.58,5.76,7.33,4.07,4.38,4.97
2022-11-09 16:00:00,3.77,5.84,3.67,4.19,8.57,7.04,8.25,7.36,10.6,7.87
2022-11-09 17:00:00,4.54,6.84,3.95,4.95,8.77,7.25,9.68,6.67,8.65,9.55
2022-11-09 18:00:00,3.93,7.09,4.22,5.42,8.39,6.60,7.79,6.77,6.97,8.08
2022-11-09 19:00:00,4.94,8.28,8.19,9.31,7.84,6.47,7.46,6.16,6.99,8.45
2022-11-09 20:00:00,6.60,10.6,7.58,9.14,10.5,8.84,9.37,8.53,7.71,10.4
2022-11-09 21:00:00,6.20,8.63,4.63,5.29,9.53,8.87,7.28,7.50,9.94,8.15
2022-11-09 22:00:00,4.98,7.79,4.40,5.73,8.41,8.37,10.0,5.78,8.40,8.47
2022-11-09 23:00:00,4.64,6.81,7.00,7.21,5.30,4.70,5.95,3.34,4.17,4.63
2022-11-10 00:00:00,5.76,8.63,7.59,9.01,5.67,4.72,5.80,4.03,5.67,5.89
2022-11-10 01:00:00,6.39,9.34,6.86,8.24,5.16,4.21,5.17,3.58,5.87,6.35
2022-11-10 02:00:00,4.24,6.71,4.36,4.83,5.24,4.18,5.05,3.65,5.61,5.98
2022-11-10 03:00:00,2.49,4.27,2.06,2.58,3.26,2.54,3.32,2.01,3.24,3.43
2022-11-10 04:00:00,1.72,3.15,1.57,2.14,3.00,2.54,3.03,1.92,2.45,3.05
2022-11-10 05:00:00,2.32,3.93,1.98,2.50,3.82,3.07,3.73,2.51,3.10,3.41
2022-11-10 06:00:00,2.57,4.53,2.35,2.88,3.89,3.22,4.12,2.70,3.58,4.13
2022-11-10 07:00:00,2.58,5.58,2.52,2.95,4.13,3.54,4.63,2.88,3.88,4.19
2022-11-10 08:00:00,3.52,6.39,3.79,3.90,5.56,4.52,5.70,3.72,4.77,5.29
2022-11-10 09:00:00,4.09,6.54,3.88,4.48,5.93,5.16,6.46,4.32,5.59,5.77
2022-11-10 10:00:00,4.87,7.51,4.60,5.08,7.27,6.39,8.12,5.43,6.86,7.60
2022-11-10 11:00:00,5.47,9.11,5.16,6.05,8.76,8.03,10.0,6.77,8.05,8.15
2022-11-10 12:00:00,9.14,14.4,8.44,10.1,14.1,13.2,15.9,11.6,13.0,14.0
2022-11-10 13:00:00,11.0,17.8,10.5,12.0,18.2,16.7,19.3,15.1,16.0,16.0
2022-11-10 14:00:00,11.3,17.9,11.2,12.1,18.5,16.7,19.4,15.2,15.8,16.7
2022-11-10 15:00:00,12.0,18.9,10.3,11.4,17.5,16.6,18.8,14.2,15.3,16.3
2022-11-10 16:00:00,10.9,16.9,10.1,11.3,17.4,15.9,19.0,13.9,14.9,15.6
2022-11-10 17:00:00,9.87,15.4,8.93,10.0,15.5,14.0,17.6,12.4,13.5,13.9
2022-11-10 18:00:00,9.45,14.5,8.73,9.75,14.6,13.7,17.0,11.3,12.5,13.3
2022-11-10 19:00:00,10.5,17.5,11.0,11.6,15.3,14.0,17.4,12.1,13.8,14.9
2022-11-10 20:00:00,11.5,18.8,12.5,13.4,15.1,14.3,19.0,11.7,14.7,15.9
2022-11-10 21:00:00,10.0,16.4,12.1,12.5,12.2,11.5,14.9,9.50,12.5,14.1
2022-11-10 22:00:00,8.12,13.5,8.57,9.33,10.4,9.58,13.5,7.44,11.6,12.7
2022-11-10 23:00:00,4.09,6.97,4.10,4.68,6.04,5.22,6.44,4.51,6.22,6.94
2022-11-11 00:00:00,3.32,5.58,3.51,3.88,5.19,4.40,5.41,3.82,4.83,5.41
2022-11-11 01:00:00,3.35,5.73,3.34,3.91,5.38,4.45,5.30,3.97,4.93,5.51
2022-11-11 02:00:00,3.13,5.19,2.65,3.36,4.58,3.89,4.82,3.21,3.81,4.50
2022-11-11 03:00:00,2.55,4.33,1.99,2.49,3.57,2.89,3.48,2.26,3.02,3.59
2022-11-11 04:00:00,2.20,3.98,1.83,2.25,3.09,2.61,3.10,2.10,2.54,2.70
2022-11-11 05:00:00,1.77,3.55,1.84,2.24,3.00,2.56,2.98,2.05,2.72,3.23
2022-11-11 06:00:00,1.76,3.35,1.77,2.31,3.10,2.50,3.36,2.16,2.75,2.97
2022-11-11 07:00:00,2.96,5.31,2.93,3.47,3.83,3.93,4.65,2.88,4.46,3.93
2022-11-11 08:00:00,3.30,6.33,3.67,4.51,6.06,6.73,6.42,5.41,8.55,6.20
2022-11-11 09:00:00,4.16,8.14,4.63,6.17,10.3,9.09,9.65,8.31,12.5,10.8
2022-11-11 10:00:00,4.90,8.75,5.38,6.57,9.93,9.77,10.1,7.99,11.5,10.2
2022-11-11 11:00:00,4.70,8.20,4.36,5.18,10.2,8.38,10.3,9.45,11.5,11.9
2022-11-11 12:00:00,3.46,6.92,3.62,4.12,8.59,6.77,8.17,7.68,8.05,9.20
2022-11-11 13:00:00,4.42,7.99,5.04,5.73,9.53,8.12,8.68,7.46,11.8,11.0
2022-11-11 14:00:00,9.01,13.5,10.4,12.4,17.1,14.2,16.3,14.4,16.7,17.2
2022-11-11 15:00:00,8.72,12.2,8.00,9.50,14.8,12.6,13.2,11.3,15.3,14.9
2022-11-11 16:00:00,4.85,7.13,5.17,6.09,8.54,7.13,7.49,6.14,10.3,9.26
2022-11-11 17:00:00,5.36,8.02,6.12,7.13,9.94,8.65,9.09,7.45,13.1,11.5
2022-11-11 18:00:00,13.0,19.0,15.0,16.1,23.1,19.8,19.9,18.5,23.3,21.0
2022-11-11 19:00:00,15.5,22.0,17.6,19.1,26.1,21.4,21.4,21.7,24.0,23.6
2022-11-11 20:00:00,23.1,31.7,23.1,25.1,38.5,31.2,35.2,33.8,31.7,33.6
2022-11-11 21:00:00,26.2,36.3,26.5,28.5,40.7,32.5,37.6,35.3,35.2,37.3
2022-11-11 22:00:00,13.5,19.2,14.1,15.7,23.8,19.6,21.9,19.4,18.8,20.0
2022-11-11 23:00:00,8.79,11.8,8.68,9.74,15.1,12.7,14.1,11.9,11.9,12.2
2022-11-12 00:00:00,16.8,24.1,16.3,18.5,26.3,24.3,27.0,22.2,24.3,24.7
2022-11-12 01:00:00,21.6,30.6,21.0,23.4,30.9,28.8,32.2,26.8,29.5,29.6
2022-11-12 02:00:00,12.2,17.4,12.2,14.0,19.5,17.7,19.6,16.1,18.5,19.8
2022-11-12 03:00:00,7.09,10.4,7.43,8.68,11.1,10.1,11.5,9.08,11.1,11.9
2022-11-12 04:00:00,0.481,1.14,0.560,1.12,1.08,1.07,1.44,0.500,1.10,1.68
2022-11-12 05:00:00,0.0650,0.683,0.119,0.722,0.683,0.433,0.967,0.200,0.750,0.950
2022-11-12 06:00:00,0,0.133,0,0.127,0.0833,0.0333,0.367,0,0.267,0.533
2022-11-12 07:00:00,2.28,3.47,1.89,2.44,3.76,3.38,3.60,2.62,3.66,3.62
2022-11-12 08:00:00,4.23,5.90,3.57,4.68,6.32,5.57,6.21,4.63,5.64,5.85
2022-11-12 09:00:00,3.04,4.25,2.67,3.11,4.55,3.97,4.41,3.24,4.33,4.41
2022-11-12 10:00:00,2.20,3.66,1.85,2.34,3.56,3.17,3.68,2.38,3.48,3.21
2022-11-12 11:00:00,1.37,2.35,1.33,1.54,2.05,2.13,2.76,1.58,2.40,2.13
2022-11-12 12:00:00,0.169,0.300,0.250,0.588,0.200,0.183,0.300,0.117,0.300,0.267
2022-11-12 13:00:00,0,0.117,0.250,0.418,0,0.133,0.133,0,0.333,0.567
2022-11-12 14:00:00,0.0520,0.183,0.0527,0.561,0.117,0.217,0.283,0.0500,0.317,0.417
2022-11-12 15:00:00,0.117,0.483,0.351,0.838,0.267,0.367,0.717,0.0500,0.900,1.02
2022-11-12 16:00:00,0.234,0.650,0.876,1.32,0.917,0.800,1.05,0.583,0.817,1.02
2022-11-12 17:00:00,0.965,1.10,1.12,1.31,1.17,1.40,1.47,0.983,1.23,1.37
2022-11-12 18:00:00,1.99,2.40,2.05,2.60,2.65,2.41,2.90,2.31,3.04,3.38
2022-11-12 19:00:00,2.89,4.25,3.99,3.60,5.16,4.53,4.84,4.63,4.39,4.52
2022-11-12 20:00:00,4.07,5.67,4.11,4.54,6.52,6.34,6.57,5.67,5.65,5.64
2022-11-12 21:00:00,4.77,6.41,4.50,5.75,7.31,7.03,6.63,6.30,7.33,7.58
2022-11-12 22:00:00,4.82,6.48,4.15,5.57,7.27,7.25,7.44,6.70,7.23,6.94
2022-11-12 23:00:00,5.40,6.96,5.40,6.69,7.75,7.79,7.81,7.00,7.91,7.89
2022-11-13 00:00:00,1.62,2.24,2.78,3.74,2.35,2.24,2.02,1.65,3.26,3.06
2022-11-13 01:00:00,11.4,25.7,19.0,21.5,1.72,1.87,1.76,1.12,4.15,3.47
2022-11-13 02:00:00,1.22,1.88,1.18,2.00,1.52,2.70,1.78,1.17,2.31,2.60
2022-11-13 03:00:00,1.57,2.17,1.46,2.33,2.37,2.48,2.12,1.70,3.43,3.51
2022-11-13 04:00:00,1.50,2.24,1.55,2.43,2.88,3.22,2.62,2.48,3.76,4.15
2022-11-13 05:00:00,1.16,1.91,1.22,1.95,2.30,2.34,2.10,1.73,3.44,3.60
2022-11-13 06:00:00,0.0130,0.133,0.0527,0.608,0.217,0.167,0.167,0.0167,0.867,1.02
2022-11-13 07:00:00,0,0.150,0.0132,0.342,0.350,0.567,0.333,0.0333,0.967,0.858
2022-11-13 08:00:00,0.0520,0.450,0.0658,0.697,0.817,0.983,0.833,0.450,1.27,1.28
2022-11-13 09:00:00,0.0390,0.0833,0.0263,0.203,0.267,0.283,0.267,0.183,0.660,0.567
2022-11-13 10:00:00,0,0,0,0,0,0,0,0,0.0667,0.167
2022-11-13 11:00:00,0,0,0,0.187,0.117,0,0,0,0.350,0.633
2022-11-13 12:00:00,0,0,0,0.431,0.583,0.217,0.217,0.167,0.500,0.800
2022-11-13 13:00:00,0.169,0.350,0.369,0.893,1.02,0.600,0.600,0.533,0.550,0.997
2022-11-13 14:00:00,0.0130,0.0333,0.263,0.595,1.21,0.850,0.833,0.467,0.550,0.933
2022-11-13 15:00:00,0,0,0.145,0.342,0.617,0.167,0.167,0.133,0.183,0.500
2022-11-13 16:00:00,0.0390,0.183,0.0922,0.431,0.333,0.333,0.250,0.200,0.250,0.300
2022-11-13 17:00:00,0.130,0.233,0.237,0.741,1.02,0.450,0.433,0.100,1.01,1.26
2022-11-13 18:00:00,0.629,0.100,0.540,1.11,1.08,0.850,0.550,0.550,0.800,0.917
2022-11-13 19:00:00,0.741,0.467,0.671,1.36,1.23,1.57,1.11,0.893,0.900,1.07
2022-11-13 20:00:00,0.221,0.383,0.671,1.43,1.32,1.50,1.05,0.983,1.13,1.70
2022-11-13 21:00:00,0.533,0.950,1.09,1.71,0.983,1.17,0.967,0.900,1.07,1.90
2022-11-13 22:00:00,0.650,1,0.935,1.47,1.02,1.20,0.883,0.833,1.62,2.13
2022-11-13 23:00:00,0.351,0.700,0.829,0.925,0.800,1.05,0.750,0.300,1.25,1.89
2022-11-14 00:00:00,2.50,4.24,3.15,3.96,4.99,5.26,4.79,4.04,6.08,6.72
2022-11-14 01:00:00,2.43,3.59,1.88,2.69,3.47,4.15,3.09,3.08,3.79,4.01
2022-11-14 02:00:00,1.82,2.49,1.43,2.37,2.62,3.02,2.34,2.19,3.06,3.59
2022-11-14 03:00:00,0.0130,0.150,0.369,0.773,0.350,0.800,0.200,0,0.850,1
2022-11-14 04:00:00,0.546,0.983,0.540,0.811,1.03,1.10,0.833,0.700,0.783,1.25
2022-11-14 05:00:00,0.377,0.567,0.500,0.773,0.783,0.833,0.517,0.0667,0.750,1.07
2022-11-14 06:00:00,0.104,0.183,0.145,0.443,0.233,0.467,0.417,0.0333,0.633,1.05
2022-11-14 07:00:00,0.182,0.267,0.145,0.697,0.300,0.733,0.517,0.0667,1.12,1.18
2022-11-14 08:00:00,0.676,0.933,0.434,0.917,0.717,0.950,0.767,0.267,1.27,1.43
2022-11-14 09:00:00,0.891,1.13,1.54,1.92,1.22,1.55,1.41,0.933,2.56,2.79
2022-11-14 10:00:00,1.00,1.49,0.935,1.75,1.69,1.90,1.85,1.13,2.95,3.48
2022-11-14 11:00:00,0.572,0.900,0.908,1.40,1.38,1.46,1.15,0.833,2.31,2.33
2022-11-14 12:00:00,0.0910,0.517,0.382,0.975,1.21,0.567,0.783,0.679,1.24,1.33
2022-11-14 13:00:00,0.338,0.633,0.342,0.722,1.99,1.16,1.24,0.733,3.76,3.32
2022-11-14 14:00:00,0.117,0.217,0.184,0.785,1.54,0.867,1.17,0.350,1.70,1.53
2022-11-14 15:00:00,0.169,0.764,0.316,0.785,1.04,0.450,0.717,0.217,1.73,2.48
2022-11-14 16:00:00,0.143,0.417,0.513,1.02,0.450,0.709,0.883,0.100,1.69,1.76
2022-11-14 17:00:00,0.0910,0.717,0.764,1.37,0.977,1,0.833,0.367,1.69,1.84
2022-11-14 18:00:00,0.117,0.700,0.382,1.04,1.70,1.64,1.75,0.817,2.38,2.74
2022-11-14 19:00:00,0.559,1.29,1.07,1.45,2.70,2.82,2.30,2.06,5.25,4.49
2022-11-14 20:00:00,0.780,1.70,0.948,2.37,3.82,2.81,2.52,2.62,4.49,4.87
2022-11-14 21:00:00,1.27,1.97,2.19,2.56,4.43,4.03,3.04,3.39,5.13,4.27
2022-11-14 22:00:00,1.62,2.52,2.66,3.80,3.62,4.47,3.00,3.17,3.00,3.29
2022-11-14 23:00:00,2.43,3.71,2.86,3.51,4.06,4.63,3.65,3.45,3.72,3.82
2022-11-15 00:00:00,2.62,4.26,2.60,3.77,4.65,5.97,4.67,4.30,4.85,5.54
2022-11-15 01:00:00,2.78,4.20,2.38,3.37,4.63,5.70,4.68,3.88,3.99,5.41
2022-11-15 02:00:00,2.39,3.56,2.07,3.04,3.44,4.22,3.01,3.11,3.37,4.58
2022-11-15 03:00:00,2.10,3.14,2.21,3.00,3.51,3.91,2.99,3.06,4.54,4.60
2022-11-15 04:00:00,1.69,2.33,1.45,1.92,2.69,2.93,2.05,1.91,3.60,4.20
2022-11-15 05:00:00,0.754,0.933,0.750,0.963,1.32,1.75,1.08,0.983,3.13,3.56
2022-11-15 06:00:00,0.156,0.633,0.0263,0.519,1,1.25,0.550,0.617,2.98,2.48
2022-11-15 07:00:00,0.299,0.900,0.408,1.00,1.60,1.96,0.967,0.961,2.58,3.11
2022-11-15 08:00:00,2.27,3.64,2.19,3.35,5.04,5.09,4.05,3.86,6.32,6.85
2022-11-15 09:00:00,1.68,2.79,2.08,2.69,3.84,4.35,3.05,3.17,7.44,7.08
2022-11-15 10:00:00,2.28,3.75,3.06,6.41,4.79,6.64,4.11,4.32,8.63,9.06
2022-11-15 11:00:00,1.39,2.29,1.71,2.96,4.13,4.69,3.26,3.68,5.93,6.09
2022-11-15 12:00:00,0.858,1.48,1.38,2.93,3.11,3.29,2.29,2.57,6.44,5.86
2022-11-15 13:00:00,0.858,1.48,1.74,2.85,2.81,2.81,2.08,2.41,6.46,5.93
2022-11-15 14:00:00,1.02,1.74,1.56,2.70,2.84,2.96,1.96,2.34,6.64,5.87
2022-11-15 15:00:00,4.31,6.79,6.16,7.62,8.47,8.73,6.84,6.74,12.0,12.1
2022-11-15 16:00:00,4.06,5.88,4.78,6.29,8.31,8.26,6.59,6.64,10.9,11.0
2022-11-15 17:00:00,1.58,2.26,1.94,3.32,3.78,4.46,2.61,2.97,6.41,6.10
2022-11-15 18:00:00,1.40,1.53,1.14,2.17,2.65,3.39,1.78,1.88,4.25,3.99
2022-11-15 19:00:00,1.48,1.64,1.75,2.51,2.44,3.06,1.59,1.85,4.68,4.59
2022-11-15 20:00:00,1.69,2.21,2.04,3.28,3.64,3.71,2.27,2.61,4.51,4.59
2022-11-15 21:00:00,2.44,3.22,2.22,2.93,4.14,4.51,2.98,3.48,5.44,5.99
2022-11-15 22:00:00,4.28,6.98,5.75,6.22,8.63,8.29,6.93,6.73,10.6,10.6
2022-11-15 23:00:00,6.40,8.61,7.12,8.43,11.0,11.0,9.41,9.00,13.1,13.8
2022-11-16 00:00:00,2.83,4.32,3.46,3.95,5.46,6.48,4.69,4.60,8.26,8.18
2022-11-16 01:00:00,2.86,4.99,3.17,4.10,6.48,6.26,6.07,4.96,8.00,7.95
2022-11-16 02:00:00,2.92,4.87,3.28,4.23,6.57,6.11,5.57,4.85,7.60,7.83
2022-11-16 03:00:00,2.26,3.09,2.20,3.08,4.03,4.65,3.36,3.68,6.26,6.00
2022-11-16 04:00:00,1.43,2.09,1.77,2.59,3.28,3.58,2.83,2.58,6.02,4.96
2022-11-16 05:00:00,0.988,1.70,1.06,1.94,2.47,2.79,1.93,1.77,4.25,3.37
2022-11-16 06:00:00,0.793,1.20,0.777,1.50,2.07,2.47,1.48,1.50,4.17,3.32
2022-11-16 07:00:00,0.793,1.80,1.23,2.11,2.53,3.12,1.52,1.94,4.25,3.32
2022-11-16 08:00:00,1.14,3.08,2.10,2.80,3.20,3.59,2.35,2.56,4.87,4.11
2022-11-16 09:00:00,2.14,4.05,3.03,3.88,3.98,4.76,3.92,3.17,6.50,5.98
2022-11-16 10:00:00,3.08,5.02,3.77,5.43,6.61,6.65,6.65,4.98,9.54,8.23
2022-11-16 11:00:00,4.97,7.61,6.33,7.77,9.55,9.08,8.41,6.83,10.3,10.7
2022-11-16 12:00:00,8.82,12.8,9.69,11.6,14.6,14.0,14.0,11.5,15.7,15.7
2022-11-16 13:00:00,13.9,19.2,14.3,16.2,19.8,18.6,19.0,16.3,20.3,21.4
2022-11-16 14:00:00,8.88,12.1,9.57,10.9,13.4,12.9,12.3,10.5,14.9,15.9
2022-11-16 15:00:00,8.19,11.3,8.59,10.4,12.3,11.3,10.9,10.0,12.4,13.1
2022-11-16 16:00:00,6.29,8.86,6.95,8.55,10.2,9.45,9.11,7.79,10.4,10.7
2022-11-16 17:00:00,5.69,8.92,6.87,7.95,9.06,9.21,8.66,7.46,9.38,9.86
2022-11-16 18:00:00,5.26,8.38,6.58,7.31,10.7,10.1,9.77,8.79,11.2,11.7
2022-11-16 19:00:00,9.87,12.5,9.54,10.2,10.7,9.90,9.35,8.81,12.4,14.2
2022-11-16 20:00:00,12.7,18.3,13.6,13.8,19.2,19.2,18.4,16.0,21.3,25.2
2022-11-16 21:00:00,16.8,24.4,20.4,22.6,22.3,21.5,20.8,17.9,20.7,22.0
2022-11-16 22:00:00,11.1,15.2,16.1,18.9,17.9,17.8,17.3,14.7,19.7,21.3
2022-11-16 23:00:00,8.02,10.5,8.13,9.27,11.8,11.7,11.0,9.31,11.9,13.1
2022-11-17 00:00:00,6.23,8.99,6.92,7.84,9.62,9.72,9.03,7.23,9.26,10.4
2022-11-17 01:00:00,7.30,10.1,6.95,8.15,11.8,11.8,11.3,9.20,11.7,12.9
2022-11-17 02:00:00,8.50,11.7,8.10,9.69,13.8,13.7,13.1,10.7,13.9,14.6
2022-11-17 03:00:00,10.6,15.1,9.68,11.5,17.4,16.6,16.6,14.5,17.6,17.5
2022-11-17 04:00:00,15.0,20.4,15.4,17.2,23.9,22.6,22.3,20.1,23.4,23.1
2022-11-17 05:00:00,15.7,21.5,17.2,19.2,27.3,24.9,25.3,23.3,27.7,27.4
2022-11-17 06:00:00,4.26,5.45,5.09,5.87,6.25,6.18,4.86,5.32,7.71,8.02
2022-11-17 07:00:00,0.403,0.683,0.448,1.00,1.02,1.22,0.733,0.467,1.28,1.90
2022-11-17 08:00:00,0.0910,0.133,0.184,0.405,0.133,0.433,0.0667,0.0167,0.233,0.850
2022-11-17 09:00:00,0,0,0.329,0.172,0,0.117,0.0333,0,0,0.400
2022-11-17 10:00:00,0,0.100,0.0658,0.0380,0.0167,0.0167,0.122,0.0167,0,0.267
2022-11-17 11:00:00,0.273,0.650,0.158,0.456,0.100,0.333,0.183,0,0.0667,0.856
2022-11-17 12:00:00,0.416,1.40,0.237,0.595,0.0500,0.700,0.150,0.0167,0.833,1.35
2022-11-17 13:00:00,0.455,0.800,0.474,0.861,0.133,0.700,0.217,0.0167,0.750,1.37
2022-11-17 14:00:00,0.624,1.21,0.853,1.57,0.667,1.12,0.750,0.183,1,2.04
2022-11-17 15:00:00,0.954,1.46,1.03,1.82,1.18,1.63,1.35,0.917,1.58,2.62
2022-11-17 16:00:00,1.37,2.26,1.60,2.51,1.90,2.72,2.06,1.57,2.43,3.31
2022-11-17 17:00:00,2.44,3.28,4.13,4.51,3.68,4.50,3.87,3.13,4.56,6.06
2022-11-17 18:00:00,4.11,5.60,5.62,5.81,6.52,6.70,6.50,5.37,7.55,8.14
2022-11-17 19:00:00,2.94,4.00,2.74,2.70,4.51,5.08,4.34,4.18,4.27,4.68
2022-11-17 20:00:00,6.65,9.28,6.21,6.67,10.3,10.4,10.1,8.78,9.93,9.78
2022-11-17 21:00:00,12.2,18.2,12.0,13.8,19.1,18.4,18.2,16.1,19.0,19.4
2022-11-17 22:00:00,15.9,21.7,15.4,16.9,23.5,22.5,21.9,20.6,22.7,24.2
2022-11-17 23:00:00,19.4,27.0,19.7,21.5,30.3,28.0,27.3,26.8,29.0,30.6
2022-11-18 00:00:00,23.0,31.1,23.3,25.1,35.4,33.0,31.6,32.6,33.8,36.0
2022-11-18 01:00:00,18.1,24.6,18.4,19.8,27.9,26.0,24.1,24.6,27.4,28.5
2022-11-18 02:00:00,19.4,27.1,20.0,21.9,30.3,29.2,26.4,27.9,29.7,31.5
2022-11-18 03:00:00,18.8,25.9,19.5,21.2,29.5,28.1,24.9,26.4,28.4,30.7
2022-11-18 04:00:00,20.7,28.8,21.5,22.7,31.8,30.8,28.1,29.4,30.7,32.8
2022-11-18 05:00:00,21.2,29.6,22.5,23.6,33.3,30.9,28.6,29.4,31.3,33.7
2022-11-18 06:00:00,20.4,27.6,21.3,22.9,31.8,29.7,27.3,29.3,30.2,32.9
2022-11-18 07:00:00,19.7,26.8,20.1,21.9,30.5,28.3,25.9,27.7,29.1,31.8
2022-11-18 08:00:00,23.6,31.7,24.9,25.8,36.2,34.2,30.8,33.0,34.5,37.9
2022-11-18 09:00:00,22.4,29.6,23.3,24.6,34.3,31.7,29.6,32.0,32.4,35.9
2022-11-18 10:00:00,19.4,25.9,19.6,20.5,28.9,27.0,25.1,25.4,27.8,30.2
2022-11-18 10:44:07,15.8,21.1,15.2,16.5,23.9,22.4,20.6,20.8,22.1,24.1

